Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	15.5	2.1818	0.	952.13
2	15.5	2.3636	0.	723.21
3	15.5	2.5455	0.	607.98
4	15.5	2.7273	0.	547.42
5	15.5	2.9091	0.	520.46
6	15.5	3.0909	0.	520.46
7	15.5	3.2727	0.	547.42
8	15.5	3.4545	0.	607.98
9	15.5	3.6364	0.	723.21
10	15.5	3.8182	0.	952.13
11	15.667	2.1818	0.	687.82
12	15.667	2.3636	0.	640.54
13	15.667	2.5455	0.	553.02
14	15.667	2.7273	0.	504.82
15	15.667	2.9091	0.	482.15
16	15.667	3.0909	0.	482.15
17	15.667	3.2727	0.	504.82
18	15.667	3.4545	0.	553.02
19	15.667	3.6364	0.	640.54
20	15.667	3.8182	0.	687.82
21	15.315	5.8182	0.	67.038
22	15.315	5.6364	0.	155.59
23	15.315	5.4545	0.	288.36
24	15.315	5.2727	0.	446.6
25	15.315	5.0909	0.	630.24
26	15.315	4.9091	0.	844.92
27	15.315	4.7273	0.	1102.9
28	15.315	4.5455	0.	1417.8
29	15.315	4.3636	0.	1849.7
30	15.315	4.1818	0.	2177.7
31	15.315	4.	0.	1633.6
32	15.315	3.8182	0.	830.25
33	15.315	3.6364	0.	647.39
34	15.315	3.4545	0.	551.29
35	15.315	3.2727	0.	510.5
36	15.315	3.0909	0.	491.09
37	15.315	2.9091	0.	491.09
38	15.315	2.7273	0.	510.5
39	15.315	2.5455	0.	551.29
40	15.315	2.3636	0.	647.39
41	15.315	2.1818	0.	830.25
42	15.315	2.	0.	1633.6
43	15.315	1.8182	0.	2177.7
44	15.315	1.6364	0.	1849.7
45	15.315	1.4545	0.	1417.8
46	15.315	1.2727	0.	1102.9
47	15.315	1.0909	0.	844.92
48	15.315	0.90909	0.	630.24
49	15.315	0.72727	0.	446.6
50	15.315	0.54545	0.	288.36
51	15.315	0.36364	0.	155.59
52	15.315	0.18182	0.	67.038
53	15.131	5.8182	0.	49.529
54	15.131	5.6364	0.	100.91
55	15.131	5.4545	0.	195.2
56	15.131	5.2727	0.	316.95
57	15.131	5.0909	0.	459.77
58	15.131	4.9091	0.	621.3
59	15.131	4.7273	0.	800.49
60	15.131	4.5455	0.	982.06
61	15.131	4.3636	0.	1136.8
62	15.131	4.1818	0.	1147.
63	15.131	4.	0.	870.22
64	15.131	3.8182	0.	603.82
65	15.131	3.6364	0.	479.96
66	15.131	3.4545	0.	440.23
67	15.131	3.2727	0.	420.12
68	15.131	3.0909	0.	412.06
69	15.131	2.9091	0.	412.06
70	15.131	2.7273	0.	420.12
71	15.131	2.5455	0.	440.23
72	15.131	2.3636	0.	479.96
73	15.131	2.1818	0.	603.82
74	15.131	2.	0.	870.22
75	15.131	1.8182	0.	1147.
76	15.131	1.6364	0.	1136.8
77	15.131	1.4545	0.	982.06
78	15.131	1.2727	0.	800.49
79	15.131	1.0909	0.	621.3
80	15.131	0.90909	0.	459.77
81	15.131	0.72727	0.	316.95
82	15.131	0.54545	0.	195.2
83	15.131	0.36364	0.	100.91
84	15.131	0.18182	0.	49.529
85	14.946	5.8182	0.	49.414
86	14.946	5.6364	0.	94.488
87	14.946	5.4545	0.	166.63
88	14.946	5.2727	0.	260.27
89	14.946	5.0909	0.	369.68
90	14.946	4.9091	0.	488.72
91	14.946	4.7273	0.	607.77
92	14.946	4.5455	0.	710.16
93	14.946	4.3636	0.	758.16
94	14.946	4.1818	0.	710.78
95	14.946	4.	0.	579.81
96	14.946	3.8182	0.	441.06
97	14.946	3.6364	0.	362.95
98	14.946	3.4545	0.	333.58
99	14.946	3.2727	0.	323.48
100	14.946	3.0909	0.	320.52
