Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	4.148	2.6151	0.	5.5049e-005
2	4.559	3.5626	0.	5.5671e-005
3	4.9461	1.4654	0.	2.7389e-005
4	3.2697	2.7697	0.	6.3604e-005
5	4.0781	3.1238	0.	5.637e-005
6	5.2579	3.6497	0.	2.9827e-005
7	2.9877	0.48403	0.	2.5264e-005
8	2.7892	1.3612	0.	3.0205e-005
9	5.0389	0.58178	0.	2.1327e-005
10	2.8025	5.2381	0.	3.2161e-005
11	3.0451	3.8384	0.	4.9785e-005
12	3.4446	3.3733	0.	4.8439e-005
13	4.9292	4.6967	0.	2.5106e-005
14	4.6344	5.0641	0.	1.6922e-005
15	4.8879	2.5129	0.	4.0051e-005
16	1.9595	4.007	0.	1.9507e-005
17	1.8571	5.0161	0.	3.0023e-005
18	5.6756	2.6828	0.	1.6768e-005
19	0.92934	4.8728	0.	1.1779e-005
20	1.234	1.3692	0.	1.2834e-005
21	2.1081	0.80536	0.	3.7587e-005
22	4.8794	5.4642	0.	2.0681e-005
23	1.1065	2.59	0.	3.293e-006
24	0.9995	3.7235	0.	4.0601e-006
25	5.9269	1.0823	0.	2.5537e-005
26	7.1348	1.1833	0.	2.4432e-005
27	8.2588	1.2459	0.	2.1404e-005
28	9.4027	1.2345	0.	1.9438e-005
29	10.557	1.2176	0.	1.7167e-005
30	11.698	1.2061	0.	1.4605e-005
31	12.86	1.1777	0.	1.1948e-005
32	13.994	1.1694	0.	9.5456e-006
33	15.101	1.1692	0.	7.4695e-006
34	16.211	1.1702	0.	5.6702e-006
35	17.318	1.1727	0.	4.1099e-006
36	18.427	1.1773	0.	2.7939e-006
37	19.534	1.1837	0.	1.7114e-006
38	20.645	1.1883	0.	8.7224e-007
39	21.762	1.1882	0.	2.6608e-007
40	22.882	1.1949	0.	-1.0164e-007
41	22.87	2.3928	0.	-2.4674e-007
42	22.872	3.6017	0.	-2.4665e-007
43	22.879	4.7966	0.	-9.9933e-008
44	21.76	4.7923	0.	2.6661e-007
