Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,6.0507,2.8813,0,0.00013868,1385.8,5.3895e-05,133.42,4.4115e-05,59.93,-0.00013524,-1287.7,0.050302
2,7.1879,2.7006,0,9.8544e-05,984.76,3.9304e-05,-4.5991,1.9935e-05,-150.13,-0.00010037,-1054,0.071727
3,5.4356,3.0799,0,0.00018736,1872.3,9.9623e-05,517.19,4.1991e-05,84.168,-0.00017334,-1533.7,0.040222
4,6.4387,4.6174,0,8.9792e-05,897.3,4.2365e-05,146.57,2.0548e-05,-17.359,-8.6463e-05,-821.4,0.056479
5,4.2327,0.63784,0,8.7374e-05,873.13,3.4819e-05,78.657,2.575e-05,10.517,-8.5657e-05,-826.55,0.022356
6,6.3584,0.56704,0,6.8419e-05,683.72,3.0811e-05,110.82,1.8396e-05,17.534,-6.5756e-05,-614.75,0.053807
7,4.4049,4.7849,0,0.00012473,1246.4,5.717e-05,182.26,2.9668e-05,-24.379,-0.00012075,-1154.5,0.025014
8,6.3858,5.4681,0,6.6101e-05,660.55,3.2796e-05,142.45,1.5448e-05,12.112,-6.2499e-05,-573.55,0.054495
9,6.4435,3.7858,0,0.00011572,1156.4,4.1708e-05,24.544,3.4403e-05,-30.338,-0.00011572,-1158.3,0.057196
10,7.413,3.7775,0,8.5202e-05,851.43,3.2759e-05,14.014,2.1275e-05,-72.268,-8.5864e-05,-877.27,0.076302
11,4.5381,1.811,0,0.00012333,1232.4,5.1924e-05,114.91,3.1636e-05,-37.532,-0.0001213,-1186.6,0.027272
12,4.4647,5.5187,0,8.7457e-05,873.97,3.9593e-05,138.38,2.2799e-05,12.194,-8.4209e-05,-791.82,0.024531
13,3.192,0.89535,0,0.00011737,1172.9,4.0898e-05,31.391,3.7931e-05,9.0915,-0.00011666,-1152.5,0.013072
