Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	3.8455	2.7621	0.	6.4372e-005
2	6.1161	1.609	0.	9.6683e-006
3	4.1924	3.237	0.	5.1424e-005
4	3.3337	0.52577	0.	2.831e-005
5	3.4092	1.3347	0.	2.9426e-005
6	5.3398	0.54485	0.	2.0113e-005
7	2.7474	4.184	0.	2.659e-005
8	5.7825	4.5648	0.	3.2394e-005
9	5.2608	5.0116	0.	1.5357e-005
10	3.1801	5.3454	0.	2.4274e-005
11	2.4678	0.82173	0.	2.6667e-005
12	5.4606	5.4568	0.	2.257e-005
13	2.1679	5.0668	0.	3.6903e-005
14	1.1318	4.873	0.	1.2585e-005
15	1.4985	1.4237	0.	1.6106e-005
16	6.3225	0.66257	0.	1.9187e-005
17	7.1845	0.96593	0.	2.4089e-005
18	8.317	1.3983	0.	1.6611e-005
19	9.86	1.2648	0.	1.7783e-005
20	11.191	1.205	0.	1.5256e-005
21	12.419	1.1806	0.	1.3012e-005
22	13.611	1.1745	0.	1.0392e-005
23	14.772	1.1804	0.	8.0894e-006
24	15.929	1.185	0.	6.1156e-006
25	17.078	1.1881	0.	4.4284e-006
26	18.236	1.1931	0.	3.0093e-006
27	19.387	1.1921	0.	1.8393e-006
28	20.544	1.1894	0.	9.3893e-007
29	21.696	1.1938	0.	2.9173e-007
30	22.847	1.1961	0.	-9.3178e-008
31	1.3069	3.7841	0.	6.7505e-006
32	1.3915	2.672	0.	4.3497e-006
33	22.841	2.3948	0.	-2.3698e-007
34	22.841	3.6011	0.	-2.3644e-007
35	22.842	4.8062	0.	-9.1833e-008
36	21.685	4.8071	0.	2.9855e-007
37	20.531	4.7951	0.	9.4731e-007
38	19.381	4.7885	0.	1.8553e-006
39	18.23	4.7873	0.	3.0122e-006
40	17.081	4.7803	0.	4.4339e-006
41	15.927	4.7539	0.	6.1212e-006
42	14.772	4.749	0.	8.1012e-006
43	13.605	4.7642	0.	1.0378e-005
44	12.436	4.7695	0.	1.2909e-005
45	11.252	4.7837	0.	1.5747e-005
46	10.028	4.7884	0.	1.7765e-005
47	8.7717	4.7313	0.	1.9759e-005
48	7.5849	4.8718	0.	2.1255e-005
49	6.5408	5.1824	0.	2.111e-005
50	6.7448	2.9447	0.	2.1069e-005
51	6.7575	3.887	0.	1.5775e-005
52	8.3781	2.6161	0.	1.8441e-005
53	9.9145	2.4078	0.	1.6295e-005
54	11.16	2.3971	0.	1.4938e-005
55	12.38	2.3683	0.	1.2982e-005
56	13.576	2.3575	0.	1.0316e-005
57	14.76	2.3628	0.	8.0339e-006
58	15.908	2.3693	0.	6.0238e-006
59	17.07	2.3736	0.	4.3373e-006
60	18.22	2.3854	0.	2.9021e-006
61	19.377	2.3967	0.	1.7298e-006
62	20.536	2.3968	0.	8.1625e-007
63	21.689	2.3982	0.	1.6676e-007
64	21.68	3.5955	0.	1.7129e-007
65	20.529	3.5919	0.	8.2141e-007
66	19.377	3.5894	0.	1.7248e-006
67	18.222	3.582	0.	2.891e-006
68	17.067	3.5634	0.	4.3379e-006
69	15.913	3.557	0.	6.0413e-006
70	14.752	3.5457	0.	8.0335e-006
71	13.578	3.5589	0.	1.0333e-005
72	12.39	3.5684	0.	1.2962e-005
73	11.179	3.5846	0.	1.5257e-005
74	9.8786	3.5997	0.	1.7228e-005
75	8.4914	3.6885	0.	1.9355e-005
76	3.6219	0.96248	0.	1.3262e-005
77	2.8139	2.0235	0.	2.3148e-005
78	3.4041	4.8791	0.	2.4992e-005
79	2.8459	3.0608	0.	1.2619e-005
80	4.7331	2.4977	0.	3.6305e-005
81	5.1137	0.91459	0.	1.399e-005
82	5.4413	1.229	0.	2.5829e-005
83	5.0129	3.1	0.	2.6166e-005
84	6.574	2.1586	0.	1.7445e-005
85	6.574	2.1586	0.1	-1.7445e-005
86	5.0129	3.1	0.1	-2.6166e-005
87	5.4413	1.229	0.1	-2.5829e-005
88	5.1137	0.91459	0.1	-1.399e-005
89	4.7331	2.4977	0.1	-3.6305e-005
90	2.8459	3.0608	0.1	-1.2619e-005
91	3.4041	4.8791	0.1	-2.4992e-005
92	2.8139	2.0235	0.1	-2.3148e-005
