Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	3.8455	2.7621	0.	379.73
2	6.1161	1.609	0.	-33.31
3	4.1924	3.237	0.	362.15
4	3.3337	0.52577	0.	180.01
5	3.4092	1.3347	0.	176.22
6	5.3398	0.54485	0.	103.38
7	2.7474	4.184	0.	-9.2933
8	5.7825	4.5648	0.	108.08
9	5.2608	5.0116	0.	108.33
10	3.1801	5.3454	0.	82.549
11	2.4678	0.82173	0.	-41.831
12	5.4606	5.4568	0.	76.407
13	2.1679	5.0668	0.	6.3854
14	1.1318	4.873	0.	292.79
15	1.4985	1.4237	0.	251.71
16	6.3225	0.66257	0.	-26.151
17	7.1845	0.96593	0.	35.619
18	8.317	1.3983	0.	-12.292
19	9.86	1.2648	0.	1.2589
20	11.191	1.205	0.	-2.6145
21	12.419	1.1806	0.	0.80108
22	13.611	1.1745	0.	3.7989
23	14.772	1.1804	0.	6.1465
24	15.929	1.185	0.	7.4227
25	17.078	1.1881	0.	8.1002
26	18.236	1.1931	0.	8.3884
27	19.387	1.1921	0.	8.5397
28	20.544	1.1894	0.	8.4385
29	21.696	1.1938	0.	8.2101
30	22.847	1.1961	0.	7.6208
31	1.3069	3.7841	0.	313.33
32	1.3915	2.672	0.	329.39
33	22.841	2.3948	0.	10.632
34	22.841	3.6011	0.	10.615
35	22.842	4.8062	0.	7.5869
36	21.685	4.8071	0.	8.143
37	20.531	4.7951	0.	8.437
38	19.381	4.7885	0.	8.4603
39	18.23	4.7873	0.	8.3256
40	17.081	4.7803	0.	8.0282
41	15.927	4.7539	0.	7.4947
42	14.772	4.749	0.	6.2445
43	13.605	4.7642	0.	4.5498
44	12.436	4.7695	0.	2.1477
45	11.252	4.7837	0.	1.7455
46	10.028	4.7884	0.	-3.8066
47	8.7717	4.7313	0.	13.417
48	7.5849	4.8718	0.	40.989
49	6.5408	5.1824	0.	10.71
50	6.7448	2.9447	0.	-14.934
51	6.7575	3.887	0.	-17.123
52	8.3781	2.6161	0.	-25.526
53	9.9145	2.4078	0.	10.988
54	11.16	2.3971	0.	-2.3155
55	12.38	2.3683	0.	-0.8775
56	13.576	2.3575	0.	4.226
57	14.76	2.3628	0.	6.8624
58	15.908	2.3693	0.	8.5852
59	17.07	2.3736	0.	9.3911
60	18.22	2.3854	0.	9.9667
61	19.377	2.3967	0.	10.286
62	20.536	2.3968	0.	10.514
63	21.689	2.3982	0.	10.653
64	21.68	3.5955	0.	10.615
65	20.529	3.5919	0.	10.494
66	19.377	3.5894	0.	10.359
67	18.222	3.582	0.	10.007
68	17.067	3.5634	0.	9.446
69	15.913	3.557	0.	8.4359
70	14.752	3.5457	0.	6.8405
71	13.578	3.5589	0.	4.3427
72	12.39	3.5684	0.	4.7005e-002
73	11.179	3.5846	0.	-0.92528
74	9.8786	3.5997	0.	-4.7574
75	8.4914	3.6885	0.	13.275
76	3.6219	0.96248	0.	267.04
77	2.8139	2.0235	0.	-74.023
78	3.4041	4.8791	0.	76.025
79	2.8459	3.0608	0.	-132.23
80	4.7331	2.4977	0.	406.18
81	5.1137	0.91459	0.	176.35
82	5.4413	1.229	0.	121.88
83	5.0129	3.1	0.	440.77
84	6.574	2.1586	0.	-17.173
85	6.574	2.1586	0.1	1051.2
86	5.0129	3.1	0.1	1104.9
87	5.4413	1.229	0.1	1000.2
88	5.1137	0.91459	0.1	565.31
89	4.7331	2.4977	0.1	1268.
90	2.8459	3.0608	0.1	1431.8
91	3.4041	4.8791	0.1	795.15
92	2.8139	2.0235	0.1	1433.5
93	3.6219	0.96248	0.1	666.35
