Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	3.8455	2.7621	0.	2054.
2	6.1161	1.609	0.	906.57
3	4.1924	3.237	0.	1984.4
4	3.3337	0.52577	0.	1030.4
5	3.4092	1.3347	0.	1276.1
6	5.3398	0.54485	0.	718.25
7	2.7474	4.184	0.	1132.1
8	5.7825	4.5648	0.	1026.8
9	5.2608	5.0116	0.	635.24
10	3.1801	5.3454	0.	906.39
11	2.4678	0.82173	0.	1113.3
12	5.4606	5.4568	0.	701.41
13	2.1679	5.0668	0.	1305.1
14	1.1318	4.873	0.	1407.7
15	1.4985	1.4237	0.	1398.9
16	6.3225	0.66257	0.	718.3
17	7.1845	0.96593	0.	857.69
18	8.317	1.3983	0.	682.73
19	9.86	1.2648	0.	591.72
20	11.191	1.205	0.	482.54
21	12.419	1.1806	0.	396.97
22	13.611	1.1745	0.	321.9
23	14.772	1.1804	0.	256.1
24	15.929	1.185	0.	198.03
25	17.078	1.1881	0.	148.14
26	18.236	1.1931	0.	105.45
27	19.387	1.1921	0.	70.582
28	20.544	1.1894	0.	43.396
29	21.696	1.1938	0.	24.014
30	22.847	1.1961	0.	12.486
31	1.3069	3.7841	0.	1507.7
32	1.3915	2.672	0.	1477.4
33	22.841	2.3948	0.	15.809
34	22.841	3.6011	0.	15.8
35	22.842	4.8062	0.	12.519
36	21.685	4.8071	0.	24.125
37	20.531	4.7951	0.	43.631
38	19.381	4.7885	0.	70.815
39	18.23	4.7873	0.	105.64
40	17.081	4.7803	0.	148.08
41	15.927	4.7539	0.	198.37
42	14.772	4.749	0.	256.25
43	13.605	4.7642	0.	322.43
44	12.436	4.7695	0.	396.57
45	11.252	4.7837	0.	479.63
46	10.028	4.7884	0.	563.49
47	8.7717	4.7313	0.	663.74
48	7.5849	4.8718	0.	780.26
49	6.5408	5.1824	0.	741.92
50	6.7448	2.9447	0.	947.57
51	6.7575	3.887	0.	819.42
52	8.3781	2.6161	0.	690.75
53	9.9145	2.4078	0.	582.52
54	11.16	2.3971	0.	481.22
55	12.38	2.3683	0.	396.08
56	13.576	2.3575	0.	322.31
57	14.76	2.3628	0.	256.4
58	15.908	2.3693	0.	198.95
59	17.07	2.3736	0.	148.7
60	18.22	2.3854	0.	106.45
61	19.377	2.3967	0.	71.682
62	20.536	2.3968	0.	44.863
63	21.689	2.3982	0.	26.209
64	21.68	3.5955	0.	26.319
65	20.529	3.5919	0.	44.984
66	19.377	3.5894	0.	71.714
67	18.222	3.582	0.	106.33
68	17.067	3.5634	0.	148.92
69	15.913	3.557	0.	198.8
70	14.752	3.5457	0.	256.89
71	13.578	3.5589	0.	322.59
72	12.39	3.5684	0.	396.59
73	11.179	3.5846	0.	478.91
74	9.8786	3.5997	0.	573.88
75	8.4914	3.6885	0.	704.01
76	3.6219	0.96248	0.	832.81
77	2.8139	2.0235	0.	1274.3
78	3.4041	4.8791	0.	841.18
79	2.8459	3.0608	0.	1191.7
80	4.7331	2.4977	0.	1536.7
81	5.1137	0.91459	0.	674.5
82	5.4413	1.229	0.	1053.7
83	5.0129	3.1	0.	1389.9
84	6.574	2.1586	0.	963.67
85	6.574	2.1586	0.1	963.67
86	5.0129	3.1	0.1	1389.9
87	5.4413	1.229	0.1	1053.7
88	5.1137	0.91459	0.1	674.5
89	4.7331	2.4977	0.1	1536.7
90	2.8459	3.0608	0.1	1191.7
91	3.4041	4.8791	0.1	841.18
92	2.8139	2.0235	0.1	1274.3
93	3.6219	0.96248	0.1	832.81
94	8.4914	3.6885	0.1	704.01
95	9.8786	3.5997	0.1	573.88
96	11.179	3.5846	0.1	478.91
97	12.39	3.5684	0.1	396.59
98	13.578	3.5589	0.1	322.59
99	14.752	3.5457	0.1	256.89
100	15.913	3.557	0.1	198.8
101	17.067	3.5634	0.1	148.92
102	18.222	3.582	0.1	106.33
103	19.377	3.5894	0.1	71.714
104	20.529	3.5919	0.1	44.984
105	21.68	3.5955	0.1	26.319
106	21.689	2.3982	0.1	26.209
107	20.536	2.3968	0.1	44.863
108	19.377	2.3967	0.1	71.682
109	18.22	2.3854	0.1	106.45
110	17.07	2.3736	0.1	148.7
111	15.908	2.3693	0.1	198.95
112	14.76	2.3628	0.1	256.4
113	13.576	2.3575	0.1	322.31
114	12.38	2.3683	0.1	396.08
115	11.16	2.3971	0.1	481.22
116	9.9145	2.4078	0.1	582.52
117	8.3781	2.6161	0.1	690.75
118	6.7575	3.887	0.1	819.42
119	6.7448	2.9447	0.1	947.57
120	6.5408	5.1824	0.1	741.92
121	7.5849	4.8718	0.1	780.26
122	8.7717	4.7313	0.1	663.74
123	10.028	4.7884	0.1	563.49
124	11.252	4.7837	0.1	479.63
125	12.436	4.7695	0.1	396.57
126	13.605	4.7642	0.1	322.43
127	14.772	4.749	0.1	256.25
128	15.927	4.7539	0.1	198.37
129	17.081	4.7803	0.1	148.08
130	18.23	4.7873	0.1	105.64
131	19.381	4.7885	0.1	70.815
132	20.531	4.7951	0.1	43.631
133	21.685	4.8071	0.1	24.125
134	22.842	4.8062	0.1	12.519
135	22.841	3.6011	0.1	15.8
136	22.841	2.3948	0.1	15.809
137	1.3915	2.672	0.1	1477.4
138	1.3069	3.7841	0.1	1507.7
139	22.847	1.1961	0.1	12.486
140	21.696	1.1938	0.1	24.014
141	20.544	1.1894	0.1	43.396
142	19.387	1.1921	0.1	70.582
143	18.236	1.1931	0.1	105.45
144	17.078	1.1881	0.1	148.14
145	15.929	1.185	0.1	198.03
146	14.772	1.1804	0.1	256.1
147	13.611	1.1745	0.1	321.9
148	12.419	1.1806	0.1	396.97
149	11.191	1.205	0.1	482.54
150	9.86	1.2648	0.1	591.72
151	8.317	1.3983	0.1	682.73
152	7.1845	0.96593	0.1	857.69
153	6.3225	0.66257	0.1	718.3
154	1.4985	1.4237	0.1	1398.9
155	1.1318	4.873	0.1	1407.7
156	2.1679	5.0668	0.1	1305.1
157	5.4606	5.4568	0.1	701.41
158	2.4678	0.82173	0.1	1113.3
159	3.1801	5.3454	0.1	906.39
160	5.2608	5.0116	0.1	635.24
161	5.7825	4.5648	0.1	1026.8
162	2.7474	4.184	0.1	1132.1
163	5.3398	0.54485	0.1	718.25
164	3.4092	1.3347	0.1	1276.1
165	3.3337	0.52577	0.1	1030.4
166	4.1924	3.237	0.1	1984.4
167	6.1161	1.609	0.1	906.57
168	3.8455	2.7621	0.1	2054.
169	4.4467	5.5	0.1	391.96
170	4.4467	5.	0.1	1204.1
171	4.4467	4.5	0.1	1457.1
172	4.4467	4.	0.1	2360.6
173	4.28	4.	0.1	3780.8
174	4.28	4.5	0.1	1640.5
175	4.28	5.	0.1	1647.5
176	4.28	5.5	0.1	650.94
177	4.4467	0.5	0.1	349.22
178	4.4467	1.	0.1	1103.1
179	4.4467	1.5	0.1	1468.5
180	4.4467	2.	0.1	2756.9
181	4.28	2.	0.1	2976.7
182	4.28	1.5	0.1	1990.3
183	4.28	1.	0.1	1032.3
184	4.28	0.5	0.1	437.44
185	4.4467	6.	0.1	325.91
186	5.5969	6.	0.1	606.99
187	6.7471	6.	0.1	778.48
188	7.8973	6.	0.1	734.49
189	9.0475	6.	0.1	633.02
190	10.198	6.	0.1	567.85
191	11.348	6.	0.1	475.49
192	12.498	6.	0.1	395.46
193	13.648	6.	0.1	322.15
194	14.798	6.	0.1	256.34
195	15.949	6.	0.1	198.37
196	17.099	6.	0.1	148.22
197	18.249	6.	0.1	105.4
198	19.399	6.	0.1	70.311
199	20.549	6.	0.1	43.016
200	21.7	6.	0.1	23.126
201	22.85	6.	0.1	10.435
202	24.	6.	0.1	4.6146
