Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	2.6667	4.	0.	5.2812e-004
2	5.3333	4.	0.	4.429e-004
3	8.	4.	0.	3.8484e-004
4	10.667	4.	0.	3.1796e-004
5	13.333	4.	0.	2.4833e-004
6	16.	4.	0.	1.809e-004
7	18.667	4.	0.	1.1815e-004
8	21.333	4.	0.	6.1067e-005
9	2.6667	2.	0.	5.2812e-004
10	5.3333	2.	0.	4.429e-004
11	8.	2.	0.	3.8484e-004
12	10.667	2.	0.	3.1796e-004
13	13.333	2.	0.	2.4833e-004
14	16.	2.	0.	1.809e-004
15	18.667	2.	0.	1.1815e-004
16	21.333	2.	0.	6.1067e-005
17	21.333	2.	0.1	6.1067e-005
18	18.667	2.	0.1	1.1815e-004
19	16.	2.	0.1	1.809e-004
20	13.333	2.	0.1	2.4833e-004
21	10.667	2.	0.1	3.1796e-004
22	8.	2.	0.1	3.8484e-004
23	5.3333	2.	0.1	4.429e-004
24	2.6667	2.	0.1	5.2812e-004
25	21.333	4.	0.1	6.1067e-005
26	18.667	4.	0.1	1.1815e-004
27	16.	4.	0.1	1.809e-004
28	13.333	4.	0.1	2.4833e-004
29	10.667	4.	0.1	3.1796e-004
30	8.	4.	0.1	3.8484e-004
31	5.3333	4.	0.1	4.429e-004
32	2.6667	4.	0.1	5.2812e-004
33	2.6667	6.	0.1	5.2617e-004
34	5.3333	6.	0.1	4.6647e-004
35	8.	6.	0.1	4.0167e-004
36	10.667	6.	0.1	3.2464e-004
37	13.333	6.	0.1	2.5052e-004
38	16.	6.	0.1	1.8189e-004
39	18.667	6.	0.1	1.1843e-004
40	21.333	6.	0.1	6.0453e-005
41	24.	6.	0.1	3.1092e-005
42	24.	4.	0.1	3.3064e-005
43	24.	2.	0.1	3.3064e-005
44	24.	0.	0.1	3.1092e-005
45	21.333	0.	0.1	6.0453e-005
46	18.667	0.	0.1	1.1843e-004
47	16.	0.	0.1	1.8189e-004
48	13.333	0.	0.1	2.5052e-004
49	10.667	0.	0.1	3.2464e-004
50	8.	0.	0.1	4.0167e-004
51	5.3333	0.	0.1	4.6647e-004
52	2.6667	0.	0.1	5.2617e-004
53	0.	0.	0.1	3.6524e-004
54	1.7484e-014	2.	0.1	3.8073e-004
55	3.4968e-014	4.	0.1	3.8073e-004
56	3.937e-014	6.	0.1	3.6524e-004
57	3.4968e-014	4.	0.	3.8073e-004
58	1.7484e-014	2.	0.	3.8073e-004
59	3.937e-014	6.	0.	3.6524e-004
60	0.	0.	0.	3.6524e-004
61	2.6667	0.	0.	5.2617e-004
62	5.3333	0.	0.	4.6647e-004
63	8.	0.	0.	4.0167e-004
64	10.667	0.	0.	3.2464e-004
65	13.333	0.	0.	2.5052e-004
66	16.	0.	0.	1.8189e-004
67	18.667	0.	0.	1.1843e-004
68	21.333	0.	0.	6.0453e-005
69	24.	0.	0.	3.1092e-005
70	24.	2.	0.	3.3064e-005
71	24.	4.	0.	3.3064e-005
72	24.	6.	0.	3.1092e-005
73	21.333	6.	0.	6.0453e-005
74	18.667	6.	0.	1.1843e-004
75	16.	6.	0.	1.8189e-004
76	13.333	6.	0.	2.5052e-004
77	10.667	6.	0.	3.2464e-004
78	8.	6.	0.	4.0167e-004
79	5.3333	6.	0.	4.6647e-004
80	2.6667	6.	0.	5.2617e-004
81	4.	4.	0.	4.8221e-004
82	2.6667	3.	0.	5.2725e-004
83	2.6667	4.	5.e-002	1.1983e-005
84	1.3333	4.	0.	4.4835e-004
85	2.6667	5.	0.	5.2551e-004
86	6.6667	4.	0.	4.1353e-004
87	5.3333	3.	0.	4.4223e-004
88	5.3333	4.	5.e-002	9.2594e-006
89	5.3333	5.	0.	4.5424e-004
90	9.3333	4.	0.	3.5131e-004
91	8.	3.	0.	3.8482e-004
92	8.	4.	5.e-002	1.8766e-006
93	8.	5.	0.	3.9319e-004
94	12.	4.	0.	2.8313e-004
95	10.667	3.	0.	3.1785e-004
96	10.667	4.	5.e-002	8.1382e-007
97	10.667	5.	0.	3.2107e-004
98	14.667	4.	0.	2.1461e-004
99	13.333	3.	0.	2.4808e-004
100	13.333	4.	5.e-002	1.7252e-006
101	13.333	5.	0.	2.4914e-004
102	17.333	4.	0.	1.4952e-004
103	16.	3.	0.	1.8059e-004
104	16.	4.	5.e-002	2.0739e-006
105	16.	5.	0.	1.811e-004
106	20.	4.	0.	8.9506e-005
107	18.667	3.	0.	1.1783e-004
108	18.667	4.	5.e-002	1.965e-006
109	18.667	5.	0.	1.1795e-004
110	21.333	3.	0.	6.0783e-005
111	21.333	4.	5.e-002	2.2331e-006
112	22.667	4.	0.	4.6945e-005
113	21.333	5.	0.	6.0394e-005
114	4.	2.	0.	4.8221e-004
115	2.6667	2.	5.e-002	1.1983e-005
116	1.3333	2.	0.	4.4835e-004
117	2.6667	1.	0.	5.2551e-004
118	6.6667	2.	0.	4.1353e-004
119	5.3333	2.	5.e-002	9.2594e-006
120	5.3333	1.	0.	4.5424e-004
121	9.3333	2.	0.	3.5131e-004
122	8.	2.	5.e-002	1.8766e-006
123	8.	1.	0.	3.9319e-004
124	12.	2.	0.	2.8313e-004
125	10.667	2.	5.e-002	8.1382e-007
126	10.667	1.	0.	3.2107e-004
127	14.667	2.	0.	2.1461e-004
128	13.333	2.	5.e-002	1.7252e-006
129	13.333	1.	0.	2.4914e-004
130	17.333	2.	0.	1.4952e-004
131	16.	2.	5.e-002	2.0739e-006
132	16.	1.	0.	1.811e-004
133	20.	2.	0.	8.9506e-005
134	18.667	2.	5.e-002	1.965e-006
135	18.667	1.	0.	1.1795e-004
136	21.333	2.	5.e-002	2.2331e-006
137	21.333	1.	0.	6.0394e-005
138	22.667	2.	0.	4.6945e-005
139	20.	2.	0.1	8.9506e-005
140	21.333	3.	0.1	6.0783e-005
141	22.667	2.	0.1	4.6945e-005
142	21.333	1.	0.1	6.0394e-005
143	17.333	2.	0.1	1.4952e-004
