Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	5.0401	3.3271	0.	7.2739e-005
2	5.8928	1.8106	0.	3.6541e-005
3	2.5199	2.6089	0.	6.3016e-005
4	3.4609	4.1247	0.	6.5617e-005
5	6.1643	3.4711	0.	4.537e-005
6	3.2903	0.51013	0.	4.0733e-005
7	3.1396	1.3181	0.	5.5212e-005
8	5.2171	0.60151	0.	3.5905e-005
9	3.173	5.4025	0.	3.6208e-005
10	3.4359	4.8459	0.	6.0112e-005
11	3.647	4.4939	0.	6.1066e-005
12	5.5133	4.7252	0.	4.4991e-005
13	5.1073	5.0658	0.	2.9624e-005
14	6.1124	2.5521	0.	4.5041e-005
15	2.3734	0.75923	0.	3.8471e-005
16	5.2917	5.4593	0.	3.1759e-005
17	2.1355	5.1428	0.	3.9003e-005
18	2.7497	3.4753	0.	6.1803e-005
19	1.1359	4.8821	0.	7.9599e-005
20	1.5207	1.3177	0.	7.4313e-005
21	6.2128	0.77064	0.	2.5362e-005
22	7.192	1.2022	0.	2.6678e-005
23	8.7079	1.2112	0.	2.523e-005
24	9.985	1.2135	0.	1.8923e-005
25	11.211	1.2152	0.	1.6083e-005
26	12.4	1.2058	0.	1.3331e-005
27	13.583	1.214	0.	1.1104e-005
28	14.752	1.2215	0.	9.067e-006
29	15.908	1.22	0.	7.2554e-006
30	17.064	1.2088	0.	5.6308e-006
31	18.227	1.1938	0.	4.2184e-006
32	19.38	1.1926	0.	3.0699e-006
33	20.534	1.1909	0.	2.1554e-006
34	21.689	1.1958	0.	1.4744e-006
35	22.843	1.1961	0.	1.0085e-006
36	1.4421	3.7723	0.	8.0559e-005
37	1.2857	2.52	0.	8.7795e-005
38	22.838	2.3948	0.	1.3499e-006
39	22.839	3.6017	0.	1.3483e-006
40	22.839	4.8056	0.	1.0069e-006
41	21.684	4.7988	0.	1.4751e-006
42	20.525	4.7995	0.	2.1595e-006
43	19.371	4.791	0.	3.0765e-006
44	18.219	4.7872	0.	4.2309e-006
45	17.07	4.81	0.	5.6084e-006
46	15.912	4.8292	0.	7.2352e-006
47	14.743	4.8268	0.	9.0815e-006
48	13.576	4.8124	0.	1.1123e-005
49	12.402	4.803	0.	1.3319e-005
50	11.209	4.799	0.	1.6021e-005
51	9.9936	4.7898	0.	1.9155e-005
52	8.7212	4.7789	0.	2.4481e-005
53	7.2632	4.7644	0.	2.64e-005
54	6.3656	5.2709	0.	2.708e-005
55	7.4323	3.5558	0.	2.9088e-005
56	7.4036	2.4211	0.	3.0192e-005
57	8.6475	2.3819	0.	2.4195e-005
58	9.9201	2.4082	0.	1.9637e-005
59	11.165	2.4135	0.	1.6186e-005
60	12.379	2.4169	0.	1.3226e-005
61	13.563	2.4228	0.	1.1151e-005
62	14.736	2.4605	0.	9.167e-006
63	15.889	2.4423	0.	7.3865e-006
64	17.053	2.4103	0.	5.7813e-006
65	18.222	2.3944	0.	4.4061e-006
66	19.375	2.3966	0.	3.2792e-006
67	20.529	2.3997	0.	2.3938e-006
68	21.682	2.3999	0.	1.7524e-006
69	21.675	3.5987	0.	1.7523e-006
70	20.521	3.5964	0.	2.394e-006
71	19.368	3.5907	0.	3.2826e-006
72	18.216	3.587	0.	4.4069e-006
73	17.051	3.6072	0.	5.7864e-006
74	15.899	3.6319	0.	7.3638e-006
75	14.733	3.6357	0.	9.1888e-006
76	13.564	3.6306	0.	1.1152e-005
77	12.377	3.6127	0.	1.3247e-005
78	11.169	3.6128	0.	1.6142e-005
79	9.9264	3.6042	0.	1.9709e-005
80	8.6601	3.5959	0.	2.4174e-005
81	5.9587	4.1876	0.	3.6217e-005
82	3.5253	0.93961	0.	3.9645e-005
83	2.7813	1.8745	0.	5.0204e-005
84	5.0058	0.93267	0.	3.7863e-005
85	5.279	1.2176	0.	5.1513e-005
86	3.8243	3.2981	0.	8.5547e-005
87	3.7096	2.678	0.	8.8106e-005
88	4.9094	2.6295	0.	7.0131e-005
89	2.5786	4.5016	0.	4.8051e-005
90	2.5786	4.5016	0.1	1.2399e-004
91	4.9094	2.6295	0.1	1.4549e-004
92	3.7096	2.678	0.1	1.6042e-004
93	3.8243	3.2981	0.1	1.664e-004
94	5.279	1.2176	0.1	1.0221e-004
95	5.0058	0.93267	0.1	6.0032e-005
96	2.7813	1.8745	0.1	1.3782e-004
97	3.5253	0.93961	0.1	8.2408e-005
98	5.9587	4.1876	0.1	9.8845e-005
99	8.6601	3.5959	0.1	6.7634e-005
100	9.9264	3.6042	0.1	5.7406e-005
101	11.169	3.6128	0.1	4.8151e-005
102	12.377	3.6127	0.1	3.9807e-005
103	13.564	3.6306	0.1	3.2321e-005
104	14.733	3.6357	0.1	2.5694e-005
105	15.899	3.6319	0.1	1.9845e-005
106	17.051	3.6072	0.1	1.4787e-005
107	18.216	3.587	0.1	1.0483e-005
108	19.368	3.5907	0.1	6.9761e-006
109	20.521	3.5964	0.1	4.2446e-006
110	21.675	3.5987	0.1	2.2736e-006
111	21.682	2.3999	0.1	2.2617e-006
112	20.529	2.3997	0.1	4.2279e-006
113	19.375	2.3966	0.1	6.9578e-006
114	18.222	2.3944	0.1	1.0477e-005
115	17.053	2.4103	0.1	1.478e-005
116	15.889	2.4423	0.1	1.9874e-005
117	14.736	2.4605	0.1	2.5688e-005
118	13.563	2.4228	0.1	3.2326e-005
119	12.379	2.4169	0.1	3.9791e-005
120	11.165	2.4135	0.1	4.8191e-005
121	9.9201	2.4082	0.1	5.7357e-005
122	8.6475	2.3819	0.1	6.7864e-005
123	7.4036	2.4211	0.1	7.9997e-005
124	7.4323	3.5558	0.1	7.9735e-005
125	6.3656	5.2709	0.1	7.7422e-005
126	7.2632	4.7644	0.1	7.8509e-005
127	8.7212	4.7789	0.1	6.835e-005
128	9.9936	4.7898	0.1	5.7467e-005
129	11.209	4.799	0.1	4.8188e-005
130	12.402	4.803	0.1	3.9835e-005
131	13.576	4.8124	0.1	3.237e-005
132	14.743	4.8268	0.1	2.5691e-005
133	15.912	4.8292	0.1	1.98e-005
134	17.07	4.81	0.1	1.4714e-005
135	18.219	4.7872	0.1	1.0448e-005
136	19.371	4.791	0.1	6.9359e-006
137	20.525	4.7995	0.1	4.1788e-006
138	21.684	4.7988	0.1	2.1693e-006
139	22.839	4.8056	0.1	9.1348e-007
140	22.839	3.6017	0.1	1.0443e-006
141	22.838	2.3948	0.1	1.0437e-006
142	1.2857	2.52	0.1	1.3764e-004
143	1.4421	3.7723	0.1	1.3708e-004
144	22.843	1.1961	0.1	9.0955e-007
145	21.689	1.1958	0.1	2.16e-006
146	20.534	1.1909	0.1	4.156e-006
147	19.38	1.1926	0.1	6.9051e-006
148	18.227	1.1938	0.1	1.0438e-005
149	17.064	1.2088	0.1	1.475e-005
150	15.908	1.22	0.1	1.9799e-005
151	14.752	1.2215	0.1	2.5649e-005
152	13.583	1.214	0.1	3.2322e-005
153	12.4	1.2058	0.1	3.9852e-005
154	11.211	1.2152	0.1	4.8207e-005
155	9.985	1.2135	0.1	5.7385e-005
156	8.7079	1.2112	0.1	6.888e-005
157	7.192	1.2022	0.1	7.963e-005
158	6.2128	0.77064	0.1	7.3972e-005
159	1.5207	1.3177	0.1	1.3216e-004
160	1.1359	4.8821	0.1	1.3454e-004
161	2.7497	3.4753	0.1	1.5161e-004
162	2.1355	5.1428	0.1	1.2508e-004
163	5.2917	5.4593	0.1	6.6897e-005
164	2.3734	0.75923	0.1	1.2119e-004
165	6.1124	2.5521	0.1	1.1157e-004
166	5.1073	5.0658	0.1	6.3533e-005
167	5.5133	4.7252	0.1	9.5811e-005
168	3.647	4.4939	0.1	1.1561e-004
169	3.4359	4.8459	0.1	1.1151e-004
170	3.173	5.4025	0.1	9.0351e-005
171	5.2171	0.60151	0.1	7.2968e-005
172	3.1396	1.3181	0.1	1.2352e-004
173	3.2903	0.51013	0.1	9.0466e-005
174	6.1643	3.4711	0.1	1.1062e-004
175	3.4609	4.1247	0.1	1.5235e-004
176	2.5199	2.6089	0.1	1.523e-004
177	5.8928	1.8106	0.1	9.8773e-005
178	5.0401	3.3271	0.1	1.3579e-004
179	4.3867	5.5	0.1	3.8135e-005
180	4.3867	5.	0.1	1.1037e-004
181	4.3867	4.5	0.1	1.2232e-004
182	4.3867	4.	0.1	2.6591e-004
183	4.22	4.	0.1	3.0986e-004
184	4.22	4.5	0.1	1.8363e-004
185	4.22	5.	0.1	8.5195e-005
186	4.22	5.5	0.1	6.6024e-005
187	4.3867	0.5	0.1	2.9944e-005
188	4.3867	1.	0.1	9.2574e-005
189	4.3867	1.5	0.1	1.3373e-004
190	4.3867	2.	0.1	2.7348e-004
191	4.22	2.	0.1	2.9628e-004
192	4.22	1.5	0.1	1.553e-004
193	4.22	1.	0.1	1.3755e-004
194	4.22	0.5	0.1	5.5565e-005
195	4.3867	6.	0.1	4.006e-005
196	5.5404	6.	0.1	5.904e-005
197	6.6941	6.	0.1	7.4676e-005
198	7.8478	6.	0.1	7.4712e-005
199	9.0016	6.	0.1	6.6359e-005
200	10.155	6.	0.1	5.7311e-005
201	11.309	6.	0.1	4.7942e-005
202	12.463	6.	0.1	3.9749e-005
203	13.616	6.	0.1	3.2292e-005
204	14.77	6.	0.1	2.5639e-005
205	15.924	6.	0.1	1.9765e-005
206	17.078	6.	0.1	1.4673e-005
207	18.231	6.	0.1	1.036e-005
208	19.385	6.	0.1	6.8505e-006
209	20.539	6.	0.1	4.0712e-006
210	21.693	6.	0.1	2.0179e-006
211	22.846	6.	0.1	7.059e-007
212	24.	6.	0.1	1.6445e-007
213	24.	4.8	0.1	4.2869e-007
214	24.	3.6	0.1	6.0658e-007
215	24.	2.4	0.1	6.0707e-007
