Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,19.2,2.1818,0,0.00039531,3950.3,0.00017735,606.59,0.00010424,57.24,-0.00038114,-3589.7,1.5967
2,19.2,2.3636,0,0.00030892,3087,0.00013737,427.82,7.9232e-05,-8.9952,-0.00029947,-2854.4,1.597
3,19.2,2.5455,0,0.00027266,2724.7,0.0001193,357.96,7.1666e-05,0.037318,-0.0002648,-2528,1.5973
4,19.2,2.7273,0,0.00025389,2537.2,0.00011025,322.22,6.7223e-05,-1.0672,-0.00024688,-2361.1,1.5974
5,19.2,2.9091,0,0.00024591,2457.4,0.00010633,306.64,6.5435e-05,-0.60233,-0.00023926,-2290,1.5975
6,19.2,3.0909,0,0.00024591,2457.4,0.00010633,306.64,6.5435e-05,-0.60233,-0.00023926,-2290,1.5975
7,19.2,3.2727,0,0.00025389,2537.2,0.00011025,322.22,6.7223e-05,-1.0672,-0.00024688,-2361.1,1.5974
8,19.2,3.4545,0,0.00027266,2724.7,0.0001193,357.96,7.1666e-05,0.037319,-0.0002648,-2528,1.5973
9,19.2,3.6364,0,0.00030892,3087,0.00013737,427.82,7.9232e-05,-8.9952,-0.00029947,-2854.4,1.597
10,19.2,3.8182,0,0.00039531,3950.3,0.00017735,606.59,0.00010424,57.24,-0.00038114,-3589.7,1.5967
11,19.367,2.1818,0,0.00038336,3831,0.00015714,367.97,0.00010726,-6.8415,-0.00037584,-3636.6,1.6196
12,19.367,2.3636,0,0.00030481,3046,0.00013016,353.75,8.1587e-05,-11.2,-0.00029734,-2858.3,1.6199
13,19.367,2.5455,0,0.00026776,2675.7,0.00011375,309.37,7.2618e-05,0.30659,-0.00026115,-2507.5,1.6201
14,19.367,2.7273,0,0.00024889,2487.2,0.00010559,284.91,6.7513e-05,-1.1906,-0.00024282,-2332.9,1.6202
15,19.367,2.9091,0,0.00024081,2406.5,0.00010194,273.24,6.5499e-05,-0.58039,-0.000235,-2258.4,1.6203
16,19.367,3.0909,0,0.00024081,2406.5,0.00010194,273.24,6.5499e-05,-0.58039,-0.000235,-2258.4,1.6203
17,19.367,3.2727,0,0.00024889,2487.2,0.00010559,284.91,6.7513e-05,-1.1906,-0.00024282,-2332.9,1.6202
18,19.367,3.4545,0,0.00026776,2675.7,0.00011375,309.37,7.2618e-05,0.30659,-0.00026115,-2507.5,1.6201
19,19.367,3.6364,0,0.00030481,3046,0.00013016,353.75,8.1587e-05,-11.2,-0.00029734,-2858.3,1.6199
20,19.367,3.8182,0,0.00038336,3831,0.00015714,367.97,0.00010726,-6.8415,-0.00037584,-3636.6,1.6196
21,19.015,5.8182,0,2.338e-05,233.64,1.1105e-05,39.152,5.3052e-06,-4.4234,-2.2483e-05,-213.21,1.5652
22,19.015,5.6364,0,3.4596e-05,345.72,1.9141e-05,95.407,6.1812e-06,-1.9712,-3.1961e-05,-288.56,1.5659
23,19.015,5.4545,0,4.8967e-05,489.33,3.0261e-05,177.85,6.3832e-06,-1.5562,-4.3434e-05,-375.86,1.5665
24,19.015,5.2727,0,6.5307e-05,652.62,4.3172e-05,276.03,6.2463e-06,-1.4131,-5.6048e-05,-469.47,1.5672
25,19.015,5.0909,0,8.391e-05,838.52,5.7981e-05,389.97,5.8948e-06,-1.3871,-7.0139e-05,-572.68,1.5678
26,19.015,4.9091,0,0.0001056,1055.2,7.5244e-05,523.04,5.3837e-06,-1.8613,-8.643e-05,-691.71,1.5684
27,19.015,4.7273,0,0.00013187,1317.8,9.5968e-05,682.62,4.9727e-06,-1.0819,-0.00010621,-836.49,1.5691
28,19.015,4.5455,0,0.00016558,1654.6,0.00012208,877.7,4.4702e-06,-5.9699,-0.00013197,-1031.2,1.5697
29,19.015,4.3636,0,0.0002126,2124.5,0.00015734,1142.9,6.1372e-06,6.7952,-0.00016887,-1308.1,1.5702
30,19.015,4.1818,0,0.00028198,2817.9,0.0002,1369.6,1.3472e-05,-31.906,-0.00023173,-1874.2,1.5708
31,19.015,4,0,0.00032621,3259.8,0.00019854,1068.4,3.6426e-05,-149.7,-0.00029303,-2625.1,1.5713
32,19.015,3.8182,0,0.00029823,2980.3,0.00014391,565.03,6.9855e-05,8.6284,-0.00028455,-2654.2,1.5716
33,19.015,3.6364,0,0.00027625,2760.6,0.00012529,415.12,6.9395e-05,-4.8926,-0.00026686,-2531.4,1.5719
34,19.015,3.4545,0,0.00025671,2565.4,0.00011304,346.77,6.708e-05,1.419,-0.00024904,-2373.8,1.5722
35,19.015,3.2727,0,0.00024554,2453.7,0.00010713,317.99,6.4683e-05,-0.95675,-0.00023859,-2279.6,1.5723
36,19.015,3.0909,0,0.00024025,2400.8,0.00010429,304.86,6.3679e-05,-0.24604,-0.00023361,-2233.9,1.5724
37,19.015,2.9091,0,0.00024025,2400.8,0.00010429,304.86,6.3679e-05,-0.24604,-0.00023361,-2233.9,1.5724
38,19.015,2.7273,0,0.00024554,2453.7,0.00010713,317.99,6.4683e-05,-0.95675,-0.00023859,-2279.6,1.5723
39,19.015,2.5455,0,0.00025671,2565.4,0.00011304,346.77,6.708e-05,1.419,-0.00024904,-2373.8,1.5722
40,19.015,2.3636,0,0.00027625,2760.6,0.00012529,415.12,6.9395e-05,-4.8926,-0.00026686,-2531.4,1.5719
41,19.015,2.1818,0,0.00029823,2980.3,0.00014391,565.03,6.9855e-05,8.6284,-0.00028455,-2654.2,1.5716
42,19.015,2,0,0.00032621,3259.8,0.00019854,1068.4,3.6426e-05,-149.7,-0.00029303,-2625.1,1.5713
43,19.015,1.8182,0,0.00028198,2817.9,0.0002,1369.6,1.3472e-05,-31.906,-0.00023173,-1874.2,1.5708
44,19.015,1.6364,0,0.0002126,2124.5,0.00015734,1142.9,6.1372e-06,6.7952,-0.00016887,-1308.1,1.5702
45,19.015,1.4545,0,0.00016558,1654.6,0.00012208,877.7,4.4702e-06,-5.9699,-0.00013197,-1031.2,1.5697
46,19.015,1.2727,0,0.00013187,1317.8,9.5968e-05,682.62,4.9727e-06,-1.0819,-0.00010621,-836.49,1.5691
47,19.015,1.0909,0,0.0001056,1055.2,7.5244e-05,523.04,5.3837e-06,-1.8613,-8.643e-05,-691.71,1.5684
48,19.015,0.90909,0,8.391e-05,838.52,5.7981e-05,389.97,5.8948e-06,-1.3871,-7.0139e-05,-572.68,1.5678
49,19.015,0.72727,0,6.5307e-05,652.62,4.3172e-05,276.03,6.2463e-06,-1.4131,-5.6048e-05,-469.47,1.5672
50,19.015,0.54545,0,4.8967e-05,489.33,3.0261e-05,177.85,6.3832e-06,-1.5562,-4.3434e-05,-375.86,1.5665
51,19.015,0.36364,0,3.4596e-05,345.72,1.9141e-05,95.407,6.1812e-06,-1.9712,-3.1961e-05,-288.56,1.5659
52,19.015,0.18182,0,2.338e-05,233.64,1.1105e-05,39.152,5.3052e-06,-4.4234,-2.2483e-05,-213.21,1.5652
