Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	1.3333	4.8	0.	9.1008e-003
2	2.6667	4.8	0.	3.7004e-002
3	4.	4.8	0.	8.3951e-002
4	5.3333	4.8	0.	0.14877
5	6.6667	4.8	0.	0.23026
6	8.	4.8	0.	0.32709
7	9.3333	4.8	0.	0.43792
8	10.667	4.8	0.	0.5614
9	12.	4.8	0.	0.6962
10	13.333	4.8	0.	0.84105
11	14.667	4.8	0.	0.99469
12	16.	4.8	0.	1.1559
13	17.333	4.8	0.	1.3235
14	18.667	4.8	0.	1.4963
15	20.	4.8	0.	1.6732
16	21.333	4.8	0.	1.8532
17	22.667	4.8	0.	2.0352
18	1.3333	3.6	0.	9.8164e-003
19	2.6667	3.6	0.	3.9148e-002
20	4.	3.6	0.	8.7059e-002
21	5.3333	3.6	0.	0.1523
22	6.6667	3.6	0.	0.23387
23	8.	3.6	0.	0.33058
24	9.3333	3.6	0.	0.44117
25	10.667	3.6	0.	0.56437
26	12.	3.6	0.	0.69887
27	13.333	3.6	0.	0.84341
28	14.667	3.6	0.	0.99673
29	16.	3.6	0.	1.1576
30	17.333	3.6	0.	1.3249
31	18.667	3.6	0.	1.4974
32	20.	3.6	0.	1.6741
33	21.333	3.6	0.	1.8539
34	22.667	3.6	0.	2.0358
35	1.3333	2.4	0.	9.8164e-003
36	2.6667	2.4	0.	3.9148e-002
37	4.	2.4	0.	8.7059e-002
38	5.3333	2.4	0.	0.1523
39	6.6667	2.4	0.	0.23387
40	8.	2.4	0.	0.33058
41	9.3333	2.4	0.	0.44117
42	10.667	2.4	0.	0.56437
43	12.	2.4	0.	0.69887
44	13.333	2.4	0.	0.84341
45	14.667	2.4	0.	0.99673
46	16.	2.4	0.	1.1576
47	17.333	2.4	0.	1.3249
48	18.667	2.4	0.	1.4974
49	20.	2.4	0.	1.6741
50	21.333	2.4	0.	1.8539
51	22.667	2.4	0.	2.0358
52	1.3333	1.2	0.	9.1008e-003
53	2.6667	1.2	0.	3.7004e-002
54	4.	1.2	0.	8.3951e-002
55	5.3333	1.2	0.	0.14877
56	6.6667	1.2	0.	0.23026
57	8.	1.2	0.	0.32709
58	9.3333	1.2	0.	0.43792
59	10.667	1.2	0.	0.5614
60	12.	1.2	0.	0.6962
61	13.333	1.2	0.	0.84105
62	14.667	1.2	0.	0.99469
63	16.	1.2	0.	1.1559
64	17.333	1.2	0.	1.3235
65	18.667	1.2	0.	1.4963
66	20.	1.2	0.	1.6732
67	21.333	1.2	0.	1.8532
68	22.667	1.2	0.	2.0352
69	22.667	1.2	0.1	2.0352
70	21.333	1.2	0.1	1.8532
71	20.	1.2	0.1	1.6732
72	18.667	1.2	0.1	1.4963
73	17.333	1.2	0.1	1.3235
74	16.	1.2	0.1	1.1559
75	14.667	1.2	0.1	0.99469
76	13.333	1.2	0.1	0.84105
77	12.	1.2	0.1	0.6962
78	10.667	1.2	0.1	0.5614
79	9.3333	1.2	0.1	0.43792
80	8.	1.2	0.1	0.32709
81	6.6667	1.2	0.1	0.23026
82	5.3333	1.2	0.1	0.14877
83	4.	1.2	0.1	8.3951e-002
84	2.6667	1.2	0.1	3.7004e-002
85	1.3333	1.2	0.1	9.1008e-003
86	22.667	2.4	0.1	2.0358
87	21.333	2.4	0.1	1.8539
88	20.	2.4	0.1	1.6741
89	18.667	2.4	0.1	1.4974
90	17.333	2.4	0.1	1.3249
91	16.	2.4	0.1	1.1576
92	14.667	2.4	0.1	0.99673
93	13.333	2.4	0.1	0.84341
94	12.	2.4	0.1	0.69887
95	10.667	2.4	0.1	0.56437
96	9.3333	2.4	0.1	0.44117
97	8.	2.4	0.1	0.33058
98	6.6667	2.4	0.1	0.23387
99	5.3333	2.4	0.1	0.1523
100	4.	2.4	0.1	8.7059e-002
101	2.6667	2.4	0.1	3.9148e-002
102	1.3333	2.4	0.1	9.8164e-003
103	22.667	3.6	0.1	2.0358
104	21.333	3.6	0.1	1.8539
105	20.	3.6	0.1	1.6741
106	18.667	3.6	0.1	1.4974
107	17.333	3.6	0.1	1.3249
108	16.	3.6	0.1	1.1576
109	14.667	3.6	0.1	0.99673
