Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,16.944,3.9017,0,0.00021408,2139.3,0.00010969,410.07,3.7648e-05,-131.26,-0.00020413,-1947.9,1.2566
2,18.791,3.8813,0,0.0001704,1702.8,6.132e-05,-31.131,4.449e-05,-157.59,-0.00017326,-1793.7,1.4956
3,18.953,2.3257,0,0.0001522,1520.9,5.3496e-05,-30.05,4.1792e-05,-117.99,-0.00015453,-1593,1.5178
4,16.755,2.1771,0,0.00020231,2021.7,0.00010022,355.63,3.9363e-05,-101.62,-0.00019407,-1855.6,1.2335
5,19.08,4.8902,0,7.518e-05,751.28,3.1563e-05,71.509,1.9595e-05,-18.412,-7.3872e-05,-720.69,1.5334
6,19.426,1.2256,0,7.8421e-05,783.67,3.0967e-05,66.619,2.3243e-05,8.584,-7.698e-05,-744.45,1.5812
7,19.756,3.7522,0,9.5568e-05,955.02,3.6568e-05,-16.345,2.1084e-05,-132.69,-9.757e-05,-1024.2,1.6263
8,3.2039,2.8249,0,0.00049306,4927.2,0.00019198,-212.55,8.9924e-05,-979.33,-0.00050884,-5478.2,0.054632
9,6.269,3.022,0,0.00042666,4263.7,0.00015711,44.386,0.00011662,-259.89,-0.00042951,-4363.3,0.2036
10,8.0783,3.045,0,0.00038452,3842.5,0.0001316,11.723,0.00011996,-75.757,-0.00038553,-3873.8,0.33032
11,9.9201,3.0343,0,0.00033678,3365.5,0.0001127,1.2173,0.0001086,-29.631,-0.00033725,-3379.6,0.48525
12,18.373,3.0141,0,0.00022832,2281.6,0.00012062,586.46,4.8225e-05,42.515,-0.0002127,-1918,1.4407
13,17.801,3.0344,0,0.00023389,2337.2,0.00012534,805.82,6.6851e-05,366.39,-0.00021082,-1720,1.3661
14,16.937,5.1414,0,0.0001562,1561,7.9316e-05,372.48,3.6536e-05,51.051,-0.00014649,-1324.2,1.2525
15,15.445,4.5343,0,0.00016268,1625.6,5.7422e-05,45.178,5.1465e-05,0.41601,-0.00016185,-1602.4,1.0722
16,13.682,4.5386,0,0.00023619,2360.3,7.9646e-05,34.87,7.8256e-05,24.426,-0.00023518,-2330.6,0.86733
17,11.81,4.526,0,0.00028656,2863.7,9.5164e-05,-2.6615,9.3312e-05,-16.574,-0.00028689,-2873.3,0.66586
18,9.9225,4.5154,0,0.00033848,3382.5,0.00011279,-0.84206,0.00010978,-23.437,-0.00033889,-3394.5,0.483
19,7.9764,4.5188,0,0.00039166,3913.9,0.00013203,-7.945,0.0001238,-69.803,-0.00039295,-3952.4,0.31977
20,6.0192,4.4951,0,0.00044348,4431.8,0.00015555,56.871,0.00013586,-91.07,-0.00044388,-4447,0.18575
21,3.9446,4.396,0,0.00046594,4656.2,0.00017645,-177.96,9.6631e-05,-777.72,-0.00047929,-5105,0.081001
22,1.9037,4.5007,0,0.00054974,5493.6,0.00030312,1031.2,4.7499e-05,-889.4,-0.00052152,-5164.8,0.018782
23,1.708,3.025,0,0.00057747,5770.7,0.000339,1274,2.3046e-05,-1099.9,-0.00053662,-5305,0.015557
24,1.6074,1.4815,0,0.0005508,5504.2,0.00030152,1019.9,5.109e-05,-861.78,-0.00052342,-5178.4,0.013156
25,3.2053,1.4222,0,0.00050417,5038.2,0.00018842,-182.83,0.00011018,-770.72,-0.00051781,-5489.2,0.052624
26,4.8586,1.4325,0,0.00047085,4705.3,0.00017413,50.117,0.00012747,-300.49,-0.00047413,-4820.7,0.12135
27,6.4795,1.5101,0,0.00042726,4269.7,0.00014436,-45.343,0.0001311,-145.04,-0.00043042,-4364,0.21417
28,8.1458,1.5286,0,0.00038622,3859.5,0.00013113,9.8369,0.00012211,-57.929,-0.00038699,-3883.1,0.33294
29,9.872,1.5436,0,0.00033899,3387.6,0.00011301,-0.72498,0.00010988,-24.225,-0.00033941,-3400,0.47857
30,11.649,1.5314,0,0.00029174,2915.4,9.6767e-05,-6.9732,9.4805e-05,-21.712,-0.00029223,-2929.7,0.64947
31,13.366,1.5178,0,0.00024782,2476.5,8.413e-05,44.138,8.185e-05,27.013,-0.00024661,-2440.9,0.83216
32,15.171,1.4993,0,0.00016844,1683.2,5.8781e-05,32.381,5.3116e-05,-10.188,-0.00016802,-1671.7,1.0398
33,16.533,0.8779,0,0.00016893,1688.2,9.0384e-05,417.27,3.1566e-05,-24.666,-0.00015785,-1447.9,1.2032
34,19.371,5.3687,0,6.9916e-05,698.68,2.8795e-05,79.699,2.052e-05,17.518,-6.8054e-05,-647.99,1.5725
35,18.809,4.455,0,0.00011508,1150,4.7751e-05,100.23,3.0146e-05,-32.054,-0.00011335,-1110.2,1.4973
36,22.763,4.4433,0,2.6659e-05,266.4,1.1681e-05,25.907,6.0791e-06,-16.183,-2.6243e-05,-259.04,2.0426
37,21.599,4.5444,0,4.7563e-05,475.31,1.65e-05,6.9603,1.4966e-05,-4.5641,-4.7512e-05,-474,1.88
38,20.49,4.8784,0,6.6052e-05,660.06,2.4898e-05,15.636,1.7855e-05,-37.279,-6.6261e-05,-669.29,1.7263
39,19.673,4.4549,0,9.1702e-05,916.39,3.4332e-05,40.923,2.7027e-05,-13.962,-9.112e-05,-901.68,1.6145
40,22.606,1.3511,0,2.9252e-05,292.32,1.2134e-05,17.518,6.8928e-06,-21.861,-2.9126e-05,-292.49,2.0209
41,22.308,2.7866,0,3.3837e-05,338.14,1.1108e-05,-17.389,9.6628e-06,-28.25,-3.4601e-05,-360.83,1.9794
42,19.662,0.64277,0,6.7205e-05,671.58,2.8445e-05,89.942,1.9609e-05,23.554,-6.5027e-05,-612.37,1.613
43,21.167,1.0164,0,5.5682e-05,556.44,2.0371e-05,30.798,1.7802e-05,11.493,-5.4938e-05,-535.04,1.8203
44,19.193,1.7788,0,0.00010477,1047,4.0752e-05,19.966,2.5567e-05,-94.125,-0.00010557,-1079.4,1.5498
45,17.362,4.5,0,0.00014653,1464.3,5.8565e-05,170.27,4.651e-05,79.701,-0.00014207,-1337.2,1.3077
46,16.999,1.4084,0,0.00016001,1599,9.4071e-05,624.82,3.6334e-05,191.01,-0.00014165,-1146.3,1.2624
47,16.554,3.0212,0,0.00018605,1859.2,7.0991e-05,5.1921,4.5e-05,-190.1,-0.00018842,-1943.9,1.209
48,18.884,3.062,0,0.00019525,1951.1,7.0823e-05,-21.867,5.1285e-05,-168.67,-0.00019807,-2042.3,1.5085
49,20.362,2.3609,0,7.5113e-05,750.61,3.0723e-05,-4.2883,1.3649e-05,-132.58,-7.6614e-05,-810.78,1.7096
50,21.241,3.3694,0,5.668e-05,566.41,2.1812e-05,-2.0776,1.3015e-05,-68.174,-5.7585e-05,-598.64,1.8309
51,19.245,4.222,0,9.8655e-05,985.87,3.7189e-05,59.695,3.0102e-05,6.4463,-9.7422e-05,-951.72,1.5565
52,19.721,2.6925,0,0.00010434,1042.7,4.1555e-05,9.7351,2.2661e-05,-132.22,-0.0001057,-1096.6,1.6218
53,19.239,3.7571,0,0.00012686,1267.7,4.9237e-05,0.53931,2.8858e-05,-152.58,-0.00012875,-1336.8,1.556
54,20.45,3.6783,0,7.1143e-05,710.94,2.7854e-05,-25.589,1.3184e-05,-135.81,-7.3245e-05,-785.2,1.7214
55,4.5882,2.8722,0,0.00046361,4632.9,0.00018137,101.71,0.00011248,-415.96,-0.00046678,-4768.3,0.11113
56,15.25,3.0447,0,0.00019145,1913.2,7.9912e-05,151.67,4.7804e-05,-89.579,-0.00018925,-1870.7,1.0509
57,13.534,3.0312,0,0.00024428,2441.1,8.3633e-05,41.767,7.9324e-05,9.3925,-0.0002434,-2415.4,0.85263
58,11.723,3.0424,0,0.00028968,2894.8,9.5555e-05,-11.24,9.4632e-05,-18.176,-0.00029018,-2909.5,0.6591
59,19.43,3.0928,0,0.00013512,1350.2,5.7597e-05,-22.821,1.8402e-05,-317.32,-0.00013847,-1496,1.5822
60,20.924,1.8674,0,6.3314e-05,632.7,2.55e-05,26.809,1.5261e-05,-50.128,-6.3358e-05,-640.84,1.787
61,20.924,1.8674,0.1,6.3314e-05,632.7,6.3358e-05,640.84,-1.5261e-05,50.128,-2.55e-05,-26.809,1.787
62,19.43,3.0928,0.1,0.00013512,1350.2,0.00013847,1496,-1.8402e-05,317.32,-5.7597e-05,22.821,1.5822
63,11.723,3.0424,0.1,0.00028968,2894.8,0.00029018,2909.5,-9.4632e-05,18.176,-9.5555e-05,11.24,0.6591
64,13.534,3.0312,0.1,0.00024428,2441.1,0.0002434,2415.4,-7.9324e-05,-9.3925,-8.3633e-05,-41.767,0.85263
65,15.25,3.0447,0.1,0.00019145,1913.2,0.00018925,1870.7,-4.7804e-05,89.579,-7.9912e-05,-151.67,1.0509
66,4.5882,2.8722,0.1,0.00046361,4632.9,0.00046678,4768.3,-0.00011248,415.96,-0.00018137,-101.71,0.11113
