Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.8113,2.6317,0,0.0001786,1784.8,6.827e-05,54.274,4.7711e-05,-100.2,-0.00017888,-1802.7,0.012365
2,2.9137,3.5824,0,0.00015874,1586.3,7.5682e-05,320.17,4.0916e-05,58.951,-0.00015067,-1380.6,0.013973
3,3.302,1.8984,0,0.00015738,1572.7,6.9586e-05,-32.868,1.563e-05,-438.27,-0.00016142,-1768.5,0.016991
4,4.0367,3.4446,0,0.0001245,1244.1,5.0255e-05,-21.37,2.2491e-05,-229.97,-0.00012745,-1356.6,0.027996
5,0.95624,0.81664,0,0.0001105,1104.3,5.7071e-05,227.51,2.0159e-05,-49.835,-0.00010483,-988.99,0.00095734
6,3.4632,0.58221,0,9.3623e-05,935.59,3.8872e-05,105.54,2.6796e-05,14.809,-9.1245e-05,-872.11,0.0169
7,3.4203,4.7222,0,0.00012435,1242.7,5.6991e-05,192.92,3.0713e-05,-4.5175,-0.00011997,-1136.7,0.019907
8,3.032,5.0657,0,7.7726e-05,776.72,3.653e-05,134.67,1.8846e-05,1.7959,-7.4546e-05,-699.92,0.014829
9,5.1963,2.247,0,9.5207e-05,951.41,3.7507e-05,-31.969,1.7425e-05,-182.86,-9.7959e-05,-1049.8,0.044901
10,3.8336,2.5889,0,0.00013886,1387.6,6.3793e-05,-18.841,9.7741e-06,-424.72,-0.00014188,-1564.2,0.024532
11,1.1154,4.4496,0,0.00011982,1197.4,5.7165e-05,395.26,4.574e-05,309.42,-0.0001076,-842.73,0.0017352
12,3.2219,5.4608,0,8.5726e-05,856.67,3.8979e-05,138.27,2.2285e-05,12.844,-8.2464e-05,-774.2,0.016918
13,5.1769,3.5069,0,9.6251e-05,961.85,3.4686e-05,-34.058,2.3473e-05,-118.3,-9.8566e-05,-1035.3,0.045618
14,4.5693,0.84688,0,0.00010569,1056.2,3.73e-05,34.988,3.3972e-05,9.9857,-0.0001049,-1033.5,0.032972
15,5.6199,1.0846,0,9.6795e-05,967.28,3.3836e-05,-3.3209,2.8387e-05,-44.266,-9.7539e-05,-990.42,0.05054
16,6.751,1.1783,0,8.6175e-05,861.16,3.0538e-05,2.326,2.5042e-05,-38.97,-8.6724e-05,-878.74,0.07157
17,7.9361,1.1756,0,7.5182e-05,751.3,2.5616e-05,-2.0545,2.3249e-05,-19.833,-7.5539e-05,-762.09,0.095818
18,9.1174,1.1739,0,6.49e-05,648.56,2.171e-05,-1.0912,2.082e-05,-7.7789,-6.5049e-05,-652.96,0.1221
19,10.289,1.1715,0,5.5438e-05,553.99,1.8309e-05,-0.56166,1.8219e-05,-1.2385,-5.5468e-05,-554.89,0.14995
20,11.433,1.1742,0,4.6772e-05,467.4,1.573e-05,3.0074,1.5211e-05,-0.89542,-4.6735e-05,-466.33,0.17863
21,12.581,1.1759,0,3.8848e-05,388.21,1.3298e-05,5.3703,1.25e-05,-0.62665,-3.8763e-05,-385.8,0.20862
22,13.719,1.1764,0,3.1672e-05,316.5,1.1058e-05,6.8666,1.0051e-05,-0.69788,-3.156e-05,-313.35,0.23937
23,14.862,1.1772,0,2.5236e-05,252.19,8.9945e-06,7.6774,7.8964e-06,-0.57387,-2.5105e-05,-248.54,0.27106
24,15.999,1.1796,0,1.9549e-05,195.36,7.1636e-06,8.2003,5.9858e-06,-0.64859,-1.9406e-05,-191.43,0.30323
25,17.14,1.1825,0,1.4611e-05,146.01,5.5512e-06,8.4703,4.3468e-06,-0.57932,-1.4456e-05,-141.86,0.33599
26,18.278,1.1853,0,1.0426e-05,104.19,4.1838e-06,8.6538,2.9508e-06,-0.61017,-1.0258e-05,-99.86,0.36904
27,19.418,1.1836,0,6.9908e-06,69.86,3.0444e-06,8.6353,1.8115e-06,-0.6276,-6.8084e-06,-65.394,0.40242
28,20.564,1.1933,0,4.3109e-06,43.079,2.1412e-06,8.559,9.2812e-07,-0.55563,-4.1018e-06,-38.348,0.43615
29,21.702,1.1927,0,2.395e-06,23.933,1.4686e-06,8.248,2.8776e-07,-0.62465,-2.1385e-06,-18.855,0.46972
30,22.852,1.1962,0,1.2486e-06,12.477,1.0076e-06,7.6521,-9.407e-08,-0.62543,-9.0238e-07,-6.6988,0.50371
31,22.846,2.3955,0,1.5853e-06,15.842,1.3533e-06,10.711,-2.4177e-07,-1.2736,-1.0371e-06,-7.2493,0.50451
32,22.836,3.5931,0,1.5894e-06,15.883,1.3529e-06,10.672,-2.3781e-07,-1.2807,-1.0457e-06,-7.3511,0.50515
33,22.851,4.8059,0,1.2507e-06,12.499,1.0098e-06,7.6605,-9.6391e-08,-0.6506,-9.0326e-07,-6.7131,0.5065
