Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	2.8113	2.6317	0.	-100.2
2	2.9137	3.5824	0.	58.951
3	3.302	1.8984	0.	-438.27
4	4.0367	3.4446	0.	-229.97
5	0.95624	0.81664	0.	-49.835
6	3.4632	0.58221	0.	14.809
7	3.4203	4.7222	0.	-4.5175
8	3.032	5.0657	0.	1.7959
9	5.1963	2.247	0.	-182.86
10	3.8336	2.5889	0.	-424.72
11	1.1154	4.4496	0.	309.42
12	3.2219	5.4608	0.	12.844
13	5.1769	3.5069	0.	-118.3
14	4.5693	0.84688	0.	9.9857
15	5.6199	1.0846	0.	-44.266
16	6.751	1.1783	0.	-38.97
17	7.9361	1.1756	0.	-19.833
18	9.1174	1.1739	0.	-7.7789
19	10.289	1.1715	0.	-1.2385
20	11.433	1.1742	0.	-0.89542
21	12.581	1.1759	0.	-0.62665
22	13.719	1.1764	0.	-0.69788
23	14.862	1.1772	0.	-0.57387
24	15.999	1.1796	0.	-0.64859
25	17.14	1.1825	0.	-0.57932
26	18.278	1.1853	0.	-0.61017
27	19.418	1.1836	0.	-0.6276
28	20.564	1.1933	0.	-0.55563
29	21.702	1.1927	0.	-0.62465
30	22.852	1.1962	0.	-0.62543
31	22.846	2.3955	0.	-1.2736
32	22.836	3.5931	0.	-1.2807
33	22.851	4.8059	0.	-0.6506
34	21.7	4.8014	0.	-0.62815
35	20.552	4.8007	0.	-0.62865
36	19.41	4.783	0.	-0.61103
37	18.268	4.7484	0.	-0.58256
38	17.131	4.7205	0.	-0.51897
39	15.995	4.7038	0.	-0.52403
40	14.858	4.6983	0.	-0.54887
41	13.722	4.6962	0.	-0.50637
42	12.58	4.6968	0.	-0.69251
43	11.435	4.7264	0.	-0.75027
44	10.27	4.7531	0.	-1.5481
45	9.0858	4.7407	0.	-6.4498
46	7.8769	4.745	0.	-18.041
47	6.5802	4.7338	0.	-35.954
48	5.0484	4.6926	0.	-62.639
49	4.2604	5.2707	0.	-40.165
50	6.5776	2.352	0.	-57.687
51	7.8532	2.3565	0.	-33.889
52	9.0704	2.3483	0.	-13.539
53	10.264	2.3469	0.	-3.4239
54	11.426	2.3546	0.	-0.83618
55	12.576	2.3563	0.	-0.97693
56	13.718	2.3592	0.	-1.1556
57	14.859	2.3611	0.	-1.1343
58	15.998	2.3649	0.	-1.184
59	17.138	2.3689	0.	-1.2083
60	18.276	2.3732	0.	-1.225
61	19.416	2.3782	0.	-1.2395
62	20.554	2.3878	0.	-1.2611
63	21.696	2.3927	0.	-1.1926
64	21.69	3.589	0.	-1.2199
65	20.546	3.5868	0.	-1.3118
66	18.269	3.556	0.	-1.2922
67	17.132	3.5446	0.	-1.2579
68	15.996	3.5353	0.	-1.2567
69	14.856	3.5287	0.	-1.2511
70	13.718	3.5264	0.	-1.099
71	12.574	3.5237	0.	-1.1571
72	11.428	3.5227	0.	-1.0767
73	10.26	3.5161	0.	-3.3196
74	9.0728	3.5085	0.	-13.372
75	7.847	3.5282	0.	-33.047
76	6.4984	3.535	0.	-54.866
77	19.412	3.5794	0.	-1.2321
78	3.8191	4.2041	0.	-209.64
79	1.0866	1.3597	0.	-244.49
80	2.0029	3.9306	0.	-137.91
81	1.6917	3.9536	0.	71.016
82	3.1699	1.0841	0.	11.86
83	2.9704	1.4992	0.	-107.03
84	2.5601	3.4879	0.	-190.97
85	2.4167	3.3058	0.	-508.61
86	2.155	3.8053	0.	79.833
87	4.0684	1.4679	0.	-104.64
88	2.0354	4.1788	0.	48.125
89	2.0714	4.0163	0.	-791.9
90	2.0714	4.0163	0.1	791.9
91	2.0354	4.1788	0.1	-48.125
92	4.0684	1.4679	0.1	104.64
93	2.155	3.8053	0.1	-79.833
94	2.4167	3.3058	0.1	508.61
95	2.5601	3.4879	0.1	190.97
96	2.9704	1.4992	0.1	107.03
97	3.1699	1.0841	0.1	-11.86
98	1.6917	3.9536	0.1	-71.016
99	2.0029	3.9306	0.1	137.91
100	1.0866	1.3597	0.1	244.49
101	3.8191	4.2041	0.1	209.64
102	19.412	3.5794	0.1	1.2321
103	6.4984	3.535	0.1	54.866
104	7.847	3.5282	0.1	33.047
105	9.0728	3.5085	0.1	13.372
106	10.26	3.5161	0.1	3.3196
107	11.428	3.5227	0.1	1.0767
108	12.574	3.5237	0.1	1.1571
109	13.718	3.5264	0.1	1.099
110	14.856	3.5287	0.1	1.2511
111	15.996	3.5353	0.1	1.2567
112	17.132	3.5446	0.1	1.2579
113	18.269	3.556	0.1	1.2922
114	20.546	3.5868	0.1	1.3118
115	21.69	3.589	0.1	1.2199
116	21.696	2.3927	0.1	1.1926
117	20.554	2.3878	0.1	1.2611
118	19.416	2.3782	0.1	1.2395
119	18.276	2.3732	0.1	1.225
120	17.138	2.3689	0.1	1.2083
121	15.998	2.3649	0.1	1.184
122	14.859	2.3611	0.1	1.1343
123	13.718	2.3592	0.1	1.1556
124	12.576	2.3563	0.1	0.97693
125	11.426	2.3546	0.1	0.83618
126	10.264	2.3469	0.1	3.4239
127	9.0704	2.3483	0.1	13.539
128	7.8532	2.3565	0.1	33.889
129	6.5776	2.352	0.1	57.687
130	4.2604	5.2707	0.1	40.165
131	5.0484	4.6926	0.1	62.639
132	6.5802	4.7338	0.1	35.954
133	7.8769	4.745	0.1	18.041
134	9.0858	4.7407	0.1	6.4498
135	10.27	4.7531	0.1	1.5481
136	11.435	4.7264	0.1	0.75027
137	12.58	4.6968	0.1	0.69251
138	13.722	4.6962	0.1	0.50637
139	14.858	4.6983	0.1	0.54887
140	15.995	4.7038	0.1	0.52403
141	17.131	4.7205	0.1	0.51897
142	18.268	4.7484	0.1	0.58256
143	19.41	4.783	0.1	0.61103
144	20.552	4.8007	0.1	0.62865
145	21.7	4.8014	0.1	0.62815
146	22.851	4.8059	0.1	0.6506
147	22.836	3.5931	0.1	1.2807
148	22.846	2.3955	0.1	1.2736
149	22.852	1.1962	0.1	0.62544
150	21.702	1.1927	0.1	0.62465
151	20.564	1.1933	0.1	0.55563
152	19.418	1.1836	0.1	0.6276
153	18.278	1.1853	0.1	0.61017
154	17.14	1.1825	0.1	0.57932
155	15.999	1.1796	0.1	0.64859
156	14.862	1.1772	0.1	0.57387
157	13.719	1.1764	0.1	0.69788
158	12.581	1.1759	0.1	0.62665
159	11.433	1.1742	0.1	0.89542
160	10.289	1.1715	0.1	1.2385
161	9.1174	1.1739	0.1	7.7789
162	7.9361	1.1756	0.1	19.833
163	6.751	1.1783	0.1	38.97
164	5.6199	1.0846	0.1	44.266
165	4.5693	0.84688	0.1	-9.9857
166	5.1769	3.5069	0.1	118.3
167	3.2219	5.4608	0.1	-12.844
168	1.1154	4.4496	0.1	-309.42
169	3.8336	2.5889	0.1	424.72
170	5.1963	2.247	0.1	182.86
171	3.032	5.0657	0.1	-1.7959
172	3.4203	4.7222	0.1	4.5175
173	3.4632	0.58221	0.1	-14.809
174	0.95624	0.81664	0.1	49.835
175	4.0367	3.4446	0.1	229.97
176	3.302	1.8984	0.1	438.27
177	2.9137	3.5824	0.1	-58.951
178	2.8113	2.6317	0.1	100.2
179	1.08	6.	0.	117.45
180	2.16	6.	0.	-413.6
181	3.937e-014	6.	0.	-496.93
182	1.08	5.9522e-031	0.	124.41
183	2.16	0.	0.	-225.77
184	0.	0.	0.	-630.6
185	3.4674	0.	0.	14.797
186	4.6081	0.	0.	34.528
187	5.7488	0.	0.	-15.209
188	6.8895	0.	0.	-11.49
189	8.0302	0.	0.	-5.7496
190	9.1709	0.	0.	-1.3827
191	10.312	0.	0.	-0.986
192	11.452	0.	0.	-0.39871
193	12.593	0.	0.	-9.069e-002
194	13.734	0.	0.	7.3157e-002
195	14.874	0.	0.	0.20523
196	16.015	0.	0.	0.27063
197	17.156	0.	0.	0.32595
198	18.296	0.	0.	0.3277
199	19.437	0.	0.	0.35431
200	20.578	0.	0.	0.33403
201	21.719	0.	0.	0.2608
202	22.859	0.	0.	0.29335
203	2.3267	0.	0.	-172.4
204	24.	0.	0.	0.71546
205	4.1961e-014	4.8	0.	-1083.5
206	3.1471e-014	3.6	0.	-964.13
207	2.0981e-014	2.4	0.	-935.47
208	1.049e-014	1.2	0.	-797.62
209	24.	1.2	0.	-0.62769
210	24.	2.4	0.	-1.3366
211	24.	3.6	0.	-1.3304
212	24.	4.8	0.	-0.62749
213	24.	6.	0.	0.74402
214	22.859	6.	0.	0.29249
215	21.719	6.	0.	0.31046
216	20.578	6.	0.	0.3758
217	19.437	6.	0.	0.36848
218	18.296	6.	0.	0.33945
219	17.156	6.	0.	0.29956
220	16.015	6.	0.	0.2954
221	14.874	6.	0.	0.1918
222	13.734	6.	0.	1.2557e-002
223	12.593	6.	0.	-3.4773e-002
224	11.452	6.	0.	-3.4356e-002
225	10.312	6.	0.	-0.64836
226	9.1709	6.	0.	-2.2931
227	8.0302	6.	0.	-5.6232
228	6.8895	6.	0.	-22.778
229	5.7488	6.	0.	13.9
230	4.6081	6.	0.	8.7429
231	3.4674	6.	0.	-34.635
232	2.3267	6.	0.	-171.46
233	2.16	1.5	0.	-294.67
234	2.16	1.	0.	-245.47
235	2.16	0.5	0.	-305.35
236	2.16	2.	0.	-1211.1
237	2.3267	0.5	0.	-196.26
238	2.3267	1.	0.	-115.92
239	2.3267	1.5	0.	-214.57
240	2.3267	2.	0.	-455.97
241	2.16	4.5	0.	599.03
242	2.16	5.	0.	307.34
243	2.16	5.5	0.	-100.23
244	2.16	4.	0.	-658.74
245	2.3267	5.5	0.	-225.06
246	2.3267	5.	0.	-89.993
247	2.3267	4.5	0.	16.231
248	2.3267	4.	0.	-684.61
249	2.3267	5.5	0.1	225.06
250	2.3267	5.	0.1	89.993
251	2.3267	4.5	0.1	-16.231
252	2.3267	4.	0.1	684.61
253	2.16	4.	0.1	658.74
254	2.16	4.5	0.1	-599.03
255	2.16	5.	0.1	-307.34
256	2.16	5.5	0.1	100.23
257	2.3267	0.5	0.1	196.26
258	2.3267	1.	0.1	115.92
259	2.3267	1.5	0.1	214.57
