Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,21.9,2.1818,0,0.00017809,1779.7,9.0019e-05,403.42,4.0307e-05,29.904,-0.00016775,-1533.4,1.9621
2,21.9,2.3636,0,0.0001326,1325.1,6.3016e-05,234.7,3.1289e-05,-3.6834,-0.00012705,-1193.4,1.9622
3,21.9,2.5455,0,0.00011605,1159.7,5.3755e-05,189.55,2.8509e-05,-0.13368,-0.00011166,-1053.3,1.9623
4,21.9,2.7273,0,0.00010763,1075.5,4.9265e-05,168.19,2.6817e-05,-0.47709,-0.00010378,-981.7,1.9624
5,21.9,2.9091,0,0.00010408,1040.1,4.7365e-05,159.28,2.6126e-05,-0.29891,-0.00010045,-951.34,1.9624
6,21.9,3.0909,0,0.00010408,1040.1,4.7365e-05,159.28,2.6126e-05,-0.29891,-0.00010045,-951.34,1.9624
7,21.9,3.2727,0,0.00010763,1075.5,4.9265e-05,168.19,2.6817e-05,-0.47709,-0.00010378,-981.7,1.9624
8,21.9,3.4545,0,0.00011605,1159.7,5.3755e-05,189.55,2.8509e-05,-0.13368,-0.00011166,-1053.3,1.9623
9,21.9,3.6364,0,0.0001326,1325.1,6.3016e-05,234.7,3.1289e-05,-3.6834,-0.00012705,-1193.4,1.9622
10,21.9,3.8182,0,0.00017809,1779.7,9.0019e-05,403.42,4.0307e-05,29.904,-0.00016775,-1533.4,1.9621
11,22.242,2,0,0.00010852,1084.4,3.7184e-05,-13.363,3.2229e-05,-50.59,-0.00010956,-1115.9,2.0098
12,22.418,2,0,6.9734e-05,696.85,2.7281e-05,9.8969,1.6395e-05,-71.899,-7.0427e-05,-724.24,2.0344
13,22.594,2,0,5.1892e-05,518.56,2.1042e-05,-1.4468,9.9341e-06,-84.91,-5.2855e-05,-556.68,2.0591
14,22.77,2,0,4.0548e-05,405.2,1.749e-05,0.57813,5.8718e-06,-86.713,-4.1302e-05,-441.16,2.0838
15,22.945,2,0,3.2166e-05,321.44,1.447e-05,0.070888,3.3906e-06,-83.179,-3.276e-05,-354.8,2.1085
16,23.121,2,0,2.5624e-05,256.06,1.1937e-05,0.17889,1.8391e-06,-75.694,-2.605e-05,-285.24,2.1332
17,23.297,2,0,2.0289e-05,202.75,9.6651e-06,0.18203,9.9112e-07,-64.991,-2.0589e-05,-227.14,2.158
18,23.473,2,0,1.5953e-05,159.42,7.5812e-06,0.21722,8.2792e-07,-50.525,-1.619e-05,-178.39,2.1827
19,23.648,2,0,1.2732e-05,127.23,5.6557e-06,0.47891,1.5394e-06,-30.449,-1.2956e-05,-139.37,2.2075
20,23.824,2,0,1.1443e-05,114.35,4.3264e-06,4.2542,3.2165e-06,-4.0853,-1.1417e-05,-114.04,2.2322
21,22.067,2.1818,0,0.0001671,1669.8,7.122e-05,184.67,4.4071e-05,-19.316,-0.00016335,-1577.8,1.9853
22,22.067,2.3636,0,0.00012857,1284.8,5.64e-05,167.61,3.3408e-05,-5.1388,-0.00012493,-1194.9,1.9854
23,22.067,2.5455,0,0.00011137,1113,4.8697e-05,145.86,2.9304e-05,0.14355,-0.00010817,-1032.8,1.9855
24,22.067,2.7273,0,0.00010286,1027.9,4.4992e-05,134.52,2.7016e-05,-0.54024,-9.9917e-05,-954.26,1.9856
25,22.067,2.9091,0,9.9226e-05,991.58,4.3335e-05,129.1,2.6119e-05,-0.25498,-9.6399e-05,-920.8,1.9856
26,22.067,3.0909,0,9.9226e-05,991.58,4.3335e-05,129.1,2.6119e-05,-0.25498,-9.6399e-05,-920.8,1.9856
27,22.067,3.2727,0,0.00010286,1027.9,4.4992e-05,134.52,2.7016e-05,-0.54024,-9.9917e-05,-954.26,1.9856
28,22.067,3.4545,0,0.00011137,1113,4.8697e-05,145.86,2.9304e-05,0.14355,-0.00010817,-1032.8,1.9855
29,22.067,3.6364,0,0.00012857,1284.8,5.64e-05,167.61,3.3408e-05,-5.1388,-0.00012493,-1194.9,1.9854
30,22.067,3.8182,0,0.0001671,1669.8,7.122e-05,184.67,4.4071e-05,-19.316,-0.00016335,-1577.8,1.9853
31,21.716,5.8182,0,1.1383e-05,113.75,5.5104e-06,20.856,2.5589e-06,-1.3201,-1.0887e-05,-102.35,1.9328
32,21.716,5.6364,0,1.7163e-05,171.51,1.0109e-05,55.658,2.6277e-06,-0.55034,-1.5519e-05,-136.9,1.9332
