Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	18.6	2.1818	0.	1.5172
2	18.6	2.3636	0.	1.5176
3	18.6	2.5455	0.	1.5178
4	18.6	2.7273	0.	1.518
5	18.6	2.9091	0.	1.5181
6	18.6	3.0909	0.	1.5181
7	18.6	3.2727	0.	1.518
8	18.6	3.4545	0.	1.5178
9	18.6	3.6364	0.	1.5176
10	18.6	3.8182	0.	1.5172
11	18.767	2.1818	0.	1.5399
12	18.767	2.3636	0.	1.5403
13	18.767	2.5455	0.	1.5405
14	18.767	2.7273	0.	1.5407
15	18.767	2.9091	0.	1.5407
16	18.767	3.0909	0.	1.5407
17	18.767	3.2727	0.	1.5407
18	18.767	3.4545	0.	1.5405
19	18.767	3.6364	0.	1.5403
20	18.767	3.8182	0.	1.5399
21	18.416	5.8182	0.	1.4854
22	18.416	5.6364	0.	1.4861
23	18.416	5.4545	0.	1.4868
24	18.416	5.2727	0.	1.4875
25	18.416	5.0909	0.	1.4882
26	18.416	4.9091	0.	1.4889
27	18.416	4.7273	0.	1.4895
28	18.416	4.5455	0.	1.4902
29	18.416	4.3636	0.	1.4909
30	18.416	4.1818	0.	1.4915
31	18.416	4.	0.	1.492
32	18.416	3.8182	0.	1.4924
33	18.416	3.6364	0.	1.4927
34	18.416	3.4545	0.	1.493
35	18.416	3.2727	0.	1.4931
36	18.416	3.0909	0.	1.4932
37	18.416	2.9091	0.	1.4932
38	18.416	2.7273	0.	1.4931
39	18.416	2.5455	0.	1.493
40	18.416	2.3636	0.	1.4927
41	18.416	2.1818	0.	1.4924
42	18.416	2.	0.	1.492
43	18.416	1.8182	0.	1.4915
44	18.416	1.6364	0.	1.4909
45	18.416	1.4545	0.	1.4902
46	18.416	1.2727	0.	1.4895
47	18.416	1.0909	0.	1.4889
48	18.416	0.90909	0.	1.4882
49	18.416	0.72727	0.	1.4875
50	18.416	0.54545	0.	1.4868
51	18.416	0.36364	0.	1.4861
52	18.416	0.18182	0.	1.4854
53	18.232	5.8182	0.	1.4614
54	18.232	5.6364	0.	1.4621
55	18.232	5.4545	0.	1.4627
56	18.232	5.2727	0.	1.4634
57	18.232	5.0909	0.	1.4641
58	18.232	4.9091	0.	1.4647
59	18.232	4.7273	0.	1.4653
60	18.232	4.5455	0.	1.4659
61	18.232	4.3636	0.	1.4665
62	18.232	4.1818	0.	1.467
63	18.232	4.	0.	1.4675
64	18.232	3.8182	0.	1.4678
65	18.232	3.6364	0.	1.4681
66	18.232	3.4545	0.	1.4683
67	18.232	3.2727	0.	1.4685
68	18.232	3.0909	0.	1.4685
69	18.232	2.9091	0.	1.4685
70	18.232	2.7273	0.	1.4685
71	18.232	2.5455	0.	1.4683
72	18.232	2.3636	0.	1.4681
73	18.232	2.1818	0.	1.4678
74	18.232	2.	0.	1.4675
75	18.232	1.8182	0.	1.467
76	18.232	1.6364	0.	1.4665
77	18.232	1.4545	0.	1.4659
78	18.232	1.2727	0.	1.4653
79	18.232	1.0909	0.	1.4647
80	18.232	0.90909	0.	1.4641
81	18.232	0.72727	0.	1.4634
82	18.232	0.54545	0.	1.4627
83	18.232	0.36364	0.	1.4621
84	18.232	0.18182	0.	1.4614
85	18.048	5.8182	0.	1.4374
86	18.048	5.6364	0.	1.4381
87	18.048	5.4545	0.	1.4387
88	18.048	5.2727	0.	1.4394
89	18.048	5.0909	0.	1.44
90	18.048	4.9091	0.	1.4406
91	18.048	4.7273	0.	1.4412
92	18.048	4.5455	0.	1.4417
93	18.048	4.3636	0.	1.4422
94	18.048	4.1818	0.	1.4427
95	18.048	4.	0.	1.4431
96	18.048	3.8182	0.	1.4434
97	18.048	3.6364	0.	1.4436
98	18.048	3.4545	0.	1.4438
99	18.048	3.2727	0.	1.444
100	18.048	3.0909	0.	1.444
101	18.048	2.9091	0.	1.444
102	18.048	2.7273	0.	1.444
103	18.048	2.5455	0.	1.4438
104	18.048	2.3636	0.	1.4436
105	18.048	2.1818	0.	1.4434
106	18.048	2.	0.	1.4431
107	18.048	1.8182	0.	1.4427
108	18.048	1.6364	0.	1.4422
109	18.048	1.4545	0.	1.4417
110	18.048	1.2727	0.	1.4412
111	18.048	1.0909	0.	1.4406
112	18.048	0.90909	0.	1.44
113	18.048	0.72727	0.	1.4394
114	18.048	0.54545	0.	1.4387
115	18.048	0.36364	0.	1.4381
116	18.048	0.18182	0.	1.4374
117	17.863	5.8182	0.	1.4135
118	17.863	5.6364	0.	1.4141
119	17.863	5.4545	0.	1.4148
120	17.863	5.2727	0.	1.4154
121	17.863	5.0909	0.	1.416
122	17.863	4.9091	0.	1.4166
123	17.863	4.7273	0.	1.4171
124	17.863	4.5455	0.	1.4176
125	17.863	4.3636	0.	1.418
126	17.863	4.1818	0.	1.4185
127	17.863	4.	0.	1.4188
128	17.863	3.8182	0.	1.4191
129	17.863	3.6364	0.	1.4193
130	17.863	3.4545	0.	1.4195
131	17.863	3.2727	0.	1.4196
132	17.863	3.0909	0.	1.4197
133	17.863	2.9091	0.	1.4197
134	17.863	2.7273	0.	1.4196
135	17.863	2.5455	0.	1.4195
136	17.863	2.3636	0.	1.4193
137	17.863	2.1818	0.	1.4191
138	17.863	2.	0.	1.4188
139	17.863	1.8182	0.	1.4185
140	17.863	1.6364	0.	1.418
141	17.863	1.4545	0.	1.4176
142	17.863	1.2727	0.	1.4171
143	17.863	1.0909	0.	1.4166
144	17.863	0.90909	0.	1.416
145	17.863	0.72727	0.	1.4154
146	17.863	0.54545	0.	1.4148
147	17.863	0.36364	0.	1.4141
148	17.863	0.18182	0.	1.4135
149	17.679	5.8182	0.	1.3896
150	17.679	5.6364	0.	1.3902
151	17.679	5.4545	0.	1.3908
152	17.679	5.2727	0.	1.3914
153	17.679	5.0909	0.	1.392
154	17.679	4.9091	0.	1.3926
155	17.679	4.7273	0.	1.3931
156	17.679	4.5455	0.	1.3935
157	17.679	4.3636	0.	1.394
158	17.679	4.1818	0.	1.3943
159	17.679	4.	0.	1.3947
160	17.679	3.8182	0.	1.3949
161	17.679	3.6364	0.	1.3952
162	17.679	3.4545	0.	1.3953
163	17.679	3.2727	0.	1.3954
164	17.679	3.0909	0.	1.3955
165	17.679	2.9091	0.	1.3955
166	17.679	2.7273	0.	1.3954
167	17.679	2.5455	0.	1.3953
168	17.679	2.3636	0.	1.3952
169	17.679	2.1818	0.	1.3949
170	17.679	2.	0.	1.3947
171	17.679	1.8182	0.	1.3943
172	17.679	1.6364	0.	1.394
173	17.679	1.4545	0.	1.3935
174	17.679	1.2727	0.	1.3931
175	17.679	1.0909	0.	1.3926
176	17.679	0.90909	0.	1.392
177	17.679	0.72727	0.	1.3914
178	17.679	0.54545	0.	1.3908
179	17.679	0.36364	0.	1.3902
180	17.679	0.18182	0.	1.3896
181	17.495	5.8182	0.	1.3657
182	17.495	5.6364	0.	1.3664
183	17.495	5.4545	0.	1.367
184	17.495	5.2727	0.	1.3676
185	17.495	5.0909	0.	1.3681
186	17.495	4.9091	0.	1.3687
187	17.495	4.7273	0.	1.3692
188	17.495	4.5455	0.	1.3696
189	17.495	4.3636	0.	1.37
190	17.495	4.1818	0.	1.3703
191	17.495	4.	0.	1.3706
192	17.495	3.8182	0.	1.3709
193	17.495	3.6364	0.	1.3711
194	17.495	3.4545	0.	1.3713
195	17.495	3.2727	0.	1.3714
196	17.495	3.0909	0.	1.3714
197	17.495	2.9091	0.	1.3714
198	17.495	2.7273	0.	1.3714
199	17.495	2.5455	0.	1.3713
200	17.495	2.3636	0.	1.3711
201	17.495	2.1818	0.	1.3709
202	17.495	2.	0.	1.3706
203	17.495	1.8182	0.	1.3703
204	17.495	1.6364	0.	1.37
205	17.495	1.4545	0.	1.3696
206	17.495	1.2727	0.	1.3692
207	17.495	1.0909	0.	1.3687
208	17.495	0.90909	0.	1.3681
209	17.495	0.72727	0.	1.3676
210	17.495	0.54545	0.	1.367
211	17.495	0.36364	0.	1.3664
212	17.495	0.18182	0.	1.3657
213	17.311	5.8182	0.	1.342
214	17.311	5.6364	0.	1.3426
215	17.311	5.4545	0.	1.3432
216	17.311	5.2727	0.	1.3438
217	17.311	5.0909	0.	1.3443
218	17.311	4.9091	0.	1.3448
219	17.311	4.7273	0.	1.3453
220	17.311	4.5455	0.	1.3457
221	17.311	4.3636	0.	1.3461
222	17.311	4.1818	0.	1.3465
223	17.311	4.	0.	1.3468
224	17.311	3.8182	0.	1.347
225	17.311	3.6364	0.	1.3472
226	17.311	3.4545	0.	1.3473
227	17.311	3.2727	0.	1.3474
228	17.311	3.0909	0.	1.3475
229	17.311	2.9091	0.	1.3475
230	17.311	2.7273	0.	1.3474
231	17.311	2.5455	0.	1.3473
232	17.311	2.3636	0.	1.3472
233	17.311	2.1818	0.	1.347
234	17.311	2.	0.	1.3468
235	17.311	1.8182	0.	1.3465
236	17.311	1.6364	0.	1.3461
237	17.311	1.4545	0.	1.3457
238	17.311	1.2727	0.	1.3453
239	17.311	1.0909	0.	1.3448
240	17.311	0.90909	0.	1.3443
241	17.311	0.72727	0.	1.3438
242	17.311	0.54545	0.	1.3432
243	17.311	0.36364	0.	1.3426
244	17.311	0.18182	0.	1.342
245	17.127	5.8182	0.	1.3183
246	17.127	5.6364	0.	1.3189
247	17.127	5.4545	0.	1.3195
248	17.127	5.2727	0.	1.3201
249	17.127	5.0909	0.	1.3206
250	17.127	4.9091	0.	1.3211
251	17.127	4.7273	0.	1.3216
252	17.127	4.5455	0.	1.322
253	17.127	4.3636	0.	1.3224
254	17.127	4.1818	0.	1.3227
255	17.127	4.	0.	1.323
256	17.127	3.8182	0.	1.3232
257	17.127	3.6364	0.	1.3234
258	17.127	3.4545	0.	1.3235
259	17.127	3.2727	0.	1.3236
260	17.127	3.0909	0.	1.3237
261	17.127	2.9091	0.	1.3237
262	17.127	2.7273	0.	1.3236
263	17.127	2.5455	0.	1.3235
264	17.127	2.3636	0.	1.3234
265	17.127	2.1818	0.	1.3232
266	17.127	2.	0.	1.323
267	17.127	1.8182	0.	1.3227
268	17.127	1.6364	0.	1.3224
269	17.127	1.4545	0.	1.322
270	17.127	1.2727	0.	1.3216
271	17.127	1.0909	0.	1.3211
272	17.127	0.90909	0.	1.3206
273	17.127	0.72727	0.	1.3201
274	17.127	0.54545	0.	1.3195
275	17.127	0.36364	0.	1.3189
276	17.127	0.18182	0.	1.3183
277	16.943	5.8182	0.	1.2947
278	16.943	5.6364	0.	1.2953
279	16.943	5.4545	0.	1.2959
280	16.943	5.2727	0.	1.2965
281	16.943	5.0909	0.	1.297
282	16.943	4.9091	0.	1.2975
283	16.943	4.7273	0.	1.2979
284	16.943	4.5455	0.	1.2983
285	16.943	4.3636	0.	1.2987
286	16.943	4.1818	0.	1.299
287	16.943	4.	0.	1.2993
288	16.943	3.8182	0.	1.2995
289	16.943	3.6364	0.	1.2997
290	16.943	3.4545	0.	1.2998
291	16.943	3.2727	0.	1.2999
292	16.943	3.0909	0.	1.3
293	16.943	2.9091	0.	1.3
294	16.943	2.7273	0.	1.2999
295	16.943	2.5455	0.	1.2998
296	16.943	2.3636	0.	1.2997
297	16.943	2.1818	0.	1.2995
298	16.943	2.	0.	1.2993
299	16.943	1.8182	0.	1.299
300	16.943	1.6364	0.	1.2987
301	16.943	1.4545	0.	1.2983
302	16.943	1.2727	0.	1.2979
303	16.943	1.0909	0.	1.2975
304	16.943	0.90909	0.	1.297
305	16.943	0.72727	0.	1.2965
306	16.943	0.54545	0.	1.2959
307	16.943	0.36364	0.	1.2953
308	16.943	0.18182	0.	1.2947
309	16.758	5.8182	0.	1.2711
310	16.758	5.6364	0.	1.2718
311	16.758	5.4545	0.	1.2724
312	16.758	5.2727	0.	1.2729
313	16.758	5.0909	0.	1.2735
314	16.758	4.9091	0.	1.274
315	16.758	4.7273	0.	1.2744
316	16.758	4.5455	0.	1.2748
317	16.758	4.3636	0.	1.2752
318	16.758	4.1818	0.	1.2755
319	16.758	4.	0.	1.2758
320	16.758	3.8182	0.	1.276
321	16.758	3.6364	0.	1.2762
322	16.758	3.4545	0.	1.2763
323	16.758	3.2727	0.	1.2764
324	16.758	3.0909	0.	1.2764
325	16.758	2.9091	0.	1.2764
326	16.758	2.7273	0.	1.2764
327	16.758	2.5455	0.	1.2763
328	16.758	2.3636	0.	1.2762
329	16.758	2.1818	0.	1.276
330	16.758	2.	0.	1.2758
331	16.758	1.8182	0.	1.2755
332	16.758	1.6364	0.	1.2752
333	16.758	1.4545	0.	1.2748
334	16.758	1.2727	0.	1.2744
335	16.758	1.0909	0.	1.274
336	16.758	0.90909	0.	1.2735
337	16.758	0.72727	0.	1.2729
338	16.758	0.54545	0.	1.2724
339	16.758	0.36364	0.	1.2718
340	16.758	0.18182	0.	1.2711
341	16.574	5.8182	0.	1.2477
342	16.574	5.6364	0.	1.2484
343	16.574	5.4545	0.	1.249
344	16.574	5.2727	0.	1.2495
345	16.574	5.0909	0.	1.2501
346	16.574	4.9091	0.	1.2505
347	16.574	4.7273	0.	1.251
348	16.574	4.5455	0.	1.2514
349	16.574	4.3636	0.	1.2517
350	16.574	4.1818	0.	1.2521
351	16.574	4.	0.	1.2523
352	16.574	3.8182	0.	1.2525
353	16.574	3.6364	0.	1.2527
354	16.574	3.4545	0.	1.2529
355	16.574	3.2727	0.	1.2529
356	16.574	3.0909	0.	1.253
357	16.574	2.9091	0.	1.253
358	16.574	2.7273	0.	1.2529
359	16.574	2.5455	0.	1.2529
360	16.574	2.3636	0.	1.2527
361	16.574	2.1818	0.	1.2525
362	16.574	2.	0.	1.2523
363	16.574	1.8182	0.	1.2521
364	16.574	1.6364	0.	1.2517
365	16.574	1.4545	0.	1.2514
366	16.574	1.2727	0.	1.251
367	16.574	1.0909	0.	1.2505
368	16.574	0.90909	0.	1.2501
369	16.574	0.72727	0.	1.2495
370	16.574	0.54545	0.	1.249
371	16.574	0.36364	0.	1.2484
372	16.574	0.18182	0.	1.2477
373	16.39	5.8182	0.	1.2244
374	16.39	5.6364	0.	1.225
375	16.39	5.4545	0.	1.2256
