Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	18.6	2.1818	0.	1.9833e-004
2	18.6	2.3636	0.	1.5472e-004
3	18.6	2.5455	0.	1.3443e-004
4	18.6	2.7273	0.	1.2425e-004
5	18.6	2.9091	0.	1.1983e-004
6	18.6	3.0909	0.	1.1983e-004
7	18.6	3.2727	0.	1.2425e-004
8	18.6	3.4545	0.	1.3443e-004
9	18.6	3.6364	0.	1.5472e-004
10	18.6	3.8182	0.	1.9833e-004
11	18.767	2.1818	0.	1.778e-004
12	18.767	2.3636	0.	1.4736e-004
13	18.767	2.5455	0.	1.2876e-004
14	18.767	2.7273	0.	1.1948e-004
15	18.767	2.9091	0.	1.1534e-004
16	18.767	3.0909	0.	1.1534e-004
17	18.767	3.2727	0.	1.1948e-004
18	18.767	3.4545	0.	1.2876e-004
19	18.767	3.6364	0.	1.4736e-004
20	18.767	3.8182	0.	1.778e-004
21	18.416	5.8182	0.	1.2404e-005
22	18.416	5.6364	0.	2.126e-005
23	18.416	5.4545	0.	3.3539e-005
24	18.416	5.2727	0.	4.7793e-005
25	18.416	5.0909	0.	6.4144e-005
26	18.416	4.9091	0.	8.3216e-005
27	18.416	4.7273	0.	1.0614e-004
28	18.416	4.5455	0.	1.3504e-004
29	18.416	4.3636	0.	1.7417e-004
30	18.416	4.1818	0.	2.2126e-004
31	18.416	4.	0.	2.1994e-004
32	18.416	3.8182	0.	1.5985e-004
33	18.416	3.6364	0.	1.4017e-004
34	18.416	3.4545	0.	1.2671e-004
35	18.416	3.2727	0.	1.2017e-004
36	18.416	3.0909	0.	1.17e-004
37	18.416	2.9091	0.	1.17e-004
38	18.416	2.7273	0.	1.2017e-004
39	18.416	2.5455	0.	1.2671e-004
40	18.416	2.3636	0.	1.4017e-004
41	18.416	2.1818	0.	1.5985e-004
42	18.416	2.	0.	2.1994e-004
43	18.416	1.8182	0.	2.2126e-004
44	18.416	1.6364	0.	1.7417e-004
45	18.416	1.4545	0.	1.3504e-004
46	18.416	1.2727	0.	1.0614e-004
47	18.416	1.0909	0.	8.3216e-005
48	18.416	0.90909	0.	6.4144e-005
49	18.416	0.72727	0.	4.7793e-005
50	18.416	0.54545	0.	3.3539e-005
51	18.416	0.36364	0.	2.126e-005
52	18.416	0.18182	0.	1.2404e-005
53	18.232	5.8182	0.	1.623e-005
54	18.232	5.6364	0.	2.1733e-005
55	18.232	5.4545	0.	3.0854e-005
56	18.232	5.2727	0.	4.2381e-005
