Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	2.	2.2	0.	20613
2	2.	2.4	0.	16174
3	2.	2.6	0.	14266
4	2.	2.8	0.	13360
5	2.	3.	0.	13094
6	2.	3.2	0.	13360
7	2.	3.4	0.	14266
8	2.	3.6	0.	16174
9	2.	3.8	0.	20613
10	2.1667	2.2	0.	20407
11	2.1667	2.4	0.	16053
12	2.1667	2.6	0.	14201
13	2.1667	2.8	0.	13313
14	2.1667	3.	0.	13053
15	2.1667	3.2	0.	13313
16	2.1667	3.4	0.	14201
17	2.1667	3.6	0.	16053
18	2.1667	3.8	0.	20407
19	0.2	0.2	0.	3450.5
20	0.2	0.4	0.	3963.8
21	0.2	0.6	0.	4638.2
22	0.2	0.8	0.	5220.5
23	0.2	1.	0.	5721.1
24	0.2	1.2	0.	6163.6
25	0.2	1.4	0.	6562.5
26	0.2	1.6	0.	6925.2
27	0.2	1.8	0.	7254.5
28	0.2	2.	0.	7549.8
29	0.2	2.2	0.	7808.
30	0.2	2.4	0.	8023.
31	0.2	2.6	0.	8186.3
32	0.2	2.8	0.	8288.9
33	0.2	3.	0.	8324.
34	0.2	3.2	0.	8288.9
35	0.2	3.4	0.	8186.3
36	0.2	3.6	0.	8023.
37	0.2	3.8	0.	7808.
38	0.2	4.	0.	7549.8
39	0.2	4.2	0.	7254.5
40	0.2	4.4	0.	6925.2
41	0.2	4.6	0.	6562.5
42	0.2	4.8	0.	6163.6
43	0.2	5.	0.	5721.1
44	0.2	5.2	0.	5220.5
45	0.2	5.4	0.	4638.2
46	0.2	5.6	0.	3963.8
47	0.2	5.8	0.	3450.5
48	0.4	0.2	0.	4147.8
49	0.4	0.4	0.	4009.8
50	0.4	0.6	0.	4165.4
51	0.4	0.8	0.	4468.
52	0.4	1.	0.	4822.
53	0.4	1.2	0.	5188.7
54	0.4	1.4	0.	5551.4
55	0.4	1.6	0.	5900.7
56	0.4	1.8	0.	6229.3
57	0.4	2.	0.	6530.1
58	0.4	2.2	0.	6795.3
59	0.4	2.4	0.	7016.1
60	0.4	2.6	0.	7182.9
61	0.4	2.8	0.	7287.
62	0.4	3.	0.	7322.4
63	0.4	3.2	0.	7287.
64	0.4	3.4	0.	7182.9
65	0.4	3.6	0.	7016.1
66	0.4	3.8	0.	6795.3
67	0.4	4.	0.	6530.1
68	0.4	4.2	0.	6229.3
69	0.4	4.4	0.	5900.7
70	0.4	4.6	0.	5551.4
71	0.4	4.8	0.	5188.7
72	0.4	5.	0.	4822.
73	0.4	5.2	0.	4468.
74	0.4	5.4	0.	4165.4
75	0.4	5.6	0.	4009.8
76	0.4	5.8	0.	4147.8
77	0.6	0.2	0.	4383.9
78	0.6	0.4	0.	4296.9
79	0.6	0.6	0.	4386.6
80	0.6	0.8	0.	4602.5
81	0.6	1.	0.	4906.1
82	0.6	1.2	0.	5261.3
83	0.6	1.4	0.	5641.4
84	0.6	1.6	0.	6026.8
85	0.6	1.8	0.	6401.9
86	0.6	2.	0.	6753.3
87	0.6	2.2	0.	7068.3
88	0.6	2.4	0.	7333.
89	0.6	2.6	0.	7533.9
90	0.6	2.8	0.	7659.2
91	0.6	3.	0.	7701.8
92	0.6	3.2	0.	7659.2
93	0.6	3.4	0.	7533.9
94	0.6	3.6	0.	7333.
95	0.6	3.8	0.	7068.3
96	0.6	4.	0.	6753.3
97	0.6	4.2	0.	6401.9
98	0.6	4.4	0.	6026.8
99	0.6	4.6	0.	5641.4
100	0.6	4.8	0.	5261.3
101	0.6	5.	0.	4906.1
102	0.6	5.2	0.	4602.4
103	0.6	5.4	0.	4386.6
104	0.6	5.6	0.	4296.9
105	0.6	5.8	0.	4383.9
106	0.8	0.2	0.	4294.4
107	0.8	0.4	0.	4234.
108	0.8	0.6	0.	4322.6
109	0.8	0.8	0.	4520.2
110	0.8	1.	0.	4810.2
111	0.8	1.2	0.	5169.5
112	0.8	1.4	0.	5573.3
113	0.8	1.6	0.	5998.3
114	0.8	1.8	0.	6423.2
115	0.8	2.	0.	6829.4
116	0.8	2.2	0.	7198.5
117	0.8	2.4	0.	7510.4
118	0.8	2.6	0.	7746.4
119	0.8	2.8	0.	7892.6
120	0.8	3.	0.	7941.9
121	0.8	3.2	0.	7892.6
122	0.8	3.4	0.	7746.4
123	0.8	3.6	0.	7510.4
124	0.8	3.8	0.	7198.5
125	0.8	4.	0.	6829.4
126	0.8	4.2	0.	6423.2
127	0.8	4.4	0.	5998.3
128	0.8	4.6	0.	5573.3
129	0.8	4.8	0.	5169.5
130	0.8	5.	0.	4810.2
131	0.8	5.2	0.	4520.2
132	0.8	5.4	0.	4322.6
133	0.8	5.6	0.	4234.
134	0.8	5.8	0.	4294.4
135	1.	0.2	0.	4012.
136	1.	0.4	0.	4008.1
137	1.	0.6	0.	4155.9
138	1.	0.8	0.	4409.8
139	1.	1.	0.	4755.5
140	1.	1.2	0.	5176.1
141	1.	1.4	0.	5650.3
142	1.	1.6	0.	6153.2
143	1.	1.8	0.	6661.4
144	1.	2.	0.	7150.6
145	1.	2.2	0.	7597.1
146	1.	2.4	0.	7971.2
147	1.	2.6	0.	8246.1
148	1.	2.8	0.	8410.8
149	1.	3.	0.	8465.1
150	1.	3.2	0.	8410.8
151	1.	3.4	0.	8246.1
152	1.	3.6	0.	7971.2
153	1.	3.8	0.	7597.1
154	1.	4.	0.	7150.6
155	1.	4.2	0.	6661.4
156	1.	4.4	0.	6153.2
157	1.	4.6	0.	5650.3
158	1.	4.8	0.	5176.1
159	1.	5.	0.	4755.5
160	1.	5.2	0.	4409.8
161	1.	5.4	0.	4155.9
162	1.	5.6	0.	4008.1
163	1.	5.8	0.	4012.
164	1.2	0.2	0.	3563.4
165	1.2	0.4	0.	3622.
166	1.2	0.6	0.	3859.7
167	1.2	0.8	0.	4218.3
168	1.2	1.	0.	4675.4
169	1.2	1.2	0.	5214.3
170	1.2	1.4	0.	5817.
171	1.2	1.6	0.	6457.9
172	1.2	1.8	0.	7096.7
173	1.2	2.	0.	7715.
174	1.2	2.2	0.	8267.5
175	1.2	2.4	0.	8706.
176	1.2	2.6	0.	9003.6
177	1.2	2.8	0.	9163.9
178	1.2	3.	0.	9213.3
179	1.2	3.2	0.	9163.9
180	1.2	3.4	0.	9003.6
181	1.2	3.6	0.	8706.
182	1.2	3.8	0.	8267.5
183	1.2	4.	0.	7715.
184	1.2	4.2	0.	7096.7
185	1.2	4.4	0.	6457.9
186	1.2	4.6	0.	5817.
187	1.2	4.8	0.	5214.3
188	1.2	5.	0.	4675.4
189	1.2	5.2	0.	4218.3
190	1.2	5.4	0.	3859.7
191	1.2	5.6	0.	3622.
192	1.2	5.8	0.	3563.4
193	1.4	0.2	0.	2970.9
194	1.4	0.4	0.	3117.8
195	1.4	0.6	0.	3487.8
196	1.4	0.8	0.	3996.9
197	1.4	1.	0.	4614.
198	1.4	1.2	0.	5329.7
199	1.4	1.4	0.	6141.3
200	1.4	1.6	0.	7002.2
201	1.4	1.8	0.	7876.3
202	1.4	2.	0.	8694.1
203	1.4	2.2	0.	9387.4
204	1.4	2.4	0.	9881.6
205	1.4	2.6	0.	10115
206	1.4	2.8	0.	10199
207	1.4	3.	0.	10217
208	1.4	3.2	0.	10199
209	1.4	3.4	0.	10115
210	1.4	3.6	0.	9881.6
211	1.4	3.8	0.	9387.4
212	1.4	4.	0.	8694.1
213	1.4	4.2	0.	7876.3
214	1.4	4.4	0.	7002.2
215	1.4	4.6	0.	6141.3
216	1.4	4.8	0.	5329.7
217	1.4	5.	0.	4614.
218	1.4	5.2	0.	3996.9
219	1.4	5.4	0.	3487.8
220	1.4	5.6	0.	3117.8
221	1.4	5.8	0.	2970.9
222	1.6	0.2	0.	2260.8
223	1.6	0.4	0.	2571.5
224	1.6	0.6	0.	3138.5
225	1.6	0.8	0.	3836.4
226	1.6	1.	0.	4643.3
227	1.6	1.2	0.	5584.
228	1.6	1.4	0.	6686.9
229	1.6	1.6	0.	7993.8
230	1.6	1.8	0.	9429.8
231	1.6	2.	0.	10529
232	1.6	2.2	0.	11439
233	1.6	2.4	0.	11690
234	1.6	2.6	0.	11604
235	1.6	2.8	0.	11447
236	1.6	3.	0.	11386
237	1.6	3.2	0.	11447
238	1.6	3.4	0.	11604
239	1.6	3.6	0.	11690
240	1.6	3.8	0.	11439
241	1.6	4.	0.	10529
242	1.6	4.2	0.	9429.8
243	1.6	4.4	0.	7993.8
244	1.6	4.6	0.	6686.9
245	1.6	4.8	0.	5584.
246	1.6	5.	0.	4643.3
247	1.6	5.2	0.	3836.4
248	1.6	5.4	0.	3138.5
249	1.6	5.6	0.	2571.5
250	1.6	5.8	0.	2260.8
251	1.8	0.2	0.	1561.9
252	1.8	0.4	0.	2254.4
253	1.8	0.6	0.	3095.8
254	1.8	0.8	0.	4012.9
255	1.8	1.	0.	5041.1
256	1.8	1.2	0.	6261.6
257	1.8	1.4	0.	7805.3
258	1.8	1.6	0.	10030
259	1.8	1.8	0.	13173
260	1.8	2.	0.	15700
261	1.8	2.2	0.	15355
262	1.8	2.4	0.	14313
263	1.8	2.6	0.	13217
264	1.8	2.8	0.	12651
265	1.8	3.	0.	12470
266	1.8	3.2	0.	12651
267	1.8	3.4	0.	13217
268	1.8	3.6	0.	14313
269	1.8	3.8	0.	15355
270	1.8	4.	0.	15700
271	1.8	4.2	0.	13173
272	1.8	4.4	0.	10030
273	1.8	4.6	0.	7805.3
274	1.8	4.8	0.	6261.6
275	1.8	5.	0.	5041.1
276	1.8	5.2	0.	4012.9
277	1.8	5.4	0.	3095.8
278	1.8	5.6	0.	2254.4
279	1.8	5.8	0.	1561.9
280	2.3652	5.8	0.	1167.5
281	2.5636	5.8	0.	1755.7
