Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	2.	2.2	0.	7.8049e-004
2	2.	2.4	0.	5.9693e-004
3	2.	2.6	0.	5.0276e-004
4	2.	2.8	0.	4.5906e-004
5	2.	3.	0.	4.4566e-004
6	2.	3.2	0.	4.5906e-004
7	2.	3.4	0.	5.0276e-004
8	2.	3.6	0.	5.9693e-004
9	2.	3.8	0.	7.8049e-004
10	2.1667	2.2	0.	7.8381e-004
11	2.1667	2.4	0.	6.0363e-004
12	2.1667	2.6	0.	5.1122e-004
13	2.1667	2.8	0.	4.6826e-004
14	2.1667	3.	0.	4.5509e-004
15	2.1667	3.2	0.	4.6826e-004
16	2.1667	3.4	0.	5.1122e-004
17	2.1667	3.6	0.	6.0363e-004
18	2.1667	3.8	0.	7.8381e-004
19	0.2	0.2	0.	1.3723e-004
20	0.2	0.4	0.	2.0752e-004
21	0.2	0.6	0.	2.5629e-004
22	0.2	0.8	0.	2.9319e-004
23	0.2	1.	0.	3.2286e-004
24	0.2	1.2	0.	3.4837e-004
25	0.2	1.4	0.	3.7101e-004
26	0.2	1.6	0.	3.9144e-004
27	0.2	1.8	0.	4.0988e-004
28	0.2	2.	0.	4.2637e-004
29	0.2	2.2	0.	4.4073e-004
30	0.2	2.4	0.	4.5263e-004
31	0.2	2.6	0.	4.6165e-004
32	0.2	2.8	0.	4.6729e-004
33	0.2	3.	0.	4.6922e-004
34	0.2	3.2	0.	4.6729e-004
35	0.2	3.4	0.	4.6165e-004
36	0.2	3.6	0.	4.5263e-004
37	0.2	3.8	0.	4.4073e-004
38	0.2	4.	0.	4.2637e-004
39	0.2	4.2	0.	4.0988e-004
40	0.2	4.4	0.	3.9144e-004
41	0.2	4.6	0.	3.7101e-004
42	0.2	4.8	0.	3.4837e-004
43	0.2	5.	0.	3.2286e-004
44	0.2	5.2	0.	2.9319e-004
45	0.2	5.4	0.	2.5629e-004
46	0.2	5.6	0.	2.0752e-004
47	0.2	5.8	0.	1.3723e-004
48	0.4	0.2	0.	1.5192e-004
49	0.4	0.4	0.	1.4763e-004
50	0.4	0.6	0.	1.7253e-004
51	0.4	0.8	0.	1.9678e-004
52	0.4	1.	0.	2.1893e-004
53	0.4	1.2	0.	2.3933e-004
54	0.4	1.4	0.	2.584e-004
55	0.4	1.6	0.	2.7626e-004
56	0.4	1.8	0.	2.928e-004
57	0.4	2.	0.	3.077e-004
58	0.4	2.2	0.	3.2056e-004
59	0.4	2.4	0.	3.3097e-004
60	0.4	2.6	0.	3.3861e-004
61	0.4	2.8	0.	3.4327e-004
62	0.4	3.	0.	3.4483e-004
63	0.4	3.2	0.	3.4327e-004
64	0.4	3.4	0.	3.3861e-004
65	0.4	3.6	0.	3.3097e-004
66	0.4	3.8	0.	3.2056e-004
67	0.4	4.	0.	3.077e-004
68	0.4	4.2	0.	2.928e-004
69	0.4	4.4	0.	2.7626e-004
70	0.4	4.6	0.	2.584e-004
71	0.4	4.8	0.	2.3933e-004
72	0.4	5.	0.	2.1893e-004
73	0.4	5.2	0.	1.9678e-004
74	0.4	5.4	0.	1.7253e-004
75	0.4	5.6	0.	1.4763e-004
76	0.4	5.8	0.	1.5192e-004
77	0.6	0.2	0.	1.5996e-004
78	0.6	0.4	0.	1.5745e-004
79	0.6	0.6	0.	1.7937e-004
80	0.6	0.8	0.	2.0235e-004
81	0.6	1.	0.	2.2514e-004
82	0.6	1.2	0.	2.4745e-004
83	0.6	1.4	0.	2.6928e-004
84	0.6	1.6	0.	2.9045e-004
85	0.6	1.8	0.	3.1056e-004
86	0.6	2.	0.	3.2893e-004
87	0.6	2.2	0.	3.4479e-004
88	0.6	2.4	0.	3.5753e-004
89	0.6	2.6	0.	3.6674e-004
90	0.6	2.8	0.	3.7227e-004
91	0.6	3.	0.	3.7411e-004
92	0.6	3.2	0.	3.7227e-004
93	0.6	3.4	0.	3.6674e-004
