Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	20.6	2.1818	0.	7.0577e-005
2	20.6	2.3636	0.	5.3849e-005
3	20.6	2.5455	0.	4.8813e-005
4	20.6	2.7273	0.	4.5819e-005
5	20.6	2.9091	0.	4.4611e-005
6	20.6	3.0909	0.	4.4611e-005
7	20.6	3.2727	0.	4.5819e-005
8	20.6	3.4545	0.	4.8813e-005
9	20.6	3.6364	0.	5.3849e-005
10	20.6	3.8182	0.	7.0577e-005
11	20.767	2.1818	0.	7.358e-005
12	20.767	2.3636	0.	5.6029e-005
13	20.767	2.5455	0.	4.9649e-005
14	20.767	2.7273	0.	4.604e-005
15	20.767	2.9091	0.	4.4619e-005
16	20.767	3.0909	0.	4.4619e-005
17	20.767	3.2727	0.	4.604e-005
18	20.767	3.4545	0.	4.9649e-005
19	20.767	3.6364	0.	5.6029e-005
20	20.767	3.8182	0.	7.358e-005
21	20.416	5.8182	0.	3.8499e-006
22	20.416	5.6364	0.	4.3018e-006
23	20.416	5.4545	0.	4.2409e-006
24	20.416	5.2727	0.	3.8962e-006
25	20.416	5.0909	0.	3.347e-006
26	20.416	4.9091	0.	2.6166e-006
27	20.416	4.7273	0.	1.8706e-006
28	20.416	4.5455	0.	9.0544e-007
29	20.416	4.3636	0.	1.327e-006
30	20.416	4.1818	0.	5.2702e-006
31	20.416	4.	0.	2.1381e-005
32	20.416	3.8182	0.	4.5955e-005
33	20.416	3.6364	0.	4.6656e-005
34	20.416	3.4545	0.	4.5531e-005
35	20.416	3.2727	0.	4.4064e-005
36	20.416	3.0909	0.	4.3449e-005
37	20.416	2.9091	0.	4.3449e-005
38	20.416	2.7273	0.	4.4064e-005
39	20.416	2.5455	0.	4.5531e-005
40	20.416	2.3636	0.	4.6656e-005
41	20.416	2.1818	0.	4.5955e-005
42	20.416	2.	0.	2.1381e-005
43	20.416	1.8182	0.	5.2702e-006
44	20.416	1.6364	0.	1.327e-006
45	20.416	1.4545	0.	9.0544e-007
46	20.416	1.2727	0.	1.8706e-006
47	20.416	1.0909	0.	2.6166e-006
48	20.416	0.90909	0.	3.347e-006
49	20.416	0.72727	0.	3.8962e-006
50	20.416	0.54545	0.	4.2409e-006
51	20.416	0.36364	0.	4.3018e-006
52	20.416	0.18182	0.	3.8499e-006
53	20.232	5.8182	0.	7.8238e-006
54	20.232	5.6364	0.	7.8704e-006
55	20.232	5.4545	0.	7.8108e-006
56	20.232	5.2727	0.	7.6656e-006
57	20.232	5.0909	0.	7.4927e-006
58	20.232	4.9091	0.	7.4014e-006
59	20.232	4.7273	0.	7.5611e-006
60	20.232	4.5455	0.	8.4375e-006
61	20.232	4.3636	0.	1.1068e-005
62	20.232	4.1818	0.	1.7176e-005
63	20.232	4.	0.	2.7857e-005
64	20.232	3.8182	0.	3.6491e-005
65	20.232	3.6364	0.	4.0177e-005
66	20.232	3.4545	0.	4.1537e-005
67	20.232	3.2727	0.	4.1692e-005
68	20.232	3.0909	0.	4.1634e-005
69	20.232	2.9091	0.	4.1634e-005
70	20.232	2.7273	0.	4.1692e-005
71	20.232	2.5455	0.	4.1537e-005
72	20.232	2.3636	0.	4.0177e-005
73	20.232	2.1818	0.	3.6491e-005
74	20.232	2.	0.	2.7857e-005
75	20.232	1.8182	0.	1.7176e-005
76	20.232	1.6364	0.	1.1068e-005
77	20.232	1.4545	0.	8.4375e-006
78	20.232	1.2727	0.	7.5611e-006
79	20.232	1.0909	0.	7.4014e-006
80	20.232	0.90909	0.	7.4927e-006
81	20.232	0.72727	0.	7.6656e-006
82	20.232	0.54545	0.	7.8108e-006
83	20.232	0.36364	0.	7.8704e-006
84	20.232	0.18182	0.	7.8238e-006
85	20.048	5.8182	0.	1.1492e-005
86	20.048	5.6364	0.	1.1357e-005
87	20.048	5.4545	0.	1.129e-005
88	20.048	5.2727	0.	1.1276e-005
89	20.048	5.0909	0.	1.1375e-005
90	20.048	4.9091	0.	1.1694e-005
91	20.048	4.7273	0.	1.2449e-005
92	20.048	4.5455	0.	1.3986e-005
93	20.048	4.3636	0.	1.6655e-005
94	20.048	4.1818	0.	2.1335e-005
95	20.048	4.	0.	2.7025e-005
96	20.048	3.8182	0.	3.2483e-005
97	20.048	3.6364	0.	3.6535e-005
98	20.048	3.4545	0.	3.8477e-005
99	20.048	3.2727	0.	3.9392e-005
100	20.048	3.0909	0.	3.9721e-005
101	20.048	2.9091	0.	3.9721e-005
102	20.048	2.7273	0.	3.9392e-005
103	20.048	2.5455	0.	3.8477e-005
104	20.048	2.3636	0.	3.6535e-005
105	20.048	2.1818	0.	3.2483e-005
106	20.048	2.	0.	2.7025e-005
107	20.048	1.8182	0.	2.1335e-005
108	20.048	1.6364	0.	1.6655e-005
109	20.048	1.4545	0.	1.3986e-005
110	20.048	1.2727	0.	1.2449e-005
111	20.048	1.0909	0.	1.1694e-005
112	20.048	0.90909	0.	1.1375e-005
113	20.048	0.72727	0.	1.1276e-005
114	20.048	0.54545	0.	1.129e-005
115	20.048	0.36364	0.	1.1357e-005
116	20.048	0.18182	0.	1.1492e-005
117	19.864	5.8182	0.	1.5046e-005
118	19.864	5.6364	0.	1.4816e-005
119	19.864	5.4545	0.	1.4745e-005
120	19.864	5.2727	0.	1.4816e-005
121	19.864	5.0909	0.	1.5081e-005
122	19.864	4.9091	0.	1.5634e-005
123	19.864	4.7273	0.	1.662e-005
124	19.864	4.5455	0.	1.8241e-005
125	19.864	4.3636	0.	2.0754e-005
126	19.864	4.1818	0.	2.4091e-005
127	19.864	4.	0.	2.7999e-005
128	19.864	3.8182	0.	3.1722e-005
129	19.864	3.6364	0.	3.4583e-005
130	19.864	3.4545	0.	3.6526e-005
131	19.864	3.2727	0.	3.7622e-005
132	19.864	3.0909	0.	3.8101e-005
133	19.864	2.9091	0.	3.8101e-005
134	19.864	2.7273	0.	3.7622e-005
135	19.864	2.5455	0.	3.6526e-005
136	19.864	2.3636	0.	3.4583e-005
137	19.864	2.1818	0.	3.1722e-005
138	19.864	2.	0.	2.7999e-005
139	19.864	1.8182	0.	2.4091e-005
140	19.864	1.6364	0.	2.0754e-005
141	19.864	1.4545	0.	1.8241e-005
142	19.864	1.2727	0.	1.662e-005
143	19.864	1.0909	0.	1.5634e-005
144	19.864	0.90909	0.	1.5081e-005
145	19.864	0.72727	0.	1.4816e-005
146	19.864	0.54545	0.	1.4745e-005
147	19.864	0.36364	0.	1.4816e-005
148	19.864	0.18182	0.	1.5046e-005
149	19.68	5.8182	0.	1.8421e-005
150	19.68	5.6364	0.	1.814e-005
151	19.68	5.4545	0.	1.8061e-005
152	19.68	5.2727	0.	1.8169e-005
153	19.68	5.0909	0.	1.8506e-005
154	19.68	4.9091	0.	1.9135e-005
155	19.68	4.7273	0.	2.0147e-005
156	19.68	4.5455	0.	2.1638e-005
157	19.68	4.3636	0.	2.3662e-005
158	19.68	4.1818	0.	2.6176e-005
159	19.68	4.	0.	2.8925e-005
160	19.68	3.8182	0.	3.1572e-005
