Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	4.0402	3.5032	0.	-235.57
2	3.3033	2.6905	0.	-166.9
3	3.8638	4.2097	0.	-214.95
4	0.96513	0.81655	0.	-48.637
5	3.5432	0.68085	0.	-22.933
6	1.6391	4.0908	0.	-171.43
7	3.2327	5.4743	0.	1.9304
8	1.111	4.4377	0.	321.09
9	4.5949	1.5504	0.	-102.82
10	4.6197	0.75355	0.	11.314
11	5.7865	0.88057	0.	-42.891
12	6.9096	1.0492	0.	-26.833
13	8.0099	1.1466	0.	-13.84
14	9.1488	1.1735	0.	-5.4727
15	10.305	1.169	0.	-0.9531
16	11.446	1.1748	0.	-0.7293
17	12.59	1.1755	0.	-0.67798
18	13.728	1.1764	0.	-0.68949
19	14.87	1.1769	0.	-0.58837
20	16.007	1.1791	0.	-0.64
21	17.147	1.1812	0.	-0.57948
22	18.286	1.1843	0.	-0.61819
23	19.426	1.1853	0.	-0.58887
24	20.567	1.1865	0.	-0.59388
25	21.711	1.1924	0.	-0.62249
26	22.857	1.1976	0.	-0.6321
27	22.855	2.4018	0.	-1.2525
28	22.851	3.6002	0.	-1.27
29	22.855	4.7985	0.	-0.63166
30	21.709	4.8009	0.	-0.62548
31	20.566	4.7909	0.	-0.59924
32	19.424	4.7776	0.	-0.60681
33	18.281	4.7453	0.	-0.58323
34	17.142	4.7168	0.	-0.50378
35	16.004	4.7025	0.	-0.54506
36	14.868	4.6968	0.	-0.50911
37	13.729	4.6957	0.	-0.5853
38	12.593	4.6952	0.	-0.60756
39	11.444	4.7263	0.	-0.75036
40	10.281	4.7523	0.	-2.9892
41	9.0823	4.7378	0.	-8.9524
42	7.8383	4.6828	0.	-21.393
43	6.5846	4.6877	0.	-38.303
44	5.1396	4.7144	0.	-76.584
45	4.242	5.2645	0.	4.6817
46	5.1371	3.5677	0.	-140.64
47	5.711	1.7752	0.	-97.577
48	6.7847	2.1427	0.	-43.416
49	7.8994	2.3228	0.	-33.714
50	9.0926	2.3472	0.	-13.619
51	10.272	2.3466	0.	-2.8257
52	11.436	2.3521	0.	-0.9421
53	12.587	2.3568	0.	-0.93171
54	13.726	2.3579	0.	-1.1842
55	14.867	2.36	0.	-1.1085
56	16.005	2.3623	0.	-1.1921
57	17.145	2.3652	0.	-1.2029
58	18.284	2.3671	0.	-1.2468
59	19.424	2.3711	0.	-1.2314
60	20.563	2.3864	0.	-1.2411
61	21.702	2.4016	0.	-1.212
62	21.703	3.5971	0.	-1.2051
63	20.557	3.5834	0.	-1.3185
64	19.422	3.5737	0.	-1.2479
65	18.277	3.5509	0.	-1.2767
66	17.14	3.542	0.	-1.2497
67	16.002	3.5334	0.	-1.2717
68	14.864	3.528	0.	-1.2132
69	13.725	3.5251	0.	-1.1434
70	12.586	3.5242	0.	-1.014
71	11.435	3.5205	0.	-1.4451
72	10.278	3.5155	0.	-3.2015
73	9.0537	3.538	0.	-16.66
74	7.7813	3.49	0.	-35.573
75	6.3318	3.3118	0.	-96.724
76	3.0167	5.0829	0.	2.7206
77	3.4642	4.7194	0.	-0.95317
78	1.0967	1.3596	0.	-247.67
79	1.9256	3.9033	0.	213.66
80	2.6308	2.412	0.	-321.57
81	3.122	3.4685	0.	92.381
82	2.9741	1.9995	0.	-187.59
83	3.4915	1.4552	0.	-21.347
84	3.9622	2.5702	0.	-216.73
85	4.5974	2.4104	0.	-179.1
86	5.338	2.3206	0.	-88.009
87	2.7107	3.4332	0.	-219.63
88	2.7167	3.0432	0.	-180.68
89	2.1037	3.8686	0.	370.88
90	2.1037	3.8686	0.1	-370.88
91	2.7167	3.0432	0.1	180.68
92	2.7107	3.4332	0.1	219.63
93	5.338	2.3206	0.1	88.009
94	4.5974	2.4104	0.1	179.1
95	3.9622	2.5702	0.1	216.73
96	3.4915	1.4552	0.1	21.347
97	2.9741	1.9995	0.1	187.59
98	3.122	3.4685	0.1	-92.381
99	2.6308	2.412	0.1	321.57
100	1.9256	3.9033	0.1	-213.66
101	1.0967	1.3596	0.1	247.67
102	3.4642	4.7194	0.1	0.95317
103	3.0167	5.0829	0.1	-2.7206
104	6.3318	3.3118	0.1	96.724
105	7.7813	3.49	0.1	35.573
106	9.0537	3.538	0.1	16.66
107	10.278	3.5155	0.1	3.2015
108	11.435	3.5205	0.1	1.4451
109	12.586	3.5242	0.1	1.014
110	13.725	3.5251	0.1	1.1434
111	14.864	3.528	0.1	1.2132
112	16.002	3.5334	0.1	1.2717
113	17.14	3.542	0.1	1.2497
114	18.277	3.5509	0.1	1.2767
115	19.422	3.5737	0.1	1.2479
116	20.557	3.5834	0.1	1.3185
117	21.703	3.5971	0.1	1.2051
118	21.702	2.4016	0.1	1.212
119	20.563	2.3864	0.1	1.2411
120	19.424	2.3711	0.1	1.2314
121	18.284	2.3671	0.1	1.2468
122	17.145	2.3652	0.1	1.2029
123	16.005	2.3623	0.1	1.1922
124	14.867	2.36	0.1	1.1085
125	13.726	2.3579	0.1	1.1842
126	12.587	2.3568	0.1	0.93171
127	11.436	2.3521	0.1	0.9421
128	10.272	2.3466	0.1	2.8257
129	9.0926	2.3472	0.1	13.619
130	7.8994	2.3228	0.1	33.714
131	6.7847	2.1427	0.1	43.416
132	5.711	1.7752	0.1	97.577
133	5.1371	3.5677	0.1	140.64
134	4.242	5.2645	0.1	-4.6817
135	5.1396	4.7144	0.1	76.584
136	6.5846	4.6877	0.1	38.303
137	7.8383	4.6828	0.1	21.393
138	9.0823	4.7378	0.1	8.9524
139	10.281	4.7523	0.1	2.9892
140	11.444	4.7263	0.1	0.75036
141	12.593	4.6952	0.1	0.60756
142	13.729	4.6957	0.1	0.5853
143	14.868	4.6968	0.1	0.50911
144	16.004	4.7025	0.1	0.54506
145	17.142	4.7168	0.1	0.50378
146	18.281	4.7453	0.1	0.58323
147	19.424	4.7776	0.1	0.60681
148	20.566	4.7909	0.1	0.59924
149	21.709	4.8009	0.1	0.62548
150	22.855	4.7985	0.1	0.63166
151	22.851	3.6002	0.1	1.27
152	22.855	2.4018	0.1	1.2525
153	22.857	1.1976	0.1	0.6321
154	21.711	1.1924	0.1	0.62249
155	20.567	1.1865	0.1	0.59388
156	19.426	1.1853	0.1	0.58887
157	18.286	1.1843	0.1	0.61819
158	17.147	1.1812	0.1	0.57948
159	16.007	1.1791	0.1	0.64
160	14.87	1.1769	0.1	0.58837
161	13.728	1.1764	0.1	0.68949
162	12.59	1.1755	0.1	0.67798
163	11.446	1.1748	0.1	0.7293
164	10.305	1.169	0.1	0.9531
165	9.1488	1.1735	0.1	5.4727
166	8.0099	1.1466	0.1	13.84
167	6.9096	1.0492	0.1	26.833
168	5.7865	0.88057	0.1	42.891
169	4.6197	0.75355	0.1	-11.314
170	4.5949	1.5504	0.1	102.82
171	1.111	4.4377	0.1	-321.09
172	3.2327	5.4743	0.1	-1.9304
173	1.6391	4.0908	0.1	171.43
174	3.5432	0.68085	0.1	22.933
175	0.96513	0.81655	0.1	48.637
176	3.8638	4.2097	0.1	214.95
177	3.3033	2.6905	0.1	166.9
178	4.0402	3.5032	0.1	235.57
179	2.3467	4.	0.	-684.05
180	2.3467	4.5	0.	-23.525
181	2.3467	5.	0.	-64.134
182	2.3467	5.5	0.	-225.54
183	2.18	4.	0.	-1400.2
184	2.18	5.5	0.	-112.34
185	2.18	5.	0.	444.43
186	2.18	4.5	0.	289.19
187	2.3467	2.	0.	-1485.7
188	2.3467	1.5	0.	-97.602
189	2.3467	1.	0.	-210.63
