Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	3.2324	3.2544	0.	-2718.6
2	4.9039	3.4921	0.	-1380.5
3	4.689	2.6975	0.	-1557.
4	4.7111	4.1227	0.	-1323.
5	2.131	0.74627	0.	-1152.5
6	2.0748	2.4616	0.	-1518.8
7	4.4632	0.59656	0.	-693.26
8	4.3596	5.5109	0.	-658.92
9	1.3127	4.2938	0.	-1274.8
10	0.99576	2.001	0.	-1411.4
11	0.99478	1.008	0.	-1265.3
12	1.1407	2.9814	0.	-1406.5
13	5.448	0.761	0.	-883.84
14	6.4708	0.99557	0.	-875.9
15	7.8097	1.1999	0.	-769.97
16	9.0388	1.2366	0.	-657.59
17	10.219	1.2342	0.	-559.58
18	11.381	1.2293	0.	-470.08
19	12.546	1.2175	0.	-388.25
20	13.693	1.2177	0.	-314.91
21	14.838	1.2143	0.	-249.57
22	15.983	1.2038	0.	-192.17
23	17.129	1.1966	0.	-142.38
24	18.278	1.1831	0.	-99.921
25	19.421	1.1839	0.	-65.287
26	20.564	1.1923	0.	-38.268
27	21.708	1.1933	0.	-18.777
28	22.853	1.1958	0.	-6.6826
29	22.846	2.3944	0.	-7.265
30	22.847	3.6004	0.	-7.2603
31	22.848	4.8073	0.	-6.7499
32	21.698	4.8084	0.	-18.987
33	20.552	4.7951	0.	-38.606
34	19.402	4.7858	0.	-65.851
35	18.26	4.781	0.	-100.47
36	17.125	4.7922	0.	-142.43
37	15.982	4.8022	0.	-192.12
38	14.837	4.8251	0.	-249.91
39	13.678	4.8262	0.	-315.77
40	12.524	4.8143	0.	-389.09
41	11.376	4.7984	0.	-470.91
42	10.225	4.7712	0.	-558.93
43	9.0293	4.7269	0.	-660.05
44	7.8432	4.7058	0.	-773.26
45	6.0151	4.6276	0.	-913.07
46	5.1701	5.2121	0.	-927.49
47	6.0474	3.5058	0.	-961.46
48	5.8502	2.2314	0.	-970.54
49	7.718	2.3723	0.	-785.17
50	8.9959	2.3949	0.	-663.67
51	10.206	2.3971	0.	-558.61
52	11.341	2.4228	0.	-470.78
53	12.512	2.4195	0.	-389.1
54	13.667	2.4312	0.	-315.97
55	14.811	2.4297	0.	-250.7
56	15.965	2.412	0.	-192.71
57	17.125	2.3886	0.	-142.28
58	18.266	2.3888	0.	-100.15
59	19.408	2.391	0.	-65.628
