Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	2.6267	3.5532	0.	7.8739e-004
2	1.9006	2.8984	0.	9.8898e-004
3	1.1314	3.471	0.	9.5066e-004
4	3.4169	3.6378	0.	5.7967e-004
5	2.4656	2.0634	0.	1.0842e-003
6	3.2761	1.4467	0.	5.1877e-004
7	2.2487	2.9984	0.	1.074e-003
8	2.4269	3.2884	0.	1.2707e-003
9	19.118	2.9855	0.	1.1732e-004
10	14.289	3.0853	0.	2.1202e-004
11	8.0646	3.3573	0.	2.7924e-004
12	4.3309	4.6653	0.	4.5957e-004
13	2.7642	2.7292	0.	8.0338e-004
14	1.8108	2.9023	0.	9.8131e-004
15	2.5897	1.6896	0.	7.5322e-004
16	1.8557	2.9004	0.	1.0269e-003
17	5.3444	1.9955	0.	3.9667e-004
18	5.3444	1.9955	0.1	3.9667e-004
19	1.8557	2.9004	0.1	1.0269e-003
20	2.5897	1.6896	0.1	7.5322e-004
21	1.8108	2.9023	0.1	9.8131e-004
22	2.7642	2.7292	0.1	8.0338e-004
23	4.3309	4.6653	0.1	4.5957e-004
24	8.0646	3.3573	0.1	2.7924e-004
25	14.289	3.0853	0.1	2.1202e-004
26	19.118	2.9855	0.1	1.1732e-004
27	2.4269	3.2884	0.1	1.2707e-003
28	2.2487	2.9984	0.1	1.074e-003
29	3.2761	1.4467	0.1	5.1877e-004
30	2.4656	2.0634	0.1	1.0842e-003
31	3.4169	3.6378	0.1	5.7967e-004
32	1.1314	3.471	0.1	9.5066e-004
33	1.9006	2.8984	0.1	9.8898e-004
34	2.6267	3.5532	0.1	7.8739e-004
35	2.1667	1.	0.1	4.959e-004
36	2.1667	1.5	0.1	6.716e-004
37	2.1667	2.	0.1	1.9672e-003
38	2.	2.	0.1	1.9664e-003
39	2.	1.5	0.1	1.0288e-003
40	2.	1.	0.1	9.4201e-004
41	2.1667	5.	0.1	5.466e-004
42	2.1667	4.5	0.1	9.9228e-004
43	2.1667	4.	0.1	2.3894e-003
44	2.	4.	0.1	1.7811e-003
45	2.	4.5	0.1	1.2407e-003
46	2.	5.	0.1	3.6092e-004
47	2.1667	6.	0.1	4.2844e-004
48	4.7867	6.	0.1	3.8465e-004
49	8.28	6.	0.1	2.7376e-004
50	13.52	6.	0.1	2.2018e-004
51	18.76	6.	0.1	1.3027e-004
52	24.	6.	0.1	6.6162e-005
53	24.	3.	0.1	6.304e-005
54	3.2782e-014	3.75	0.1	3.3053e-004
55	3.937e-014	6.	0.1	1.9253e-004
56	1.	6.	0.1	3.2771e-004
