Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	2.6267	3.5532	0.	-7.6298e-004
2	1.9006	2.8984	0.	-1.0058e-003
3	1.1314	3.471	0.	-8.6289e-004
4	3.4169	3.6378	0.	-5.7498e-004
5	2.4656	2.0634	0.	-1.1025e-003
6	3.2761	1.4467	0.	-4.8739e-004
7	2.2487	2.9984	0.	-1.0476e-003
8	2.4269	3.2884	0.	-1.2786e-003
9	19.118	2.9855	0.	-1.1512e-004
10	14.289	3.0853	0.	-2.0933e-004
11	8.0646	3.3573	0.	-2.8658e-004
12	4.3309	4.6653	0.	-4.4768e-004
13	2.7642	2.7292	0.	-8.1654e-004
14	1.8108	2.9023	0.	-1.0024e-003
15	2.5897	1.6896	0.	-5.7975e-004
16	1.8557	2.9004	0.	-1.0587e-003
17	5.3444	1.9955	0.	-3.9697e-004
18	5.3444	1.9955	0.1	-1.6129e-004
19	1.8557	2.9004	0.1	-4.499e-004
20	2.5897	1.6896	0.1	-5.7695e-004
21	1.8108	2.9023	0.1	-3.992e-004
22	2.7642	2.7292	0.1	-3.1528e-004
23	4.3309	4.6653	0.1	-2.0384e-004
24	8.0646	3.3573	0.1	-1.1688e-004
25	14.289	3.0853	0.1	-7.5951e-005
26	19.118	2.9855	0.1	-5.2292e-005
27	2.4269	3.2884	0.1	-4.3862e-004
28	2.2487	2.9984	0.1	-4.6587e-004
29	3.2761	1.4467	0.1	-2.6768e-004
30	2.4656	2.0634	0.1	-4.2158e-004
31	3.4169	3.6378	0.1	-2.0569e-004
32	1.1314	3.471	0.1	-5.5929e-004
33	1.9006	2.8984	0.1	-4.2688e-004
34	2.6267	3.5532	0.1	-3.7536e-004
35	2.1667	1.	0.1	-1.9384e-004
36	2.1667	1.5	0.1	-4.1441e-004
37	2.1667	2.	0.1	-7.5499e-004
38	2.	2.	0.1	-1.0116e-003
39	2.	1.5	0.1	-5.9011e-004
40	2.	1.	0.1	-5.5182e-004
41	2.1667	5.	0.1	-2.0092e-004
42	2.1667	4.5	0.1	-3.2338e-004
43	2.1667	4.	0.1	-8.1108e-004
44	2.	4.	0.1	-7.422e-004
45	2.	4.5	0.1	-7.1268e-004
46	2.	5.	0.1	-1.4418e-004
47	2.1667	6.	0.1	-1.7295e-004
48	4.7867	6.	0.1	-1.796e-004
49	8.28	6.	0.1	-1.1356e-004
50	13.52	6.	0.1	-8.9048e-005
51	18.76	6.	0.1	-4.5796e-005
52	24.	6.	0.1	-2.8351e-005
53	24.	3.	0.1	-3.1582e-005
54	3.2782e-014	3.75	0.1	-1.1325e-005
55	3.937e-014	6.	0.1	-1.3983e-005
56	1.	6.	0.1	-1.6201e-004
57	2.	6.	0.1	-1.6673e-004
58	24.	0.	0.1	-3.8484e-005
59	19.633	0.	0.1	-6.3578e-005
60	15.267	0.	0.1	-7.3866e-005
61	10.9	0.	0.1	-1.0505e-004
62	6.5333	0.	0.1	-2.2408e-004
63	4.35	0.	0.1	-1.5609e-004
64	2.1667	0.	0.1	-1.11e-004
65	2.	0.	0.1	-2.39e-004
66	0.	0.	0.1	-2.614e-005
67	2.	0.	0.	-3.1995e-004
68	0.	0.	0.	-3.2234e-004
69	4.35	0.	0.	-3.4914e-004
70	6.5333	0.	0.	-3.5291e-004
71	10.9	0.	0.	-2.5908e-004
72	15.267	0.	0.	-1.9405e-004
73	19.633	0.	0.	-1.0102e-004
74	2.1667	0.	0.	-3.429e-004
75	24.	0.	0.	-6.1951e-005
76	1.	6.	0.	-3.147e-004
77	2.	6.	0.	-3.5035e-004
78	3.937e-014	6.	0.	-2.5369e-004
79	3.2782e-014	3.75	0.	-4.4293e-004
80	24.	3.	0.	-6.2452e-005
81	24.	6.	0.	-6.8393e-005
82	18.76	6.	0.	-1.2993e-004
83	13.52	6.	0.	-2.1847e-004
84	8.28	6.	0.	-2.7512e-004
85	4.7867	6.	0.	-3.7515e-004
86	2.1667	6.	0.	-4.3016e-004
87	2.	4.5	0.	-1.1541e-003
88	2.	5.	0.	-3.608e-004
89	2.	4.	0.	-1.8397e-003
90	2.1667	5.	0.	-5.6048e-004
91	2.1667	4.5	0.	-1.0291e-003
92	2.1667	4.	0.	-2.394e-003
93	2.	1.5	0.	-9.7784e-004
94	2.	1.	0.	-8.8562e-004
95	2.	2.	0.	-1.8918e-003
96	2.1667	1.	0.	-5.0618e-004
97	2.1667	1.5	0.	-5.9069e-004
98	2.1667	2.	0.	-1.9721e-003
99	3.0218	3.5955	0.	-6.64e-004
100	2.5268	3.4208	0.	-1.0166e-003
101	2.6267	3.5532	5.e-002	-9.6763e-005
102	2.3967	3.7766	0.	-1.5586e-003
103	1.516	3.1847	0.	-9.2398e-004
104	2.0746	2.9484	0.	-1.0241e-003
105	1.8781	2.8994	0.	-1.0316e-003
106	1.9006	2.8984	5.e-002	-1.3661e-004
107	1.9503	2.4492	0.	-1.3826e-003
108	1.69	3.2347	0.	-9.5111e-004
109	1.4711	3.1867	0.	-9.2394e-004
110	1.4935	3.1857	0.	-9.4512e-004
111	1.1314	3.471	5.e-002	-2.2743e-004
112	1.0657	4.7355	0.	-5.8189e-004
113	0.5657	3.6105	0.	-6.4172e-004
114	1.5657	3.9855	0.	-9.3746e-004
115	1.5657	4.2355	0.	-5.728e-004
116	1.5657	3.7355	0.	-1.345e-003
117	1.5657	2.4855	0.	-7.7799e-004
118	3.8739	4.1515	0.	-5.1098e-004
119	3.0906	3.1835	0.	-6.8725e-004
120	4.3807	2.8166	0.	-4.8341e-004
121	3.4169	3.6378	5.e-002	-3.8289e-005
122	2.7918	4.0689	0.	-7.8336e-004
123	2.6149	2.3963	0.	-9.477e-004
124	2.5276	1.8765	0.	-8.3973e-004
125	2.4656	2.0634	5.e-002	-1.1141e-004
126	2.3161	2.0317	0.	-1.529e-003
127	3.0201	2.0879	0.	-6.4138e-004
128	2.9329	1.5681	0.	-5.3314e-004
129	4.3102	1.7211	0.	-4.3364e-004
130	3.2761	1.4467	5.e-002	-2.3519e-005
131	3.813	0.72334	0.	-4.1188e-004
132	2.7214	1.2233	0.	-4.8892e-004
133	2.3378	3.1434	0.	-1.1521e-003
134	2.5064	2.8638	0.	-9.2885e-004
135	2.2487	2.9984	5.e-002	-5.0425e-005
136	2.2077	2.4992	0.	-1.5068e-003
137	2.5956	3.0088	0.	-1.0391e-003
138	2.4269	3.2884	5.e-002	-2.7317e-005
139	2.2135	3.6442	0.	-1.5058e-003
140	16.704	3.0354	0.	-1.6157e-004
141	19.118	2.9855	5.e-002	-2.0908e-006
142	19.376	1.4928	0.	-1.0776e-004
143	21.559	2.9928	0.	-8.8782e-005
144	18.939	4.4928	0.	-1.2236e-004
145	11.177	3.2213	0.	-2.472e-004
146	14.289	3.0853	5.e-002	-3.447e-006
147	14.778	1.5426	0.	-2.0145e-004
148	13.905	4.5426	0.	-2.1385e-004
149	6.1978	4.0113	0.	-3.6503e-004
150	6.7045	2.6764	0.	-3.4166e-004
151	8.0646	3.3573	5.e-002	-1.4571e-005
152	9.4823	1.6786	0.	-2.7249e-004
153	8.1723	4.6786	0.	-2.8079e-004
154	4.3309	4.6653	5.e-002	-5.6844e-005
155	4.5588	5.3327	0.	-4.1093e-004
156	3.2488	4.8327	0.	-4.931e-004
157	2.7642	2.7292	5.e-002	-7.3086e-005
158	1.8332	2.9014	0.	-1.0295e-003
159	1.8108	2.9023	5.e-002	-1.1678e-004
160	1.9054	2.4512	0.	-1.3841e-003
161	2.5897	1.6896	5.e-002	-7.0787e-005
162	2.3782	1.5948	0.	-5.2856e-004
163	1.8557	2.9004	5.e-002	-1.9791e-004
164	1.9278	2.4502	0.	-1.4212e-003
165	5.3444	1.9955	5.e-002	-2.4848e-005
166	5.9389	0.99777	0.	-3.7402e-004
167	6.7045	2.6764	0.1	-1.3436e-004
168	4.3102	1.7211	0.1	-1.8196e-004
169	4.3807	2.8166	0.1	-1.7392e-004
170	5.9389	0.99777	0.1	-1.7532e-004
171	1.8332	2.9014	0.1	-4.2362e-004
172	1.4935	3.1857	0.1	-3.2698e-004
173	1.8781	2.8994	0.1	-4.3413e-004
174	1.9278	2.4502	0.1	-6.7411e-004
175	2.9329	1.5681	0.1	-4.2049e-004
176	2.5276	1.8765	0.1	-4.9691e-004
177	2.3782	1.5948	0.1	-4.3945e-004
178	1.4711	3.1867	0.1	-3.601e-004
179	1.9054	2.4512	0.1	-6.7611e-004
180	2.5956	3.0088	0.1	-3.473e-004
181	2.5064	2.8638	0.1	-3.2178e-004
182	3.0201	2.0879	0.1	-2.1823e-004
183	2.6149	2.3963	0.1	-3.0699e-004
184	3.0906	3.1835	0.1	-2.4809e-004
185	6.1978	4.0113	0.1	-1.4273e-004
186	3.8739	4.1515	0.1	-2.0287e-004
187	3.2488	4.8327	0.1	-1.8872e-004
188	4.5588	5.3327	0.1	-1.9128e-004
189	11.177	3.2213	0.1	-9.5579e-005
190	8.1723	4.6786	0.1	-1.0704e-004
191	9.4823	1.6786	0.1	-1.0391e-004
192	16.704	3.0354	0.1	-6.1761e-005
193	13.905	4.5426	0.1	-8.2396e-005
194	14.778	1.5426	0.1	-7.2468e-005
195	18.939	4.4928	0.1	-4.8134e-005
196	21.559	2.9928	0.1	-4.1932e-005
197	19.376	1.4928	0.1	-5.763e-005
198	2.3378	3.1434	0.1	-4.4156e-004
199	2.5268	3.4208	0.1	-4.0678e-004
200	2.2135	3.6442	0.1	-5.5758e-004
201	1.69	3.2347	0.1	-4.7097e-004
202	2.0746	2.9484	0.1	-4.3608e-004
203	2.2077	2.4992	0.1	-5.8204e-004
204	2.7214	1.2233	0.1	-2.0381e-004
205	3.813	0.72334	0.1	-1.5661e-004
206	2.3161	2.0317	0.1	-5.2648e-004
207	3.0218	3.5955	0.1	-2.9015e-004
208	2.7918	4.0689	0.1	-2.4677e-004
209	1.516	3.1847	0.1	-3.7879e-004
210	1.5657	2.4855	0.1	-4.3993e-004
211	1.5657	3.7355	0.1	-6.4917e-004
212	1.5657	3.9855	0.1	-5.2868e-004
213	1.5657	4.2355	0.1	-3.2116e-004
214	0.5657	3.6105	0.1	-2.7288e-004
215	1.0657	4.7355	0.1	-3.3333e-004
216	1.9503	2.4492	0.1	-6.4135e-004
217	2.3967	3.7766	0.1	-5.6277e-004
218	2.1667	1.25	0.1	-2.6983e-004
219	2.1667	0.5	0.1	-1.5068e-004
220	2.1667	1.	5.e-002	-6.1377e-005
221	2.1667	1.75	0.1	-4.8191e-004
222	2.1667	1.5	5.e-002	-1.1078e-004
223	2.0833	2.	0.1	-8.4527e-004
224	2.1667	2.	5.e-002	-1.2552e-004
225	2.	1.75	0.1	-7.9434e-004
226	2.	2.	5.e-002	-1.7464e-004
227	2.	1.25	0.1	-5.6867e-004
228	2.	1.5	5.e-002	-1.4882e-004
229	1.	2.375	0.1	-2.7726e-004
230	2.	0.5	0.1	-3.9402e-004
231	2.	1.	5.e-002	-7.8885e-005
232	2.1667	4.75	0.1	-2.5374e-004
233	2.1667	5.5	0.1	-1.8397e-004
234	2.1667	5.	5.e-002	-4.2391e-005
235	2.1667	4.25	0.1	-5.5647e-004
236	2.1667	4.5	5.e-002	-4.8436e-005
237	2.0833	4.	0.1	-7.3786e-004
