Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	18.189	3.1713	0.	2.7727e-004
2	18.118	2.6309	0.	2.9703e-004
3	17.235	2.9099	0.	2.0733e-004
4	18.615	2.9714	0.	2.1209e-004
5	19.031	4.1755	0.	9.9066e-005
6	22.055	2.9334	0.	3.9779e-005
7	17.134	4.1133	0.	1.9312e-004
8	18.358	2.938	0.	2.5756e-004
9	20.186	2.3361	0.	7.0322e-005
10	18.231	2.6198	0.	2.9195e-004
11	17.89	2.8657	0.	3.1319e-004
12	16.315	4.9683	0.	1.5004e-004
13	19.793	4.5679	0.	7.3141e-005
14	18.992	2.957	0.	1.523e-004
15	17.645	2.6038	0.	3.062e-004
16	18.078	2.3416	0.	4.311e-004
17	17.929	2.3177	0.	3.1222e-004
18	15.899	3.7929	0.	2.1956e-004
19	17.975	2.662	0.	2.9845e-004
20	17.975	2.662	0.1	2.9845e-004
21	15.899	3.7929	0.1	2.1956e-004
22	17.929	2.3177	0.1	3.1222e-004
23	18.078	2.3416	0.1	4.311e-004
24	17.645	2.6038	0.1	3.062e-004
25	18.992	2.957	0.1	1.523e-004
26	19.793	4.5679	0.1	7.3141e-005
27	16.315	4.9683	0.1	1.5004e-004
28	17.89	2.8657	0.1	3.1319e-004
29	18.231	2.6198	0.1	2.9195e-004
30	20.186	2.3361	0.1	7.0322e-005
31	18.358	2.938	0.1	2.5756e-004
32	17.134	4.1133	0.1	1.9312e-004
33	22.055	2.9334	0.1	3.9779e-005
34	19.031	4.1755	0.1	9.9066e-005
35	18.615	2.9714	0.1	2.1209e-004
36	17.235	2.9099	0.1	2.0733e-004
37	18.118	2.6309	0.1	2.9703e-004
38	18.189	3.1713	0.1	2.7727e-004
39	18.167	1.	0.1	1.2919e-004
40	18.167	1.5	0.1	1.8202e-004
41	18.167	2.	0.1	5.4384e-004
42	18.	2.	0.1	8.4325e-004
43	18.	1.5	0.1	2.3881e-004
44	18.	1.	0.1	1.2559e-004
45	18.167	5.25	0.1	1.0109e-004
46	18.167	4.75	0.1	1.0734e-004
47	18.167	4.375	0.1	2.9628e-004
48	18.167	4.	0.1	4.9331e-004
49	18.	4.	0.1	4.0906e-004
50	18.	4.5	0.1	2.5644e-004
51	18.	5.	0.1	1.6632e-004
52	18.167	6.	0.1	7.8787e-005
53	21.083	6.	0.1	4.3012e-005
54	24.	6.	0.1	3.1796e-005
