Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	5.8	2.1818	0.	-1.6922e-003
2	5.8	2.3636	0.	-1.3408e-003
3	5.8	2.5455	0.	-1.1821e-003
4	5.8	2.7273	0.	-1.1004e-003
5	5.8	2.9091	0.	-1.0655e-003
6	5.8	3.0909	0.	-1.0655e-003
7	5.8	3.2727	0.	-1.1004e-003
8	5.8	3.4545	0.	-1.1821e-003
9	5.8	3.6364	0.	-1.3408e-003
10	5.8	3.8182	0.	-1.6922e-003
11	5.9667	2.1818	0.	-1.6794e-003
12	5.9667	2.3636	0.	-1.3349e-003
13	5.9667	2.5455	0.	-1.1766e-003
14	5.9667	2.7273	0.	-1.0951e-003
15	5.9667	2.9091	0.	-1.0603e-003
16	5.9667	3.0909	0.	-1.0603e-003
17	5.9667	3.2727	0.	-1.0951e-003
18	5.9667	3.4545	0.	-1.1766e-003
19	5.9667	3.6364	0.	-1.3349e-003
20	5.9667	3.8182	0.	-1.6794e-003
21	5.6188	5.8182	0.	-9.9459e-005
22	5.6188	5.6364	0.	-1.4186e-004
23	5.6188	5.4545	0.	-1.9226e-004
24	5.6188	5.2727	0.	-2.4683e-004
25	5.6188	5.0909	0.	-3.0729e-004
26	5.6188	4.9091	0.	-3.77e-004
27	5.6188	4.7273	0.	-4.6186e-004
28	5.6188	4.5455	0.	-5.7254e-004
29	5.6188	4.3636	0.	-7.3323e-004
30	5.6188	4.1818	0.	-1.0031e-003
31	5.6188	4.	0.	-1.2823e-003
32	5.6188	3.8182	0.	-1.2617e-003
33	5.6188	3.6364	0.	-1.1845e-003
34	5.6188	3.4545	0.	-1.0987e-003
35	5.6188	3.2727	0.	-1.0485e-003
36	5.6188	3.0909	0.	-1.0246e-003
37	5.6188	2.9091	0.	-1.0246e-003
38	5.6188	2.7273	0.	-1.0485e-003
39	5.6188	2.5455	0.	-1.0987e-003
40	5.6188	2.3636	0.	-1.1845e-003
41	5.6188	2.1818	0.	-1.2617e-003
42	5.6188	2.	0.	-1.2823e-003
43	5.6188	1.8182	0.	-1.0031e-003
44	5.6188	1.6364	0.	-7.3323e-004
45	5.6188	1.4545	0.	-5.7254e-004
46	5.6188	1.2727	0.	-4.6186e-004
47	5.6188	1.0909	0.	-3.77e-004
48	5.6188	0.90909	0.	-3.0729e-004
49	5.6188	0.72727	0.	-2.4683e-004
50	5.6188	0.54545	0.	-1.9226e-004
51	5.6188	0.36364	0.	-1.4186e-004
52	5.6188	0.18182	0.	-9.9459e-005
53	5.4375	5.8182	0.	-1.5267e-004
54	5.4375	5.6364	0.	-1.752e-004
55	5.4375	5.4545	0.	-2.1204e-004
