Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.9303,2.7731,0,0.00014503,1449.3,5.7437e-05,171,4.7197e-05,94.054,-0.00014036,-1315.2,0.048111
2,7.1543,2.6897,0,9.9558e-05,994.9,4.0653e-05,-5.0046,1.8293e-05,-173.01,-0.00010152,-1073.2,0.07091
3,5.4052,3.0679,0,0.00018724,1871.1,9.6482e-05,474.26,4.3813e-05,78.521,-0.00017467,-1563.1,0.039666
4,6.4338,4.6062,0,9.07e-05,906.38,4.2081e-05,143.07,2.1644e-05,-10.485,-8.7463e-05,-830.28,0.056213
5,4.2301,0.62504,0,8.6697e-05,866.37,3.4122e-05,77.071,2.6222e-05,17.71,-8.4932e-05,-817.45,0.022271
6,6.3393,0.56715,0,6.646e-05,664.14,2.9832e-05,104.2,1.7714e-05,13.147,-6.3993e-05,-600.77,0.053485
7,4.4781,4.7988,0,0.00012658,1264.9,5.8641e-05,189.39,2.9344e-05,-30.736,-0.00012243,-1171.1,0.025652
8,6.3621,5.468,0,6.8049e-05,680.02,3.42e-05,154.13,1.5793e-05,15.823,-6.4094e-05,-584.41,0.053816
9,6.4062,3.7494,0,0.00011549,1154.1,4.3281e-05,45.192,3.3359e-05,-29.355,-0.00011504,-1144.3,0.056369
10,7.3987,3.7203,0,8.5509e-05,854.5,3.2835e-05,10.976,2.1131e-05,-76.963,-8.6291e-05,-884.09,0.07583
11,4.5227,1.759,0,0.00012138,1213,5.2707e-05,118.12,2.8609e-05,-62.944,-0.00011942,-1175.2,0.027002
12,4.4477,5.5188,0,8.9331e-05,892.7,3.9826e-05,143.93,2.4701e-05,30.29,-8.5823e-05,-800.15,0.024176
13,3.1897,0.864,0,0.00011583,1157.5,4.0174e-05,27.645,3.7446e-05,7.148,-0.00011522,-1139.9,0.01302
14,3.6193,5.2549,0,9.9439e-05,993.71,3.5485e-05,-4.7571,2.7763e-05,-62.777,-0.00010046,-1026.2,0.016508
