Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.7428,2.715,0,0.00015933,1592.2,7.7007e-05,376.23,4.4511e-05,132.06,-0.00014927,-1323.9,0.045586
2,6.324,3.6531,0,0.000128,1279.1,6.6104e-05,120.59,7.9205e-06,-316.57,-0.00012559,-1319.8,0.055794
3,6.5572,2.8456,0,0.00010665,1065.8,3.8995e-05,-38.108,2.4955e-05,-143.6,-0.00010935,-1152.7,0.060043
4,4.84,2.8136,0,0.00018297,1828.5,9.0912e-05,447.51,4.7876e-05,124.15,-0.00017109,-1521.1,0.032129
5,6.3119,4.7559,0,7.8801e-05,787.46,4.1454e-05,211.03,1.7896e-05,34.019,-7.3125e-05,-649.88,0.055105
6,4.3561,0.52734,0,8.112e-05,810.64,3.6519e-05,116.83,2.04e-05,-4.2764,-7.8524e-05,-747.55,0.023455
7,6.3783,0.54949,0,6.25e-05,624.57,2.803e-05,98.105,1.6715e-05,13.088,-6.0173e-05,-564.62,0.054634
8,4.4143,3.8702,0,0.00015472,1546.1,5.8705e-05,120.39,4.9046e-05,47.813,-0.00015173,-1460.7,0.026397
9,6.1768,5.4737,0,5.9525e-05,594.84,2.7699e-05,122.18,1.6851e-05,40.673,-5.6334e-05,-509.21,0.051928
10,6.9339,4.0998,0,7.339e-05,733.39,2.5699e-05,-49.069,1.7044e-05,-114.09,-7.5949e-05,-812.81,0.06725
11,7.4311,3.2544,0,8.2036e-05,819.8,3.1967e-05,7.199,1.9093e-05,-89.53,-8.3008e-05,-856.67,0.07715
12,4.1065,1.3925,0,0.00011404,1139.6,5.081e-05,155.63,2.8831e-05,-9.5151,-0.00011065,-1057.5,0.022177
13,4.1143,5.2725,0,9.3627e-05,935.63,3.7599e-05,82.075,2.6863e-05,1.4151,-9.1945e-05,-891.27,0.021436
14,3.3933,0.82682,0,0.00011325,1131.8,3.9993e-05,44.02,3.6965e-05,21.269,-0.00011213,-1098.9,0.014749
15,3.1104,5.0635,0,0.00012024,1201.5,4.4585e-05,48.877,3.5746e-05,-17.533,-0.00011956,-1184.5,0.012541
16,3.2468,4.0691,0,0.00012089,1208.1,4.8045e-05,44.712,2.9707e-05,-93.073,-0.00012112,-1226.4,0.014446
17,2.1398,4.9336,0,0.00012903,1289.4,4.719e-05,-57.498,2.9065e-05,-193.68,-0.00013276,-1409.6,0.0059759
18,1.0709,4.8275,0,0.00014314,1430.4,7.8471e-05,266.7,1.3206e-05,-223.68,-0.00013596,-1344.4,0.001499
19,1.2363,1.296,0,0.00014201,1419.1,7.7844e-05,255.92,1.2146e-05,-237.71,-0.0001351,-1344.1,0.0020284
20,2.534,1.4398,0,0.00012197,1218.9,4.8637e-05,-27.249,2.2559e-05,-223.18,-0.00012504,-1332.2,0.0086298
21,7.3052,1.0101,0,6.7302e-05,672.56,2.43e-05,10.8,1.961e-05,-24.437,-6.7465e-05,-678.68,0.073443
22,8.5321,1.1395,0,6.6165e-05,661.19,2.3331e-05,8.481,2.0055e-05,-16.132,-6.6261e-05,-664.67,0.099461
23,9.6409,1.1894,0,5.8821e-05,587.8,2.0246e-05,0.27671,1.8011e-05,-16.518,-5.9079e-05,-595.74,0.12462
24,10.758,1.1948,0,5.0902e-05,508.67,1.7213e-05,0.12967,1.6104e-05,-8.2085,-5.1034e-05,-512.66,0.15141
25,11.879,1.1887,0,4.3044e-05,430.14,1.4244e-05,-1.0647,1.404e-05,-2.5948,-4.3106e-05,-431.97,0.17955
26,12.999,1.1815,0,3.5812e-05,357.87,1.2017e-05,1.9447,1.166e-05,-0.73867,-3.5791e-05,-357.26,0.20874
27,14.113,1.1696,0,2.92e-05,291.8,1.0029e-05,4.415,9.3736e-06,-0.51117,-2.9131e-05,-289.82,0.23867
28,15.207,1.1681,0,2.3287e-05,232.71,8.2321e-06,6.1804,7.3195e-06,-0.67685,-2.3186e-05,-229.88,0.26877
29,16.31,1.1686,0,1.8051e-05,180.38,6.5814e-06,7.203,5.5502e-06,-0.54543,-1.7925e-05,-176.93,0.29967
30,17.401,1.1705,0,1.3514e-05,135.05,5.1416e-06,7.8863,4.0126e-06,-0.59646,-1.337e-05,-131.2,0.33066
31,18.497,1.1754,0,9.6655e-06,96.588,3.8922e-06,8.2126,2.7288e-06,-0.52842,-9.5051e-06,-92.449,0.36211
32,19.589,1.1822,0,6.5049e-06,65.004,2.861e-06,8.4034,1.6685e-06,-0.55692,-6.3249e-06,-60.616,0.39366
33,20.685,1.1873,0,4.04e-06,40.372,2.0353e-06,8.385,8.4919e-07,-0.52738,-3.8318e-06,-35.698,0.42547
34,21.789,1.1872,0,2.2619e-06,22.604,1.4088e-06,8.106,2.5671e-07,-0.55001,-2.0054e-06,-17.546,0.45758
35,22.895,1.1946,0,1.2046e-06,12.038,9.8552e-07,7.6095,-1.0331e-07,-0.57161,-8.5414e-07,-6.213,0.48982
36,1.1362,3.6624,0,0.00015178,1516.7,8.8221e-05,305.93,4.8177e-06,-320.73,-0.00014198,-1423.7,0.0018286
37,1.2056,2.485,0,0.0001504,1503,8.7748e-05,303.82,4.0469e-06,-325.08,-0.00014054,-1411.4,0.0020586
38,22.881,2.3922,0,1.5445e-06,15.435,1.3291e-06,10.627,-2.4714e-07,-1.2159,-9.9408e-07,-6.8281,0.48958
39,22.884,3.6021,0,1.5445e-06,15.434,1.3298e-06,10.645,-2.4719e-07,-1.2041,-9.9306e-07,-6.8083,0.48983
40,22.891,4.796,0,1.2106e-06,12.098,9.884e-07,7.6171,-1.0121e-07,-0.56976,-8.6105e-07,-6.2789,0.49015
41,21.786,4.7913,0,2.2701e-06,22.685,1.4136e-06,8.1312,2.5775e-07,-0.55333,-2.0128e-06,-17.613,0.45793
42,20.677,4.7885,0,4.0539e-06,40.511,2.0281e-06,8.1949,8.5844e-07,-0.59365,-3.8524e-06,-35.989,0.42567
43,19.579,4.7312,0,6.5468e-06,65.423,2.8672e-06,8.3495,1.6916e-06,-0.48371,-6.3681e-06,-61.041,0.39379
44,18.484,4.6867,0,9.709e-06,97.023,3.899e-06,8.1686,2.7527e-06,-0.44414,-9.5488e-06,-92.873,0.36216
45,17.394,4.665,0,1.3556e-05,135.47,5.1391e-06,7.7937,4.0469e-06,-0.41268,-1.3412e-05,-131.59,0.33092
46,16.304,4.6579,0,1.8071e-05,180.58,6.5796e-06,7.1354,5.5654e-06,-0.48423,-1.7945e-05,-177.14,0.29996
