Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	8.1896	3.3773	0.	-7866.5
2	6.5756	2.9674	0.	-3818.5
3	9.6246	2.8892	0.	-2949.5
4	6.0546	1.5109	0.	-4158.8
5	7.998	3.1948	0.	-7184.9
6	8.539	2.7683	0.	-6391.2
7	20.042	3.	0.	-896.35
8	16.231	3.0009	0.	-1686.1
9	13.107	3.0037	0.	-1838.7
10	10.32	4.3131	0.	-2632.4
11	3.1819	2.9631	0.	-3308.1
12	5.7226	4.1841	0.	-4267.6
13	7.4944	3.013	0.	-5351.2
14	8.1	2.5306	0.	-8595.2
15	8.1698	2.7854	0.	-7245.7
16	7.7761	2.8092	0.	-6755.
17	10.411	1.6869	0.	-2659.9
18	10.411	1.6869	0.1	-441.23
19	7.7761	2.8092	0.1	-1240.9
20	8.1698	2.7854	0.1	-1066.3
21	8.1	2.5306	0.1	-2750.3
22	7.4944	3.013	0.1	-1804.6
23	5.7226	4.1841	0.1	-41.269
24	3.1819	2.9631	0.1	-1288.3
25	10.32	4.3131	0.1	-686.19
26	13.107	3.0037	0.1	-127.86
27	16.231	3.0009	0.1	-66.732
28	20.042	3.	0.1	-43.728
29	8.539	2.7683	0.1	-1875.7
30	7.998	3.1948	0.1	-2307.
31	6.0546	1.5109	0.1	-625.14
32	9.6246	2.8892	0.1	-200.68
33	6.5756	2.9674	0.1	-93.94
34	8.1896	3.3773	0.1	-1838.5
35	8.1667	5.	0.1	112.38
36	8.1667	4.5	0.1	31.751
37	8.1667	4.	0.1	1787.3
38	8.	4.	0.1	520.37
39	8.	4.5	0.1	1018.4
40	8.	5.	0.1	395.28
41	8.1667	1.	0.1	457.8
42	8.1667	1.5	0.1	992.39
43	8.1667	2.	0.1	403.41
44	8.	2.	0.1	214.72
45	8.	1.5	0.1	-730.35
46	8.	1.	0.1	206.72
47	8.1667	6.	0.1	-66.113
48	10.146	6.	0.1	-238.33
49	12.125	6.	0.1	-220.36
50	16.083	6.	0.1	-100.14
51	20.042	6.	0.1	-59.497
52	24.	6.	0.1	11.096
53	24.	3.	0.1	23.917
54	2.6226e-014	3.	0.1	3510.9
55	24.	0.	0.1	6.2221
56	20.042	0.	0.1	-49.719
57	16.083	0.	0.1	-111.16
58	12.125	0.	0.1	-211.23
59	10.146	0.	0.1	-134.31
60	8.1667	0.	0.1	-270.96
61	8.	0.	0.1	-348.69
62	6.	9.0989e-031	0.1	-94.757
63	4.	6.0659e-031	0.1	-1583.4
64	0.	0.	0.1	2970.
65	3.937e-014	6.	0.1	3176.1
66	4.	6.	0.1	-1538.1
67	6.	6.	0.1	491.77
68	8.	6.	0.1	-630.52
69	6.	6.	0.	-4037.7
70	4.	6.	0.	-3334.1
71	8.	6.	0.	-3316.8
72	3.937e-014	6.	0.	-6748.3
73	4.	6.0659e-031	0.	-3043.5
74	6.	9.0989e-031	0.	-4531.8
75	8.	0.	0.	-3779.2
76	0.	0.	0.	-6471.6
77	10.146	0.	0.	-2430.1
78	12.125	0.	0.	-1944.6
79	16.083	0.	0.	-1700.7
80	20.042	0.	0.	-913.41
81	8.1667	0.	0.	-2543.5
82	24.	0.	0.	-542.51
83	2.6226e-014	3.	0.	-7238.2
84	24.	3.	0.	-521.02
85	24.	6.	0.	-545.26
86	20.042	6.	0.	-910.04
87	16.083	6.	0.	-1683.1
88	12.125	6.	0.	-1922.5
89	10.146	6.	0.	-2451.8
90	8.1667	6.	0.	-2719.2
91	8.	1.5	0.	-4610.7
92	8.	1.	0.	-3962.
93	8.	2.	0.	-13546
94	8.1667	1.	0.	-3674.
95	8.1667	1.5	0.	-8844.1
96	8.1667	2.	0.	-17294
97	8.	4.5	0.	-9323.7
98	8.	5.	0.	-4652.
99	8.	4.	0.	-15683
100	8.1667	5.	0.	-3532.3
101	8.1667	4.5	0.	-4128.5
102	8.1667	4.	0.	-14465
103	8.0938	3.286	0.	-7524.5
104	8.3643	3.0728	0.	-7119.6
105	8.1896	3.3773	5.e-002	-388.99
106	8.1781	3.6886	0.	-11099
107	6.3151	2.2392	0.	-3936.1
108	6.1491	3.5758	0.	-4036.9
109	7.035	2.9902	0.	-4577.
110	6.5756	2.9674	5.e-002	-147.38
111	7.2878	2.4837	0.	-8598.
112	7.2878	3.7337	0.	-6471.3
113	9.0818	2.8287	0.	-4668.5
114	9.9725	3.6011	0.	-2763.5
115	10.018	2.288	0.	-2796.4
116	9.6246	2.8892	5.e-002	-118.76
117	8.8956	2.1946	0.	-5766.8
118	8.8956	3.4446	0.	-8623.
119	4.6182	2.237	0.	-3710.9
120	6.0546	1.5109	5.e-002	-252.74
121	6.0273	0.75547	0.	-4289.2
122	7.0273	1.5055	0.	-4269.3
123	7.0273	1.2555	0.	-4006.2
124	8.0839	2.9901	0.	-7211.8
125	7.8871	3.002	0.	-6968.3
126	7.998	3.1948	5.e-002	-164.03
127	7.999	3.5974	0.	-11338
128	8.3544	2.7769	0.	-6818.1
129	8.539	2.7683	5.e-002	-221.94
130	8.3528	2.3842	0.	-11750
131	18.137	3.0004	0.	-1291.2
132	20.042	3.	5.e-002	-5.1982
133	20.042	1.5	0.	-902.44
134	22.021	3.	0.	-708.64
135	20.042	4.5	0.	-900.32
136	14.669	3.0023	0.	-1762.3
137	16.231	3.0009	5.e-002	-11.287
138	16.157	1.5004	0.	-1692.6
139	16.157	4.5004	0.	-1683.6
140	11.714	3.6584	0.	-2227.5
141	11.759	2.3453	0.	-2236.7
142	13.107	3.0037	5.e-002	-3.0664
143	12.616	1.5019	0.	-1889.2
144	12.616	4.5019	0.	-1878.4
