Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	7.7936	2.5048	0.	-7.153e-004
2	6.5332	2.1832	0.	-4.6029e-004
3	8.68	3.0873	0.	-4.5046e-004
4	6.5457	0.99017	0.	-4.0313e-004
5	6.6445	2.847	0.	-4.1295e-004
6	7.5657	3.5083	0.	-6.7625e-004
7	7.8475	3.0293	0.	-6.8223e-004
8	10.947	2.0011	0.	-2.6196e-004
9	13.208	1.9711	0.	-2.4737e-004
10	15.433	1.9542	0.	-1.9422e-004
11	17.561	1.9594	0.	-1.4211e-004
12	19.723	1.9485	0.	-9.3727e-005
13	21.861	1.9658	0.	-4.9218e-005
14	21.973	3.9647	0.	-4.6971e-005
15	19.939	3.9571	0.	-8.9e-005
16	17.867	3.9572	0.	-1.3445e-004
17	15.889	3.9545	0.	-1.8217e-004
18	13.771	3.9516	0.	-2.3317e-004
19	11.881	4.0955	0.	-2.672e-004
20	10.154	4.5023	0.	-2.7419e-004
21	9.5712	3.1118	0.	-3.2792e-004
22	6.848	1.5732	0.	-3.5697e-004
23	1.7304	2.1015	0.	-5.2402e-004
24	3.3706	1.9917	0.	-5.0274e-004
25	4.9702	1.6959	0.	-3.6915e-004
26	1.9534	4.0637	0.	-5.1739e-004
27	5.3409	3.1591	0.	-4.1568e-004
28	4.1189	4.1188	0.	-4.456e-004
29	6.4184	4.0125	0.	-3.4187e-004
30	6.144	4.9452	0.	-3.6651e-004
31	6.144	4.9452	0.1	-1.7781e-004
32	6.4184	4.0125	0.1	-1.4032e-004
33	4.1189	4.1188	0.1	-1.8231e-004
34	5.3409	3.1591	0.1	-1.4861e-004
35	1.9534	4.0637	0.1	-3.1075e-004
36	4.9702	1.6959	0.1	-1.4623e-004
37	3.3706	1.9917	0.1	-1.953e-004
38	1.7304	2.1015	0.1	-3.1747e-004
39	6.848	1.5732	0.1	-1.4861e-004
40	9.5712	3.1118	0.1	-1.7122e-004
41	10.154	4.5023	0.1	-1.1606e-004
42	11.881	4.0955	0.1	-9.9193e-005
43	13.771	3.9516	0.1	-8.2237e-005
44	15.889	3.9545	0.1	-6.1032e-005
45	17.867	3.9572	0.1	-4.6411e-005
46	19.939	3.9571	0.1	-3.2768e-005
47	21.973	3.9647	0.1	-2.2386e-005
48	21.861	1.9658	0.1	-2.3046e-005
49	19.723	1.9485	0.1	-3.3947e-005
50	17.561	1.9594	0.1	-4.7036e-005
51	15.433	1.9542	0.1	-6.4537e-005
