Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	2.7036	3.3136	0.	-8367.8
2	1.8705	3.235	0.	-11384
3	0.99413	3.745	0.	-5781.1
4	3.8537	3.3679	0.	-5011.8
5	3.386	1.6721	0.	-4596.8
6	2.6457	2.2903	0.	-5879.5
7	2.1392	3.5116	0.	-10484
8	17.729	2.9473	0.	-1301.1
9	10.051	3.3632	0.	-2523.3
10	6.8365	1.7392	0.	-3545.2
11	4.9443	4.5457	0.	-3690.6
12	4.9443	4.5457	0.1	-453.76
13	6.8365	1.7392	0.1	-214.76
14	10.051	3.3632	0.1	51.877
15	17.729	2.9473	0.1	-151.01
16	2.1392	3.5116	0.1	-3803.9
17	2.6457	2.2903	0.1	-2148.5
18	3.386	1.6721	0.1	-388.79
19	3.8537	3.3679	0.1	-15.129
20	0.99413	3.745	0.1	-1266.3
21	1.8705	3.235	0.1	-1003.8
22	2.7036	3.3136	0.1	-1476.2
23	2.1667	1.	0.1	334.3
24	2.1667	1.5	0.1	-1518.7
25	2.1667	2.	0.1	-7008.5
26	2.	2.	0.1	2399.9
27	2.	1.5	0.1	-329.05
28	2.	1.	0.1	-1697.
29	2.1667	5.	0.1	260.65
30	2.1667	4.5	0.1	868.51
31	2.1667	4.	0.1	1826.1
32	2.	4.	0.1	430.17
33	2.	4.5	0.1	-678.31
34	2.	5.	0.1	553.57
35	2.1667	6.	0.1	-215.07
36	5.5781	6.	0.1	-375.51
37	10.354	6.	0.1	-114.28
38	17.177	6.	0.1	-66.337
39	24.	6.	0.1	31.288
40	24.	3.	0.1	-257.1
41	2.6226e-014	3.	0.1	3418.8
42	3.937e-014	6.	0.1	1688.6
43	1.	6.	0.1	-1226.6
44	2.	6.	0.1	967.62
45	24.	0.	0.1	-550.06
46	18.542	0.	0.1	-58.344
47	13.083	0.	0.1	-81.309
48	7.625	0.	0.1	-251.02
49	4.8958	0.	0.1	-409.2
50	2.1667	0.	0.1	-1805.7
51	2.	0.	0.1	-1391.6
52	0.	0.	0.1	2347.5
53	2.	0.	0.	-3736.
54	0.	0.	0.	-5340.2
55	4.8958	0.	0.	-3616.9
56	7.625	0.	0.	-3318.4
57	13.083	0.	0.	-1946.2
58	18.542	0.	0.	-1223.4
59	2.1667	0.	0.	-3359.7
60	24.	0.	0.	-687.08
61	1.	6.	0.	-3213.7
62	2.	6.	0.	-4246.1
63	3.937e-014	6.	0.	-3484.5
64	2.6226e-014	3.	0.	-7228.
65	24.	3.	0.	-800.63
66	24.	6.	0.	-968.89
67	17.177	6.	0.	-1399.8
68	10.354	6.	0.	-2261.7
69	5.5781	6.	0.	-3277.7
70	2.1667	6.	0.	-3973.8
71	2.	4.5	0.	-12118
72	2.	5.	0.	-5399.8
73	2.	4.	0.	-20561
74	2.1667	5.	0.	-5795.8
75	2.1667	4.5	0.	-11814
76	2.1667	4.	0.	-24783
77	2.	1.5	0.	-12441
78	2.	1.	0.	-7860.2
79	2.	2.	0.	-23750
80	2.1667	1.	0.	-4835.7
81	2.1667	1.5	0.	-6506.6
82	2.1667	2.	0.	-20399
83	3.2786	3.3407	0.	-6669.2
84	2.6747	2.8019	0.	-7111.9
85	2.4214	3.4126	0.	-9418.4
86	2.7036	3.3136	5.e-002	-765.77
87	2.4352	3.6568	0.	-16370
88	1.4323	3.49	0.	-8554.6
89	2.2581	2.7627	0.	-8623.8
90	2.0048	3.3733	0.	-10918
91	1.8705	3.235	5.e-002	-86.143
92	1.9353	2.6175	0.	-17032
93	0.99413	3.745	5.e-002	-236.26
94	0.99707	4.8725	0.	-4442.6
95	0.49707	3.3725	0.	-6442.1
96	1.4971	4.1225	0.	-8463.3
97	1.4971	4.3725	0.	-5344.6
98	1.4971	3.8725	0.	-13153
99	1.4971	2.6225	0.	-8436.6
100	1.4971	2.8725	0.	-14211
101	3.6198	2.52	0.	-4728.6
102	5.3451	2.5536	0.	-4239.5
103	4.399	3.9568	0.	-4349.6
104	3.8537	3.3679	5.e-002	-338.87
105	3.0102	3.9339	0.	-8277.5
106	3.0158	1.9812	0.	-5218.6
107	3.386	1.6721	5.e-002	-128.7
108	4.1409	0.83607	0.	-4073.5
109	2.7763	1.3361	0.	-4706.2
110	2.6457	2.2903	5.e-002	-488.73
111	2.4062	1.8952	0.	-5308.5
112	2.4062	2.1452	0.	-12946
113	2.1392	3.5116	5.e-002	-293.67
114	2.0696	3.7558	0.	-15303
115	13.89	3.1552	0.	-1910.7
116	17.729	2.9473	5.e-002	-51.424
117	18.135	1.4736	0.	-1252.9
118	20.864	2.9736	0.	-1048.9
119	17.453	4.4736	0.	-1349.4
120	8.4438	2.5512	0.	-3030.4
121	7.4976	3.9545	0.	-3091.5
122	10.051	3.3632	5.e-002	-110.78
123	11.567	1.6816	0.	-2233.4
124	10.203	4.6816	0.	-2392.2
125	6.8365	1.7392	5.e-002	-165.51
126	5.8662	0.86961	0.	-3568.1
127	7.2308	0.86961	0.	-3426.4
128	4.9443	4.5457	5.e-002	-366.29
129	5.2612	5.2729	0.	-3481.9
130	3.5555	4.7729	0.	-4654.8
131	7.4976	3.9545	0.1	-118.05
132	4.399	3.9568	0.1	-3.8055
133	3.5555	4.7729	0.1	-31.019
134	5.2612	5.2729	0.1	-412.41
135	8.4438	2.5512	0.1	-9.5985
136	5.3451	2.5536	0.1	-87.469
137	7.2308	0.86961	0.1	-209.59
138	5.8662	0.86961	0.1	-266.01
139	13.89	3.1552	0.1	17.657
140	10.203	4.6816	0.1	6.2011
141	11.567	1.6816	0.1	24.103
142	17.453	4.4736	0.1	-101.58
143	20.864	2.9736	0.1	-199.08
144	18.135	1.4736	0.1	-93.956
145	2.0048	3.3733	0.1	-2380.2
146	2.4214	3.4126	0.1	-2591.
147	2.0696	3.7558	0.1	-1306.7
148	3.0158	1.9812	0.1	-1238.8
149	2.2581	2.7627	0.1	-1530.9
150	2.6747	2.8019	0.1	-1599.
151	2.4062	1.8952	0.1	-881.75
152	2.4062	2.1452	0.1	-4267.8
153	3.6198	2.52	0.1	-26.462
154	2.7763	1.3361	0.1	165.52
155	4.1409	0.83607	0.1	-362.12
156	3.2786	3.3407	0.1	-703.02
157	3.0102	3.9339	0.1	680.69
158	1.4323	3.49	0.1	-664.77
159	1.4971	2.8725	0.1	589.48
160	1.4971	2.6225	0.1	-790.24
161	1.4971	3.8725	0.1	25.432
162	1.4971	4.1225	0.1	-925.08
163	1.4971	4.3725	0.1	-310.03
164	0.49707	3.3725	0.1	1151.4
165	0.99707	4.8725	0.1	-1234.6
166	1.9353	2.6175	0.1	1335.
167	2.4352	3.6568	0.1	1111.9
168	2.1667	1.25	0.1	-41.792
169	2.1667	0.5	0.1	-582.78
170	2.1667	1.	5.e-002	-474.08
171	2.1667	1.75	0.1	-3464.5
172	2.1667	1.5	5.e-002	-281.7
173	2.0833	2.	0.1	-367.9
174	2.1667	2.	5.e-002	-3451.6
175	2.	1.75	0.1	1051.3
176	2.	2.	5.e-002	-838.13
177	2.	1.25	0.1	-991.84
178	2.	1.5	5.e-002	-388.85
179	1.	2.	0.1	911.51
180	2.	0.5	0.1	-1538.4
181	2.	1.	5.e-002	-252.61
182	2.1667	4.75	0.1	564.97
183	2.1667	5.5	0.1	27.698
184	2.1667	5.	5.e-002	-383.57
185	2.1667	4.25	0.1	1367.2
186	2.1667	4.5	5.e-002	-562.18
187	2.0833	4.	0.1	2039.2
188	2.1667	4.	5.e-002	-654.2
189	2.	4.25	0.1	1197.9
190	2.	4.	5.e-002	-1774.6
191	2.	4.75	0.1	-51.248
192	2.	4.5	5.e-002	-937.17
193	2.	5.5	0.1	804.13
194	2.	5.	5.e-002	-395.27
195	3.8724	6.	0.1	-276.59
196	2.1667	6.	5.e-002	-165.78
197	7.9661	6.	0.1	-223.85
198	5.5781	6.	5.e-002	-344.03
199	13.766	6.	0.1	-88.787
200	10.354	6.	5.e-002	-190.41
201	20.589	6.	0.1	-14.207
202	17.177	6.	5.e-002	-66.4
203	24.	4.5	0.1	-106.03
204	24.	6.	5.e-002	-41.731
205	24.	1.5	0.1	-401.33
206	24.	3.	5.e-002	-29.073
207	3.9339e-014	4.5	0.1	2554.4
208	1.3113e-014	1.5	0.1	2999.2
209	2.6581e-014	3.	5.e-002	-238.43
210	0.5	6.	0.1	246.43
211	5.2451e-014	6.	5.e-002	-49.199
212	1.5	6.	0.1	-117.62
213	1.	6.	5.e-002	-134.23
214	2.	6.	5.e-002	-250.71
215	21.271	0.	0.1	-304.02
216	24.	0.	5.e-002	-109.91
217	15.813	0.	0.1	-42.555
218	18.542	0.	5.e-002	-101.51
219	10.354	0.	0.1	-136.68
220	13.083	0.	5.e-002	-96.052
221	6.2604	0.	0.1	-290.28
222	7.625	0.	5.e-002	-263.4
223	3.5313	0.	0.1	-945.43
224	4.8958	0.	5.e-002	-80.907
225	2.1667	0.	5.e-002	-623.61
226	1.	1.8804e-030	0.1	603.32
227	2.	3.7609e-030	5.e-002	-318.09
228	0.	0.	5.e-002	-445.56
229	1.	1.8804e-030	0.	-4498.9
230	2.	0.5	0.	-5766.2
231	1.3113e-014	1.5	0.	-6249.5
232	6.2604	0.	0.	-3437.4
233	3.5313	0.	0.	-3331.5
234	10.354	0.	0.	-2625.1
235	15.813	0.	0.	-1575.7
236	21.271	0.	0.	-949.5
237	2.1667	0.5	0.	-4070.2
238	24.	1.5	0.	-736.11
239	1.5	6.	0.	-3651.8
240	0.5	6.	0.	-3242.1
241	2.	5.5	0.	-4599.4
242	3.9339e-014	4.5	0.	-5355.4
243	1.	2.	0.	-7431.4
244	24.	4.5	0.	-882.22
245	20.589	6.	0.	-1180.8
246	13.766	6.	0.	-1830.4
247	7.9661	6.	0.	-2739.3
248	3.8724	6.	0.	-3609.8
249	2.1667	5.5	0.	-4869.7
250	2.	4.75	0.	-8750.6
251	2.	4.25	0.	-15694
252	2.0833	4.	0.	-21323
253	2.1667	4.75	0.	-8803.2
254	2.1667	4.25	0.	-18240
255	2.	1.25	0.	-10139
256	2.	1.75	0.	-18053
257	2.0833	2.	0.	-20506
258	2.1667	1.25	0.	-5284.5
259	2.1667	1.75	0.	-12783
