Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	17.976	2.9178	0.	2975.
2	18.379	3.4461	0.	2566.8
3	17.323	2.5869	0.	2039.8
4	18.698	3.3439	0.	2149.5
5	16.313	2.3898	0.	1721.9
6	18.172	2.8856	0.	3113.9
7	17.69	3.1518	0.	2908.4
8	21.339	2.4238	0.	458.
9	4.6534	3.3648	0.	4547.6
10	9.3307	3.0308	0.	3155.6
11	15.015	3.66	0.	2163.4
12	19.847	3.4076	0.	859.87
13	19.847	3.4076	0.1	859.87
14	15.015	3.66	0.1	2163.4
15	9.3307	3.0308	0.1	3155.6
16	4.6534	3.3648	0.1	4547.6
17	21.339	2.4238	0.1	458.
18	17.69	3.1518	0.1	2908.4
19	18.172	2.8856	0.1	3113.9
20	16.313	2.3898	0.1	1721.9
21	18.698	3.3439	0.1	2149.5
22	17.323	2.5869	0.1	2039.8
23	18.379	3.4461	0.1	2566.8
24	17.976	2.9178	0.1	2975.
25	18.167	1.	0.1	1190.7
26	18.167	1.5	0.1	2201.8
27	18.167	2.	0.1	4268.8
28	18.	2.	0.1	3903.1
29	18.	1.5	0.1	2930.2
30	18.	1.	0.1	2011.6
31	18.167	5.	0.1	1316.5
32	18.167	4.5	0.1	2127.
33	18.167	4.	0.1	4610.
34	18.	4.	0.1	5898.2
35	18.	4.5	0.1	1992.7
36	18.	5.	0.1	2078.9
37	18.167	6.	0.1	513.82
38	20.111	6.	0.1	661.51
39	22.056	6.	0.1	348.47
40	24.	6.	0.1	243.55
41	24.	3.	0.1	285.83
42	2.6226e-014	3.	0.1	3597.3
43	3.937e-014	6.	0.1	3433.
44	5.625	6.	0.1	4380.2
45	11.25	6.	0.1	2860.
46	15.188	6.	0.1	2278.5
47	18.	6.	0.1	1585.9
48	24.	0.	0.1	302.7
49	21.083	0.	0.1	421.12
50	18.167	0.	0.1	611.81
51	18.	0.	0.1	1348.9
52	15.75	2.4415e-030	0.1	2047.2
53	13.5	2.0927e-030	0.1	2455.9
54	9.	1.3952e-030	0.1	3336.9
55	4.5	6.9758e-031	0.1	4779.1
56	0.	0.	0.1	3553.2
57	4.5	6.9758e-031	0.	4779.1
58	9.	1.3952e-030	0.	3336.9
59	13.5	2.0927e-030	0.	2455.9
60	15.75	2.4415e-030	0.	2047.2
61	18.	0.	0.	1348.9
62	0.	0.	0.	3553.2
63	21.083	0.	0.	421.12
64	18.167	0.	0.	611.81
65	24.	0.	0.	302.7
66	15.188	6.	0.	2278.5
67	11.25	6.	0.	2860.
68	5.625	6.	0.	4380.2
69	18.	6.	0.	1585.9
70	3.937e-014	6.	0.	3433.
71	2.6226e-014	3.	0.	3597.3
72	24.	3.	0.	285.83
