Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	17.976	2.9178	0.	2.977e-004
2	18.379	3.4461	0.	2.5685e-004
3	17.323	2.5869	0.	2.0412e-004
4	18.698	3.3439	0.	2.151e-004
5	16.313	2.3898	0.	1.7231e-004
6	18.172	2.8856	0.	3.116e-004
7	17.69	3.1518	0.	2.9104e-004
8	21.339	2.4238	0.	4.5831e-005
9	4.6534	3.3648	0.	4.5507e-004
10	9.3307	3.0308	0.	3.1578e-004
11	15.015	3.66	0.	2.1649e-004
12	19.847	3.4076	0.	8.6046e-005
13	19.847	3.4076	0.1	8.6046e-005
14	15.015	3.66	0.1	2.1649e-004
15	9.3307	3.0308	0.1	3.1578e-004
16	4.6534	3.3648	0.1	4.5507e-004
17	21.339	2.4238	0.1	4.5831e-005
18	17.69	3.1518	0.1	2.9104e-004
19	18.172	2.8856	0.1	3.116e-004
20	16.313	2.3898	0.1	1.7231e-004
21	18.698	3.3439	0.1	2.151e-004
22	17.323	2.5869	0.1	2.0412e-004
23	18.379	3.4461	0.1	2.5685e-004
24	17.976	2.9178	0.1	2.977e-004
25	18.167	1.	0.1	1.1915e-004
26	18.167	1.5	0.1	2.2033e-004
27	18.167	2.	0.1	4.2718e-004
28	18.	2.	0.1	3.9058e-004
29	18.	1.5	0.1	2.9322e-004
30	18.	1.	0.1	2.013e-004
31	18.167	5.	0.1	1.3174e-004
32	18.167	4.5	0.1	2.1285e-004
33	18.167	4.	0.1	4.6132e-004
34	18.	4.	0.1	5.9023e-004
35	18.	4.5	0.1	1.9941e-004
36	18.	5.	0.1	2.0803e-004
37	18.167	6.	0.1	5.1417e-005
38	20.111	6.	0.1	6.6197e-005
39	22.056	6.	0.1	3.4871e-005
40	24.	6.	0.1	2.4371e-005
41	24.	3.	0.1	2.8602e-005
42	2.6226e-014	3.	0.1	3.5998e-004
43	3.937e-014	6.	0.1	3.4353e-004
44	5.625	6.	0.1	4.3832e-004
45	11.25	6.	0.1	2.862e-004
46	15.188	6.	0.1	2.2801e-004
47	18.	6.	0.1	1.587e-004
48	24.	0.	0.1	3.0291e-005
49	21.083	0.	0.1	4.2141e-005
50	18.167	0.	0.1	6.1223e-005
51	18.	0.	0.1	1.3498e-004
52	15.75	2.4415e-030	0.1	2.0486e-004
53	13.5	2.0927e-030	0.1	2.4576e-004
54	9.	1.3952e-030	0.1	3.3392e-004
55	4.5	6.9758e-031	0.1	4.7824e-004
56	0.	0.	0.1	3.5557e-004
57	4.5	6.9758e-031	0.	4.7824e-004
58	9.	1.3952e-030	0.	3.3392e-004
59	13.5	2.0927e-030	0.	2.4576e-004
60	15.75	2.4415e-030	0.	2.0486e-004
61	18.	0.	0.	1.3498e-004
62	0.	0.	0.	3.5557e-004
63	21.083	0.	0.	4.2141e-005
64	18.167	0.	0.	6.1223e-005
65	24.	0.	0.	3.0291e-005
