Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,17.976,2.9178,0,0.0002977,2975,0.00015494,690.95,6.0017e-05,-22.237,-0.00027984,-2575.8,1.2682
2,18.379,3.4461,0,0.00025685,2566.8,0.00014964,914.52,5.1813e-05,179.5,-0.00023022,-1939.6,1.3174
3,17.323,2.5869,0,0.00020412,2039.8,0.00012205,620.32,2.2436e-05,-128.12,-0.00018517,-1688,1.1898
4,18.698,3.3439,0,0.0002151,2149.5,0.00013663,660.53,4.7788e-06,-330.15,-0.0001916,-1805.7,1.3571
5,16.313,2.3898,0,0.00017231,1721.9,0.0001058,654.27,2.7246e-05,64.077,-0.00015233,-1285.2,1.0722
6,18.172,2.8856,0,0.0003116,3113.9,0.00014805,460.08,6.4352e-05,-168.78,-0.00030185,-2920.2,1.292
7,17.69,3.1518,0,0.00029104,2908.4,0.00014929,464.43,4.0992e-05,-349.26,-0.00028041,-2764.1,1.2338
8,21.339,2.4238,0,4.5831e-05,458,1.5222e-05,-13.447,1.372e-05,-24.731,-4.647e-05,-476.98,1.6935
9,4.6534,3.3648,0,0.00045507,4547.6,0.00025043,1071.6,6.4471e-05,-325.66,-0.00042598,-4010.7,0.10097
10,9.3307,3.0308,0,0.00031578,3155.6,0.00010596,-255.74,7.7385e-05,-470.46,-0.00032759,-3513.3,0.38796
11,15.015,3.66,0,0.00021649,2163.4,8.7929e-05,327.91,7.3421e-05,218.9,-0.00020698,-1887.9,0.92726
12,19.847,3.4076,0,8.6046e-05,859.87,4.3182e-05,204.63,2.1084e-05,38.592,-8.0697e-05,-726.15,1.5022
13,19.847,3.4076,0.1,8.6046e-05,859.87,8.0697e-05,726.15,-2.1084e-05,-38.592,-4.3182e-05,-204.63,1.5022
14,15.015,3.66,0.1,0.00021649,2163.4,0.00020698,1887.9,-7.3421e-05,-218.9,-8.7929e-05,-327.91,0.92726
