Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	4.9	2.1818	0.	7.4163e-004
2	4.9	2.3636	0.	5.9362e-004
3	4.9	2.5455	0.	5.1045e-004
4	4.9	2.7273	0.	4.6842e-004
5	4.9	2.9091	0.	4.4984e-004
6	4.9	3.0909	0.	4.4984e-004
7	4.9	3.2727	0.	4.6842e-004
8	4.9	3.4545	0.	5.1045e-004
9	4.9	3.6364	0.	5.9362e-004
10	4.9	3.8182	0.	7.4163e-004
11	5.0667	2.1818	0.	7.2528e-004
12	5.0667	2.3636	0.	5.8843e-004
13	5.0667	2.5455	0.	5.0797e-004
14	5.0667	2.7273	0.	4.6714e-004
15	5.0667	2.9091	0.	4.4902e-004
16	5.0667	3.0909	0.	4.4902e-004
17	5.0667	3.2727	0.	4.6714e-004
18	5.0667	3.4545	0.	5.0797e-004
19	5.0667	3.6364	0.	5.8843e-004
20	5.0667	3.8182	0.	7.2528e-004
21	4.7185	5.8182	0.	5.263e-005
22	4.7185	5.6364	0.	8.2401e-005
23	4.7185	5.4545	0.	1.2489e-004
24	4.7185	5.2727	0.	1.736e-004
25	4.7185	5.0909	0.	2.2901e-004
26	4.7185	4.9091	0.	2.9351e-004
27	4.7185	4.7273	0.	3.7139e-004
28	4.7185	4.5455	0.	4.6977e-004
29	4.7185	4.3636	0.	6.0654e-004
30	4.7185	4.1818	0.	7.5884e-004
31	4.7185	4.	0.	7.5413e-004
32	4.7185	3.8182	0.	5.5723e-004
33	4.7185	3.6364	0.	5.0588e-004
34	4.7185	3.4545	0.	4.5635e-004
35	4.7185	3.2727	0.	4.3087e-004
36	4.7185	3.0909	0.	4.1827e-004
37	4.7185	2.9091	0.	4.1827e-004
38	4.7185	2.7273	0.	4.3087e-004
39	4.7185	2.5455	0.	4.5635e-004
40	4.7185	2.3636	0.	5.0588e-004
41	4.7185	2.1818	0.	5.5723e-004
42	4.7185	2.	0.	7.5413e-004
43	4.7185	1.8182	0.	7.5884e-004
44	4.7185	1.6364	0.	6.0654e-004
45	4.7185	1.4545	0.	4.6977e-004
46	4.7185	1.2727	0.	3.7139e-004
47	4.7185	1.0909	0.	2.9351e-004
48	4.7185	0.90909	0.	2.2901e-004
49	4.7185	0.72727	0.	1.736e-004
50	4.7185	0.54545	0.	1.2489e-004
51	4.7185	0.36364	0.	8.2401e-005
52	4.7185	0.18182	0.	5.263e-005
53	4.537	5.8182	0.	6.6408e-005
54	4.537	5.6364	0.	7.9159e-005
55	4.537	5.4545	0.	1.0708e-004
56	4.537	5.2727	0.	1.4359e-004
57	4.537	5.0909	0.	1.8645e-004
58	4.537	4.9091	0.	2.3535e-004
59	4.537	4.7273	0.	2.9096e-004
60	4.537	4.5455	0.	3.5115e-004
61	4.537	4.3636	0.	4.1033e-004
62	4.537	4.1818	0.	4.465e-004
63	4.537	4.	0.	4.1336e-004
64	4.537	3.8182	0.	3.93e-004
65	4.537	3.6364	0.	3.8495e-004
66	4.537	3.4545	0.	3.7741e-004
67	4.537	3.2727	0.	3.6928e-004
