Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	4.9	2.1818	0.	-17274
2	4.9	2.3636	0.	-13741
3	4.9	2.5455	0.	-12129
4	4.9	2.7273	0.	-11310
5	4.9	2.9091	0.	-10961
6	4.9	3.0909	0.	-10961
7	4.9	3.2727	0.	-11310
8	4.9	3.4545	0.	-12129
9	4.9	3.6364	0.	-13741
10	4.9	3.8182	0.	-17274
11	5.0667	2.1818	0.	-17193
12	5.0667	2.3636	0.	-13680
13	5.0667	2.5455	0.	-12073
14	5.0667	2.7273	0.	-11257
15	5.0667	2.9091	0.	-10908
16	5.0667	3.0909	0.	-10908
17	5.0667	3.2727	0.	-11257
18	5.0667	3.4545	0.	-12073
19	5.0667	3.6364	0.	-13680
20	5.0667	3.8182	0.	-17193
21	4.7185	5.8182	0.	-1038.3
22	4.7185	5.6364	0.	-1436.1
23	4.7185	5.4545	0.	-1888.4
24	4.7185	5.2727	0.	-2365.8
25	4.7185	5.0909	0.	-2886.5
26	4.7185	4.9091	0.	-3482.2
27	4.7185	4.7273	0.	-4203.3
28	4.7185	4.5455	0.	-5163.7
29	4.7185	4.3636	0.	-6538.1
30	4.7185	4.1818	0.	-9256.1
31	4.7185	4.	0.	-12811
32	4.7185	3.8182	0.	-12930
33	4.7185	3.6364	0.	-12198
34	4.7185	3.4545	0.	-11332
35	4.7185	3.2727	0.	-10825
36	4.7185	3.0909	0.	-10583
37	4.7185	2.9091	0.	-10583
38	4.7185	2.7273	0.	-10825
39	4.7185	2.5455	0.	-11332
40	4.7185	2.3636	0.	-12198
41	4.7185	2.1818	0.	-12930
42	4.7185	2.	0.	-12811
43	4.7185	1.8182	0.	-9256.1
44	4.7185	1.6364	0.	-6538.1
45	4.7185	1.4545	0.	-5163.7
46	4.7185	1.2727	0.	-4203.3
47	4.7185	1.0909	0.	-3482.2
48	4.7185	0.90909	0.	-2886.5
49	4.7185	0.72727	0.	-2365.8
50	4.7185	0.54545	0.	-1888.4
51	4.7185	0.36364	0.	-1436.1
52	4.7185	0.18182	0.	-1038.3
53	4.537	5.8182	0.	-1617.
54	4.537	5.6364	0.	-1836.6
55	4.537	5.4545	0.	-2175.1
56	4.537	5.2727	0.	-2581.7
57	4.537	5.0909	0.	-3051.6
58	4.537	4.9091	0.	-3601.1
59	4.537	4.7273	0.	-4267.5
60	4.537	4.5455	0.	-5105.8
61	4.537	4.3636	0.	-6209.5
62	4.537	4.1818	0.	-7601.8
63	4.537	4.	0.	-8907.1
64	4.537	3.8182	0.	-9920.3
65	4.537	3.6364	0.	-10223
66	4.537	3.4545	0.	-10145
67	4.537	3.2727	0.	-9993.
68	4.537	3.0909	0.	-9898.2
69	4.537	2.9091	0.	-9898.2
70	4.537	2.7273	0.	-9993.
71	4.537	2.5455	0.	-10145
72	4.537	2.3636	0.	-10223
73	4.537	2.1818	0.	-9920.3
74	4.537	2.	0.	-8907.1
75	4.537	1.8182	0.	-7601.8
76	4.537	1.6364	0.	-6209.5
77	4.537	1.4545	0.	-5105.8
78	4.537	1.2727	0.	-4267.5
79	4.537	1.0909	0.	-3601.1
80	4.537	0.90909	0.	-3051.6
81	4.537	0.72727	0.	-2581.7
82	4.537	0.54545	0.	-2175.1
83	4.537	0.36364	0.	-1836.6
84	4.537	0.18182	0.	-1617.
85	4.3556	5.8182	0.	-2213.6
86	4.3556	5.6364	0.	-2364.5
87	4.3556	5.4545	0.	-2623.8
88	4.3556	5.2727	0.	-2964.7
89	4.3556	5.0909	0.	-3379.6
90	4.3556	4.9091	0.	-3873.4
91	4.3556	4.7273	0.	-4460.6
92	4.3556	4.5455	0.	-5162.1
93	4.3556	4.3636	0.	-5974.5
94	4.3556	4.1818	0.	-6857.9
95	4.3556	4.	0.	-7712.9
96	4.3556	3.8182	0.	-8393.
97	4.3556	3.6364	0.	-8833.8
98	4.3556	3.4545	0.	-9033.2
99	4.3556	3.2727	0.	-9094.5
100	4.3556	3.0909	0.	-9104.8
101	4.3556	2.9091	0.	-9104.8
102	4.3556	2.7273	0.	-9094.5
103	4.3556	2.5455	0.	-9033.2
104	4.3556	2.3636	0.	-8833.8
105	4.3556	2.1818	0.	-8393.
106	4.3556	2.	0.	-7712.9
107	4.3556	1.8182	0.	-6857.9
108	4.3556	1.6364	0.	-5974.5
109	4.3556	1.4545	0.	-5162.1
110	4.3556	1.2727	0.	-4460.6
111	4.3556	1.0909	0.	-3873.4
112	4.3556	0.90909	0.	-3379.6
113	4.3556	0.72727	0.	-2964.7
114	4.3556	0.54545	0.	-2623.8
115	4.3556	0.36364	0.	-2364.5
116	4.3556	0.18182	0.	-2213.6
117	4.1741	5.8182	0.	-2762.7
118	4.1741	5.6364	0.	-2881.6
119	4.1741	5.4545	0.	-3088.8
120	4.1741	5.2727	0.	-3370.4
121	4.1741	5.0909	0.	-3721.9
122	4.1741	4.9091	0.	-4142.
123	4.1741	4.7273	0.	-4631.4
124	4.1741	4.5455	0.	-5186.6
125	4.1741	4.3636	0.	-5793.3
126	4.1741	4.1818	0.	-6415.4
127	4.1741	4.	0.	-7006.9
128	4.1741	3.8182	0.	-7517.3
129	4.1741	3.6364	0.	-7905.5
130	4.1741	3.4545	0.	-8157.5
131	4.1741	3.2727	0.	-8295.1
132	4.1741	3.0909	0.	-8353.
133	4.1741	2.9091	0.	-8353.
134	4.1741	2.7273	0.	-8295.1
135	4.1741	2.5455	0.	-8157.5
136	4.1741	2.3636	0.	-7905.5
137	4.1741	2.1818	0.	-7517.3
138	4.1741	2.	0.	-7006.9
139	4.1741	1.8182	0.	-6415.4
140	4.1741	1.6364	0.	-5793.3
141	4.1741	1.4545	0.	-5186.6
142	4.1741	1.2727	0.	-4631.4
143	4.1741	1.0909	0.	-4142.
144	4.1741	0.90909	0.	-3721.9
145	4.1741	0.72727	0.	-3370.4
146	4.1741	0.54545	0.	-3088.8
147	4.1741	0.36364	0.	-2881.6
148	4.1741	0.18182	0.	-2762.7
149	3.9926	5.8182	0.	-3255.7
150	3.9926	5.6364	0.	-3354.6
151	3.9926	5.4545	0.	-3524.2
152	3.9926	5.2727	0.	-3755.3
153	3.9926	5.0909	0.	-4045.2
154	3.9926	4.9091	0.	-4389.8
155	3.9926	4.7273	0.	-4783.8
156	3.9926	4.5455	0.	-5217.5
157	3.9926	4.3636	0.	-5674.5
158	3.9926	4.1818	0.	-6132.8
159	3.9926	4.	0.	-6567.5
160	3.9926	3.8182	0.	-6953.7
161	3.9926	3.6364	0.	-7268.8
162	3.9926	3.4545	0.	-7499.1
163	3.9926	3.2727	0.	-7644.4
164	3.9926	3.0909	0.	-7713.2
165	3.9926	2.9091	0.	-7713.2
166	3.9926	2.7273	0.	-7644.4
167	3.9926	2.5455	0.	-7499.1
168	3.9926	2.3636	0.	-7268.8
169	3.9926	2.1818	0.	-6953.7
170	3.9926	2.	0.	-6567.5
171	3.9926	1.8182	0.	-6132.8
172	3.9926	1.6364	0.	-5674.5
173	3.9926	1.4545	0.	-5217.5
174	3.9926	1.2727	0.	-4783.8
175	3.9926	1.0909	0.	-4389.8
176	3.9926	0.90909	0.	-4045.2
177	3.9926	0.72727	0.	-3755.3
178	3.9926	0.54545	0.	-3524.2
179	3.9926	0.36364	0.	-3354.6
180	3.9926	0.18182	0.	-3255.7
181	3.8111	5.8182	0.	-3690.9
182	3.8111	5.6364	0.	-3773.5
183	3.8111	5.4545	0.	-3912.6
184	3.8111	5.2727	0.	-4100.6
185	3.8111	5.0909	0.	-4335.
186	3.8111	4.9091	0.	-4611.2
187	3.8111	4.7273	0.	-4922.2
188	3.8111	4.5455	0.	-5257.9
189	3.8111	4.3636	0.	-5605.6
190	3.8111	4.1818	0.	-5950.4
191	3.8111	4.	0.	-6277.2
192	3.8111	3.8182	0.	-6571.5
193	3.8111	3.6364	0.	-6819.5
194	3.8111	3.4545	0.	-7010.1
195	3.8111	3.2727	0.	-7137.5
196	3.8111	3.0909	0.	-7200.8
197	3.8111	2.9091	0.	-7200.8
198	3.8111	2.7273	0.	-7137.5
199	3.8111	2.5455	0.	-7010.1
200	3.8111	2.3636	0.	-6819.5
201	3.8111	2.1818	0.	-6571.5
202	3.8111	2.	0.	-6277.2
203	3.8111	1.8182	0.	-5950.4
204	3.8111	1.6364	0.	-5605.6
205	3.8111	1.4545	0.	-5257.9
206	3.8111	1.2727	0.	-4922.2
207	3.8111	1.0909	0.	-4611.2
208	3.8111	0.90909	0.	-4335.
209	3.8111	0.72727	0.	-4100.6
210	3.8111	0.54545	0.	-3912.6
211	3.8111	0.36364	0.	-3773.5
212	3.8111	0.18182	0.	-3690.9
213	3.6296	5.8182	0.	-4070.4
214	3.6296	5.6364	0.	-4138.
215	3.6296	5.4545	0.	-4250.7
216	3.6296	5.2727	0.	-4401.6
217	3.6296	5.0909	0.	-4588.1
218	3.6296	4.9091	0.	-4805.8
219	3.6296	4.7273	0.	-5048.1
220	3.6296	4.5455	0.	-5306.7
221	3.6296	4.3636	0.	-5571.9
222	3.6296	4.1818	0.	-5833.5
223	3.6296	4.	0.	-6081.5
224	3.6296	3.8182	0.	-6306.2
225	3.6296	3.6364	0.	-6498.2
226	3.6296	3.4545	0.	-6649.
227	3.6296	3.2727	0.	-6752.5
228	3.6296	3.0909	0.	-6804.9
229	3.6296	2.9091	0.	-6804.9
230	3.6296	2.7273	0.	-6752.5
231	3.6296	2.5455	0.	-6649.
232	3.6296	2.3636	0.	-6498.2
233	3.6296	2.1818	0.	-6306.2
234	3.6296	2.	0.	-6081.5
235	3.6296	1.8182	0.	-5833.5
236	3.6296	1.6364	0.	-5571.9
237	3.6296	1.4545	0.	-5306.7
238	3.6296	1.2727	0.	-5048.1
239	3.6296	1.0909	0.	-4805.8
240	3.6296	0.90909	0.	-4588.1
241	3.6296	0.72727	0.	-4401.6
242	3.6296	0.54545	0.	-4250.7
243	3.6296	0.36364	0.	-4138.
244	3.6296	0.18182	0.	-4070.4
245	3.4481	5.8182	0.	-4398.9
246	3.4481	5.6364	0.	-4452.1
247	3.4481	5.4545	0.	-4541.6
248	3.4481	5.2727	0.	-4660.6
249	3.4481	5.0909	0.	-4806.6
250	3.4481	4.9091	0.	-4975.7
251	3.4481	4.7273	0.	-5162.5
252	3.4481	4.5455	0.	-5360.6
253	3.4481	4.3636	0.	-5562.7
254	3.4481	4.1818	0.	-5761.5
