Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	6.2148	2.8008	0.	1.6207e-004
2	6.011	3.2021	0.	1.5931e-004
3	6.949	1.4327	0.	8.9752e-005
4	3.8492	3.3492	0.	1.1963e-004
5	7.1768	4.2699	0.	9.0045e-005
6	4.9521	0.39654	0.	4.3863e-005
7	6.9989	0.55877	0.	6.3628e-005
8	4.8886	4.6827	0.	1.2366e-004
9	6.8434	5.4753	0.	5.7918e-005
10	7.247	3.6235	0.	1.0628e-004
11	4.9792	5.3967	0.	9.1238e-005
12	4.5325	1.465	0.	9.4552e-005
13	3.3969	1.2487	0.	1.1733e-004
14	4.517	2.3833	0.	1.2635e-004
15	8.1673	1.8101	0.	7.0002e-005
16	4.0194	5.1966	0.	9.9782e-005
17	1.3717	4.7612	0.	1.4e-004
18	1.1798	1.1933	0.	1.4165e-004
19	2.3196	1.1688	0.	1.2812e-004
20	7.909	0.96395	0.	6.5554e-005
21	9.2418	0.9805	0.	6.2057e-005
22	10.394	1.095	0.	5.3698e-005
23	11.459	1.2122	0.	4.5806e-005
24	12.629	1.1944	0.	3.8381e-005
25	13.788	1.1794	0.	3.1141e-005
26	14.944	1.1731	0.	2.4733e-005
27	16.083	1.1796	0.	1.9115e-005
28	17.218	1.1822	0.	1.4258e-005
29	18.343	1.1825	0.	1.0185e-005
30	19.476	1.192	0.	6.8283e-006
31	20.601	1.194	0.	4.2135e-006
32	21.737	1.1924	0.	2.3459e-006
33	22.867	1.1953	0.	1.2313e-006
34	1.346	3.6042	0.	1.4662e-004
35	1.2367	2.4022	0.	1.4907e-004
36	22.858	2.3936	0.	1.5663e-006
37	22.855	3.6007	0.	1.5693e-006
38	22.861	4.7958	0.	1.2356e-006
39	21.729	4.7974	0.	2.3536e-006
40	20.595	4.796	0.	4.2305e-006
41	19.463	4.7985	0.	6.8523e-006
42	18.337	4.7761	0.	1.0213e-005
43	17.21	4.7358	0.	1.4319e-005
44	16.055	4.7273	0.	1.9204e-005
45	14.918	4.7501	0.	2.4848e-005
46	13.754	4.7582	0.	3.1337e-005
47	12.56	4.7598	0.	3.8982e-005
48	11.305	4.7299	0.	4.7145e-005
49	10.027	4.7464	0.	5.7172e-005
50	8.5088	4.7542	0.	6.7603e-005
51	7.8137	5.3017	0.	6.9279e-005
52	3.5191	2.3367	0.	1.1829e-004
53	8.4581	3.7393	0.	7.182e-005
54	2.6916	3.4977	0.	1.1737e-004
55	2.3931	2.3653	0.	1.2084e-004
56	9.2425	1.8983	0.	6.2424e-005
57	10.228	2.2439	0.	5.463e-005
58	11.328	2.3859	0.	4.6702e-005
59	12.531	2.3835	0.	3.853e-005
60	13.721	2.3622	0.	3.1413e-005
61	14.898	2.3493	0.	2.4907e-005
62	16.064	2.3549	0.	1.9213e-005
63	17.206	2.3643	0.	1.4346e-005
64	18.34	2.3701	0.	1.0246e-005
65	19.462	2.3872	0.	6.9418e-006
66	20.583	2.3975	0.	4.3821e-006
67	21.72	2.3906	0.	2.5786e-006
68	21.721	3.5976	0.	2.5799e-006
69	20.578	3.5951	0.	4.3903e-006
70	19.451	3.5862	0.	6.965e-006
71	18.336	3.572	0.	1.0269e-005
72	17.212	3.5467	0.	1.4336e-005
73	16.056	3.5225	0.	1.9229e-005
74	14.886	3.5477	0.	2.4965e-005
75	13.706	3.56	0.	3.15e-005
76	12.494	3.5684	0.	3.8753e-005
77	9.7282	3.4508	0.	5.7659e-005
78	6.6375	5.08	0.	6.1237e-005
79	6.9864	4.7442	0.	8.494e-005
80	4.6039	0.79956	0.	9.2905e-005
81	5.3372	2.3473	0.	1.5376e-004
82	2.9499	4.7159	0.	1.174e-004
83	5.1701	5.0365	0.	7.2779e-005
84	4.2292	4.1021	0.	1.141e-004
85	6.6839	0.99572	0.	5.7857e-005
86	7.3135	2.0536	0.	9.0396e-005
87	5.0699	3.2499	0.	1.352e-004
88	7.846	2.8194	0.	8.4085e-005
89	6.904	2.8581	0.	1.1332e-004
90	8.8178	2.6451	0.	6.726e-005
91	11.2	3.5512	0.	4.7948e-005
92	11.2	3.5512	0.1	4.7948e-005
93	8.8178	2.6451	0.1	6.726e-005
94	6.904	2.8581	0.1	1.1332e-004
95	7.846	2.8194	0.1	8.4085e-005
96	5.0699	3.2499	0.1	1.352e-004
97	7.3135	2.0536	0.1	9.0396e-005
98	6.6839	0.99572	0.1	5.7857e-005
99	4.2292	4.1021	0.1	1.141e-004
100	5.1701	5.0365	0.1	7.2779e-005
101	2.9499	4.7159	0.1	1.174e-004
102	5.3372	2.3473	0.1	1.5376e-004
103	4.6039	0.79956	0.1	9.2905e-005
104	6.9864	4.7442	0.1	8.494e-005
105	6.6375	5.08	0.1	6.1237e-005
106	9.7282	3.4508	0.1	5.7659e-005
107	12.494	3.5684	0.1	3.8753e-005
108	13.706	3.56	0.1	3.15e-005
109	14.886	3.5477	0.1	2.4965e-005
110	16.056	3.5225	0.1	1.9229e-005
111	17.212	3.5467	0.1	1.4336e-005
112	18.336	3.572	0.1	1.0269e-005
113	19.451	3.5862	0.1	6.965e-006
114	20.578	3.5951	0.1	4.3903e-006
115	21.721	3.5976	0.1	2.5799e-006
116	21.72	2.3906	0.1	2.5786e-006
117	20.583	2.3975	0.1	4.3821e-006
118	19.462	2.3872	0.1	6.9418e-006
119	18.34	2.3701	0.1	1.0246e-005
120	17.206	2.3643	0.1	1.4346e-005
121	16.064	2.3549	0.1	1.9213e-005
122	14.898	2.3493	0.1	2.4907e-005
123	13.721	2.3622	0.1	3.1413e-005
124	12.531	2.3835	0.1	3.853e-005
125	11.328	2.3859	0.1	4.6702e-005
126	10.228	2.2439	0.1	5.463e-005
127	9.2425	1.8983	0.1	6.2424e-005
128	2.3931	2.3653	0.1	1.2084e-004
129	2.6916	3.4977	0.1	1.1737e-004
130	8.4581	3.7393	0.1	7.182e-005
131	3.5191	2.3367	0.1	1.1829e-004
132	7.8137	5.3017	0.1	6.9279e-005
133	8.5088	4.7542	0.1	6.7603e-005
134	10.027	4.7464	0.1	5.7172e-005
135	11.305	4.7299	0.1	4.7145e-005
136	12.56	4.7598	0.1	3.8982e-005
137	13.754	4.7582	0.1	3.1337e-005
138	14.918	4.7501	0.1	2.4848e-005
139	16.055	4.7273	0.1	1.9204e-005
140	17.21	4.7358	0.1	1.4319e-005
141	18.337	4.7761	0.1	1.0213e-005
142	19.463	4.7985	0.1	6.8523e-006
143	20.595	4.796	0.1	4.2305e-006
144	21.729	4.7974	0.1	2.3536e-006
145	22.861	4.7958	0.1	1.2356e-006
146	22.855	3.6007	0.1	1.5693e-006
147	22.858	2.3936	0.1	1.5663e-006
148	1.2367	2.4022	0.1	1.4907e-004
149	1.346	3.6042	0.1	1.4662e-004
150	22.867	1.1953	0.1	1.2313e-006
151	21.737	1.1924	0.1	2.3459e-006
152	20.601	1.194	0.1	4.2135e-006
153	19.476	1.192	0.1	6.8283e-006
154	18.343	1.1825	0.1	1.0185e-005
155	17.218	1.1822	0.1	1.4258e-005
156	16.083	1.1796	0.1	1.9115e-005
157	14.944	1.1731	0.1	2.4733e-005
158	13.788	1.1794	0.1	3.1141e-005
159	12.629	1.1944	0.1	3.8381e-005
160	11.459	1.2122	0.1	4.5806e-005
161	10.394	1.095	0.1	5.3698e-005
162	9.2418	0.9805	0.1	6.2057e-005
163	7.909	0.96395	0.1	6.5554e-005
164	2.3196	1.1688	0.1	1.2812e-004
165	1.1798	1.1933	0.1	1.4165e-004
166	1.3717	4.7612	0.1	1.4e-004
167	4.0194	5.1966	0.1	9.9782e-005
168	8.1673	1.8101	0.1	7.0002e-005
169	4.517	2.3833	0.1	1.2635e-004
170	3.3969	1.2487	0.1	1.1733e-004
171	4.5325	1.465	0.1	9.4552e-005
172	4.9792	5.3967	0.1	9.1238e-005
173	7.247	3.6235	0.1	1.0628e-004
174	6.8434	5.4753	0.1	5.7918e-005
175	4.8886	4.6827	0.1	1.2366e-004
176	6.9989	0.55877	0.1	6.3628e-005
177	4.9521	0.39654	0.1	4.3863e-005
178	7.1768	4.2699	0.1	9.0045e-005
179	3.8492	3.3492	0.1	1.1963e-004
180	6.949	1.4327	0.1	8.9752e-005
181	6.011	3.2021	0.1	1.5931e-004
182	6.2148	2.8008	0.1	1.6207e-004
183	5.9667	5.5	0.1	3.3006e-005
184	5.9667	5.	0.1	1.0997e-004
185	5.9667	4.5	0.1	1.213e-004
186	5.9667	4.	0.1	2.2409e-004
187	5.8	4.	0.1	2.3701e-004
188	5.8	4.5	0.1	1.7561e-004
189	5.8	5.	0.1	1.1156e-004
190	5.8	5.5	0.1	2.9002e-005
191	5.9667	0.5	0.1	3.6925e-005
192	5.9667	1.	0.1	9.8035e-005
193	5.9667	1.5	0.1	1.4559e-004
194	5.9667	2.	0.1	2.1054e-004
195	5.8	2.	0.1	2.9952e-004
196	5.8	1.5	0.1	1.8193e-004
197	5.8	1.	0.1	8.6595e-005
198	5.8	0.5	0.1	5.6516e-005
