Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	6.1	2.1818	0.	-1.6574e-003
2	6.1	2.3636	0.	-1.3141e-003
3	6.1	2.5455	0.	-1.1591e-003
4	6.1	2.7273	0.	-1.0791e-003
5	6.1	2.9091	0.	-1.045e-003
6	6.1	3.0909	0.	-1.045e-003
7	6.1	3.2727	0.	-1.0791e-003
8	6.1	3.4545	0.	-1.1591e-003
9	6.1	3.6364	0.	-1.3141e-003
10	6.1	3.8182	0.	-1.6574e-003
11	6.2667	2.1818	0.	-1.6465e-003
12	6.2667	2.3636	0.	-1.309e-003
13	6.2667	2.5455	0.	-1.1538e-003
14	6.2667	2.7273	0.	-1.074e-003
15	6.2667	2.9091	0.	-1.0399e-003
16	6.2667	3.0909	0.	-1.0399e-003
17	6.2667	3.2727	0.	-1.074e-003
18	6.2667	3.4545	0.	-1.1538e-003
19	6.2667	3.6364	0.	-1.309e-003
20	6.2667	3.8182	0.	-1.6465e-003
21	5.9152	5.8182	0.	-9.7695e-005
22	5.9152	5.6364	0.	-1.3849e-004
23	5.9152	5.4545	0.	-1.8742e-004
24	5.9152	5.2727	0.	-2.4058e-004
25	5.9152	5.0909	0.	-2.9961e-004
26	5.9152	4.9091	0.	-3.6778e-004
27	5.9152	4.7273	0.	-4.5081e-004
28	5.9152	4.5455	0.	-5.5919e-004
29	5.9152	4.3636	0.	-7.1585e-004
30	5.9152	4.1818	0.	-9.7809e-004
31	5.9152	4.	0.	-1.2405e-003
32	5.9152	3.8182	0.	-1.2287e-003
33	5.9152	3.6364	0.	-1.1574e-003
34	5.9152	3.4545	0.	-1.0754e-003
35	5.9152	3.2727	0.	-1.0271e-003
36	5.9152	3.0909	0.	-1.0041e-003
37	5.9152	2.9091	0.	-1.0041e-003
38	5.9152	2.7273	0.	-1.0271e-003
39	5.9152	2.5455	0.	-1.0754e-003
40	5.9152	2.3636	0.	-1.1574e-003
41	5.9152	2.1818	0.	-1.2287e-003
42	5.9152	2.	0.	-1.2405e-003
43	5.9152	1.8182	0.	-9.7809e-004
44	5.9152	1.6364	0.	-7.1585e-004
45	5.9152	1.4545	0.	-5.5919e-004
46	5.9152	1.2727	0.	-4.5081e-004
47	5.9152	1.0909	0.	-3.6778e-004
48	5.9152	0.90909	0.	-2.9961e-004
49	5.9152	0.72727	0.	-2.4058e-004
50	5.9152	0.54545	0.	-1.8742e-004
51	5.9152	0.36364	0.	-1.3849e-004
52	5.9152	0.18182	0.	-9.7695e-005
53	5.7303	5.8182	0.	-1.5105e-004
54	5.7303	5.6364	0.	-1.727e-004
55	5.7303	5.4545	0.	-2.0827e-004
56	5.7303	5.2727	0.	-2.5219e-004
57	5.7303	5.0909	0.	-3.0352e-004
58	5.7303	4.9091	0.	-3.6358e-004
