Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
1	5.0009	2.4503	0.	6.0576e-005
2	4.9438	3.4486	0.	5.7543e-005
3	5.5874	1.8018	0.	3.7232e-005
4	4.1819	2.6748	0.	1.126e-004
5	3.6886	3.8795	0.	7.998e-005
6	6.1608	3.5288	0.	4.1009e-005
7	3.0532	0.67237	0.	3.9846e-005
8	2.4919	1.8881	0.	4.5869e-005
9	5.14	0.60198	0.	3.7584e-005
10	3.128	5.2175	0.	4.2403e-005
11	3.4069	4.5853	0.	5.5494e-005
12	3.7301	4.3224	0.	1.0457e-004
13	5.4465	4.717	0.	4.6303e-005
14	5.0158	5.0583	0.	3.2053e-005
15	2.2337	4.581	0.	4.8795e-005
16	5.899	2.6299	0.	3.807e-005
17	3.3432	3.2106	0.	6.2175e-005
18	5.2153	5.4588	0.	3.1207e-005
19	7.378	3.5619	0.	2.647e-005
20	1.2348	3.3778	0.	8.8048e-005
21	1.1622	4.641	0.	7.9381e-005
22	2.044	0.95073	0.	4.8393e-005
23	6.1462	0.77534	0.	3.0534e-005
24	7.1221	1.249	0.	2.8757e-005
25	8.6311	1.2123	0.	2.5061e-005
26	9.928	1.2065	0.	1.9316e-005
27	11.151	1.1989	0.	1.6113e-005
28	12.352	1.1888	0.	1.3544e-005
29	13.537	1.1913	0.	1.1272e-005
30	14.71	1.1837	0.	9.1728e-006
31	15.878	1.1856	0.	7.3023e-006
32	17.033	1.1898	0.	5.6716e-006
33	18.195	1.1921	0.	4.2606e-006
34	19.348	1.1912	0.	3.102e-006
35	20.52	1.1929	0.	2.1675e-006
36	21.68	1.1938	0.	1.4802e-006
37	22.839	1.1962	0.	1.0102e-006
38	1.0606	1.1287	0.	8.005e-005
39	22.835	2.395	0.	1.3533e-006
40	22.824	3.5945	0.	1.3554e-006
41	22.835	4.805	0.	1.0117e-006
42	21.671	4.8053	0.	1.4828e-006
43	20.51	4.8063	0.	2.1717e-006
44	19.351	4.7954	0.	3.1055e-006
45	18.191	4.7965	0.	4.2615e-006
46	17.032	4.7634	0.	5.6799e-006
47	15.875	4.7339	0.	7.3168e-006
48	14.713	4.7448	0.	9.1703e-006
49	13.544	4.7715	0.	1.1267e-005
50	12.365	4.7721	0.	1.3571e-005
51	11.171	4.7766	0.	1.6065e-005
52	9.9539	4.7769	0.	1.9092e-005
53	8.6819	4.769	0.	2.4278e-005
54	7.219	4.7726	0.	2.6848e-005
55	6.2189	5.2477	0.	2.9886e-005
56	1.1853	2.2421	0.	8.9007e-005
57	7.2686	2.4251	0.	2.8354e-005
58	8.5742	2.3832	0.	2.4309e-005
59	9.8539	2.3878	0.	1.9773e-005
60	11.108	2.3856	0.	1.6292e-005
61	12.322	2.3821	0.	1.3513e-005
62	13.529	2.3721	0.	1.1313e-005
63	14.705	2.3709	0.	9.3009e-006
64	15.876	2.3749	0.	7.4518e-006
65	17.031	2.3787	0.	5.854e-006
66	18.19	2.3845	0.	4.46e-006
67	19.345	2.3902	0.	3.3132e-006
68	20.51	2.3913	0.	2.41e-006
69	21.672	2.3928	0.	1.7584e-006
70	21.668	3.5992	0.	1.7575e-006
71	20.505	3.597	0.	2.4105e-006
72	19.341	3.5956	0.	3.3114e-006
73	18.184	3.5778	0.	4.462e-006
74	17.028	3.5654	0.	5.8399e-006
75	15.871	3.5542	0.	7.4642e-006
76	14.708	3.5448	0.	9.288e-006
77	13.522	3.5676	0.	1.1331e-005
78	12.33	3.5703	0.	1.3488e-005
79	11.116	3.5749	0.	1.6219e-005
80	9.8727	3.5778	0.	1.9579e-005
81	8.6059	3.5888	0.	2.4143e-005
82	5.9153	4.1889	0.	4.0191e-005
83	3.2229	1.1624	0.	3.6881e-005
84	2.5264	3.0103	0.	4.9483e-005
85	4.9293	0.93521	0.	3.6314e-005
86	5.1765	1.2351	0.	5.0104e-005
87	4.4534	2.3404	0.	9.5798e-005
88	4.394	3.4738	0.	1.0697e-004
89	3.9011	3.3903	0.	8.9453e-005
90	5.0974	2.9761	0.	5.7816e-005
91	4.6393	3.0962	0.	5.4935e-005
92	4.3928	2.9178	0.	8.1894e-005
93	3.0473	4.0265	0.	5.6237e-005
94	3.0473	4.0265	0.1	1.4072e-004
95	4.3928	2.9178	0.1	2.16e-004
96	4.6393	3.0962	0.1	1.583e-004
97	5.0974	2.9761	0.1	1.5062e-004
98	3.9011	3.3903	0.1	2.2693e-004
99	4.394	3.4738	0.1	2.1775e-004
100	4.4534	2.3404	0.1	1.855e-004
101	5.1765	1.2351	0.1	9.855e-005
102	4.9293	0.93521	0.1	5.1266e-005
103	2.5264	3.0103	0.1	1.2999e-004
104	3.2229	1.1624	0.1	9.6945e-005
105	5.9153	4.1889	0.1	1.0468e-004
106	8.6059	3.5888	0.1	6.8432e-005
107	9.8727	3.5778	0.1	5.8125e-005
108	11.116	3.5749	0.1	4.8718e-005
109	12.33	3.5703	0.1	4.0202e-005
110	13.522	3.5676	0.1	3.2638e-005
111	14.708	3.5448	0.1	2.5866e-005
112	15.871	3.5542	0.1	1.9989e-005
113	17.028	3.5654	0.1	1.4905e-005
114	18.184	3.5778	0.1	1.0597e-005
115	19.341	3.5956	0.1	7.0521e-006
116	20.505	3.597	0.1	4.2844e-006
117	21.668	3.5992	0.1	2.2882e-006
118	21.672	2.3928	0.1	2.283e-006
119	20.51	2.3913	0.1	4.2739e-006
120	19.345	2.3902	0.1	7.0375e-006
121	18.19	2.3845	0.1	1.0579e-005
122	17.031	2.3787	0.1	1.4878e-005
123	15.876	2.3749	0.1	1.9977e-005
124	14.705	2.3709	0.1	2.589e-005
125	13.529	2.3721	0.1	3.2597e-005
126	12.322	2.3821	0.1	4.0255e-005
127	11.108	2.3856	0.1	4.879e-005
128	9.8539	2.3878	0.1	5.8364e-005
129	8.5742	2.3832	0.1	6.9048e-005
130	7.2686	2.4251	0.1	8.0382e-005
131	1.1853	2.2421	0.1	1.4425e-004
132	6.2189	5.2477	0.1	8.4552e-005
133	7.219	4.7726	0.1	7.7967e-005
134	8.6819	4.769	0.1	6.8244e-005
135	9.9539	4.7769	0.1	5.7721e-005
136	11.171	4.7766	0.1	4.8495e-005
137	12.365	4.7721	0.1	4.0127e-005
138	13.544	4.7715	0.1	3.2578e-005
139	14.713	4.7448	0.1	2.588e-005
140	15.875	4.7339	0.1	1.9983e-005
141	17.032	4.7634	0.1	1.4888e-005
142	18.191	4.7965	0.1	1.0551e-005
143	19.351	4.7954	0.1	6.9959e-006
144	20.51	4.8063	0.1	4.2121e-006
145	21.671	4.8053	0.1	2.1884e-006
146	22.835	4.805	0.1	9.1664e-007
147	22.824	3.5945	0.1	1.0559e-006
148	22.835	2.395	0.1	1.0465e-006
149	1.0606	1.1287	0.1	1.35e-004
150	22.839	1.1962	0.1	9.1402e-007
151	21.68	1.1938	0.1	2.1763e-006
152	20.52	1.1929	0.1	4.1967e-006
153	19.348	1.1912	0.1	6.9912e-006
154	18.195	1.1921	0.1	1.0546e-005
155	17.033	1.1898	0.1	1.487e-005
156	15.878	1.1856	0.1	1.9977e-005
157	14.71	1.1837	0.1	2.5899e-005
158	13.537	1.1913	0.1	3.2661e-005
159	12.352	1.1888	0.1	4.0231e-005
160	11.151	1.1989	0.1	4.8705e-005
161	9.928	1.2065	0.1	5.807e-005
162	8.6311	1.2123	0.1	6.9627e-005
163	7.1221	1.249	0.1	8.0436e-005
164	6.1462	0.77534	0.1	7.8907e-005
165	2.044	0.95073	0.1	1.3424e-004
166	1.1622	4.641	0.1	1.3578e-004
167	1.2348	3.3778	0.1	1.4164e-004
168	7.378	3.5619	0.1	7.8716e-005
169	5.2153	5.4588	0.1	6.857e-005
170	3.3432	3.2106	0.1	1.6787e-004
171	5.899	2.6299	0.1	1.0956e-004
172	2.2337	4.581	0.1	1.2579e-004
173	5.0158	5.0583	0.1	6.806e-005
174	5.4465	4.717	0.1	1.0104e-004
175	3.7301	4.3224	0.1	1.4591e-004
176	3.4069	4.5853	0.1	1.2107e-004
177	3.128	5.2175	0.1	1.0293e-004
178	5.14	0.60198	0.1	7.2532e-005
179	2.4919	1.8881	0.1	1.212e-004
180	3.0532	0.67237	0.1	9.5816e-005
181	6.1608	3.5288	0.1	1.0416e-004
182	3.6886	3.8795	0.1	1.9377e-004
183	4.1819	2.6748	0.1	2.4406e-004
184	5.5874	1.8018	0.1	1.0423e-004
185	4.9438	3.4486	0.1	1.2751e-004
186	5.0009	2.4503	0.1	1.6213e-004
187	4.3067	5.5	0.1	4.1848e-005
188	4.3067	5.	0.1	1.151e-004
189	4.3067	4.5	0.1	1.2516e-004
190	4.3067	4.	0.1	2.7671e-004
191	4.14	4.	0.1	4.3957e-004
192	4.14	4.5	0.1	2.0227e-004
193	4.14	5.	0.1	9.0488e-005
194	4.14	5.5	0.1	5.9137e-005
195	4.3067	0.5	0.1	2.3492e-005
196	4.3067	1.	0.1	7.8123e-005
197	4.3067	1.5	0.1	1.1825e-004
198	4.3067	2.	0.1	3.7316e-004
199	4.14	2.	0.1	3.9558e-004
200	4.14	1.5	0.1	1.6954e-004
201	4.14	1.	0.1	1.8398e-004
202	4.14	0.5	0.1	8.46e-005
203	4.3067	6.	0.1	4.0763e-005
204	5.4651	6.	0.1	6.373e-005
205	6.6235	6.	0.1	7.8573e-005
206	7.782	6.	0.1	7.5287e-005
207	8.9404	6.	0.1	6.6455e-005
208	10.099	6.	0.1	5.7566e-005
209	11.257	6.	0.1	4.8263e-005
210	12.416	6.	0.1	4.003e-005
211	13.574	6.	0.1	3.254e-005
212	14.733	6.	0.1	2.5807e-005
213	15.891	6.	0.1	1.9921e-005
214	17.049	6.	0.1	1.4817e-005
215	18.208	6.	0.1	1.0486e-005
216	19.366	6.	0.1	6.8894e-006
217	20.525	6.	0.1	4.0946e-006
218	21.683	6.	0.1	2.0348e-006
219	22.842	6.	0.1	7.0894e-007
220	24.	6.	0.1	1.6626e-007
221	24.	4.8	0.1	4.3125e-007
222	24.	3.6	0.1	6.1316e-007
223	24.	2.4	0.1	6.0939e-007
224	24.	1.2	0.1	4.2814e-007
225	1.049e-014	1.2	0.1	1.3083e-004
226	2.0981e-014	2.4	0.1	1.3984e-004
227	3.1471e-014	3.6	0.1	1.4248e-004
228	4.1961e-014	4.8	0.1	1.3624e-004
229	24.	0.	0.1	1.6489e-007
230	22.842	0.	0.1	7.0966e-007
231	21.683	0.	0.1	2.0362e-006
232	20.525	0.	0.1	4.0972e-006
233	19.366	0.	0.1	6.8939e-006
234	18.208	0.	0.1	1.0458e-005
235	17.049	0.	0.1	1.4797e-005
236	15.891	0.	0.1	1.9927e-005
237	14.733	0.	0.1	2.5851e-005
238	13.574	0.	0.1	3.2546e-005
239	12.416	0.	0.1	4.0097e-005
240	11.257	0.	0.1	4.8399e-005
241	10.099	0.	0.1	5.7948e-005
242	8.9404	0.	0.1	6.7245e-005
243	7.782	0.	0.1	7.7813e-005
244	6.6235	0.	0.1	7.664e-005
245	5.4651	0.	0.1	5.9876e-005
246	4.3067	0.	0.1	4.4429e-005
247	4.14	0.	0.1	5.3283e-005
248	3.105	-2.8661e-030	0.1	8.7286e-005
249	2.07	-1.9108e-030	0.1	1.3709e-004
250	1.035	-9.5538e-031	0.1	1.3554e-004
251	0.	0.	0.1	9.3522e-005
252	3.937e-014	6.	0.1	9.6418e-005
253	1.035	6.	0.1	1.3433e-004
254	2.07	6.	0.1	1.3316e-004
255	3.105	6.	0.1	8.9003e-005
256	4.14	6.	0.1	5.6062e-005
257	3.105	6.	0.	3.4493e-005
258	2.07	6.	0.	4.3063e-005
259	1.035	6.	0.	6.337e-005
260	4.14	6.	0.	2.2679e-005
261	3.937e-014	6.	0.	7.3598e-006
262	1.035	-9.5538e-031	0.	6.2718e-005
263	2.07	-1.9108e-030	0.	4.6056e-005
264	3.105	-2.8661e-030	0.	3.5924e-005
265	4.14	0.	0.	1.7934e-005
266	0.	0.	0.	8.628e-006
267	5.4651	0.	0.	1.948e-005
268	6.6235	0.	0.	2.8083e-005
269	7.782	0.	0.	3.0058e-005
270	8.9404	0.	0.	2.3014e-005
271	10.099	0.	0.	1.9638e-005
272	11.257	0.	0.	1.6766e-005
273	12.416	0.	0.	1.4019e-005
274	13.574	0.	0.	1.1544e-005
275	14.733	0.	0.	9.4012e-006
276	15.891	0.	0.	7.467e-006
277	17.049	0.	0.	5.8164e-006
278	18.208	0.	0.	4.388e-006
279	19.366	0.	0.	3.2112e-006
280	20.525	0.	0.	2.2324e-006
281	21.683	0.	0.	1.4852e-006
282	22.842	0.	0.	9.0202e-007
283	4.3067	0.	0.	1.9332e-005
284	24.	0.	0.	4.7843e-007
285	4.1961e-014	4.8	0.	2.5448e-007
286	3.1471e-014	3.6	0.	3.2815e-007
287	2.0981e-014	2.4	0.	2.4775e-007
288	1.049e-014	1.2	0.	5.5402e-007
289	24.	1.2	0.	7.7069e-007
290	24.	2.4	0.	1.1587e-006
291	24.	3.6	0.	1.1542e-006
292	24.	4.8	0.	7.7293e-007
293	24.	6.	0.	4.7821e-007
294	22.842	6.	0.	8.9988e-007
295	21.683	6.	0.	1.4906e-006
296	20.525	6.	0.	2.2498e-006
297	19.366	6.	0.	3.1921e-006
298	18.208	6.	0.	4.4117e-006
299	17.049	6.	0.	5.8676e-006
300	15.891	6.	0.	7.5023e-006
301	14.733	6.	0.	9.3778e-006
302	13.574	6.	0.	1.156e-005
303	12.416	6.	0.	1.3986e-005
304	11.257	6.	0.	1.668e-005
305	10.099	6.	0.	1.9553e-005
306	8.9404	6.	0.	2.2363e-005
307	7.782	6.	0.	2.8644e-005
308	6.6235	6.	0.	2.9312e-005
309	5.4651	6.	0.	2.1584e-005
310	4.3067	6.	0.	1.4377e-005
311	4.14	1.5	0.	7.2348e-005
312	4.14	1.	0.	9.386e-005
313	4.14	0.5	0.	2.5709e-005
314	4.14	2.	0.	1.0562e-004
315	4.3067	0.5	0.	9.1228e-006
316	4.3067	1.	0.	5.0807e-005
317	4.3067	1.5	0.	1.0677e-004
318	4.3067	2.	0.	1.4827e-004
319	4.14	4.5	0.	1.5072e-004
320	4.14	5.	0.	3.7519e-005
321	4.14	5.5	0.	1.8165e-005
322	4.14	4.	0.	1.8082e-004
323	4.3067	5.5	0.	1.4221e-005
324	4.3067	5.	0.	7.7277e-005
325	4.3067	4.5	0.	8.3891e-005
326	4.3067	4.	0.	8.1456e-005
327	5.2941	2.126	0.	4.8824e-005
328	4.7272	2.3953	0.	7.4186e-005
329	5.0491	2.7132	0.	5.7526e-005
330	4.6968	2.684	0.	6.3993e-005
331	5.0009	2.4503	5.e-002	6.3781e-006
332	5.5523	3.4887	0.	4.2482e-005
333	4.6689	3.4612	0.	8.2185e-005
334	5.0206	3.2123	0.	5.3759e-005
335	4.9438	3.4486	5.e-002	2.7569e-006
336	4.6252	3.7243	0.	6.3262e-005
337	5.7432	2.2158	0.	3.7581e-005
338	6.3547	1.5254	0.	3.2936e-005
339	5.3819	1.5185	0.	4.0122e-005
340	5.5874	1.8018	5.e-002	5.2817e-006
341	4.947	1.9009	0.	7.8364e-005
342	3.7625	2.9427	0.	7.6222e-005
343	4.3176	2.5076	0.	9.6897e-005
344	4.2873	2.7963	0.	9.6821e-005
345	4.1819	2.6748	5.e-002	1.5069e-005
346	4.1609	2.3374	0.	1.0469e-004
347	3.7094	4.101	0.	9.0506e-005
348	3.7948	3.6349	0.	7.4174e-005
349	3.368	3.953	0.	6.3057e-005
350	3.6886	3.8795	5.e-002	1.5606e-005
351	3.9143	3.9398	0.	1.2063e-004
352	6.0299	3.0793	0.	3.9428e-005
353	6.7694	3.5453	0.	3.3631e-005
354	6.038	3.8588	0.	4.0488e-005
355	6.1608	3.5288	5.e-002	2.9448e-006
356	2.5486	0.81155	0.	3.8462e-005
357	3.138	0.91739	0.	3.6726e-005
358	3.0532	0.67237	5.e-002	5.4182e-006
359	3.0791	0.33618	0.	3.766e-005
360	3.5966	0.58618	0.	2.7227e-005
361	2.268	1.4194	0.	4.6488e-005
362	1.8386	2.0651	0.	6.6306e-005
363	2.8574	1.5252	0.	3.9013e-005
364	2.5091	2.4492	0.	4.7363e-005
365	2.4919	1.8881	5.e-002	8.0267e-006
366	3.316	1.694	0.	5.7504e-005
367	5.6431	0.68866	0.	2.7051e-005
368	5.0346	0.76859	0.	3.6313e-005
369	5.14	0.60198	5.e-002	7.7022e-006
370	5.3025	0.30099	0.	2.6955e-005
371	4.7233	0.55099	0.	1.6353e-005
372	3.2674	4.9014	0.	4.849e-005
373	2.6808	4.8993	0.	3.9574e-005
374	3.128	5.2175	5.e-002	3.2651e-006
375	3.1165	5.6087	0.	3.804e-005
376	3.634	5.3587	0.	2.4013e-005
377	3.5685	4.4538	0.	7.9679e-005
378	3.2271	4.3059	0.	4.829e-005
379	3.4069	4.5853	5.e-002	4.0707e-006
380	3.7734	4.7926	0.	4.0223e-005
381	3.7301	4.3224	5.e-002	1.4155e-005
382	3.9351	4.4112	0.	1.1894e-004
383	5.2311	4.8876	0.	3.6076e-005
384	5.8327	4.9823	0.	3.6348e-005
385	5.6809	4.4529	0.	4.115e-005
386	5.4465	4.717	5.e-002	1.0844e-005
387	4.8766	4.6085	0.	5.3097e-005
388	5.1155	5.2585	0.	3.1626e-005
389	5.0158	5.0583	5.e-002	7.1323e-007
390	4.6612	5.0291	0.	4.8592e-005
391	1.698	4.611	0.	6.3966e-005
392	2.38	3.7957	0.	4.8365e-005
393	2.6405	4.3038	0.	5.2189e-005
394	2.2337	4.581	5.e-002	5.2475e-006
395	2.1518	5.2905	0.	4.5633e-005
396	6.5838	2.5275	0.	3.3182e-005
397	5.4982	2.803	0.	4.6789e-005
398	5.899	2.6299	5.e-002	2.2702e-006
399	2.9348	3.1105	0.	5.5199e-005
400	3.6222	3.3005	0.	7.2611e-005
401	3.1953	3.6185	0.	5.8631e-005
402	3.3432	3.2106	5.e-002	4.2851e-006
403	5.7171	5.3533	0.	2.8215e-005
404	5.2153	5.4588	5.e-002	4.5836e-006
405	5.3402	5.7294	0.	2.496e-005
406	4.761	5.4794	0.	1.661e-005
407	7.2985	4.1673	0.	2.6637e-005
408	7.3233	2.9935	0.	2.7291e-005
409	7.992	3.5754	0.	2.5203e-005
410	7.378	3.5619	5.e-002	1.5258e-006
411	1.1985	4.0094	0.	8.3691e-005
412	1.21	2.81	0.	8.8523e-005
413	1.8806	3.194	0.	6.8319e-005
414	1.2348	3.3778	5.e-002	1.667e-006
415	0.61738	3.4889	0.	4.4021e-005
416	1.1622	4.641	5.e-002	2.7557e-006
417	1.0986	5.3205	0.	7.1336e-005
418	0.58112	4.7205	0.	3.9722e-005
419	1.5523	1.0397	0.	6.4208e-005
420	2.044	0.95073	5.e-002	1.9972e-006
421	2.057	0.47536	0.	4.71e-005
422	6.6342	1.0122	0.	2.9617e-005
423	5.6613	1.0052	0.	3.6815e-005
424	6.1462	0.77534	5.e-002	2.8119e-006
425	6.3849	0.38767	0.	2.7045e-005
426	7.8766	1.2306	0.	2.6865e-005
427	7.1954	1.837	0.	2.8538e-005
428	7.1221	1.249	5.e-002	1.0146e-006
429	7.452	0.62449	0.	2.6594e-005
430	9.2796	1.2094	0.	2.2179e-005
431	8.6027	1.7978	0.	2.4684e-005
432	8.6311	1.2123	5.e-002	7.7616e-007
433	8.7858	0.60613	0.	2.4036e-005
434	10.539	1.2027	0.	1.7691e-005
435	9.891	1.7972	0.	1.9541e-005
436	9.928	1.2065	5.e-002	3.7367e-007
437	10.013	0.60327	0.	1.8996e-005
438	11.752	1.1939	0.	1.4789e-005
439	11.129	1.7922	0.	1.6189e-005
440	11.151	1.1989	5.e-002	5.0161e-007
441	11.204	0.59945	0.	1.637e-005
442	12.945	1.1901	0.	1.2406e-005
443	12.337	1.7855	0.	1.3505e-005
444	12.352	1.1888	5.e-002	4.3423e-007
445	12.384	0.59441	0.	1.3751e-005
446	14.124	1.1875	0.	1.0221e-005
447	13.533	1.7817	0.	1.1264e-005
448	13.537	1.1913	5.e-002	4.1123e-007
449	13.555	0.59565	0.	1.138e-005
450	15.294	1.1847	0.	8.2362e-006
451	14.708	1.7773	0.	9.2078e-006
452	14.71	1.1837	5.e-002	3.6197e-007
453	14.721	0.59187	0.	9.2574e-006
454	16.455	1.1877	0.	6.4854e-006
455	15.877	1.7803	0.	7.3466e-006
456	15.878	1.1856	5.e-002	3.1477e-007
457	15.885	0.59281	0.	7.3543e-006
458	17.614	1.191	0.	4.9644e-006
459	17.032	1.7843	0.	5.7315e-006
460	17.033	1.1898	5.e-002	2.7124e-007
461	17.041	0.59489	0.	5.7133e-006
462	18.771	1.1917	0.	3.6794e-006
463	18.192	1.7883	0.	4.3287e-006
464	18.195	1.1921	5.e-002	2.2726e-007
465	18.201	0.59607	0.	4.2935e-006
466	19.934	1.192	0.	2.6326e-006
467	19.347	1.7907	0.	3.1768e-006
468	19.348	1.1912	5.e-002	1.8259e-007
469	19.357	0.59558	0.	3.1244e-006
