Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.1895,2.9096,0,0.00018512,1849.9,0.00010179,546.74,3.8255e-05,69.337,-0.00016996,-1495.1,0.037334
2,4.4921,2.9447,0,0.00017976,1796.4,7.7031e-05,258.38,5.2435e-05,73.576,-0.0001734,-1623.3,0.027652
3,6.1504,4.6678,0,9.8073e-05,980.05,4.4776e-05,123.06,2.1646e-05,-50.723,-9.5679e-05,-932.26,0.052503
4,3.7369,0.60146,0,0.00010176,1016.9,4.7881e-05,180.73,2.501e-05,8.879,-9.7441e-05,-911.17,0.017295
5,6.0789,0.55877,0,6.6589e-05,665.43,2.9715e-05,99.612,1.7609e-05,8.6546,-6.4279e-05,-606.62,0.050472
6,4.0826,3.9156,0,0.00014017,1400.7,5.3162e-05,75.648,4.1331e-05,-13.246,-0.00013889,-1367.4,0.022415
7,5.9658,5.4775,0,6.6322e-05,662.77,3.0479e-05,105.46,1.6475e-05,0.24326,-6.3894e-05,-603.62,0.048055
8,6.4349,4.0153,0,0.00010053,1004.6,3.7038e-05,-65.983,2.0089e-05,-193.33,-0.00010433,-1128.2,0.058403
9,6.9072,3.2361,0,9.8376e-05,983.08,3.8842e-05,-5.4898,2.0563e-05,-142.84,-0.00010018,-1050,0.067897
10,3.5828,5.1666,0,0.0001031,1030.3,4.2564e-05,105.54,2.8922e-05,3.0323,-0.00010087,-972.16,0.016253
11,3.6152,2.3008,0,0.00012612,1260.3,4.569e-05,-70.207,2.7862e-05,-204.16,-0.00013025,-1392.2,0.017795
12,3.7421,1.5832,0,0.00012138,1212.9,5.3973e-05,164.39,3.0767e-05,-9.9702,-0.00011781,-1126.3,0.018533
13,2.4054,4.9118,0,0.00012414,1240.5,4.5163e-05,-32.609,3.058e-05,-142.18,-0.00012675,-1324.3,0.0075058
14,6.9732,0.99653,0,7.4424e-05,743.72,2.5951e-05,8.6229,2.2979e-05,-13.704,-7.4485e-05,-746.01,0.068496
15,7.1617,2.1946,0,8.6389e-05,863.3,3.2671e-05,14.021,2.2546e-05,-62.054,-8.6954e-05,-884.8,0.072981
16,8.1957,2.2327,0,7.0381e-05,703.32,2.4554e-05,-13.115,1.9724e-05,-49.403,-7.1374e-05,-733.88,0.094938
17,8.2798,1.123,0,7.068e-05,706.32,2.4701e-05,7.7671,2.1689e-05,-14.858,-7.0774e-05,-709.59,0.096297
18,2.6543,3.709,0,0.00011864,1185.6,5.1901e-05,-25.836,1.2841e-05,-319.32,-0.00012176,-1330.6,0.009689
19,1.2928,2.4077,0,0.00014945,1493.5,8.7276e-05,311.68,4.9717e-06,-306.73,-0.00013943,-1391.7,0.0023321
20,1.2532,4.8074,0,0.00014143,1413.3,7.801e-05,275.13,1.3255e-05,-211.41,-0.00013391,-1317.2,0.002042
21,2.7121,1.141,0,0.00011586,1157.8,4.4832e-05,-13.653,2.523e-05,-160.94,-0.00011813,-1238.1,0.0095897
22,9.4412,1.1702,0,6.143e-05,613.87,2.0816e-05,-0.6058,1.9291e-05,-12.062,-6.1637e-05,-620.12,0.12298
23,10.582,1.1989,0,5.2705e-05,526.68,1.7579e-05,-0.049773,1.7073e-05,-3.8552,-5.277e-05,-528.63,0.15079
24,11.721,1.212,0,4.4457e-05,444.26,1.4799e-05,0.89059,1.4536e-05,-1.0801,-4.446e-05,-444.36,0.1799
25,12.864,1.2646,0,3.6855e-05,368.3,1.253e-05,4.0851,1.1914e-05,-0.54049,-3.6793e-05,-366.5,0.2103
26,13.984,1.2857,0,3.003e-05,300.09,1.0454e-05,6.1864,9.5518e-06,-0.59492,-2.9929e-05,-297.24,0.24098
27,15.103,1.2957,0,2.3928e-05,239.11,8.5419e-06,7.5035,7.4839e-06,-0.44598,-2.3798e-05,-235.48,0.27238
