Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.3,2.1818,0,0.0017856,17844,0.00072795,1780.5,0.00051319,166.89,-0.001747,-16815,0.16312
2,5.3,2.3636,0,0.0014127,14117,0.00058347,1399.4,0.00039134,-44.159,-0.0013841,-13384,0.16444
3,5.3,2.5455,0,0.0012427,12418,0.00050273,1124.2,0.00035318,0.53843,-0.0012197,-11818,0.16538
4,5.3,2.7273,0,0.0011547,11539,0.00046191,976.99,0.00033121,-5.0348,-0.0011351,-11022,0.16598
5,5.3,2.9091,0,0.0011172,11164,0.00044389,909.86,0.00032245,-2.6337,-0.0010989,-10682,0.16627
6,5.3,3.0909,0,0.0011172,11164,0.00044389,909.86,0.00032245,-2.6337,-0.0010989,-10682,0.16627
7,5.3,3.2727,0,0.0011547,11539,0.00046191,976.99,0.00033121,-5.0348,-0.0011351,-11022,0.16598
8,5.3,3.4545,0,0.0012427,12418,0.00050273,1124.2,0.00035318,0.53843,-0.0012197,-11818,0.16538
9,5.3,3.6364,0,0.0014127,14117,0.00058347,1399.4,0.00039134,-44.159,-0.0013841,-13384,0.16444
10,5.3,3.8182,0,0.0017856,17844,0.00072795,1780.5,0.00051319,166.88,-0.001747,-16815,0.16312
11,5.4667,2.1818,0,0.0017681,17669,0.00071002,1600.8,0.00051217,114.24,-0.0017342,-16764,0.17482
12,5.4667,2.3636,0,0.0014053,14044,0.00057765,1356.5,0.00039096,-46.262,-0.0013778,-13336,0.17613
13,5.4667,2.5455,0,0.0012368,12359,0.00049947,1108.4,0.0003521,1.1973,-0.0012142,-11767,0.17706
14,5.4667,2.7273,0,0.0011495,11487,0.00045985,972.92,0.0003297,-4.9819,-0.0011299,-10972,0.17766
15,5.4667,2.9091,0,0.0011122,11114,0.00044227,910.16,0.0003208,-2.4645,-0.0010939,-10632,0.17795
16,5.4667,3.0909,0,0.0011122,11114,0.00044227,910.16,0.0003208,-2.4645,-0.0010939,-10632,0.17795
17,5.4667,3.2727,0,0.0011495,11487,0.00045985,972.92,0.0003297,-4.9819,-0.0011299,-10972,0.17766
18,5.4667,3.4545,0,0.0012368,12359,0.00049947,1108.4,0.0003521,1.1973,-0.0012142,-11767,0.17706
19,5.4667,3.6364,0,0.0014053,14044,0.00057765,1356.5,0.00039096,-46.262,-0.0013778,-13336,0.17613
20,5.4667,3.8182,0,0.0017681,17669,0.00071002,1600.8,0.00051217,114.24,-0.0017342,-16764,0.17482
21,5.1172,5.8182,0,0.00010835,1082.8,5.0767e-05,166.15,2.4414e-05,-31.853,-0.0001047,-1002,0.1317
22,5.1172,5.6364,0,0.00015734,1572.3,7.9823e-05,336.75,3.2995e-05,-15.1,-0.00014888,-1381.7,0.13347
23,5.1172,5.4545,0,0.00021836,2182.1,0.00012135,609.89,3.87e-05,-11.092,-0.00020144,-1815.4,0.13526
24,5.1172,5.2727,0,0.00028596,2857.6,0.00016907,935.71,4.3272e-05,-9.4661,-0.00025822,-2274.8,0.13706
25,5.1172,5.0909,0,0.00036179,3615.4,0.00022342,1313.2,4.7435e-05,-9.1066,-0.00032098,-2777.2,0.1389
26,5.1172,4.9091,0,0.0004497,4493.9,0.00028675,1755.1,5.1671e-05,-11.154,-0.00039318,-3353.6,0.14075
27,5.1172,4.7273,0,0.00055653,5561.4,0.0003632,2289.1,5.7376e-05,-8.7492,-0.00048089,-4053,0.14264
28,5.1172,4.5455,0,0.00069404,6935.6,0.0004598,2939.4,6.4618e-05,-29.836,-0.00059508,-4986.6,0.14453
29,5.1172,4.3636,0,0.0008906,8899.9,0.00059363,3851.8,8.342e-05,18.346,-0.00076048,-6322.4,0.14641
30,5.1172,4.1818,0,0.0011779,11771,0.00074266,4405.6,0.00013333,-172.66,-0.001037,-8966.3,0.14824
31,5.1172,4,0,0.0013971,13962,0.00073728,3050.9,0.0002403,-683.2,-0.0013188,-12398,0.14992
32,5.1172,3.8182,0,0.0013283,13273,0.00054736,1333,0.0003719,14.61,-0.0013004,-12550,0.15135
33,5.1172,3.6364,0,0.0012424,12415,0.00049805,1055.5,0.0003548,-20.793,-0.0012213,-11863,0.15249
34,5.1172,3.4545,0,0.0011497,11489,0.00045036,861.97,0.00033636,5.402,-0.0011325,-11031,0.15334
35,5.1172,3.2727,0,0.0010957,10950,0.00042589,775.17,0.00032216,-4.2072,-0.0010805,-10544,0.15389
36,5.1172,3.0909,0,0.0010702,10695,0.00041376,732.02,0.00031621,-0.92689,-0.0010559,-10310,0.15417
37,5.1172,2.9091,0,0.0010702,10695,0.00041376,732.02,0.00031621,-0.92689,-0.0010559,-10310,0.15417
38,5.1172,2.7273,0,0.0010957,10950,0.00042589,775.17,0.00032216,-4.2072,-0.0010805,-10544,0.15389
39,5.1172,2.5455,0,0.0011497,11489,0.00045036,861.97,0.00033636,5.402,-0.0011325,-11031,0.15334
40,5.1172,2.3636,0,0.0012424,12415,0.00049805,1055.5,0.0003548,-20.793,-0.0012213,-11863,0.15249
41,5.1172,2.1818,0,0.0013283,13273,0.00054736,1333,0.0003719,14.61,-0.0013004,-12550,0.15135
42,5.1172,2,0,0.0013971,13962,0.00073728,3050.9,0.0002403,-683.2,-0.0013188,-12398,0.14992
43,5.1172,1.8182,0,0.0011779,11771,0.00074266,4405.6,0.00013333,-172.66,-0.001037,-8966.3,0.14824
44,5.1172,1.6364,0,0.0008906,8899.9,0.00059363,3851.8,8.342e-05,18.346,-0.00076048,-6322.4,0.14641
45,5.1172,1.4545,0,0.00069404,6935.6,0.0004598,2939.4,6.4618e-05,-29.836,-0.00059508,-4986.6,0.14453
46,5.1172,1.2727,0,0.00055653,5561.4,0.0003632,2289.1,5.7376e-05,-8.7492,-0.00048089,-4053,0.14264
47,5.1172,1.0909,0,0.0004497,4493.9,0.00028675,1755.1,5.1671e-05,-11.154,-0.00039318,-3353.6,0.14075
48,5.1172,0.90909,0,0.00036179,3615.4,0.00022342,1313.2,4.7435e-05,-9.1066,-0.00032098,-2777.2,0.1389
49,5.1172,0.72727,0,0.00028596,2857.6,0.00016907,935.71,4.3272e-05,-9.4661,-0.00025822,-2274.8,0.13706
50,5.1172,0.54545,0,0.00021836,2182.1,0.00012135,609.89,3.87e-05,-11.092,-0.00020144,-1815.4,0.13526
51,5.1172,0.36364,0,0.00015734,1572.3,7.9823e-05,336.75,3.2995e-05,-15.1,-0.00014888,-1381.7,0.13347
52,5.1172,0.18182,0,0.00010835,1082.8,5.0767e-05,166.15,2.4414e-05,-31.853,-0.0001047,-1002,0.1317
53,4.9345,5.8182,0,0.00016286,1627.5,6.4311e-05,121.54,4.6674e-05,-10.977,-0.00016058,-1568.2,0.12321
54,4.9345,5.6364,0,0.00018742,1872.9,7.7175e-05,182.12,5.2004e-05,-7.0053,-0.00018372,-1778.1,0.12492
55,4.9345,5.4545,0,0.00022984,2296.8,0.00010467,351.01,5.7483e-05,-3.5579,-0.00022187,-2102.5,0.12661
56,4.9345,5.2727,0,0.00028311,2829.1,0.00014058,581.37,6.2995e-05,-1.5898,-0.0002687,-2493.8,0.12831
57,4.9345,5.0909,0,0.00034566,3454.2,0.00018278,853.48,6.9077e-05,-0.80638,-0.00032313,-2947.7,0.12999
58,4.9345,4.9091,0,0.00041852,4182.3,0.00023096,1159.4,7.6622e-05,-0.20421,-0.00038656,-3480.4,0.13167
59,4.9345,4.7273,0,0.0005047,5043.5,0.00028581,1493.7,8.6949e-05,-0.42334,-0.0004624,-4128,0.13333
60,4.9345,4.5455,0,0.00060641,6059.9,0.00034514,1817.2,0.00010311,-1.3724,-0.00055468,-4943.8,0.13495
61,4.9345,4.3636,0,0.00072696,7264.6,0.00040368,2049,0.00013148,3.8222,-0.0006701,-6019,0.13651
62,4.9345,4.1818,0,0.00085324,8526.5,0.00043929,1963.2,0.00018003,15.273,-0.00080272,-7368.7,0.13797
63,4.9345,4,0,0.00093701,9363.6,0.00040807,1256.8,0.00025247,87.703,-0.00090864,-8636.4,0.13928
64,4.9345,3.8182,0,0.0010028,10021,0.00038822,719.02,0.00029844,44.451,-0.00098806,-9621.8,0.1404
65,4.9345,3.6364,0,0.0010205,10198,0.0003806,523.92,0.0003098,-8.0345,-0.0010107,-9929.6,0.14134
66,4.9345,3.4545,0,0.0010122,10115,0.00037377,479.6,0.0003101,1.1699,-0.0010032,-9866.4,0.14205
67,4.9345,3.2727,0,0.00099653,9958.5,0.00036626,450.43,0.00030626,-0.34966,-0.00098811,-9725.8,0.14252
68,4.9345,3.0909,0,0.00098698,9863,0.00036206,437.9,0.00030375,-0.27294,-0.0009788,-9636.8,0.14276
69,4.9345,2.9091,0,0.00098698,9863,0.00036206,437.9,0.00030375,-0.27294,-0.0009788,-9636.8,0.14276
70,4.9345,2.7273,0,0.00099653,9958.5,0.00036626,450.43,0.00030626,-0.34966,-0.00098811,-9725.8,0.14252
71,4.9345,2.5455,0,0.0010122,10115,0.00037377,479.6,0.0003101,1.1699,-0.0010032,-9866.4,0.14205
72,4.9345,2.3636,0,0.0010205,10198,0.0003806,523.92,0.0003098,-8.0345,-0.0010107,-9929.6,0.14134
73,4.9345,2.1818,0,0.0010028,10021,0.00038822,719.02,0.00029844,44.451,-0.00098806,-9621.8,0.1404
74,4.9345,2,0,0.00093701,9363.6,0.00040807,1256.8,0.00025247,87.703,-0.00090864,-8636.4,0.13928
75,4.9345,1.8182,0,0.00085324,8526.5,0.00043929,1963.2,0.00018003,15.273,-0.00080272,-7368.7,0.13797
76,4.9345,1.6364,0,0.00072696,7264.6,0.00040368,2049,0.00013148,3.8222,-0.0006701,-6019,0.13651
77,4.9345,1.4545,0,0.00060641,6059.9,0.00034514,1817.2,0.00010311,-1.3724,-0.00055468,-4943.8,0.13495
78,4.9345,1.2727,0,0.0005047,5043.5,0.00028581,1493.7,8.6949e-05,-0.42333,-0.0004624,-4128,0.13333
79,4.9345,1.0909,0,0.00041852,4182.3,0.00023096,1159.4,7.6622e-05,-0.20421,-0.00038656,-3480.4,0.13167
80,4.9345,0.90909,0,0.00034566,3454.2,0.00018278,853.48,6.9077e-05,-0.80638,-0.00032313,-2947.7,0.12999
81,4.9345,0.72727,0,0.00028311,2829.1,0.00014058,581.37,6.2995e-05,-1.5898,-0.0002687,-2493.8,0.12831
82,4.9345,0.54545,0,0.00022984,2296.8,0.00010467,351.01,5.7483e-05,-3.5579,-0.00022187,-2102.5,0.12661
83,4.9345,0.36364,0,0.00018742,1872.9,7.7175e-05,182.12,5.2004e-05,-7.0053,-0.00018372,-1778.1,0.12492
84,4.9345,0.18182,0,0.00016286,1627.5,6.4311e-05,121.54,4.6674e-05,-10.977,-0.00016058,-1568.2,0.12321
85,4.7517,5.8182,0,0.0002213,2211.5,8.3338e-05,121.09,6.6468e-05,-5.6565,-0.00021906,-2151,0.11479
86,4.7517,5.6364,0,0.00023765,2374.8,9.1381e-05,153.44,7.024e-05,-5.404,-0.00023473,-2296.8,0.11644
87,4.7517,5.4545,0,0.00026846,2682.8,0.00011007,258.27,7.5123e-05,-4.2791,-0.00026318,-2546.1,0.11806
88,4.7517,5.2727,0,0.00031023,3100.2,0.00013631,412.41,8.0971e-05,-3.4048,-0.00030117,-2874.7,0.11964
89,4.7517,5.0909,0,0.00036135,3611,0.00016811,597.87,8.8129e-05,-3.0741,-0.00034746,-3275.9,0.12119
90,4.7517,4.9091,0,0.00042123,4209.4,0.0002039,797.32,9.733e-05,-3.3697,-0.00040197,-3754.9,0.12271
91,4.7517,4.7273,0,0.0004896,4892.7,0.00024167,986.34,0.0001099,-3.7066,-0.00046531,-4325.6,0.12417
92,4.7517,4.5455,0,0.0005658,5654.1,0.00027812,1125.3,0.00012784,-3.8437,-0.0005382,-5008.2,0.12557
93,4.7517,4.3636,0,0.0006439,6434.6,0.00030519,1132.1,0.00015279,-12.915,-0.00061717,-5798.1,0.12688
94,4.7517,4.1818,0,0.00071695,7164.5,0.00031336,932.21,0.00018819,-8.2569,-0.00069658,-6656.1,0.12808
95,4.7517,4,0,0.00077958,7790.4,0.00030705,592.34,0.00022582,-18.005,-0.00076801,-7485.3,0.12915
