Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	18.194	3.7354	0.	3.846e-004
2	17.957	2.2411	0.	4.1574e-004
3	18.564	3.6334	0.	2.5528e-004
4	18.716	5.2714	0.	5.8837e-005
5	17.434	2.3704	0.	2.5459e-004
6	18.184	3.0518	0.	2.9246e-004
7	17.01	5.0591	0.	1.4108e-004
8	17.83	2.9672	0.	2.9365e-004
9	18.996	2.1311	0.	1.4428e-004
10	19.017	2.5802	0.	1.6235e-004
11	19.633	3.195	0.	1.1181e-004
12	16.802	4.4171	0.	1.7922e-004
13	19.276	5.1253	0.	8.2288e-005
14	19.801	3.814	0.	9.5739e-005
15	20.301	2.9973	0.	8.649e-005
16	15.718	4.7543	0.	1.8883e-004
17	20.899	2.5852	0.	6.5272e-005
18	20.475	4.7733	0.	7.037e-005
19	20.848	1.9181	0.	6.5094e-005
20	22.812	4.6901	0.	2.6665e-005
21	22.25	4.7331	0.	3.7026e-005
22	21.663	4.7264	0.	4.8072e-005
23	21.071	4.7262	0.	5.9347e-005
24	16.226	2.7263	0.	1.9713e-004
25	16.185	1.9033	0.	1.8253e-004
26	20.202	1.249	0.	7.5121e-005
27	1.3145	1.3059	0.	5.4197e-004
28	22.724	1.3256	0.	2.831e-005
29	21.474	1.9593	0.	5.1941e-005
30	1.9806	1.2837	0.	5.4321e-004
31	2.65	1.2638	0.	5.3049e-004
32	3.32	1.2526	0.	5.1623e-004
33	3.9934	1.2511	0.	4.9974e-004
34	4.6667	1.2669	0.	4.8308e-004
35	5.3333	1.2669	0.	4.6508e-004
36	6.	1.2669	0.	4.4692e-004
37	6.6667	1.2669	0.	4.2876e-004
38	7.3333	1.2669	0.	4.1039e-004
39	8.	1.2669	0.	3.9194e-004
40	8.6667	1.2669	0.	3.7346e-004
41	9.3333	1.2669	0.	3.55e-004
42	10.	1.2669	0.	3.3671e-004
43	10.667	1.2669	0.	3.1853e-004
44	11.333	1.2669	0.	3.0057e-004
45	12.	1.2669	0.	2.8285e-004
46	12.667	1.2669	0.	2.6536e-004
47	13.33	1.261	0.	2.4829e-004
48	13.993	1.2515	0.	2.3155e-004
49	14.661	1.2402	0.	2.1538e-004
50	15.321	1.2127	0.	1.9711e-004
51	20.821	1.2735	0.	6.3861e-005
52	21.452	1.2973	0.	5.2122e-005
53	22.088	1.3152	0.	3.9997e-005
54	14.363	4.742	0.	2.2227e-004
55	13.66	4.7331	0.	2.3942e-004
56	12.944	4.7434	0.	2.5804e-004
57	12.224	4.7454	0.	2.7698e-004
58	11.508	4.7524	0.	2.9597e-004
59	10.788	4.7678	0.	3.1532e-004
60	10.062	4.7736	0.	3.351e-004
61	9.3415	4.7682	0.	3.5492e-004
62	8.6275	4.7666	0.	3.7465e-004
63	7.9098	4.7514	0.	3.9457e-004
64	7.1908	4.7523	0.	4.1445e-004
65	6.47	4.7501	0.	4.3479e-004
66	5.7477	4.7554	0.	4.5398e-004
67	5.031	4.7474	0.	4.7275e-004
68	4.3177	4.7539	0.	4.9174e-004
69	3.5884	4.7657	0.	5.1245e-004
70	2.836	4.7427	0.	5.2636e-004
71	2.1006	4.7045	0.	5.3856e-004
72	1.3424	4.0156	0.	5.4423e-004
