Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,1.2632,4.8,0,0.00056591,5655.2,0.00030598,1020.2,5.8035e-05,-842.8,-0.00053938,-5331.5,0.008188
2,2.5263,4.8,0,0.00052722,5268.6,0.0001955,-201.62,0.00011705,-791.06,-0.00054163,-5740.1,0.033297
3,3.7895,4.8,0,0.00050532,5049.7,0.000186,34.756,0.00013656,-336.69,-0.00050943,-5190.4,0.07559
4,5.0526,4.8,0,0.00047333,4730,0.0001659,-12.708,0.00013836,-219.61,-0.00047694,-4842.8,0.13409
5,6.3158,4.8,0,0.0004393,4390,0.00015096,-1.8249,0.00013458,-124.96,-0.00044133,-4452.1,0.20781
6,7.5789,4.8,0,0.00040433,4040.6,0.0001366,-2.6768,0.0001278,-68.827,-0.00040551,-4075.9,0.29562
7,8.8421,4.8,0,0.00036924,3689.9,0.00012342,-1.4351,0.00011906,-34.157,-0.00036984,-3707.6,0.39636
8,10.105,4.8,0,0.00033436,3341.3,0.00011095,-1.1556,0.00010919,-14.37,-0.00033462,-3349,0.5089
9,11.368,4.8,0,0.00029996,2997.5,9.9056e-05,-0.88517,9.8788e-05,-2.8971,-0.00030002,-2999.4,0.63211
10,12.632,4.8,0,0.00026624,2660.6,8.826e-05,4.2457,8.757e-05,-0.93822,-0.00026618,-2658.9,0.76487
11,13.895,4.8,0,0.00023332,2331.6,7.7773e-05,8.8042,7.6488e-05,-0.84904,-0.00023318,-2327.6,0.90611
12,15.158,4.8,0,0.00020128,2011.4,6.7486e-05,12.295,6.5745e-05,-0.79039,-0.00020108,-2005.6,1.0548
13,16.421,4.8,0,0.00017016,1700.4,5.7498e-05,15.696,5.5313e-05,-0.72539,-0.0001699,-1692.9,1.2098
14,17.684,4.8,0,0.00014002,1399.3,4.7897e-05,19.87,4.5163e-05,-0.67408,-0.00013968,-1389.5,1.3703
15,18.947,4.8,0,0.00011091,1108.3,3.8777e-05,25.886,3.5273e-05,-0.43916,-0.00011045,-1095.4,1.5351
16,20.211,4.8,0,8.2895e-05,828.38,3.0259e-05,34.439,2.5557e-05,-0.8896,-8.2268e-05,-811.04,1.7035
17,21.474,4.8,0,5.6236e-05,561.97,2.2667e-05,51.146,1.616e-05,2.2505,-5.5168e-05,-533.68,1.8744
18,22.737,4.8,0,3.1571e-05,315.49,1.6698e-05,71.474,5.6195e-06,-11.763,-2.972e-05,-277.29,2.0471
19,1.2632,3.6,0,0.00059706,5966.5,0.00034394,1169.6,2.2546e-05,-1245.2,-0.00056046,-5625.7,0.0088608
20,2.5263,3.6,0,0.00050661,5062.6,0.00020677,-242.32,7.1399e-05,-1259.4,-0.00052443,-5736.3,0.035341
21,3.7895,3.6,0,0.00048669,4863.5,0.00019638,89.113,0.00010518,-596.15,-0.00049168,-5080.7,0.078608
22,5.0526,3.6,0,0.00046091,4605.9,0.00017019,10.747,0.00012161,-354.28,-0.00046566,-4766.8,0.13758
23,6.3158,3.6,0,0.00043206,4317.6,0.000153,12.878,0.00012586,-191.03,-0.00043473,-4403.1,0.21143
24,7.5789,3.6,0,0.00040021,3999.3,0.00013762,5.121,0.00012308,-104.14,-0.00040178,-4047.7,0.29916
25,8.8421,3.6,0,0.00036684,3665.9,0.00012397,2.7547,0.00011637,-54.284,-0.00036768,-3691.3,0.39971
26,10.105,3.6,0,0.00033287,3326.5,0.00011121,0.85682,0.00010763,-26.032,-0.0003333,-3339,0.512
27,11.368,3.6,0,0.00029898,2987.7,9.9131e-05,-0.12293,9.7862e-05,-9.6539,-0.00029914,-2992.6,0.63492
28,12.632,3.6,0,0.00026553,2653.5,8.7672e-05,0.084862,8.7555e-05,-0.7922,-0.00026554,-2653.8,0.76739
29,13.895,3.6,0,0.00023276,2326,7.7376e-05,6.1229,7.6415e-05,-1.1022,-0.00023267,-2323.5,0.90834
30,15.158,3.6,0,0.0002008,2006.7,6.7218e-05,10.603,6.5625e-05,-1.3697,-0.00020064,-2002,1.0567
31,16.421,3.6,0,0.00016977,1696.6,5.735e-05,14.92,5.5149e-05,-1.6198,-0.00016954,-1689.9,1.2115
32,17.684,3.6,0,0.00013977,1396.8,4.7926e-05,20.448,4.4943e-05,-1.9652,-0.00013944,-1387.4,1.3716
33,18.947,3.6,0,0.00011093,1108.5,3.9144e-05,29.11,3.4957e-05,-2.3492,-0.00011044,-1094.8,1.5363
34,20.211,3.6,0,8.3447e-05,833.89,3.1309e-05,43.235,2.5039e-05,-3.8734,-8.2677e-05,-813.21,1.7044
35,21.474,3.6,0,5.7697e-05,576.58,2.487e-05,70.106,1.5317e-05,-1.6662,-5.6197e-05,-539,1.8752
36,22.737,3.6,0,3.444e-05,344.16,2.043e-05,104.77,4.1721e-06,-17.389,-3.1285e-05,-283.8,2.0477
37,1.2632,2.4,0,0.00059706,5966.5,0.00034394,1169.6,2.2546e-05,-1245.2,-0.00056046,-5625.7,0.0088608
38,2.5263,2.4,0,0.00050661,5062.6,0.00020677,-242.32,7.1399e-05,-1259.4,-0.00052443,-5736.3,0.035341
39,3.7895,2.4,0,0.00048669,4863.5,0.00019638,89.113,0.00010518,-596.15,-0.00049168,-5080.7,0.078608
40,5.0526,2.4,0,0.00046091,4605.9,0.00017019,10.747,0.00012161,-354.28,-0.00046566,-4766.8,0.13758
41,6.3158,2.4,0,0.00043206,4317.6,0.000153,12.878,0.00012586,-191.03,-0.00043473,-4403.1,0.21143
42,7.5789,2.4,0,0.00040021,3999.3,0.00013762,5.121,0.00012308,-104.14,-0.00040178,-4047.7,0.29916
43,8.8421,2.4,0,0.00036684,3665.9,0.00012397,2.7547,0.00011637,-54.284,-0.00036768,-3691.3,0.39971
44,10.105,2.4,0,0.00033287,3326.5,0.00011121,0.85682,0.00010763,-26.032,-0.0003333,-3339,0.512
45,11.368,2.4,0,0.00029898,2987.7,9.9131e-05,-0.12293,9.7862e-05,-9.6539,-0.00029914,-2992.6,0.63492
46,12.632,2.4,0,0.00026553,2653.5,8.7672e-05,0.084863,8.7555e-05,-0.79221,-0.00026554,-2653.8,0.76739
47,13.895,2.4,0,0.00023276,2326,7.7376e-05,6.123,7.6415e-05,-1.1022,-0.00023267,-2323.5,0.90834
48,15.158,2.4,0,0.0002008,2006.7,6.7218e-05,10.603,6.5625e-05,-1.3697,-0.00020064,-2002,1.0567
49,16.421,2.4,0,0.00016977,1696.6,5.735e-05,14.92,5.5149e-05,-1.6198,-0.00016954,-1689.9,1.2115
50,17.684,2.4,0,0.00013977,1396.8,4.7926e-05,20.448,4.4943e-05,-1.9652,-0.00013944,-1387.4,1.3716
51,18.947,2.4,0,0.00011093,1108.5,3.9144e-05,29.11,3.4957e-05,-2.3493,-0.00011044,-1094.8,1.5363
52,20.211,2.4,0,8.3447e-05,833.89,3.1309e-05,43.235,2.5039e-05,-3.8734,-8.2677e-05,-813.21,1.7044
53,21.474,2.4,0,5.7697e-05,576.58,2.487e-05,70.106,1.5317e-05,-1.6663,-5.6197e-05,-539,1.8752
54,22.737,2.4,0,3.444e-05,344.16,2.043e-05,104.77,4.1721e-06,-17.389,-3.1285e-05,-283.8,2.0477
55,1.2632,1.2,0,0.00056591,5655.2,0.00030598,1020.2,5.8035e-05,-842.8,-0.00053938,-5331.5,0.008188
56,2.5263,1.2,0,0.00052722,5268.6,0.0001955,-201.62,0.00011705,-791.06,-0.00054163,-5740.1,0.033297
57,3.7895,1.2,0,0.00050532,5049.7,0.000186,34.756,0.00013656,-336.69,-0.00050943,-5190.4,0.07559
58,5.0526,1.2,0,0.00047333,4730,0.0001659,-12.708,0.00013836,-219.61,-0.00047694,-4842.8,0.13409
59,6.3158,1.2,0,0.0004393,4390,0.00015096,-1.8249,0.00013458,-124.96,-0.00044133,-4452.1,0.20781
60,7.5789,1.2,0,0.00040433,4040.6,0.0001366,-2.6768,0.0001278,-68.827,-0.00040551,-4075.9,0.29562
61,8.8421,1.2,0,0.00036924,3689.9,0.00012342,-1.4351,0.00011906,-34.157,-0.00036984,-3707.6,0.39636
62,10.105,1.2,0,0.00033436,3341.3,0.00011095,-1.1556,0.00010919,-14.37,-0.00033462,-3349,0.5089
63,11.368,1.2,0,0.00029996,2997.5,9.9056e-05,-0.88517,9.8788e-05,-2.8972,-0.00030002,-2999.4,0.63211
64,12.632,1.2,0,0.00026624,2660.6,8.826e-05,4.2457,8.757e-05,-0.93823,-0.00026618,-2658.9,0.76487
65,13.895,1.2,0,0.00023332,2331.6,7.7773e-05,8.8042,7.6488e-05,-0.84904,-0.00023318,-2327.6,0.90611
66,15.158,1.2,0,0.00020128,2011.4,6.7486e-05,12.295,6.5745e-05,-0.79039,-0.00020108,-2005.6,1.0548
67,16.421,1.2,0,0.00017016,1700.4,5.7498e-05,15.696,5.5313e-05,-0.72539,-0.0001699,-1692.9,1.2098
68,17.684,1.2,0,0.00014002,1399.3,4.7897e-05,19.87,4.5163e-05,-0.67409,-0.00013968,-1389.5,1.3703
69,18.947,1.2,0,0.00011091,1108.3,3.8777e-05,25.886,3.5273e-05,-0.43917,-0.00011045,-1095.4,1.5351
70,20.211,1.2,0,8.2895e-05,828.38,3.0259e-05,34.439,2.5557e-05,-0.8896,-8.2268e-05,-811.04,1.7035
71,21.474,1.2,0,5.6236e-05,561.97,2.2667e-05,51.146,1.616e-05,2.2504,-5.5168e-05,-533.68,1.8744
