Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	1.2632	4.8	0.	-842.8
2	2.5263	4.8	0.	-791.06
3	3.7895	4.8	0.	-336.69
4	5.0526	4.8	0.	-219.61
5	6.3158	4.8	0.	-124.96
6	7.5789	4.8	0.	-68.827
7	8.8421	4.8	0.	-34.157
8	10.105	4.8	0.	-14.37
9	11.368	4.8	0.	-2.8971
10	12.632	4.8	0.	-0.93822
11	13.895	4.8	0.	-0.84904
12	15.158	4.8	0.	-0.79039
13	16.421	4.8	0.	-0.72539
14	17.684	4.8	0.	-0.67408
15	18.947	4.8	0.	-0.43916
16	20.211	4.8	0.	-0.8896
17	21.474	4.8	0.	2.2505
18	22.737	4.8	0.	-11.763
19	1.2632	3.6	0.	-1245.2
20	2.5263	3.6	0.	-1259.4
21	3.7895	3.6	0.	-596.15
22	5.0526	3.6	0.	-354.28
23	6.3158	3.6	0.	-191.03
24	7.5789	3.6	0.	-104.14
25	8.8421	3.6	0.	-54.284
26	10.105	3.6	0.	-26.032
27	11.368	3.6	0.	-9.6539
28	12.632	3.6	0.	-0.7922
29	13.895	3.6	0.	-1.1022
30	15.158	3.6	0.	-1.3697
31	16.421	3.6	0.	-1.6198
32	17.684	3.6	0.	-1.9652
33	18.947	3.6	0.	-2.3492
34	20.211	3.6	0.	-3.8734
35	21.474	3.6	0.	-1.6662
36	22.737	3.6	0.	-17.389
37	1.2632	2.4	0.	-1245.2
38	2.5263	2.4	0.	-1259.4
39	3.7895	2.4	0.	-596.15
40	5.0526	2.4	0.	-354.28
41	6.3158	2.4	0.	-191.03
42	7.5789	2.4	0.	-104.14
43	8.8421	2.4	0.	-54.284
44	10.105	2.4	0.	-26.032
45	11.368	2.4	0.	-9.6539
46	12.632	2.4	0.	-0.79221
47	13.895	2.4	0.	-1.1022
48	15.158	2.4	0.	-1.3697
49	16.421	2.4	0.	-1.6198
50	17.684	2.4	0.	-1.9652
51	18.947	2.4	0.	-2.3493
52	20.211	2.4	0.	-3.8734
53	21.474	2.4	0.	-1.6663
54	22.737	2.4	0.	-17.389
55	1.2632	1.2	0.	-842.8
56	2.5263	1.2	0.	-791.06
57	3.7895	1.2	0.	-336.69
58	5.0526	1.2	0.	-219.61
59	6.3158	1.2	0.	-124.96
60	7.5789	1.2	0.	-68.827
61	8.8421	1.2	0.	-34.157
62	10.105	1.2	0.	-14.37
63	11.368	1.2	0.	-2.8972
64	12.632	1.2	0.	-0.93823
65	13.895	1.2	0.	-0.84904
66	15.158	1.2	0.	-0.79039
67	16.421	1.2	0.	-0.72539
68	17.684	1.2	0.	-0.67409
69	18.947	1.2	0.	-0.43917
70	20.211	1.2	0.	-0.8896
71	21.474	1.2	0.	2.2504
