Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,22.7,2.1818,0,0.00012243,1223.4,6.9167e-05,371.24,2.24e-05,19.85,-0.00011192,-989.41,2.0719
2,22.7,2.3636,0,8.3784e-05,837.26,4.2046e-05,176.73,1.8235e-05,-2.171,-7.9367e-05,-735.52,2.0719
3,22.7,2.5455,0,7.1328e-05,712.78,3.4141e-05,130.29,1.6763e-05,-0.28411,-6.8213e-05,-638.76,2.072
4,22.7,2.7273,0,6.5126e-05,650.81,3.0422e-05,109.42,1.581e-05,-0.36831,-6.2572e-05,-589.3,2.072
5,22.7,2.9091,0,6.2527e-05,624.84,2.8877e-05,100.93,1.5408e-05,-0.26819,-6.0197e-05,-568.33,2.0721
6,22.7,3.0909,0,6.2527e-05,624.84,2.8877e-05,100.93,1.5408e-05,-0.26819,-6.0197e-05,-568.33,2.0721
7,22.7,3.2727,0,6.5126e-05,650.81,3.0422e-05,109.42,1.581e-05,-0.36831,-6.2572e-05,-589.3,2.072
8,22.7,3.4545,0,7.1328e-05,712.78,3.4141e-05,130.29,1.6763e-05,-0.28411,-6.8213e-05,-638.76,2.072
9,22.7,3.6364,0,8.3784e-05,837.26,4.2046e-05,176.73,1.8235e-05,-2.171,-7.9367e-05,-735.52,2.0719
10,22.7,3.8182,0,0.00012243,1223.4,6.9167e-05,371.24,2.24e-05,19.85,-0.00011192,-989.41,2.0719
11,23.029,2,0,7.9093e-05,790.39,2.7291e-05,-18.063,2.2384e-05,-54.937,-8.027e-05,-826.24,2.1176
12,23.19,2,0,5.3711e-05,536.74,2.071e-05,7.9917,1.3223e-05,-48.263,-5.4174e-05,-554.66,2.1403
13,23.352,2,0,4.0663e-05,406.35,1.5493e-05,0.089239,9.776e-06,-42.868,-4.122e-05,-426.03,2.163
14,23.514,2,0,3.3109e-05,330.86,1.2408e-05,1.3721,8.4632e-06,-28.267,-3.3467e-05,-343.31,2.1856
15,23.676,2,0,2.8692e-05,286.72,1.0134e-05,2.9845,8.6032e-06,-8.5155,-2.8768e-05,-289.31,2.2083
16,23.838,2,0,2.759e-05,275.7,1.1555e-05,28.999,7.5109e-06,-1.3844,-2.6994e-05,-260.64,2.231
17,23.838,4,0,2.759e-05,275.7,1.1555e-05,28.999,7.5109e-06,-1.3844,-2.6994e-05,-260.64,2.231
18,23.676,4,0,2.8692e-05,286.72,1.0134e-05,2.9845,8.6032e-06,-8.5155,-2.8768e-05,-289.31,2.2083
19,23.514,4,0,3.3109e-05,330.86,1.2408e-05,1.3721,8.4632e-06,-28.267,-3.3467e-05,-343.31,2.1856
20,23.352,4,0,4.0663e-05,406.35,1.5493e-05,0.089237,9.776e-06,-42.868,-4.122e-05,-426.03,2.163
21,23.19,4,0,5.3711e-05,536.74,2.071e-05,7.9917,1.3223e-05,-48.263,-5.4174e-05,-554.66,2.1403
22,23.029,4,0,7.9093e-05,790.39,2.7291e-05,-18.063,2.2384e-05,-54.937,-8.027e-05,-826.24,2.1176
23,22.515,5.8182,0,8.0551e-06,80.495,3.9791e-06,16.027,1.7815e-06,-0.48491,-7.6625e-06,-71.444,2.0433
24,22.515,5.6364,0,1.2355e-05,123.46,7.6424e-06,45.085,1.6171e-06,-0.18692,-1.0951e-05,-94.621,2.0436
25,22.515,5.4545,0,1.7927e-05,179.15,1.249e-05,84.834,1.177e-06,-0.17006,-1.4903e-05,-120.99,2.0439
26,22.515,5.2727,0,2.4337e-05,243.2,1.8129e-05,132.07,5.2856e-07,-0.17482,-1.9226e-05,-148.6,2.0442
27,22.515,5.0909,0,3.1626e-05,316.04,2.4588e-05,186.92,-3.1202e-07,-0.16406,-2.3977e-05,-177.97,2.0445
28,22.515,4.9091,0,4.0036e-05,400.08,3.2069e-05,250.93,-1.3677e-06,-0.3027,-2.9334e-05,-210.43,2.0448
29,22.515,4.7273,0,5.0033e-05,499.98,4.0953e-05,327.39,-2.609e-06,0.084231,-3.5644e-05,-248.13,2.0451
30,22.515,4.5455,0,6.2631e-05,625.88,5.2059e-05,421.58,-4.2573e-06,-1.5562,-4.3629e-05,-297.38,2.0454
31,22.515,4.3636,0,7.9552e-05,794.97,6.6699e-05,547.23,-5.6484e-06,3.6376,-5.4732e-05,-365.16,2.0457
32,22.515,4.1818,0,0.00010521,1051.3,8.6712e-05,694.94,-6.5842e-06,-6.0565,-7.4175e-05,-513.91,2.0459
33,22.515,4,0,0.00011597,1158.9,8.641e-05,609.48,-1.9683e-07,-41.251,-9.1667e-05,-728.52,2.0461
34,22.515,3.8182,0,9.516e-05,950.94,6.0055e-05,365.42,1.1727e-05,2.2984,-8.3551e-05,-713.58,2.0462
35,22.515,3.6364,0,7.9537e-05,794.82,4.3843e-05,218.28,1.4448e-05,-2.5787,-7.353e-05,-663.61,2.0463
36,22.515,3.4545,0,7.1405e-05,713.55,3.6549e-05,160.93,1.5153e-05,0.16445,-6.7292e-05,-619.29,2.0464
37,22.515,3.2727,0,6.7208e-05,671.61,3.3234e-05,136.23,1.5051e-05,-0.3858,-6.3846e-05,-593.19,2.0464
38,22.515,3.0909,0,6.5316e-05,652.71,3.1783e-05,125.96,1.4998e-05,-0.15201,-6.2255e-05,-580.61,2.0464
39,22.515,2.9091,0,6.5316e-05,652.71,3.1783e-05,125.96,1.4998e-05,-0.15201,-6.2255e-05,-580.61,2.0464
40,22.515,2.7273,0,6.7208e-05,671.61,3.3234e-05,136.23,1.5051e-05,-0.3858,-6.3846e-05,-593.19,2.0464
41,22.515,2.5455,0,7.1405e-05,713.56,3.6549e-05,160.93,1.5153e-05,0.16445,-6.7292e-05,-619.29,2.0464
42,22.515,2.3636,0,7.9537e-05,794.82,4.3843e-05,218.28,1.4448e-05,-2.5787,-7.353e-05,-663.61,2.0463
43,22.515,2.1818,0,9.516e-05,950.94,6.0055e-05,365.42,1.1727e-05,2.2984,-8.3551e-05,-713.58,2.0462
44,22.515,2,0,0.00011597,1158.9,8.641e-05,609.48,-1.9683e-07,-41.251,-9.1667e-05,-728.52,2.0461
45,22.515,1.8182,0,0.00010521,1051.3,8.6712e-05,694.94,-6.5842e-06,-6.0565,-7.4175e-05,-513.91,2.0459
46,22.515,1.6364,0,7.9552e-05,794.97,6.6699e-05,547.23,-5.6484e-06,3.6376,-5.4732e-05,-365.16,2.0457
47,22.515,1.4545,0,6.2631e-05,625.88,5.2059e-05,421.58,-4.2573e-06,-1.5562,-4.3629e-05,-297.38,2.0454
