Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	2.	0.	0.1	903.95
2	2.	0.	0.	85.476
3	0.	0.	0.1	2363.3
4	0.	0.	0.	613.63
5	2.1667	0.	0.1	982.65
6	2.1667	0.	0.	79.606
7	24.	0.	0.	43.909
8	6.5333	0.	0.	-2.0056
9	10.9	0.	0.	150.37
10	15.267	0.	0.	-9.9529
11	19.633	0.	0.	77.278
12	24.	0.	0.1	53.561
13	6.5333	0.	0.1	4307.7
14	10.818	0.	0.1	2841.4
15	15.267	0.	0.1	2054.9
16	19.633	0.	0.1	979.58
17	2.	2.	0.1	18446
18	2.1667	2.	0.1	20652
19	24.	6.	0.1	48.399
20	24.	3.	0.1	162.29
21	2.1667	6.	0.1	657.45
22	19.633	6.	0.1	1265.4
23	15.267	6.	0.1	1830.4
24	10.9	6.	0.1	3225.7
25	6.5333	6.	0.1	4271.5
26	2.1667	4.	0.1	22689
27	2.	4.	0.1	16464
28	2.	6.	0.1	909.46
29	3.937e-014	6.	0.1	2342.1
30	1.9685e-014	3.	0.1	10050
31	2.	2.	0.	556.99
32	3.937e-014	6.	0.	339.81
33	1.9685e-014	3.	0.	-2980.9
34	2.	6.	0.	49.862
35	2.	4.	0.	983.14
36	2.1667	4.	0.	950.89
37	2.1667	6.	0.	100.58
38	24.	6.	0.	109.44
39	19.633	6.	0.	13.754
40	15.267	6.	0.	110.49
41	10.9	6.	0.	20.38
42	6.5333	6.	0.	-45.693
43	24.	3.	0.	371.55
44	2.1667	2.	0.	530.67
45	4.35	0.	0.	9.6973
46	4.35	0.	0.1	4586.7
47	2.	1.	0.1	4073.4
48	2.	1.5	0.1	8807.6
49	2.1667	1.	0.1	2927.1
50	2.1667	1.5	0.1	6377.4
51	4.35	6.	0.1	4689.5
52	2.1667	5.	0.1	3379.5
53	2.1667	4.5	0.1	5815.3
54	2.	5.	0.1	4280.7
55	2.	4.5	0.1	8944.3
56	1.	6.	0.1	3960.5
57	2.9528e-014	4.5	0.1	8227.5
58	2.	1.	0.	1116.7
59	2.	1.5	0.	1205.7
60	2.	5.	0.	937.8
61	2.	4.5	0.	1049.
62	2.1667	5.	0.	1355.1
63	2.1667	4.5	0.	3529.7
64	4.35	6.	0.	4.9857
65	2.1667	1.	0.	1204.7
66	2.1667	1.5	0.	1836.2
67	1.	6.	0.	33.664
68	3.9339e-014	4.5	0.	-1972.
69	1.	0.	0.1	3849.
70	1.5	0.	0.1	2584.8
71	0.5	0.	0.1	3880.4
72	1.	0.	0.	96.253
73	1.5	0.	0.	46.435
74	0.5	0.	0.	166.57
75	8.7167	0.	0.	-36.293
76	13.083	0.	0.	75.36
77	17.45	0.	0.	155.21
78	21.817	0.	0.	77.218
79	22.908	0.	0.	60.162
80	8.7167	0.	0.1	3606.4
81	13.083	0.	0.1	2606.8
82	17.45	0.	0.1	1349.5
83	21.817	0.	0.1	575.52
84	22.908	0.	0.1	353.81
85	24.	1.5	0.1	71.553
86	24.	0.75	0.1	49.704
87	24.	4.5	0.1	122.94
88	24.	5.25	0.1	41.464
89	21.817	6.	0.1	496.91
90	22.908	6.	0.1	288.63
91	17.45	6.	0.1	1532.4
92	13.083	6.	0.1	2756.4
93	8.7167	6.	0.1	3424.2
94	9.8425e-015	1.5	0.1	8270.7
95	4.9213e-015	0.75	0.1	6279.4
96	9.8425e-015	1.5	0.	-2061.6
97	4.9213e-015	0.75	0.	-1643.3
98	21.817	6.	0.	118.4
99	22.908	6.	0.	222.55
100	17.45	6.	0.	7.6985
101	13.083	6.	0.	14.643
102	8.7167	6.	0.	9.522
103	24.	1.5	0.	330.83
104	24.	0.75	0.	214.24
105	24.	4.5	0.	455.09
106	24.	5.25	0.	398.46
107	3.2583	0.	0.	141.01
108	2.7125	0.	0.	338.69
109	5.4417	0.	0.	7.5126
110	3.2583	0.	0.1	3608.2
111	2.7125	0.	0.1	2141.9
112	5.4417	0.	0.1	4746.2
113	2.	0.5	0.1	2551.8
114	2.	0.25	0.1	1640.2
115	2.	1.25	0.1	4514.5
116	2.	1.75	0.1	8290.3
117	2.1667	0.5	0.1	3054.3
118	2.1667	0.25	0.1	1948.4
119	2.1667	1.75	0.1	8994.8
120	2.1667	1.25	0.1	4644.
121	5.4417	6.	0.1	4478.6
122	3.2583	6.	0.1	3649.1
123	2.7125	6.	0.1	2517.4
124	2.1667	5.5	0.1	1922.2
125	2.1667	5.75	0.1	1388.8
126	2.1667	4.25	0.1	8742.3
127	2.1667	4.75	0.1	5530.9
128	2.	5.5	0.1	2568.7
129	2.	5.75	0.1	1487.3
130	2.	4.75	0.1	6173.1
131	2.	4.25	0.1	8648.3
132	1.5	6.	0.1	2854.8
133	1.75	6.	0.1	1789.8
134	0.5	6.	0.1	4263.4
135	0.25	6.	0.1	3091.1
136	3.4449e-014	5.25	0.1	6026.3
137	3.6909e-014	5.625	0.1	4507.
138	2.4606e-014	3.75	0.1	9786.1
139	2.	0.5	0.	513.74
140	2.	0.25	0.	146.66
141	2.	1.75	0.	6529.
142	2.	1.25	0.	1292.3
143	2.	5.5	0.	212.22
144	2.	5.75	0.	395.87
145	2.	4.25	0.	6278.2
146	2.	4.75	0.	1185.3
147	2.1667	5.5	0.	545.78
148	2.1667	5.75	0.	204.39
149	2.1667	4.75	0.	860.49
150	2.1667	4.25	0.	2277.8
151	5.4417	6.	0.	-0.25471
152	3.2583	6.	0.	152.19
153	2.7125	6.	0.	168.41
154	2.1667	0.5	0.	406.49
155	2.1667	0.25	0.	254.93
156	2.1667	1.25	0.	1818.9
157	2.1667	1.75	0.	1825.9
158	1.5	6.	0.	101.12
159	1.75	6.	0.	142.35
160	0.5	6.	0.	25.122
161	0.25	6.	0.	84.827
162	3.9354e-014	5.25	0.	-1862.5
163	3.9362e-014	5.625	0.	-1248.1
164	2.9512e-014	3.75	0.	-2726.1
165	1.25	0.	0.1	3414.8
166	1.75	0.	0.1	1514.6
167	0.25	0.	0.1	3460.8
168	0.75	0.	0.1	4278.4
169	1.25	0.	0.	57.022
170	1.75	0.	0.	227.22
171	0.25	0.	0.	94.133
172	0.75	0.	0.	81.313
173	7.625	0.	0.	2.1765
174	9.876	0.	0.	24.023
175	11.992	0.	0.	15.366
176	14.175	0.	0.	57.99
177	16.358	0.	0.	30.655
178	18.542	0.	0.	81.244
179	20.725	0.	0.	109.37
180	22.362	0.	0.	73.885
181	23.454	0.	0.	60.313
182	23.727	0.	0.	70.06
183	7.625	0.	0.1	3948.5
184	9.8083	0.	0.1	3374.7
185	11.992	0.	0.1	2768.1
186	14.175	0.	0.1	2267.2
187	16.358	0.	0.1	1919.7
188	18.542	0.	0.1	1254.4
189	20.725	0.	0.1	778.15
190	22.362	0.	0.1	433.87
191	23.454	0.	0.1	261.86
192	23.727	0.	0.1	86.99
193	24.	2.25	0.1	93.587
194	24.	0.375	0.1	64.883
195	24.	0.1875	0.1	17.73
196	24.	1.125	0.1	80.932
197	24.	3.75	0.1	149.95
198	24.	4.875	0.1	67.864
199	24.	5.625	0.1	55.019
200	24.	5.8125	0.1	47.454
201	20.725	6.	0.1	890.63
202	23.454	6.	0.1	206.06
203	23.727	6.	0.1	75.235
204	22.362	6.	0.1	295.56
205	18.542	6.	0.1	1280.1
206	16.358	6.	0.1	1716.8
207	14.175	6.	0.1	2195.4
208	11.992	6.	0.1	2840.5
209	9.8083	6.	0.1	3217.
210	7.625	6.	0.1	3907.4
211	1.4764e-014	2.25	0.1	8766.2
212	7.3819e-015	1.125	0.1	7378.8
213	2.4606e-015	0.375	0.1	4978.5
214	1.2303e-015	0.1875	0.1	2807.5
215	1.4764e-014	2.25	0.	-3230.4
216	7.3819e-015	1.125	0.	-2151.2
217	2.4606e-015	0.375	0.	-1447.6
218	1.2303e-015	0.1875	0.	-1211.2
219	20.725	6.	0.	52.645
220	23.454	6.	0.	220.58
221	23.727	6.	0.	179.2
222	22.362	6.	0.	200.07
223	18.542	6.	0.	8.7101
224	16.358	6.	0.	41.228
225	14.175	6.	0.	77.834
226	11.992	6.	0.	-31.047
227	9.8083	6.	0.	-24.901
228	7.625	6.	0.	13.794
229	24.	2.25	0.	458.93
230	24.	0.375	0.	111.67
231	24.	0.1875	0.	88.419
232	24.	1.125	0.	280.52
233	24.	3.75	0.	355.62
234	24.	4.875	0.	378.5
235	24.	5.625	0.	255.09
236	24.	5.8125	0.	189.16
237	3.8042	0.	0.	124.49
238	2.4396	0.	0.	63.133
239	2.9854	0.	0.	322.95
240	4.8958	0.	0.	-0.88961
241	5.9875	0.	0.	-3.9446
242	3.8042	0.	0.1	4289.
243	2.4396	0.	0.1	1545.2
244	2.9854	0.	0.1	3010.6
245	4.8958	0.	0.1	4607.5
246	5.9875	0.	0.1	4547.7
247	2.	0.75	0.1	3576.6
248	2.1667	0.75	0.1	2876.6
249	5.9875	6.	0.1	4495.
250	4.8958	6.	0.1	4796.7
251	3.8042	6.	0.1	4419.4
252	2.9854	6.	0.1	3255.
253	2.4396	6.	0.1	1312.3
254	2.1667	5.25	0.1	2495.2
255	2.	5.25	0.1	3133.3
256	1.25	6.	0.1	3072.7
257	0.75	6.	0.1	4158.1
258	3.1988e-014	4.875	0.1	7143.3
259	3.814e-014	5.8125	0.1	3055.8
260	3.5679e-014	5.4375	0.1	5631.4
261	2.7067e-014	4.125	0.1	8741.7
262	2.2146e-014	3.375	0.1	10045
263	2.	0.75	0.	417.71
264	2.	5.25	0.	1136.1
265	2.1667	5.25	0.	864.05
266	5.9875	6.	0.	3.4181
267	4.8958	6.	0.	22.996
268	3.8042	6.	0.	84.219
269	2.9854	6.	0.	114.31
270	2.4396	6.	0.	309.42
271	2.1667	0.75	0.	878.65
272	1.25	6.	0.	173.64
273	0.75	6.	0.	23.34
274	3.9346e-014	4.875	0.	-1666.
275	3.9366e-014	5.8125	0.	-618.92
276	3.9358e-014	5.4375	0.	-1291.8
277	3.4425e-014	4.125	0.	-1876.3
278	2.4598e-014	3.375	0.	-2465.4
279	3.5313	2.	0.	-1.7034
280	4.7663	3.9155	0.	6.7802
281	2.9375	2.9677	0.	-68.388
282	5.5164	1.8988	0.	-12.499
283	1.2626	3.8359	0.	46.441
284	3.9492	4.3594	0.	21.966
285	1.2639	4.9332	0.	125.69
286	0.4811	1.1247	0.	-37.82
287	6.4525	3.6884	0.	-8.0713
