Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	1.8193	2.9821	0.	-1.1079e-003
2	0.90439	3.9233	0.	-5.3654e-004
3	2.8145	2.6354	0.	-7.2349e-004
4	2.0682	3.4706	0.	-1.1214e-003
5	21.035	3.0495	0.	-6.7468e-005
6	18.085	3.0493	0.	-1.3142e-004
7	15.135	3.049	0.	-2.0206e-004
8	12.022	3.0448	0.	-2.7045e-004
9	8.4575	3.1419	0.	-2.6063e-004
10	3.9248	3.9463	0.	-4.1246e-004
11	3.9417	2.8712	0.	-4.5634e-004
12	6.4367	1.6978	0.	-2.6134e-004
13	3.5272	1.9464	0.	-4.4696e-004
14	3.0777	3.3557	0.	-6.071e-004
15	2.4236	3.1097	0.	-1.1047e-003
16	2.2202	2.6889	0.	-1.0369e-003
17	4.1153	1.0208	0.	-3.7013e-004
18	4.1153	1.0208	0.1	-2.4669e-004
19	2.2202	2.6889	0.1	-4.9397e-004
20	2.4236	3.1097	0.1	-5.0629e-004
21	3.0777	3.3557	0.1	-2.3738e-004
22	3.5272	1.9464	0.1	-1.6943e-004
23	6.4367	1.6978	0.1	-9.7646e-005
24	3.9417	2.8712	0.1	-1.5233e-004
25	3.9248	3.9463	0.1	-1.6433e-004
26	8.4575	3.1419	0.1	-9.5548e-005
27	12.022	3.0448	0.1	-1.0155e-004
28	15.135	3.049	0.1	-6.664e-005
29	18.085	3.0493	0.1	-4.6815e-005
30	21.035	3.0495	0.1	-2.8446e-005
31	2.0682	3.4706	0.1	-5.9063e-004
32	2.8145	2.6354	0.1	-2.7065e-004
33	0.90439	3.9233	0.1	-2.5037e-004
34	1.8193	2.9821	0.1	-4.0536e-004
35	2.1667	1.	0.1	-1.4817e-004
36	2.1667	1.5	0.1	-4.8018e-004
37	2.1667	2.	0.1	-6.3383e-004
38	2.	2.	0.1	-9.1241e-004
39	2.	1.5	0.1	-6.0643e-004
40	2.	1.	0.1	-5.3891e-004
41	2.1667	5.	0.1	-2.5968e-004
42	2.1667	4.5	0.1	-4.2698e-004
43	2.1667	4.	0.1	-6.7422e-004
44	2.	4.	0.1	-8.0743e-004
45	2.	4.5	0.1	-4.5572e-004
46	2.	5.	0.1	-2.0886e-004
47	2.1667	6.	0.1	-1.5671e-004
48	5.2857	6.	0.1	-1.6092e-004
49	8.4048	6.	0.1	-1.2492e-004
50	11.524	6.	0.1	-1.1026e-004
51	14.643	6.	0.1	-7.4734e-005
52	17.762	6.	0.1	-4.8767e-005
53	20.881	6.	0.1	-2.9975e-005
54	24.	6.	0.1	-1.4686e-005
55	24.	3.	0.1	-1.485e-005
56	3.2782e-014	3.75	0.1	-8.5436e-006
57	3.937e-014	6.	0.1	-5.6205e-006
58	1.	6.	0.1	-1.8605e-004
59	2.	6.	0.1	-1.1795e-004
60	24.	0.	0.1	-2.0243e-005
61	21.271	0.	0.1	-3.2819e-005
62	18.542	0.	0.1	-4.7015e-005
63	15.813	0.	0.1	-6.4953e-005
64	13.083	0.	0.1	-1.0084e-004
65	10.354	0.	0.1	-1.3961e-004
66	7.625	0.	0.1	-1.3012e-004
67	4.8958	0.	0.1	-1.2483e-004
68	2.1667	0.	0.1	-1.4533e-004
69	2.	0.	0.1	-3.1078e-004
70	0.	0.	0.1	-1.8481e-005
71	2.	0.	0.	-3.9468e-004
72	0.	0.	0.	-3.9512e-004
73	4.8958	0.	0.	-2.9172e-004
74	7.625	0.	0.	-2.723e-004
75	10.354	0.	0.	-2.9239e-004
76	13.083	0.	0.	-2.4575e-004
77	15.813	0.	0.	-1.8635e-004
78	18.542	0.	0.	-1.2078e-004
79	21.271	0.	0.	-6.2844e-005
80	2.1667	0.	0.	-3.5476e-004
81	24.	0.	0.	-3.6031e-005
82	1.	6.	0.	-3.2732e-004
83	2.	6.	0.	-2.8733e-004
84	3.937e-014	6.	0.	-2.1554e-004
85	3.2782e-014	3.75	0.	-4.8861e-004
86	24.	3.	0.	-3.6611e-005
87	24.	6.	0.	-3.9061e-005
88	20.881	6.	0.	-7.1934e-005
89	17.762	6.	0.	-1.4144e-004
90	14.643	6.	0.	-2.2215e-004
91	11.524	6.	0.	-3.0312e-004
92	8.4048	6.	0.	-2.6817e-004
93	5.2857	6.	0.	-2.5203e-004
94	2.1667	6.	0.	-3.3403e-004
95	2.	4.5	0.	-1.0143e-003
96	2.	5.	0.	-5.0865e-004
97	2.	4.	0.	-2.0063e-003
98	2.1667	5.	0.	-6.9019e-004
99	2.1667	4.5	0.	-9.805e-004
100	2.1667	4.	0.	-2.1856e-003
101	2.	1.5	0.	-1.087e-003
102	2.	1.	0.	-7.7545e-004
103	2.	2.	0.	-2.1772e-003
104	2.1667	1.	0.	-4.0472e-004
105	2.1667	1.5	0.	-8.6799e-004
106	2.1667	2.	0.	-1.9628e-003
107	1.3618	3.4527	0.	-8.1305e-004
108	1.9438	3.2264	0.	-1.114e-003
109	2.0197	2.8355	0.	-1.0719e-003
110	1.8193	2.9821	5.e-002	-3.1138e-005
111	1.9097	2.4911	0.	-1.5841e-003
112	0.90439	3.9233	5.e-002	-1.8988e-005
113	0.95219	4.9616	0.	-4.2808e-004
114	0.45219	3.8366	0.	-5.0111e-004
115	1.4522	4.2116	0.	-7.2041e-004
116	1.4522	4.4616	0.	-4.9747e-004
117	1.4522	3.9616	0.	-1.2711e-003
118	1.4522	2.7116	0.	-7.133e-004
119	1.4522	2.9616	0.	-1.2745e-003
120	3.1709	2.2909	0.	-5.8269e-004
121	2.9461	2.9956	0.	-6.6314e-004
122	2.6191	2.8726	0.	-9.138e-004
123	2.8145	2.6354	5.e-002	-5.8923e-005
124	2.4906	2.3177	0.	-1.342e-003
125	2.2459	3.2902	0.	-1.1125e-003
126	2.0682	3.4706	5.e-002	-6.7132e-005
127	2.0341	3.7353	0.	-1.5431e-003
128	19.56	3.0494	0.	-9.944e-005
129	21.035	3.0495	5.e-002	-1.4265e-006
130	21.153	1.5247	0.	-6.4656e-005
131	22.518	3.0247	0.	-5.2022e-005
132	20.958	4.5247	0.	-6.8858e-005
