Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	5.3547	3.2947	0.	162.05
2	4.5631	2.5198	0.	-125.46
3	6.2553	2.8966	0.	-154.9
4	3.6009	2.3653	0.	-47.043
5	5.6914	2.8777	0.	129.44
6	5.2106	2.837	0.	-130.63
7	5.4575	2.5239	0.	-393.6
8	21.324	3.1008	0.	-4.4341
9	18.648	3.2015	0.	-4.7509
10	15.971	3.4031	0.	-4.0738
11	13.295	3.4031	0.	-29.191
12	10.618	3.2015	0.	-21.09
13	7.9364	3.0172	0.	97.889
14	2.2117	3.594	0.	-126.13
15	2.2117	3.594	0.1	126.13
16	7.9364	3.0172	0.1	-97.889
17	10.618	3.2015	0.1	21.09
18	13.295	3.4031	0.1	29.191
19	15.971	3.4031	0.1	4.0738
20	18.648	3.2015	0.1	4.7509
21	21.324	3.1008	0.1	4.4341
22	5.4575	2.5239	0.1	393.6
23	5.2106	2.837	0.1	130.63
24	5.6914	2.8777	0.1	-129.44
25	3.6009	2.3653	0.1	47.043
26	6.2553	2.8966	0.1	154.9
27	4.5631	2.5198	0.1	125.46
28	5.3547	3.2947	0.1	-162.05
29	5.2667	5.	0.1	371.09
30	5.2667	4.5	0.1	517.17
31	5.2667	4.	0.1	607.1
32	5.1	4.	0.1	710.73
33	5.1	4.5	0.1	681.81
34	5.1	5.	0.1	559.38
35	5.2667	1.	0.1	270.58
36	5.2667	1.5	0.1	-187.01
37	5.2667	2.	0.1	1195.7
38	5.1	2.	0.1	645.45
39	5.1	1.5	0.1	392.39
40	5.1	1.	0.1	305.93
41	5.2667	6.	0.1	137.75
42	7.9429	6.	0.1	-34.778
43	10.619	6.	0.1	29.267
44	13.295	6.	0.1	25.245
45	15.971	6.	0.1	2.0014
46	18.648	6.	0.1	3.4935
47	21.324	6.	0.1	4.5299
48	24.	6.	0.1	5.7226
49	24.	3.	0.1	4.8718
50	2.6226e-014	3.	0.1	932.49
51	24.	0.	0.1	3.7859
52	21.324	0.	0.1	4.4041
53	18.648	0.	0.1	5.6286
54	15.971	0.	0.1	3.3035
55	13.295	0.	0.1	22.299
56	10.619	0.	0.1	17.673
57	7.9429	0.	0.1	-19.9
58	5.2667	0.	0.1	167.97
59	5.1	0.	0.1	279.09
60	2.55	1.0919e-030	0.1	100.08
61	0.	0.	0.1	832.
62	3.937e-014	6.	0.1	869.48
63	2.55	6.	0.1	105.29
64	5.1	6.	0.1	350.03
65	2.55	6.	0.	-105.29
66	5.1	6.	0.	-350.03
67	3.937e-014	6.	0.	-869.48
68	2.55	1.0919e-030	0.	-100.08
69	5.1	0.	0.	-279.09
70	0.	0.	0.	-832.
71	7.9429	0.	0.	19.9
72	10.619	0.	0.	-17.673
73	13.295	0.	0.	-22.299
74	15.971	0.	0.	-3.3035
75	18.648	0.	0.	-5.6286
76	21.324	0.	0.	-4.4041
77	5.2667	0.	0.	-167.97
78	24.	0.	0.	-3.7859
79	2.6226e-014	3.	0.	-932.49
80	24.	3.	0.	-4.8718
81	24.	6.	0.	-5.7226
82	21.324	6.	0.	-4.5299
83	18.648	6.	0.	-3.4935
84	15.971	6.	0.	-2.0014
85	13.295	6.	0.	-25.245
86	10.619	6.	0.	-29.267
87	7.9429	6.	0.	34.778
88	5.2667	6.	0.	-137.75
89	5.1	1.5	0.	-392.39
90	5.1	1.	0.	-305.93
91	5.1	2.	0.	-645.45
92	5.2667	1.	0.	-270.58
93	5.2667	1.5	0.	187.01
94	5.2667	2.	0.	-1195.7
95	5.1	4.5	0.	-681.81
96	5.1	5.	0.	-559.38
97	5.1	4.	0.	-710.73
98	5.2667	5.	0.	-371.09
99	5.2667	4.5	0.	-517.17
100	5.2667	4.	0.	-607.1
101	5.523	3.0862	0.	158.67
102	5.2826	3.0659	0.	27.959
103	5.3547	3.2947	5.e-002	4.5308e-008
104	5.3107	3.6474	0.	-231.77
105	4.082	2.4425	0.	-90.915
106	4.5631	2.5198	5.e-002	3.6037e-006
107	4.8316	2.2599	0.	-282.21
108	4.8316	3.2599	0.	-237.04
109	5.9733	2.8872	0.	-5.0547
110	7.0959	2.9569	0.	-26.29
111	6.2553	2.8966	5.e-002	1.2725e-007
112	5.761	2.1983	0.	67.931
113	5.761	3.4483	0.	-318.76
114	2.9063	2.9796	0.	-51.013
115	3.6009	2.3653	5.e-002	-1.151e-006
116	3.0755	1.1826	0.	-36.003
117	4.3505	1.9326	0.	-255.48
118	4.3505	1.6826	0.	-175.23
119	4.3505	3.4326	0.	-376.21
120	5.5744	2.7008	0.	-97.901
121	5.6914	2.8777	5.e-002	3.1707e-006
122	5.334	2.6805	0.	-238.09
123	5.2106	2.837	5.e-002	1.9427e-006
124	5.1553	2.4185	0.	-304.66
125	5.1553	3.4185	0.	-290.67
