Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	3.0505	3.0357	0.	2.7632e-004
2	3.8399	3.1265	0.	1.7607e-004
3	4.8597	2.4153	0.	1.2622e-004
4	3.1754	3.4953	0.	3.0431e-004
5	5.1756	3.2237	0.	1.2123e-004
6	1.9986	0.81159	0.	1.0998e-004
7	2.0089	2.5438	0.	1.3523e-004
8	4.3718	0.54791	0.	7.6184e-005
9	2.1414	4.9955	0.	1.211e-004
10	2.7184	4.0616	0.	1.878e-004
11	4.5439	4.6507	0.	1.1442e-004
12	4.1188	5.0385	0.	8.3026e-005
13	1.18	4.5074	0.	1.3492e-004
14	4.3063	5.4679	0.	8.0119e-005
15	0.9608	2.0943	0.	1.544e-004
16	0.96518	1.0271	0.	1.3859e-004
17	0.99238	3.2172	0.	1.5834e-004
18	5.41	0.75817	0.	9.1795e-005
19	6.3403	1.1336	0.	8.6109e-005
20	7.3826	1.4513	0.	7.8621e-005
21	8.5845	1.5271	0.	6.9282e-005
22	9.8119	1.5181	0.	5.8624e-005
23	11.01	1.517	0.	4.9598e-005
24	12.207	1.5045	0.	4.1316e-005
25	13.364	1.5298	0.	3.3813e-005
26	14.517	1.5417	0.	2.7116e-005
27	15.68	1.5633	0.	2.1094e-005
28	16.901	1.6924	0.	1.4949e-005
29	18.225	1.216	0.	1.0792e-005
30	19.41	1.1925	0.	7.0889e-006
31	20.551	1.1969	0.	4.4447e-006
32	21.7	1.1927	0.	2.4748e-006
33	22.846	1.1916	0.	1.288e-006
34	22.845	2.392	0.	1.6216e-006
35	22.843	3.5989	0.	1.6149e-006
36	22.843	4.8028	0.	1.2707e-006
37	21.689	4.8063	0.	2.411e-006
38	20.556	4.7998	0.	4.2963e-006
39	19.43	4.8202	0.	6.9843e-006
40	18.284	4.8503	0.	1.0421e-005
41	17.125	4.89	0.	1.4419e-005
42	16.071	4.7198	0.	1.9233e-005
43	15.066	4.5937	0.	2.4339e-005
44	13.915	4.5942	0.	3.0453e-005
45	12.731	4.6411	0.	3.7654e-005
46	11.566	4.6367	0.	4.565e-005
47	10.384	4.6257	0.	5.43e-005
48	9.194	4.4961	0.	6.3931e-005
49	7.918	4.4615	0.	7.5079e-005
50	6.5097	4.4341	0.	8.3253e-005
51	5.43	5.1753	0.	9.2798e-005
52	6.702	2.8831	0.	8.0044e-005
53	18.389	2.4372	0.	1.0199e-005
54	19.436	2.4016	0.	6.9682e-006
55	20.543	2.391	0.	4.5527e-006
56	21.691	2.3939	0.	2.6787e-006
57	21.683	3.5912	0.	2.6542e-006
58	20.56	3.6007	0.	4.4599e-006
59	19.45	3.6229	0.	6.9976e-006
60	18.355	3.6874	0.	1.0293e-005
61	17.201	3.7941	0.	1.3571e-005
62	16.328	3.2685	0.	1.8455e-005
63	15.322	3.0841	0.	2.3022e-005
64	14.194	3.0754	0.	2.8835e-005
65	13.039	3.0715	0.	3.5627e-005
66	11.875	3.0356	0.	4.3304e-005
67	10.681	3.0556	0.	5.171e-005
68	9.4399	3.0617	0.	6.1461e-005
69	8.1325	3.0192	0.	7.2663e-005
70	4.9215	4.0595	0.	1.1381e-004
71	1.9941	1.6322	0.	1.1859e-004
72	2.1335	3.311	0.	1.4521e-004
73	2.7216	4.6788	0.	1.5295e-004
74	4.0995	1.0596	0.	9.5383e-005
75	4.8065	1.3717	0.	1.0005e-004
76	4.1004	1.7893	0.	1.4496e-004
77	3.7895	2.6396	0.	1.7588e-004
78	17.602	2.539	0.	1.2892e-005
79	2.9372	4.1576	0.	2.6093e-004
80	2.9615	4.4577	0.	2.1409e-004
81	3.8705	1.4497	0.	1.3132e-004
82	5.7407	1.9639	0.	9.7649e-005
83	2.3969	3.8438	0.	1.5474e-004
84	2.3969	3.8438	0.1	1.5474e-004
85	5.7407	1.9639	0.1	9.7649e-005
86	3.8705	1.4497	0.1	1.3132e-004
87	2.9615	4.4577	0.1	2.1409e-004
88	2.9372	4.1576	0.1	2.6093e-004
89	17.602	2.539	0.1	1.2892e-005
90	3.7895	2.6396	0.1	1.7588e-004
91	4.1004	1.7893	0.1	1.4496e-004
92	4.8065	1.3717	0.1	1.0005e-004
93	4.0995	1.0596	0.1	9.5383e-005
94	2.7216	4.6788	0.1	1.5295e-004
95	2.1335	3.311	0.1	1.4521e-004
96	1.9941	1.6322	0.1	1.1859e-004
97	4.9215	4.0595	0.1	1.1381e-004
98	8.1325	3.0192	0.1	7.2663e-005
99	9.4399	3.0617	0.1	6.1461e-005
100	10.681	3.0556	0.1	5.171e-005
101	11.875	3.0356	0.1	4.3304e-005
102	13.039	3.0715	0.1	3.5627e-005
103	14.194	3.0754	0.1	2.8835e-005
104	15.322	3.0841	0.1	2.3022e-005
105	16.328	3.2685	0.1	1.8455e-005
106	17.201	3.7941	0.1	1.3571e-005
107	18.355	3.6874	0.1	1.0293e-005
108	19.45	3.6229	0.1	6.9976e-006
109	20.56	3.6007	0.1	4.4599e-006
110	21.683	3.5912	0.1	2.6542e-006
111	21.691	2.3939	0.1	2.6787e-006
112	20.543	2.391	0.1	4.5527e-006
113	19.436	2.4016	0.1	6.9682e-006
114	18.389	2.4372	0.1	1.0199e-005
115	6.702	2.8831	0.1	8.0044e-005
116	5.43	5.1753	0.1	9.2798e-005
117	6.5097	4.4341	0.1	8.3253e-005
118	7.918	4.4615	0.1	7.5079e-005
119	9.194	4.4961	0.1	6.3931e-005
120	10.384	4.6257	0.1	5.43e-005
121	11.566	4.6367	0.1	4.565e-005
122	12.731	4.6411	0.1	3.7654e-005
123	13.915	4.5942	0.1	3.0453e-005
124	15.066	4.5937	0.1	2.4339e-005
125	16.071	4.7198	0.1	1.9233e-005
126	17.125	4.89	0.1	1.4419e-005
127	18.284	4.8503	0.1	1.0421e-005
128	19.43	4.8202	0.1	6.9843e-006
129	20.556	4.7998	0.1	4.2963e-006
130	21.689	4.8063	0.1	2.411e-006
131	22.843	4.8028	0.1	1.2707e-006
132	22.843	3.5989	0.1	1.6149e-006
133	22.845	2.392	0.1	1.6216e-006
134	22.846	1.1916	0.1	1.288e-006
135	21.7	1.1927	0.1	2.4748e-006
136	20.551	1.1969	0.1	4.4447e-006
137	19.41	1.1925	0.1	7.0889e-006
138	18.225	1.216	0.1	1.0792e-005
139	16.901	1.6924	0.1	1.4949e-005
140	15.68	1.5633	0.1	2.1094e-005
141	14.517	1.5417	0.1	2.7116e-005
142	13.364	1.5298	0.1	3.3813e-005
143	12.207	1.5045	0.1	4.1316e-005
144	11.01	1.517	0.1	4.9598e-005
145	9.8119	1.5181	0.1	5.8624e-005
146	8.5845	1.5271	0.1	6.9282e-005
147	7.3826	1.4513	0.1	7.8621e-005
148	6.3403	1.1336	0.1	8.6109e-005
149	5.41	0.75817	0.1	9.1795e-005
150	0.99238	3.2172	0.1	1.5834e-004
151	0.96518	1.0271	0.1	1.3859e-004
152	0.9608	2.0943	0.1	1.544e-004
153	4.3063	5.4679	0.1	8.0119e-005
154	1.18	4.5074	0.1	1.3492e-004
155	4.1188	5.0385	0.1	8.3026e-005
156	4.5439	4.6507	0.1	1.1442e-004
157	2.7184	4.0616	0.1	1.878e-004
158	2.1414	4.9955	0.1	1.211e-004
159	4.3718	0.54791	0.1	7.6184e-005
160	2.0089	2.5438	0.1	1.3523e-004
161	1.9986	0.81159	0.1	1.0998e-004
162	5.1756	3.2237	0.1	1.2123e-004
163	3.1754	3.4953	0.1	3.0431e-004
