Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,6.2745,2.793,0,0.00015949,1593.8,7.8299e-05,417.56,4.6299e-05,177.13,-0.00014801,-1282.8,0.052224
2,6.0761,3.1992,0,0.00015907,1589.7,6.7269e-05,221.89,4.7388e-05,72.504,-0.00015354,-1437.2,0.048867
3,6.9882,1.431,0,8.9166e-05,891.04,3.9419e-05,108.19,2.1799e-05,-24.201,-8.6995e-05,-841.64,0.064602
4,3.886,3.3341,0,0.00012004,1199.5,4.751e-05,-22.952,2.3266e-05,-205.11,-0.00012287,-1303.1,0.020359
5,7.2136,4.2703,0,8.934e-05,892.78,3.0731e-05,-78.151,1.9988e-05,-158.87,-9.3098e-05,-1008.6,0.068641
6,4.9867,0.39612,0,4.3635e-05,436.04,2.3016e-05,127.91,1.0922e-05,37.044,-4.0112e-05,-346.41,0.030641
7,7.0362,0.55808,0,6.3219e-05,631.76,2.7535e-05,89.689,1.7505e-05,14.328,-6.1112e-05,-576.37,0.064877
8,4.9225,4.6816,0,0.0001231,1230.2,5.835e-05,206.84,2.8238e-05,-19.408,-0.00011834,-1120.8,0.030927
9,6.8816,5.4756,0,5.7252e-05,572.13,2.6296e-05,84.464,1.3595e-05,-10.965,-5.5401e-05,-529.38,0.060687
10,7.2904,3.6225,0,0.00010535,1052.8,4.1209e-05,5.2035,2.3835e-05,-125.34,-0.00010679,-1106.8,0.070608
11,5.0145,5.3959,0,9.0917e-05,908.55,4.2974e-05,169.13,2.2731e-05,17.033,-8.679e-05,-805.86,0.030932
12,4.5652,1.4579,0,9.4632e-05,945.66,3.7547e-05,25.495,2.2446e-05,-87.965,-9.5182e-05,-971.78,0.027244
13,3.4237,1.2473,0,0.00011723,1171.5,4.2454e-05,-6.0633,3.1589e-05,-87.698,-0.00011861,-1216.3,0.015455
14,4.5759,2.3653,0,0.00012769,1276,4.7347e-05,60.007,3.873e-05,-4.7358,-0.00012663,-1247.2,0.027918
15,8.2037,1.8069,0,6.9688e-05,696.4,2.3832e-05,-20.216,1.9695e-05,-51.302,-7.0853e-05,-731.64,0.089479
16,4.0489,5.1948,0,9.978e-05,997.11,3.5516e-05,-2.9833,2.8186e-05,-58.057,-0.0001007,-1026.5,0.02068
17,1.3814,4.7452,0,0.00013981,1397.2,7.6112e-05,253.31,1.3313e-05,-218.53,-0.00013311,-1318.7,0.0024786
18,1.1873,1.1927,0,0.00014159,1414.9,7.7348e-05,263.08,1.3599e-05,-215.91,-0.00013456,-1329.2,0.0018389
19,2.3371,1.1693,0,0.00012801,1279.2,4.8884e-05,-44.661,2.6202e-05,-215.09,-0.00013157,-1400.6,0.0071607
20,7.9442,0.96135,0,6.5316e-05,652.7,2.4285e-05,9.2179,1.7664e-05,-40.531,-6.5706e-05,-666.94,0.083678
21,9.2746,0.97886,0,6.1781e-05,617.38,2.1816e-05,8.6557,1.874e-05,-14.458,-6.1847e-05,-619.96,0.11271
22,10.424,1.0943,0,5.3455e-05,534.18,1.8057e-05,-0.39106,1.6896e-05,-9.1159,-5.3612e-05,-538.88,0.1396
23,11.486,1.2115,0,4.5608e-05,455.77,1.5328e-05,1.4346,1.4712e-05,-3.1924,-4.5637e-05,-456.63,0.16569
24,12.653,1.1947,0,3.8215e-05,381.89,1.2741e-05,2.0649,1.258e-05,0.85753,-3.8166e-05,-380.43,0.1955
25,13.81,1.1791,0,3.1e-05,309.78,1.0626e-05,4.4066,9.9612e-06,-0.59139,-3.0932e-05,-307.84,0.22606
26,14.963,1.1727,0,2.4634e-05,246.17,8.6683e-06,6.198,7.7802e-06,-0.47493,-2.453e-05,-243.24,0.25737
27,16.103,1.1793,0,1.9014e-05,190.01,6.9093e-06,7.2851,5.8593e-06,-0.60431,-1.8888e-05,-186.55,0.28892
28,17.232,1.1818,0,1.4207e-05,141.97,5.3798e-06,7.94,4.2299e-06,-0.70045,-1.4064e-05,-138.15,0.32067
29,18.355,1.182,0,1.0138e-05,101.31,4.0627e-06,8.3187,2.8699e-06,-0.64323,-9.9776e-06,-97.175,0.35259
30,19.485,1.1918,0,6.7996e-06,67.949,2.9638e-06,8.4924,1.7661e-06,-0.5067,-6.6189e-06,-63.508,0.38496
31,20.607,1.1938,0,4.2031e-06,42.002,2.0989e-06,8.4477,8.9287e-07,-0.61365,-3.9958e-06,-37.345,0.41727
32,21.741,1.1923,0,2.3366e-06,23.35,1.4418e-06,8.1862,2.7566e-07,-0.57533,-2.0803e-06,-18.277,0.45001
33,22.87,1.1953,0,1.2292e-06,12.283,9.9731e-07,7.6214,-9.793e-08,-0.60778,-8.8183e-07,-6.4977,0.48264
34,1.3615,3.5874,0,0.00014649,1463.9,8.531e-05,304.42,5.3273e-06,-296.54,-0.00013679,-1364.3,0.0025836
35,1.2447,2.4018,0,0.00014897,1488.7,8.6648e-05,310.94,5.8329e-06,-296.27,-0.00013912,-1385.4,0.0021753
36,22.86,2.3935,0,1.5644e-06,15.633,1.3382e-06,10.625,-2.403e-07,-1.2353,-1.0197e-06,-7.0911,0.48206
