Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	12.6	2.1818	0.	121.
2	12.6	2.3636	0.	-24.931
3	12.6	2.5455	0.	0.53131
4	12.6	2.7273	0.	-2.7843
5	12.6	2.9091	0.	-1.4645
6	12.6	3.0909	0.	-1.4645
7	12.6	3.2727	0.	-2.7843
8	12.6	3.4545	0.	0.53131
9	12.6	3.6364	0.	-24.931
10	12.6	3.8182	0.	121.
11	12.767	2.1818	0.	41.986
12	12.767	2.3636	0.	-26.051
13	12.767	2.5455	0.	1.0623
14	12.767	2.7273	0.	-2.7159
15	12.767	2.9091	0.	-1.292
16	12.767	3.0909	0.	-1.292
17	12.767	3.2727	0.	-2.7159
18	12.767	3.4545	0.	1.0623
19	12.767	3.6364	0.	-26.051
20	12.767	3.8182	0.	41.986
21	12.417	5.8182	0.	-13.262
22	12.417	5.6364	0.	-6.039
23	12.417	5.4545	0.	-4.6398
24	12.417	5.2727	0.	-4.1321
25	12.417	5.0909	0.	-4.0636
26	12.417	4.9091	0.	-5.2806
27	12.417	4.7273	0.	-3.6625
28	12.417	4.5455	0.	-15.839
29	12.417	4.3636	0.	13.644
30	12.417	4.1818	0.	-90.246
31	12.417	4.	0.	-385.03
32	12.417	3.8182	0.	16.979
33	12.417	3.6364	0.	-11.507
34	12.417	3.4545	0.	3.5829
35	12.417	3.2727	0.	-2.3942
36	12.417	3.0909	0.	-0.56213
37	12.417	2.9091	0.	-0.56213
38	12.417	2.7273	0.	-2.3942
39	12.417	2.5455	0.	3.5829
40	12.417	2.3636	0.	-11.507
41	12.417	2.1818	0.	16.979
42	12.417	2.	0.	-385.03
43	12.417	1.8182	0.	-90.246
44	12.417	1.6364	0.	13.644
45	12.417	1.4545	0.	-15.839
46	12.417	1.2727	0.	-3.6625
47	12.417	1.0909	0.	-5.2806
48	12.417	0.90909	0.	-4.0636
49	12.417	0.72727	0.	-4.1321
50	12.417	0.54545	0.	-4.6398
51	12.417	0.36364	0.	-6.039
52	12.417	0.18182	0.	-13.262
53	12.235	5.8182	0.	-2.3428
54	12.235	5.6364	0.	-0.84131
55	12.235	5.4545	0.	-9.733e-002
56	12.235	5.2727	0.	0.39772
57	12.235	5.0909	0.	0.58869
58	12.235	4.9091	0.	0.82782
59	12.235	4.7273	0.	0.6651
60	12.235	4.5455	0.	0.30589
61	12.235	4.3636	0.	3.4303
62	12.235	4.1818	0.	11.021
63	12.235	4.	0.	48.181
64	12.235	3.8182	0.	25.117
65	12.235	3.6364	0.	-3.573
66	12.235	3.4545	0.	0.9959
67	12.235	3.2727	0.	-8.9615e-002
68	12.235	3.0909	0.	-0.16586
69	12.235	2.9091	0.	-0.16586
70	12.235	2.7273	0.	-8.9614e-002
71	12.235	2.5455	0.	0.9959
72	12.235	2.3636	0.	-3.573
73	12.235	2.1818	0.	25.117
74	12.235	2.	0.	48.181
75	12.235	1.8182	0.	11.021
76	12.235	1.6364	0.	3.4303
77	12.235	1.4545	0.	0.3059
78	12.235	1.2727	0.	0.6651
79	12.235	1.0909	0.	0.82782
80	12.235	0.90909	0.	0.58869
81	12.235	0.72727	0.	0.39772
82	12.235	0.54545	0.	-9.7326e-002
83	12.235	0.36364	0.	-0.84131
84	12.235	0.18182	0.	-2.3428
85	12.052	5.8182	0.	-0.64461
86	12.052	5.6364	0.	-0.74446
87	12.052	5.4545	0.	-0.64291
88	12.052	5.2727	0.	-0.64945
89	12.052	5.0909	0.	-0.7215
90	12.052	4.9091	0.	-1.0282
91	12.052	4.7273	0.	-1.2525
