Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,12.6,2.1818,0,0.0010076,10069,0.00042902,1245.3,0.00027938,121,-0.00097966,-9339,0.78495
2,12.6,2.3636,0,0.00079724,7966.9,0.00034415,973.89,0.00021121,-24.931,-0.00077639,-7445.4,0.78574
3,12.6,2.5455,0,0.00070374,7032.5,0.00029949,819.44,0.0001905,0.53131,-0.0006862,-6586.7,0.7863
4,12.6,2.7273,0,0.00065529,6548.3,0.00027699,737.82,0.00017842,-2.7843,-0.00063963,-6149.3,0.78667
5,12.6,2.9091,0,0.00063461,6341.7,0.00026712,701.17,0.0001736,-1.4645,-0.00061978,-5962.6,0.78684
6,12.6,3.0909,0,0.00063461,6341.7,0.00026712,701.17,0.0001736,-1.4645,-0.00061978,-5962.6,0.78684
7,12.6,3.2727,0,0.00065529,6548.3,0.00027699,737.82,0.00017842,-2.7843,-0.00063963,-6149.3,0.78667
8,12.6,3.4545,0,0.00070374,7032.5,0.00029949,819.44,0.0001905,0.53131,-0.0006862,-6586.7,0.7863
9,12.6,3.6364,0,0.00079724,7966.9,0.00034415,973.89,0.00021121,-24.931,-0.00077639,-7445.4,0.78574
10,12.6,3.8182,0,0.0010076,10069,0.00042902,1245.3,0.00027939,121,-0.00097966,-9339,0.78495
11,12.767,2.1818,0,0.00099271,9920.3,0.00040572,972.83,0.00028183,41.986,-0.00097217,-9380.1,0.80458
12,12.767,2.3636,0,0.00079225,7917,0.00033562,888.01,0.00021397,-26.051,-0.00077361,-7446.3,0.80534
13,12.767,2.5455,0,0.00069791,6974.2,0.00029295,762.68,0.00019159,1.0623,-0.00068179,-6561.1,0.80589
14,12.767,2.7273,0,0.00064934,6488.9,0.00027145,693.7,0.00017877,-2.7159,-0.00063478,-6115.4,0.80624
15,12.767,2.9091,0,0.00062856,6281.3,0.0002619,661.52,0.00017368,-1.292,-0.0006147,-5924.9,0.80642
16,12.767,3.0909,0,0.00062856,6281.3,0.0002619,661.52,0.00017368,-1.292,-0.0006147,-5924.9,0.80642
