Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Stress (psi)
1	12.6	2.1818	0.	-9339.
2	12.6	2.3636	0.	-7445.4
3	12.6	2.5455	0.	-6586.7
4	12.6	2.7273	0.	-6149.3
5	12.6	2.9091	0.	-5962.6
6	12.6	3.0909	0.	-5962.6
7	12.6	3.2727	0.	-6149.3
8	12.6	3.4545	0.	-6586.7
9	12.6	3.6364	0.	-7445.4
10	12.6	3.8182	0.	-9339.
11	12.767	2.1818	0.	-9380.1
12	12.767	2.3636	0.	-7446.3
13	12.767	2.5455	0.	-6561.1
14	12.767	2.7273	0.	-6115.4
15	12.767	2.9091	0.	-5924.9
16	12.767	3.0909	0.	-5924.9
17	12.767	3.2727	0.	-6115.4
18	12.767	3.4545	0.	-6561.1
19	12.767	3.6364	0.	-7446.3
20	12.767	3.8182	0.	-9380.1
21	12.417	5.8182	0.	-518.03
22	12.417	5.6364	0.	-709.39
23	12.417	5.4545	0.	-931.
24	12.417	5.2727	0.	-1169.6
25	12.417	5.0909	0.	-1434.7
26	12.417	4.9091	0.	-1743.3
27	12.417	4.7273	0.	-2122.2
28	12.417	4.5455	0.	-2634.2
29	12.417	4.3636	0.	-3369.7
30	12.417	4.1818	0.	-4851.8
31	12.417	4.	0.	-6813.6
32	12.417	3.8182	0.	-6923.6
33	12.417	3.6364	0.	-6584.5
34	12.417	3.4545	0.	-6149.5
35	12.417	3.2727	0.	-5891.8
36	12.417	3.0909	0.	-5767.7
37	12.417	2.9091	0.	-5767.7
38	12.417	2.7273	0.	-5891.8
39	12.417	2.5455	0.	-6149.5
40	12.417	2.3636	0.	-6584.5
41	12.417	2.1818	0.	-6923.6
42	12.417	2.	0.	-6813.6
43	12.417	1.8182	0.	-4851.8
44	12.417	1.6364	0.	-3369.6
45	12.417	1.4545	0.	-2634.2
46	12.417	1.2727	0.	-2122.2
47	12.417	1.0909	0.	-1743.3
48	12.417	0.90909	0.	-1434.7
49	12.417	0.72727	0.	-1169.6
50	12.417	0.54545	0.	-931.
51	12.417	0.36364	0.	-709.39
52	12.417	0.18182	0.	-518.03
53	12.235	5.8182	0.	-833.46
54	12.235	5.6364	0.	-943.73
55	12.235	5.4545	0.	-1112.2
56	12.235	5.2727	0.	-1318.8
57	12.235	5.0909	0.	-1562.8
58	12.235	4.9091	0.	-1854.
59	12.235	4.7273	0.	-2213.8
60	12.235	4.5455	0.	-2672.9
61	12.235	4.3636	0.	-3288.2
62	12.235	4.1818	0.	-4057.9
63	12.235	4.	0.	-4783.6
64	12.235	3.8182	0.	-5339.9
65	12.235	3.6364	0.	-5531.4
66	12.235	3.4545	0.	-5516.9
67	12.235	3.2727	0.	-5452.8
68	12.235	3.0909	0.	-5410.
69	12.235	2.9091	0.	-5410.
70	12.235	2.7273	0.	-5452.8
71	12.235	2.5455	0.	-5516.9
72	12.235	2.3636	0.	-5531.4
73	12.235	2.1818	0.	-5339.9
74	12.235	2.	0.	-4783.6
75	12.235	1.8182	0.	-4057.9
76	12.235	1.6364	0.	-3288.2
77	12.235	1.4545	0.	-2672.9
78	12.235	1.2727	0.	-2213.8
79	12.235	1.0909	0.	-1854.
80	12.235	0.90909	0.	-1562.8
81	12.235	0.72727	0.	-1318.8
82	12.235	0.54545	0.	-1112.2
83	12.235	0.36364	0.	-943.73
84	12.235	0.18182	0.	-833.46
85	12.052	5.8182	0.	-1161.9
86	12.052	5.6364	0.	-1244.6
87	12.052	5.4545	0.	-1378.9
88	12.052	5.2727	0.	-1557.3
89	12.052	5.0909	0.	-1778.2
90	12.052	4.9091	0.	-2045.8
91	12.052	4.7273	0.	-2369.4
92	12.052	4.5455	0.	-2761.
93	12.052	4.3636	0.	-3217.6
94	12.052	4.1818	0.	-3713.4
95	12.052	4.	0.	-4186.7
96	12.052	3.8182	0.	-4562.2
97	12.052	3.6364	0.	-4814.
98	12.052	3.4545	0.	-4938.9
99	12.052	3.2727	0.	-4985.9
100	12.052	3.0909	0.	-4998.7
101	12.052	2.9091	0.	-4998.7
102	12.052	2.7273	0.	-4985.9
103	12.052	2.5455	0.	-4938.9
104	12.052	2.3636	0.	-4814.
105	12.052	2.1818	0.	-4562.2
106	12.052	2.	0.	-4186.7
107	12.052	1.8182	0.	-3713.4
108	12.052	1.6364	0.	-3217.6
109	12.052	1.4545	0.	-2761.
110	12.052	1.2727	0.	-2369.4
111	12.052	1.0909	0.	-2045.8
112	12.052	0.90909	0.	-1778.2
113	12.052	0.72727	0.	-1557.3
114	12.052	0.54545	0.	-1378.9
115	12.052	0.36364	0.	-1244.6
116	12.052	0.18182	0.	-1161.9
117	11.87	5.8182	0.	-1469.4
118	11.87	5.6364	0.	-1540.5
119	11.87	5.4545	0.	-1653.2
120	11.87	5.2727	0.	-1805.8
121	11.87	5.0909	0.	-1998.2
122	11.87	4.9091	0.	-2231.1
123	11.87	4.7273	0.	-2505.6
124	11.87	4.5455	0.	-2819.8
125	11.87	4.3636	0.	-3164.2
126	11.87	4.1818	0.	-3515.5
127	11.87	4.	0.	-3845.9
128	11.87	3.8182	0.	-4129.4
129	11.87	3.6364	0.	-4347.7
130	11.87	3.4545	0.	-4494.2
131	11.87	3.2727	0.	-4577.7
132	11.87	3.0909	0.	-4614.2
133	11.87	2.9091	0.	-4614.2
134	11.87	2.7273	0.	-4577.7
135	11.87	2.5455	0.	-4494.2
136	11.87	2.3636	0.	-4347.7
137	11.87	2.1818	0.	-4129.4
138	11.87	2.	0.	-3845.9
139	11.87	1.8182	0.	-3515.5
140	11.87	1.6364	0.	-3164.2
141	11.87	1.4545	0.	-2819.8
142	11.87	1.2727	0.	-2505.6
143	11.87	1.0909	0.	-2231.1
144	11.87	0.90909	0.	-1998.2
145	11.87	0.72727	0.	-1805.8
146	11.87	0.54545	0.	-1653.2
147	11.87	0.36364	0.	-1540.5
148	11.87	0.18182	0.	-1469.4
149	11.687	5.8182	0.	-1750.1
150	11.687	5.6364	0.	-1814.1
151	11.687	5.4545	0.	-1910.9
152	11.687	5.2727	0.	-2041.2
153	11.687	5.0909	0.	-2204.6
154	11.687	4.9091	0.	-2400.2
155	11.687	4.7273	0.	-2625.3
156	11.687	4.5455	0.	-2874.2
157	11.687	4.3636	0.	-3136.4
158	11.687	4.1818	0.	-3397.5
159	11.687	4.	0.	-3642.7
160	11.687	3.8182	0.	-3859.
161	11.687	3.6364	0.	-4036.1
162	11.687	3.4545	0.	-4167.4
163	11.687	3.2727	0.	-4252.
164	11.687	3.0909	0.	-4292.7
165	11.687	2.9091	0.	-4292.7
166	11.687	2.7273	0.	-4252.
167	11.687	2.5455	0.	-4167.4
168	11.687	2.3636	0.	-4036.1
169	11.687	2.1818	0.	-3859.
170	11.687	2.	0.	-3642.7
171	11.687	1.8182	0.	-3397.5
172	11.687	1.6364	0.	-3136.4
173	11.687	1.4545	0.	-2874.2
