Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.7671,3.5751,0,0.00029764,2974.4,0.00012184,283.44,8.3355e-05,-5.723,-0.00029186,-2824.9,0.01162
2,4.0526,3.5782,0,0.00016251,1623.9,6.5761e-05,-5.9439,3.123e-05,-265.39,-0.00016556,-1744,0.027624
3,3.9179,2.619,0,0.0001801,1799.8,7.8194e-05,55.656,3.0479e-05,-302.86,-0.00018161,-1896.4,0.025578
4,5.1653,3.3452,0,0.00010238,1023.1,4.092e-05,12.065,2.221e-05,-128.52,-0.00010364,-1074.1,0.045954
5,1.8523,0.80251,0,0.00011022,1101.4,3.6302e-05,-68.296,3.0183e-05,-114.27,-0.00011325,-1192,0.0041875
6,1.9531,2.4933,0,0.00014582,1457.2,5.705e-05,-72.708,2.5088e-05,-312.86,-0.00015089,-1635.1,0.0056226
7,4.0489,0.62309,0,8.8274e-05,882.13,4.2155e-05,176.01,2.2416e-05,27.696,-8.3868e-05,-770.88,0.025672
8,2.0556,5.0355,0,0.00012089,1208,4.1199e-05,-0.30688,3.7641e-05,-27.037,-0.00012133,-1221.5,0.0051662
9,2.3439,4.1278,0,0.00016095,1608.4,5.7644e-05,11.183,4.6343e-05,-73.729,-0.00016184,-1638,0.007726
10,4.0072,4.6356,0,0.00011726,1171.8,5.4069e-05,211.64,3.1276e-05,40.384,-0.00011203,-1036.4,0.026241
11,3.7712,5.0263,0,6.6235e-05,661.89,4.1918e-05,265.98,9.2146e-06,20.257,-5.7849e-05,-483.63,0.022155
12,3.9957,2.9945,0,0.00016636,1662.4,6.9461e-05,65.846,3.5006e-05,-193.03,-0.000167,-1710.8,0.026829
13,1.1458,4.4776,0,0.00013403,1339.4,7.788e-05,292.14,6.8838e-06,-241.3,-0.00012494,-1231.8,0.001794
14,4.0663,5.4849,0,8.4386e-05,843.28,3.8327e-05,153.41,2.3718e-05,43.645,-8.0496e-05,-739.38,0.026097
15,0.90839,2.0569,0,0.00015586,1557.5,9.2163e-05,344.42,4.643e-06,-313.17,-0.00014453,-1434,0.0011785
16,0.89572,1.0183,0,0.00014054,1404.4,8.0013e-05,305,1.0975e-05,-213.72,-0.0001316,-1285,0.0010085
