Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Stress (psi)
1	2.7671	3.5751	0.	283.44
2	4.0526	3.5782	0.	-5.9439
3	3.9179	2.619	0.	55.656
4	5.1653	3.3452	0.	12.065
5	1.8523	0.80251	0.	-68.296
6	1.9531	2.4933	0.	-72.708
7	4.0489	0.62309	0.	176.01
8	2.0556	5.0355	0.	-0.30688
9	2.3439	4.1278	0.	11.183
10	4.0072	4.6356	0.	211.64
11	3.7712	5.0263	0.	265.98
12	3.9957	2.9945	0.	65.846
13	1.1458	4.4776	0.	292.14
14	4.0663	5.4849	0.	153.41
15	0.90839	2.0569	0.	344.42
16	0.89572	1.0183	0.	305.
17	0.97025	3.2012	0.	357.76
18	5.0005	1.1871	0.	14.044
19	6.3517	1.2355	0.	11.636
20	7.6179	1.2205	0.	1.0793
21	8.8377	1.2068	0.	-0.15588
22	10.039	1.1913	0.	-0.97542
23	11.219	1.1834	0.	1.7325
24	12.385	1.181	0.	4.6255
25	13.547	1.179	0.	6.3458
26	14.705	1.1791	0.	7.4496
27	15.867	1.1795	0.	8.0445
28	17.025	1.1819	0.	8.4064
29	18.186	1.1848	0.	8.564
30	19.344	1.1894	0.	8.6322
31	20.507	1.192	0.	8.5226
32	21.665	1.1923	0.	8.2128
33	22.837	1.1963	0.	7.6245
34	22.834	2.3951	0.	10.688
35	22.822	3.5946	0.	10.67
36	22.833	4.8046	0.	7.6245
37	21.668	4.7956	0.	8.2885
38	20.505	4.7959	0.	8.4612
39	19.342	4.7641	0.	8.672
40	18.183	4.7353	0.	8.6068
41	17.022	4.7191	0.	8.4089
42	15.865	4.712	0.	8.0615
43	14.705	4.7104	0.	7.4535
44	13.548	4.7097	0.	6.3239
45	12.38	4.7385	0.	4.5411
46	11.211	4.7385	0.	1.8014
47	10.034	4.7285	0.	6.9798e-002
48	8.7914	4.7435	0.	-4.934
49	7.4379	4.7019	0.	7.4932
50	5.9099	4.6194	0.	-7.6712
51	5.0503	5.2095	0.	18.287
52	4.7964	2.457	0.	-23.553
53	6.1306	3.479	0.	8.5263
54	6.2677	2.3186	0.	9.5365
55	7.5475	2.3585	0.	-6.0542
56	8.8037	2.3568	0.	2.6762
