Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent (von-Mises) Stress (psi)
1	5.5577	2.6429	0.	1279.1
2	5.4005	1.8884	0.	1144.2
3	3.8135	2.7829	0.	2350.7
4	4.9347	4.7563	0.	1144.8
5	2.888	0.63189	0.	956.02
6	2.5068	1.7152	0.	1240.4
7	4.858	0.59855	0.	805.09
8	2.884	5.2103	0.	1010.2
9	3.2843	3.9955	0.	1646.2
10	3.5579	3.7893	0.	2180.8
11	4.8652	5.4724	0.	812.57
12	5.4546	4.1755	0.	1074.2
13	1.9872	4.9471	0.	1227.6
14	5.5869	3.4654	0.	1236.
15	1.0922	4.7309	0.	1429.
16	1.0196	1.1065	0.	1420.4
17	2.9385	3.2449	0.	1515.7
18	1.9406	0.91545	0.	1305.3
19	1.1685	2.191	0.	1521.4
20	1.3618	3.3559	0.	1461.2
21	5.8216	0.79252	0.	837.91
22	6.7596	1.2893	0.	838.58
23	8.1894	1.2319	0.	731.43
24	9.4313	1.2104	0.	619.91
25	10.608	1.1941	0.	528.1
26	11.754	1.1763	0.	443.96
27	12.892	1.1729	0.	367.87
28	14.	1.1707	0.	299.52
29	15.118	1.1698	0.	238.63
30	16.223	1.1696	0.	184.87
31	17.334	1.1705	0.	138.25
32	18.439	1.1729	0.	98.742
33	19.547	1.1774	0.	66.374
34	20.653	1.1836	0.	41.13
35	21.764	1.1884	0.	23.046
36	22.881	1.1908	0.	12.191
37	22.881	2.3892	0.	15.574
38	22.871	3.5917	0.	15.634
39	22.88	4.7918	0.	12.276
40	21.761	4.7914	0.	23.103
41	20.647	4.7404	0.	41.396
42	19.536	4.6987	0.	66.7
43	18.432	4.6769	0.	99.106
44	17.327	4.6688	0.	138.5
45	16.223	4.6679	0.	184.99
46	15.117	4.6686	0.	238.56
47	14.009	4.6707	0.	299.2
48	12.897	4.7131	0.	367.08
49	11.772	4.7559	0.	442.53
50	10.636	4.7601	0.	526.45
51	9.4596	4.7629	0.	615.92
52	8.2138	4.7614	0.	731.13
53	6.7458	4.7218	0.	834.53
54	5.9023	5.2566	0.	735.51
55	6.888	2.478	0.	830.4
56	8.1228	2.4124	0.	725.52
57	9.3736	2.382	0.	620.81
58	10.581	2.3679	0.	527.66
59	11.739	2.3576	0.	442.84
60	12.882	2.3511	0.	367.37
61	13.996	2.3481	0.	299.41
62	15.114	2.3471	0.	238.72
63	16.221	2.3479	0.	185.22
64	17.331	2.35	0.	138.79
65	18.438	2.3548	0.	99.462
66	19.547	2.3609	0.	67.324
67	20.655	2.3682	0.	42.553
68	21.767	2.3767	0.	25.232
69	21.764	3.5787	0.	25.343
70	20.656	3.556	0.	42.599
71	19.539	3.53	0.	67.539
72	18.433	3.517	0.	99.643
73	17.326	3.5087	0.	138.94
74	16.219	3.5056	0.	185.32
75	15.111	3.5051	0.	238.88
76	14.	3.5064	0.	299.23
77	12.883	3.5109	0.	367.02
78	11.749	3.534	0.	442.07
79	10.602	3.5349	0.	526.29
80	9.3846	3.5719	0.	619.18
81	8.1489	3.6014	0.	725.94
82	6.9041	3.5669	0.	819.24
83	4.6919	5.0833	0.	672.78
84	3.0744	1.0947	0.	943.16
85	2.5836	2.5771	0.	1416.9
86	3.0446	4.4838	0.	1286.3
87	4.6649	0.94932	0.	744.6
88	4.946	1.2826	0.	1181.2
89	4.0816	2.808	0.	1930.3
90	4.0622	3.4355	0.	2125.2
91	3.8794	3.712	0.	3606.7
92	3.5884	3.4948	0.	2651.4
93	3.7748	3.3748	0.	2544.5
94	3.7768	3.637	0.	3015.8
95	2.2738	3.9817	0.	1370.4
96	2.2738	3.9817	0.1	1370.4
97	3.7768	3.637	0.1	3015.8
