Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	5.5577	2.6429	0.	-205.73
2	5.4005	1.8884	0.	-200.36
3	3.8135	2.7829	0.	98.237
4	4.9347	4.7563	0.	-29.696
5	2.888	0.63189	0.	-10.53
6	2.5068	1.7152	0.	-158.23
7	4.858	0.59855	0.	15.591
8	2.884	5.2103	0.	3.8109
9	3.2843	3.9955	0.	-44.364
10	3.5579	3.7893	0.	-327.76
11	4.8652	5.4724	0.	34.524
12	5.4546	4.1755	0.	-172.45
13	1.9872	4.9471	0.	-133.55
14	5.5869	3.4654	0.	-212.99
15	1.0922	4.7309	0.	-197.23
16	1.0196	1.1065	0.	-209.59
17	2.9385	3.2449	0.	-292.83
18	1.9406	0.91545	0.	-90.554
19	1.1685	2.191	0.	-296.05
20	1.3618	3.3559	0.	-347.61
21	5.8216	0.79252	0.	-54.768
22	6.7596	1.2893	0.	-56.921
23	8.1894	1.2319	0.	-26.967
24	9.4313	1.2104	0.	-9.9732
25	10.608	1.1941	0.	-1.0845
26	11.754	1.1763	0.	-0.97644
27	12.892	1.1729	0.	-0.54283
28	14.	1.1707	0.	-0.80101
29	15.118	1.1698	0.	-0.49547
30	16.223	1.1696	0.	-0.62136
31	17.334	1.1705	0.	-0.52845
32	18.439	1.1729	0.	-0.58517
33	19.547	1.1774	0.	-0.54871
34	20.653	1.1836	0.	-0.56792
35	21.764	1.1884	0.	-0.55069
36	22.881	1.1908	0.	-0.58348
37	22.881	2.3892	0.	-1.1949
38	22.871	3.5917	0.	-1.2654
39	22.88	4.7918	0.	-0.59328
40	21.761	4.7914	0.	-0.60429
41	20.647	4.7404	0.	-0.51493
42	19.536	4.6987	0.	-0.46285
43	18.432	4.6769	0.	-0.43272
44	17.327	4.6688	0.	-0.45064
45	16.223	4.6679	0.	-0.44805
46	15.117	4.6686	0.	-0.43792
47	14.009	4.6707	0.	-0.56564
48	12.897	4.7131	0.	-0.53915
49	11.772	4.7559	0.	-1.0175
50	10.636	4.7601	0.	-8.7932e-002
51	9.4596	4.7629	0.	-8.5053
52	8.2138	4.7614	0.	-24.998
53	6.7458	4.7218	0.	-39.285
54	5.9023	5.2566	0.	-101.75
55	6.888	2.478	0.	-93.713
56	8.1228	2.4124	0.	-24.054
57	9.3736	2.382	0.	-16.068
58	10.581	2.3679	0.	-4.627
59	11.739	2.3576	0.	-1.3941
60	12.882	2.3511	0.	-0.88468
61	13.996	2.3481	0.	-1.1571
62	15.114	2.3471	0.	-1.097
63	16.221	2.3479	0.	-1.1714
64	17.331	2.35	0.	-1.1069
65	18.438	2.3548	0.	-1.1573
66	19.547	2.3609	0.	-1.16
67	20.655	2.3682	0.	-1.211
68	21.767	2.3767	0.	-1.1501
69	21.764	3.5787	0.	-1.1865
70	20.656	3.556	0.	-1.1854
71	19.539	3.53	0.	-1.2676
72	18.433	3.517	0.	-1.2488
73	17.326	3.5087	0.	-1.2697
74	16.219	3.5056	0.	-1.2394
75	15.111	3.5051	0.	-1.1461
76	14.	3.5064	0.	-1.2087
77	12.883	3.5109	0.	-1.0905
78	11.749	3.534	0.	-1.5449
79	10.602	3.5349	0.	-4.2051
80	9.3846	3.5719	0.	-16.197
81	8.1489	3.6014	0.	-20.782
82	6.9041	3.5669	0.	-81.351
83	4.6919	5.0833	0.	4.147
84	3.0744	1.0947	0.	9.1449
85	2.5836	2.5771	0.	-278.53
86	3.0446	4.4838	0.	11.796
87	4.6649	0.94932	0.	-6.9913
88	4.946	1.2826	0.	-45.089
89	4.0816	2.808	0.	115.2
90	4.0622	3.4355	0.	-49.546
91	3.8794	3.712	0.	297.91
