Node Number	X Location (in)	Y Location (in)	Z Location (in)	Total Deformation (in)
1	3.0455	3.0744	0.	1.42e-002
2	3.8954	3.4844	0.	2.4397e-002
3	3.0037	3.7527	0.	1.3452e-002
4	5.0607	3.4483	0.	4.2465e-002
5	1.9764	0.81174	0.	4.6765e-003
6	1.9413	2.5521	0.	5.5174e-003
7	4.419	0.59593	0.	2.9482e-002
8	2.1397	4.9255	0.	5.836e-003
9	2.7468	4.176	0.	1.0632e-002
10	4.442	4.719	0.	3.1819e-002
11	4.0296	5.064	0.	2.5017e-002
12	4.8845	2.6363	0.	3.927e-002
13	1.1789	4.5071	0.	1.9176e-003
14	4.2086	5.4599	0.	2.7323e-002
15	0.93879	2.0985	0.	1.2525e-003
16	0.95255	1.028	0.	1.1216e-003
17	0.97365	3.2217	0.	1.4083e-003
18	5.4472	0.87575	0.	4.7532e-002
19	6.4665	1.1625	0.	6.7242e-002
20	7.6923	1.1959	0.	9.2943e-002
21	8.9181	1.2104	0.	0.12095
22	10.126	1.2003	0.	0.15046
23	11.303	1.1965	0.	0.18084
24	12.473	1.2141	0.	0.21233
25	13.628	1.2128	0.	0.24447
26	14.788	1.1939	0.	0.27759
27	15.947	1.1886	0.	0.31139
28	17.097	1.1846	0.	0.34541
29	18.246	1.1839	0.	0.37979
30	19.395	1.1847	0.	0.41446
31	20.546	1.1924	0.	0.44933
32	21.696	1.1934	0.	0.4843
33	22.847	1.1959	0.	0.51936
34	22.841	2.3946	0.	0.51953
35	22.841	3.6	0.	0.51984
36	22.842	4.8062	0.	0.52014
37	21.686	4.8069	0.	0.48495
38	20.534	4.7953	0.	0.44992
39	19.378	4.7861	0.	0.41487
40	18.229	4.7815	0.	0.38024
41	17.082	4.781	0.	0.34592
42	15.931	4.7844	0.	0.31186
43	14.785	4.8046	0.	0.27846
44	13.629	4.8096	0.	0.24542
45	12.464	4.8106	0.	0.21301
46	11.29	4.803	0.	0.18143
47	10.105	4.7926	0.	0.15086
48	8.8899	4.7853	0.	0.12121
49	7.6251	4.7675	0.	9.2429e-002
50	6.1941	4.7728	0.	6.2897e-002
51	5.2842	5.2715	0.	4.5612e-002
52	6.3059	3.498	0.	6.5392e-002
53	6.0446	2.1948	0.	5.9884e-002
54	7.5297	2.3788	0.	9.0327e-002
55	8.8249	2.4017	0.	0.11963
56	10.07	2.4017	0.	0.1499
57	11.268	2.4106	0.	0.18067
58	12.442	2.4201	0.	0.21218
59	13.609	2.4172	0.	0.24457
60	14.765	2.4021	0.	0.27752
61	15.936	2.3854	0.	0.31158
62	17.088	2.3886	0.	0.34562
63	18.237	2.389	0.	0.37997
64	19.385	2.3911	0.	0.41455
65	20.533	2.3938	0.	0.44934
66	21.685	2.3922	0.	0.48434
67	21.683	3.5985	0.	0.48459
68	20.525	3.5916	0.	0.4494
69	19.377	3.5841	0.	0.41462
70	18.229	3.5806	0.	0.38004
71	17.081	3.5798	0.	0.34574
72	15.929	3.5835	0.	0.31169
