Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	2.	4.	0.	5.5143e-004
2	4.	4.	0.	4.7522e-004
3	6.	4.	0.	4.3564e-004
4	8.	4.	0.	3.8848e-004
5	10.	4.	0.	3.3616e-004
6	12.	4.	0.	2.8266e-004
7	14.	4.	0.	2.3047e-004
8	16.	4.	0.	1.8036e-004
9	18.	4.	0.	1.3278e-004
10	20.	4.	0.	8.8236e-005
11	22.	4.	0.	4.7389e-005
12	2.	2.	0.	5.5143e-004
13	4.	2.	0.	4.7522e-004
14	6.	2.	0.	4.3564e-004
15	8.	2.	0.	3.8848e-004
16	10.	2.	0.	3.3616e-004
17	12.	2.	0.	2.8266e-004
18	14.	2.	0.	2.3047e-004
19	16.	2.	0.	1.8036e-004
20	18.	2.	0.	1.3278e-004
21	20.	2.	0.	8.8236e-005
22	22.	2.	0.	4.7389e-005
23	22.	2.	0.1	4.7389e-005
24	20.	2.	0.1	8.8236e-005
25	18.	2.	0.1	1.3278e-004
26	16.	2.	0.1	1.8036e-004
27	14.	2.	0.1	2.3047e-004
28	12.	2.	0.1	2.8266e-004
29	10.	2.	0.1	3.3616e-004
30	8.	2.	0.1	3.8848e-004
31	6.	2.	0.1	4.3564e-004
32	4.	2.	0.1	4.7522e-004
33	2.	2.	0.1	5.5143e-004
34	22.	4.	0.1	4.7389e-005
35	20.	4.	0.1	8.8236e-005
36	18.	4.	0.1	1.3278e-004
37	16.	4.	0.1	1.8036e-004
38	14.	4.	0.1	2.3047e-004
39	12.	4.	0.1	2.8266e-004
40	10.	4.	0.1	3.3616e-004
41	8.	4.	0.1	3.8848e-004
42	6.	4.	0.1	4.3564e-004
43	4.	4.	0.1	4.7522e-004
44	2.	4.	0.1	5.5143e-004
45	2.	6.	0.1	5.4414e-004
46	4.	6.	0.1	5.1132e-004
47	6.	6.	0.1	4.6218e-004
48	8.	6.	0.1	4.0012e-004
49	10.	6.	0.1	3.4074e-004
50	12.	6.	0.1	2.8491e-004
51	14.	6.	0.1	2.3206e-004
52	16.	6.	0.1	1.8173e-004
53	18.	6.	0.1	1.337e-004
54	20.	6.	0.1	8.8138e-005
55	22.	6.	0.1	4.6031e-005
56	24.	6.	0.1	2.4202e-005
57	24.	4.	0.1	2.7488e-005
58	24.	2.	0.1	2.7488e-005
59	24.	0.	0.1	2.4202e-005
60	22.	0.	0.1	4.6031e-005
61	20.	0.	0.1	8.8138e-005
62	18.	0.	0.1	1.337e-004
63	16.	0.	0.1	1.8173e-004
64	14.	0.	0.1	2.3206e-004
65	12.	0.	0.1	2.8491e-004
66	10.	0.	0.1	3.4074e-004
67	8.	0.	0.1	4.0012e-004
68	6.	0.	0.1	4.6218e-004
69	4.	0.	0.1	5.1132e-004
70	2.	0.	0.1	5.4414e-004
71	0.	0.	0.1	3.535e-004
72	1.7484e-014	2.	0.1	3.9279e-004
73	3.4968e-014	4.	0.1	3.9279e-004
74	3.937e-014	6.	0.1	3.535e-004
75	3.4968e-014	4.	0.	3.9279e-004
76	1.7484e-014	2.	0.	3.9279e-004
77	3.937e-014	6.	0.	3.535e-004
78	0.	0.	0.	3.535e-004
79	2.	0.	0.	5.4414e-004
80	4.	0.	0.	5.1132e-004
81	6.	0.	0.	4.6218e-004
82	8.	0.	0.	4.0012e-004
83	10.	0.	0.	3.4074e-004
84	12.	0.	0.	2.8491e-004
85	14.	0.	0.	2.3206e-004
86	16.	0.	0.	1.8173e-004
87	18.	0.	0.	1.337e-004
88	20.	0.	0.	8.8138e-005
89	22.	0.	0.	4.6031e-005
90	24.	0.	0.	2.4202e-005
91	24.	2.	0.	2.7488e-005
92	24.	4.	0.	2.7488e-005
93	24.	6.	0.	2.4202e-005
94	22.	6.	0.	4.6031e-005
95	20.	6.	0.	8.8138e-005
96	18.	6.	0.	1.337e-004
97	16.	6.	0.	1.8173e-004
98	14.	6.	0.	2.3206e-004
99	12.	6.	0.	2.8491e-004
100	10.	6.	0.	3.4074e-004
101	8.	6.	0.	4.0012e-004
102	6.	6.	0.	4.6218e-004
103	4.	6.	0.	5.1132e-004
104	2.	6.	0.	5.4414e-004
105	3.	4.	0.	5.1023e-004
106	2.	3.	0.	5.5007e-004
107	2.	4.	5.e-002	1.267e-005
108	1.	4.	0.	4.6555e-004
109	2.	5.	0.	5.4533e-004
110	5.	4.	0.	4.5508e-004
111	4.	3.	0.	4.7414e-004
112	4.	4.	5.e-002	9.9633e-006
113	4.	5.	0.	4.9243e-004
114	7.	4.	0.	4.1194e-004
115	6.	3.	0.	4.3552e-004
116	6.	4.	5.e-002	1.027e-006
117	6.	5.	0.	4.4888e-004
118	9.	4.	0.	3.623e-004
119	8.	3.	0.	3.8846e-004
120	8.	4.	5.e-002	1.0153e-006
121	8.	5.	0.	3.9417e-004
122	11.	4.	0.	3.094e-004
123	10.	3.	0.	3.3605e-004
124	10.	4.	5.e-002	1.7846e-006
125	10.	5.	0.	3.3825e-004
126	13.	4.	0.	2.5656e-004
127	12.	3.	0.	2.8247e-004
128	12.	4.	5.e-002	2.1603e-006
129	12.	5.	0.	2.8356e-004
130	15.	4.	0.	2.0541e-004
131	14.	3.	0.	2.3022e-004
132	14.	4.	5.e-002	2.2441e-006
