Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Stress (psi)
1	2.5845	3.0616	0.	92.997
2	2.0626	2.7334	0.	-671.64
3	0.83709	3.941	0.	-29.79
4	2.4889	2.005	0.	-624.38
5	2.8542	1.7186	0.	552.33
6	1.671	3.3864	0.	-1537.1
7	10.433	3.0576	0.	94.457
8	13.813	3.058	0.	-10.666
9	17.216	3.0576	0.	2.899
10	2.2255	2.9602	0.	-375.1
11	1.8716	3.5948	0.	723.81
12	20.588	3.0575	0.	-47.75
13	7.2842	2.7171	0.	-234.76
14	3.0246	3.2307	0.	-381.88
15	3.5022	1.2039	0.	-314.51
16	4.2344	3.9865	0.	-113.04
17	4.2344	3.9865	0.1	113.04
18	3.5022	1.2039	0.1	314.51
19	3.0246	3.2307	0.1	381.88
20	7.2842	2.7171	0.1	234.76
21	20.588	3.0575	0.1	47.75
22	1.8716	3.5948	0.1	-723.81
23	2.2255	2.9602	0.1	375.1
24	17.216	3.0576	0.1	-2.899
25	13.813	3.058	0.1	10.666
26	10.433	3.0576	0.1	-94.457
27	1.671	3.3864	0.1	1537.1
28	2.8542	1.7186	0.1	-552.33
29	2.4889	2.005	0.1	624.38
30	0.83709	3.941	0.1	29.79
31	2.0626	2.7334	0.1	671.64
32	2.5845	3.0616	0.1	-92.997
33	2.1667	1.	0.1	697.5
34	2.1667	1.5	0.1	1205.1
35	2.1667	2.	0.1	1319.9
36	2.	2.	0.1	5888.4
37	2.	1.5	0.1	5116.3
38	2.	1.	0.1	2890.6
39	2.1667	5.	0.1	854.2
40	2.1667	4.5	0.1	1737.8
41	2.1667	4.	0.1	4619.4
42	2.	4.	0.1	3799.8
43	2.	4.5	0.1	-1291.4
44	2.	5.	0.1	1925.1
45	2.1667	6.	0.1	202.66
46	5.8056	6.	0.1	447.77
47	9.4444	6.	0.1	43.466
48	13.083	6.	0.1	24.881
49	16.722	6.	0.1	35.474
50	20.361	6.	0.1	59.089
51	24.	6.	0.1	104.02
52	24.	3.	0.1	100.89
53	3.2782e-014	3.75	0.1	3302.7
54	3.937e-014	6.	0.1	1506.8
55	1.	6.	0.1	-67.01
56	2.	6.	0.1	2319.9
57	24.	0.	0.1	98.242
58	20.881	0.	0.1	32.978
59	17.762	0.	0.1	-39.207
60	14.643	0.	0.1	12.919
61	11.524	0.	0.1	-154.76
62	8.4048	0.	0.1	176.25
63	5.2857	0.	0.1	2647.
64	2.1667	0.	0.1	-96.095
65	2.	0.	0.1	1219.
66	0.	0.	0.1	2482.7
67	2.	0.	0.	-1219.
68	0.	0.	0.	-2482.7
69	5.2857	0.	0.	-2647.
70	8.4048	0.	0.	-176.25
71	11.524	0.	0.	154.76
72	14.643	0.	0.	-12.919
73	17.762	0.	0.	39.207
74	20.881	0.	0.	-32.978
75	2.1667	0.	0.	96.095
76	24.	0.	0.	-98.242
77	1.	6.	0.	67.01
78	2.	6.	0.	-2319.9
79	3.937e-014	6.	0.	-1506.8
80	3.2782e-014	3.75	0.	-3302.7
81	24.	3.	0.	-100.89
82	24.	6.	0.	-104.02
83	20.361	6.	0.	-59.089
84	16.722	6.	0.	-35.474
85	13.083	6.	0.	-24.881
86	9.4444	6.	0.	-43.466
87	5.8056	6.	0.	-447.77
88	2.1667	6.	0.	-202.66
89	2.	4.5	0.	1291.4
90	2.	5.	0.	-1925.1
91	2.	4.	0.	-3799.8
92	2.1667	5.	0.	-854.2
93	2.1667	4.5	0.	-1737.8
94	2.1667	4.	0.	-4619.4
95	2.	1.5	0.	-5116.3
96	2.	1.	0.	-2890.6
97	2.	2.	0.	-5888.4
98	2.1667	1.	0.	-697.5
99	2.1667	1.5	0.	-1205.1
100	2.1667	2.	0.	-1319.9
101	2.5367	2.5333	0.	193.83
102	2.405	3.0109	0.	-119.79
103	2.8045	3.1461	0.	-144.14
104	2.5845	3.0616	5.e-002	-1.7493e-006
105	2.3756	3.5308	0.	-1981.4
106	2.1441	2.8468	0.	-245.8
107	1.9671	3.1641	0.	309.71
108	2.0626	2.7334	5.e-002	5.2183e-005
109	2.0313	2.3667	0.	-3434.1
110	1.254	3.6637	0.	-397.65
111	0.83709	3.941	5.e-002	1.0957e-005
112	0.91854	4.9705	0.	-21.813
113	0.41854	3.8455	0.	-1672.1
114	1.4185	4.4705	0.	-1404.9
115	1.4185	2.7205	0.	-3088.9
116	2.6715	1.8618	0.	76.975
117	2.4889	2.005	5.e-002	2.8461e-005
118	2.3278	2.0025	0.	-800.83
119	2.9394	2.4746	0.	200.36
120	3.1782	1.4612	0.	120.44
121	2.8542	1.7186	5.e-002	5.2613e-007
122	2.5104	1.6093	0.	-317.87
123	1.7713	3.4906	0.	-400.93
124	1.671	3.3864	5.e-002	1.8624e-006
125	1.8355	3.9432	0.	-315.98
126	1.8355	2.6932	0.	-3268.4
127	12.123	3.0578	0.	43.153
128	8.8588	2.8874	0.	-70.851
129	10.433	3.0576	5.e-002	2.8712e-006
130	10.979	1.5288	0.	124.77
131	9.9389	4.5288	0.	27.209
