Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,5.2801,2.6671,0,0.00020534,2052,0.00010827,589.82,5.0243e-05,153.83,-0.00018918,-1645.1,0.034475
2,5.3109,3.4326,0,0.0001795,1793.8,9.0652e-05,479.43,4.8168e-05,160.21,-0.00016648,-1452.6,0.034303
3,4.6651,2.8648,0,0.00017807,1779.4,7.7436e-05,140.53,3.8499e-05,-152.03,-0.00017645,-1767,0.026428
4,3.9024,2.0001,0,0.00012348,1234,5.9341e-05,241.04,3.0114e-05,21.433,-0.00011754,-1088,0.018529
5,5.1802,3.4744,0,0.00021468,2145.4,9.9877e-05,333.04,5.0142e-05,-40.64,-0.00020725,-1974.6,0.032403
6,5.8867,2.9174,0,0.00013156,1314.7,8.2798e-05,432.92,8.3494e-06,-126.46,-0.00011709,-1069,0.043598
7,20.878,3.0091,0,4.6651e-06,46.619,2.3318e-06,6.5485,6.9172e-07,-5.7745,-4.528e-06,-44.994,0.37475
8,17.721,3,0,1.3209e-05,132,5.1413e-06,4.7408,3.4314e-06,-8.107,-1.322e-05,-133.22,0.2964
9,14.495,2.999,0,2.5862e-05,258.44,9.2e-06,14.373,8.7238e-06,10.796,-2.5432e-05,-245.83,0.21907
10,11.083,2.92,0,2.7279e-05,272.6,1.2408e-05,-2.5856,2.3078e-06,-78.471,-2.7853e-05,-305.09,0.14318
11,8.0413,4.0566,0,5.8495e-05,584.55,3.9863e-05,325.69,1.1799e-05,114.82,-4.8074e-05,-335.03,0.080274
12,2.4033,3.9221,0,0.00011437,1142.9,6.9236e-05,302.2,5.2809e-06,-178.33,-0.00010441,-1002.5,0.0069854
13,7.0894,2.2565,0,6.6632e-05,665.86,2.2961e-05,-109.31,9.87e-06,-207.67,-7.1477e-05,-818.88,0.064551
14,4.9232,3.1515,0,0.00022184,2216.8,8.4454e-05,208.77,7.321e-05,124.28,-0.00021605,-2049.1,0.029368
15,5.0705,3.1192,0,0.00022169,2215.3,7.8241e-05,19.803,6.6267e-05,-70.164,-0.00022241,-2239.1,0.031321
16,5.4544,3.1298,0,0.00014709,1469.9,7.7973e-05,294.71,2.1728e-05,-127.89,-0.00013962,-1340.2,0.036765
17,7.3481,1.3364,0,6.1433e-05,613.9,3.1876e-05,119.15,1.0123e-05,-44.298,-5.8504e-05,-559.94,0.06979
18,7.3481,1.3364,0.1,6.1433e-05,613.9,5.8504e-05,559.94,-1.0123e-05,44.298,-3.1876e-05,-119.15,0.06979
19,5.4544,3.1298,0.1,0.00014709,1469.9,0.00013962,1340.2,-2.1728e-05,127.89,-7.7973e-05,-294.71,0.036765
20,5.0705,3.1192,0.1,0.00022169,2215.3,0.00022241,2239.1,-6.6267e-05,70.164,-7.8241e-05,-19.803,0.031321
