Node Number	X Location (in)	Y Location (in)	Z Location (in)	Middle Principal Elastic Strain (in/in)
1	18.67	3.2542	0.	-6.6531e-006
2	16.639	2.0693	0.	1.6378e-005
3	21.462	2.6563	0.	1.1556e-005
4	18.129	3.0207	0.	3.5931e-005
5	14.944	3.8343	0.	6.1857e-005
6	10.347	2.9955	0.	8.4172e-005
7	5.5868	2.9916	0.	4.4303e-005
8	19.59	3.3674	0.	1.3037e-005
9	17.777	2.9284	0.	2.1304e-005
10	17.38	2.7033	0.	1.778e-005
11	17.957	2.7753	0.	6.9094e-005
12	19.775	4.6331	0.	2.3336e-005
13	19.775	4.6331	0.1	-2.3336e-005
14	17.957	2.7753	0.1	-6.9094e-005
15	17.38	2.7033	0.1	-1.778e-005
16	17.777	2.9284	0.1	-2.1304e-005
17	19.59	3.3674	0.1	-1.3037e-005
18	5.5868	2.9916	0.1	-4.4303e-005
19	10.347	2.9955	0.1	-8.4172e-005
20	14.944	3.8343	0.1	-6.1857e-005
21	18.129	3.0207	0.1	-3.5931e-005
22	21.462	2.6563	0.1	-1.1556e-005
23	16.639	2.0693	0.1	-1.6378e-005
24	18.67	3.2542	0.1	6.6531e-006
25	18.167	1.	0.1	-1.5029e-005
26	18.167	1.5	0.1	-2.1676e-005
27	18.167	2.	0.1	-9.42e-005
28	18.	2.	0.1	-8.4313e-005
29	18.	1.5	0.1	-3.1382e-005
30	18.	1.	0.1	-3.3578e-005
31	18.167	5.	0.1	-1.9202e-005
32	18.167	4.5	0.1	-3.1469e-005
33	18.167	4.	0.1	-8.1462e-005
34	18.	4.	0.1	-1.058e-004
35	18.	4.5	0.1	-9.631e-005
36	18.	5.	0.1	-3.099e-005
37	18.167	6.	0.1	-1.2283e-005
38	21.083	6.	0.1	-1.0686e-005
39	24.	6.	0.1	-8.499e-006
40	24.	3.	0.1	-5.5543e-006
41	2.6226e-014	3.	0.1	1.3647e-006
42	3.937e-014	6.	0.1	2.8793e-006
43	6.	6.	0.1	-5.0664e-005
44	12.	6.	0.1	-6.5345e-005
45	15.	6.	0.1	-5.7042e-005
46	18.	6.	0.1	-2.8255e-006
47	24.	0.	0.1	-6.8681e-006
48	21.083	0.	0.1	-8.5982e-006
49	18.167	0.	0.1	-1.5372e-005
50	18.	0.	0.1	-5.2553e-005
51	15.	2.3253e-030	0.1	-4.9912e-005
52	12.	1.8602e-030	0.1	-6.7591e-005
53	6.	9.3011e-031	0.1	-4.039e-005
54	0.	0.	0.1	2.7671e-006
55	6.	9.3011e-031	0.	4.039e-005
56	12.	1.8602e-030	0.	6.7591e-005
57	15.	2.3253e-030	0.	4.9912e-005
58	18.	0.	0.	5.2553e-005
59	0.	0.	0.	-2.7671e-006
60	21.083	0.	0.	8.5982e-006
61	18.167	0.	0.	1.5372e-005
62	24.	0.	0.	6.8681e-006
63	15.	6.	0.	5.7042e-005
64	12.	6.	0.	6.5345e-005
65	6.	6.	0.	5.0664e-005
66	18.	6.	0.	2.8255e-006
67	3.937e-014	6.	0.	-2.8793e-006
68	2.6226e-014	3.	0.	-1.3647e-006
69	24.	3.	0.	5.5543e-006
70	24.	6.	0.	8.499e-006
71	21.083	6.	0.	1.0686e-005
72	18.167	6.	0.	1.2283e-005
73	18.	4.5	0.	9.631e-005
74	18.	5.	0.	3.099e-005
75	18.	4.	0.	1.058e-004
76	18.167	5.	0.	1.9202e-005
77	18.167	4.5	0.	3.1469e-005
78	18.167	4.	0.	8.1462e-005
79	18.	1.5	0.	3.1382e-005
80	18.	1.	0.	3.3578e-005
81	18.	2.	0.	8.4313e-005
82	18.167	1.	0.	1.5029e-005
83	18.167	1.5	0.	2.1676e-005
84	18.167	2.	0.	9.42e-005
85	18.399	3.1374	0.	1.4252e-005
86	19.13	3.3108	0.	3.0689e-006
87	18.67	3.2542	5.e-002	4.8039e-013
88	18.418	3.6271	0.	1.0104e-004
89	18.418	2.6271	0.	7.7564e-005
90	17.009	2.3863	0.	1.8156e-005
91	16.639	2.0693	5.e-002	-1.281e-013
92	15.82	1.0346	0.	3.3559e-005
93	17.32	3.5346	0.	2.4454e-005
94	17.32	1.7846	0.	2.2499e-005
95	17.32	1.5346	0.	4.0191e-005
96	20.526	3.0118	0.	1.2289e-005
97	21.462	2.6563	5.e-002	5.4948e-013
98	21.272	1.3281	0.	1.0115e-005
99	22.731	2.8281	0.	8.6209e-006
100	21.272	4.3281	0.	1.2447e-005
101	19.814	1.8281	0.	1.2732e-005
102	18.043	2.898	0.	5.4061e-005
103	18.129	3.0207	5.e-002	-2.356e-013
104	18.065	3.5103	0.	1.0315e-004
105	18.148	2.5103	0.	9.5824e-005
106	12.646	3.4149	0.	7.6098e-005
107	14.944	3.8343	5.e-002	-7.1375e-013
108	14.972	1.9172	0.	5.5789e-005
109	14.972	4.9172	0.	6.9323e-005
110	16.472	4.4172	0.	5.1582e-005
111	7.967	2.9936	0.	6.4589e-005
112	10.347	2.9955	5.e-002	-6.1963e-013
113	11.174	1.4978	0.	7.7315e-005
114	11.174	4.4978	0.	7.5629e-005
115	5.5868	2.9916	5.e-002	-6.3511e-015
116	5.7934	1.4958	0.	4.2338e-005
117	5.7934	4.4958	0.	4.7326e-005
118	2.7934	2.9958	0.	2.1468e-005
119	19.683	4.0003	0.	1.8588e-005
120	19.59	3.3674	5.e-002	8.0309e-013
121	18.879	3.9337	0.	3.6609e-005
122	18.879	2.4337	0.	2.2537e-005
123	17.578	2.8158	0.	2.1478e-005
124	17.867	2.8519	0.	4.3975e-005
125	17.777	2.9284	5.e-002	-3.0826e-020
126	17.889	3.4642	0.	9.526e-005
127	17.38	2.7033	5.e-002	-7.4291e-013
128	17.69	3.6016	0.	5.4763e-005
129	17.69	2.3516	0.	5.1078e-005
130	17.957	2.7753	5.e-002	5.6109e-013
131	17.978	2.3877	0.	7.8475e-005
132	19.775	4.6331	5.e-002	5.9706e-014
133	20.429	5.3166	0.	1.8874e-005
134	18.971	4.8166	0.	2.1382e-005
135	19.683	4.0003	0.1	-1.8588e-005
136	18.971	4.8166	0.1	-2.1382e-005
137	20.429	5.3166	0.1	-1.8874e-005
138	17.867	2.8519	0.1	-4.3975e-005
139	18.043	2.898	0.1	-5.4061e-005
140	17.978	2.3877	0.1	-7.8475e-005
141	17.578	2.8158	0.1	-2.1478e-005
142	17.009	2.3863	0.1	-1.8156e-005
143	17.69	2.3516	0.1	-5.1078e-005
144	17.69	3.6016	0.1	-5.4763e-005
145	17.889	3.4642	0.1	-9.526e-005
146	20.526	3.0118	0.1	-1.2289e-005
147	19.13	3.3108	0.1	-3.0689e-006
148	18.879	2.4337	0.1	-2.2537e-005
149	18.879	3.9337	0.1	-3.6609e-005
150	7.967	2.9936	0.1	-6.4589e-005
151	2.7934	2.9958	0.1	-2.1468e-005
152	5.7934	4.4958	0.1	-4.7326e-005
153	5.7934	1.4958	0.1	-4.2338e-005
154	12.646	3.4149	0.1	-7.6098e-005
155	11.174	4.4978	0.1	-7.5629e-005
156	11.174	1.4978	0.1	-7.7315e-005
157	16.472	4.4172	0.1	-5.1582e-005
158	14.972	4.9172	0.1	-6.9323e-005
159	14.972	1.9172	0.1	-5.5789e-005
160	18.399	3.1374	0.1	-1.4252e-005
161	18.148	2.5103	0.1	-9.5824e-005
162	18.065	3.5103	0.1	-1.0315e-004
163	19.814	1.8281	0.1	-1.2732e-005
164	21.272	4.3281	0.1	-1.2447e-005
165	22.731	2.8281	0.1	-8.6209e-006
166	21.272	1.3281	0.1	-1.0115e-005
167	17.32	1.7846	0.1	-2.2499e-005
168	17.32	1.5346	0.1	-4.0191e-005
169	17.32	3.5346	0.1	-2.4454e-005
170	15.82	1.0346	0.1	-3.3559e-005
171	18.418	2.6271	0.1	-7.7564e-005
172	18.418	3.6271	0.1	-1.0104e-004
173	18.167	1.25	0.1	-1.844e-005
174	18.167	0.5	0.1	-1.5794e-005
175	18.167	1.	5.e-002	3.4176e-012
176	18.167	1.75	0.1	-5.6404e-005
177	18.167	1.5	5.e-002	-2.7585e-012
178	18.083	2.	0.1	-1.1886e-004
179	18.167	2.	5.e-002	-8.8167e-021
180	18.	1.75	0.1	-5.7346e-005
181	18.	2.	5.e-002	-6.3358e-014
182	18.	1.25	0.1	-4.6113e-005
183	18.	1.5	5.e-002	3.1874e-012
184	18.	0.5	0.1	-4.952e-005
185	18.	1.	5.e-002	5.6237e-013
186	18.167	4.75	0.1	-2.5297e-005
187	18.167	5.5	0.1	-2.1106e-005
188	18.167	5.	5.e-002	1.819e-012
189	18.167	4.25	0.1	-5.3867e-005
190	18.167	4.5	5.e-002	1.1038e-012
191	18.083	4.	0.1	-6.5622e-005
192	18.167	4.	5.e-002	2.0697e-011
193	18.	4.25	0.1	-1.0106e-004
194	18.	4.	5.e-002	2.4253e-012
195	18.	4.75	0.1	-6.1812e-005
