Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,18.67,3.2542,0,0.00021566,2155.2,0.00015798,1027.3,-6.6531e-06,-209.7,-0.00017323,-1461.3,1.3199
2,16.639,2.0693,0,0.00023264,2324.8,0.00017866,1465.7,1.6378e-05,246.36,-0.00017813,-1215.1,1.083
3,21.462,2.6563,0,4.4785e-05,447.54,1.76e-05,18.476,1.1556e-05,-26.94,-4.4756e-05,-450.04,1.6704
4,18.129,3.0207,0,0.0003157,3154.8,0.00020622,1331.4,3.5931e-05,51.926,-0.00027205,-2262.1,1.2551
5,14.944,3.8343,0,0.00020914,2090,8.7037e-05,260.45,6.1857e-05,71.259,-0.00020285,-1917.7,0.89456
6,10.347,2.9955,0,0.0002972,2970,9.1666e-05,-270,8.4172e-05,-326.31,-0.00030731,-3267.7,0.45772
7,5.5868,2.9916,0,0.00042796,4276.7,0.0002474,1102.1,4.4303e-05,-423.91,-0.00039548,-3728.3,0.14043
8,19.59,3.3674,0,9.7637e-05,975.69,5.6794e-05,284.82,1.3037e-05,-43.953,-8.9289e-05,-812.79,1.4333
9,17.777,2.9284,0,0.00029405,2938.5,0.00019258,1147.7,2.1304e-05,-139.21,-0.00025492,-2214.7,1.2135
10,17.38,2.7033,0,0.00023985,2396.8,0.00015814,961.76,1.778e-05,-92.845,-0.00020697,-1781.5,1.1675
11,17.957,2.7753,0,0.00029622,2960.1,0.00014642,626.46,6.9094e-05,45.438,-0.00028048,-2581.1,1.2349
12,19.775,4.6331,0,6.5321e-05,652.76,2.8395e-05,146.47,2.3336e-05,108.46,-6.0901e-05,-524.47,1.4529
13,19.775,4.6331,0.1,6.5321e-05,652.76,6.0901e-05,524.47,-2.3336e-05,-108.46,-2.8395e-05,-146.47,1.4529
14,17.957,2.7753,0.1,0.00029622,2960.1,0.00028048,2581.1,-6.9094e-05,-45.438,-0.00014642,-626.46,1.2349
15,17.38,2.7033,0.1,0.00023985,2396.8,0.00020697,1781.5,-1.778e-05,92.845,-0.00015814,-961.76,1.1675
16,17.777,2.9284,0.1,0.00029405,2938.5,0.00025492,2214.7,-2.1304e-05,139.21,-0.00019258,-1147.7,1.2135
