Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	6.1927	3.3469	0.	-1.2629e-004
2	6.9687	1.8176	0.	-9.1023e-005
3	4.2426	2.8371	0.	-1.2815e-004
4	7.3627	3.4825	0.	-9.5969e-005
5	4.2881	0.65563	0.	-8.2522e-005
6	6.4698	0.48427	0.	-5.8467e-005
7	4.5445	4.6536	0.	-1.1423e-004
8	6.672	4.7122	0.	-8.8713e-005
9	6.2559	5.0576	0.	-6.0665e-005
10	3.8188	1.8451	0.	-1.1046e-004
11	4.605	5.404	0.	-8.2999e-005
12	6.4514	5.4594	0.	-6.0429e-005
13	3.2851	0.9232	0.	-1.2009e-004
14	3.7317	5.1618	0.	-1.0526e-004
15	2.7172	4.5597	0.	-1.2465e-004
16	1.3047	4.6911	0.	-1.3439e-004
17	1.1432	1.1827	0.	-1.351e-004
18	2.2687	1.1043	0.	-1.3199e-004
19	7.4476	0.72181	0.	-6.709e-005
20	8.3602	1.2193	0.	-6.9872e-005
21	9.8435	1.2016	0.	-5.8954e-005
22	11.14	1.2044	0.	-4.8693e-005
23	12.356	1.2091	0.	-4.0101e-005
24	13.556	1.1977	0.	-3.2465e-005
25	14.741	1.1875	0.	-2.5699e-005
26	15.91	1.1861	0.	-1.9802e-005
27	17.061	1.1871	0.	-1.4731e-005
28	18.219	1.1873	0.	-1.0443e-005
29	19.376	1.1948	0.	-6.916e-006
30	20.529	1.196	0.	-4.1585e-006
31	21.689	1.1936	0.	-2.1612e-006
32	22.844	1.1961	0.	-9.0777e-007
33	1.3316	3.5056	0.	-1.3804e-004
34	1.2445	2.3443	0.	-1.3944e-004
35	22.839	2.3948	0.	-1.0417e-006
36	22.838	3.5999	0.	-1.042e-006
37	22.839	4.8057	0.	-9.1185e-007
38	21.68	4.8062	0.	-2.1697e-006
39	20.525	4.7977	0.	-4.1729e-006
40	19.369	4.8006	0.	-6.9345e-006
41	18.216	4.7854	0.	-1.0461e-005
42	17.063	4.7534	0.	-1.474e-005
43	15.905	4.729	0.	-1.9804e-005
44	14.746	4.7736	0.	-2.566e-005
45	13.574	4.7726	0.	-3.234e-005
46	12.378	4.7714	0.	-3.9932e-005
