Node Number	X Location (in)	Y Location (in)	Z Location (in)	Equivalent Elastic Strain (in/in)
1	6.1927	3.3469	0.	1.2913e-004
2	6.9687	1.8176	0.	8.7104e-005
3	4.2426	2.8371	0.	1.2548e-004
4	7.3627	3.4825	0.	9.3447e-005
5	4.2881	0.65563	0.	8.3586e-005
6	6.4698	0.48427	0.	6.1116e-005
7	4.5445	4.6536	0.	1.1913e-004
8	6.672	4.7122	0.	9.1144e-005
9	6.2559	5.0576	0.	6.2501e-005
10	3.8188	1.8451	0.	1.1146e-004
11	4.605	5.404	0.	8.6825e-005
12	6.4514	5.4594	0.	6.2641e-005
13	3.2851	0.9232	0.	1.2185e-004
14	3.7317	5.1618	0.	1.0535e-004
15	2.7172	4.5597	0.	1.2132e-004
16	1.3047	4.6911	0.	1.4118e-004
17	1.1432	1.1827	0.	1.4225e-004
18	2.2687	1.1043	0.	1.2853e-004
19	7.4476	0.72181	0.	6.6593e-005
20	8.3602	1.2193	0.	6.9064e-005
21	9.8435	1.2016	0.	5.8726e-005
22	11.14	1.2044	0.	4.8522e-005
23	12.356	1.2091	0.	4.0092e-005
24	13.556	1.1977	0.	3.2507e-005
25	14.741	1.1875	0.	2.5785e-005
26	15.91	1.1861	0.	1.9918e-005
27	17.061	1.1871	0.	1.487e-005
28	18.219	1.1873	0.	1.0601e-005
29	19.376	1.1948	0.	7.093e-006
30	20.529	1.196	0.	4.3627e-006
31	21.689	1.1936	0.	2.4129e-006
32	22.844	1.1961	0.	1.2499e-006
33	1.3316	3.5056	0.	1.4712e-004
34	1.2445	2.3443	0.	1.4851e-004
35	22.839	2.3948	0.	1.5811e-006
36	22.838	3.5999	0.	1.5816e-006
37	22.839	4.8057	0.	1.2523e-006
38	21.68	4.8062	0.	2.4198e-006
39	20.525	4.7977	0.	4.3765e-006
40	19.369	4.8006	0.	7.1085e-006
41	18.216	4.7854	0.	1.0617e-005
42	17.063	4.7534	0.	1.4882e-005
43	15.905	4.729	0.	1.9924e-005
44	14.746	4.7736	0.	2.5748e-005
45	13.574	4.7726	0.	3.2388e-005
46	12.378	4.7714	0.	3.9939e-005
47	11.155	4.7706	0.	4.8195e-005
48	9.872	4.7724	0.	5.8324e-005
49	8.3871	4.7598	0.	6.7466e-005
50	7.49	5.2559	0.	7.0473e-005
51	2.6944	3.2743	0.	1.2258e-004
52	2.5315	2.1828	0.	1.2546e-004
53	8.523	3.5609	0.	6.7267e-005
54	8.4196	2.3673	0.	6.8163e-005
55	9.7549	2.3756	0.	5.8326e-005
56	11.049	2.3904	0.	4.8773e-005
57	12.314	2.3876	0.	4.0116e-005
58	13.534	2.3765	0.	3.2461e-005
59	14.727	2.3753	0.	2.5788e-005
60	15.903	2.3739	0.	1.994e-005
61	17.059	2.3746	0.	1.49e-005
62	18.214	2.3774	0.	1.0668e-005
63	19.363	2.3911	0.	7.2025e-006
64	20.518	2.3999	0.	4.5161e-006
65	21.68	2.3924	0.	2.6328e-006
66	21.676	3.599	0.	2.6372e-006
67	20.515	3.5983	0.	4.5215e-006
68	19.36	3.592	0.	7.2086e-006
69	18.213	3.5808	0.	1.0672e-005
70	17.057	3.5602	0.	1.4923e-005
71	15.9	3.5533	0.	1.9935e-005
72	14.727	3.5663	0.	2.5779e-005
73	13.534	3.573	0.	3.2457e-005
74	12.323	3.5746	0.	4.0034e-005
75	11.061	3.5735	0.	4.8516e-005
76	9.7624	3.5761	0.	5.838e-005
77	7.0988	4.1683	0.	8.7121e-005
78	4.4885	1.1298	0.	8.4004e-005
79	4.7922	5.029	0.	7.2369e-005
80	4.041	3.933	0.	1.2363e-004
81	6.2316	0.90459	0.	5.1576e-005
82	6.5202	1.2517	0.	8.7248e-005
83	5.5029	2.7077	0.	1.7421e-004
84	5.1609	3.2084	0.	1.9127e-004
85	6.4764	2.7997	0.	1.2869e-004
86	6.403	2.3398	0.	1.3135e-004
87	7.4652	2.5817	0.	8.8504e-005
88	5.6942	2.4006	0.	1.5465e-004
89	5.6942	2.4006	0.1	1.5465e-004
90	7.4652	2.5817	0.1	8.8504e-005
91	6.403	2.3398	0.1	1.3135e-004
92	6.4764	2.7997	0.1	1.2869e-004
93	5.1609	3.2084	0.1	1.9127e-004
94	5.5029	2.7077	0.1	1.7421e-004
95	6.5202	1.2517	0.1	8.7248e-005
96	6.2316	0.90459	0.1	5.1576e-005
97	4.041	3.933	0.1	1.2363e-004
98	4.7922	5.029	0.1	7.2369e-005
99	4.4885	1.1298	0.1	8.4004e-005
100	7.0988	4.1683	0.1	8.7121e-005
101	9.7624	3.5761	0.1	5.838e-005
102	11.061	3.5735	0.1	4.8516e-005
103	12.323	3.5746	0.1	4.0034e-005
104	13.534	3.573	0.1	3.2457e-005
105	14.727	3.5663	0.1	2.5779e-005
106	15.9	3.5533	0.1	1.9935e-005
107	17.057	3.5602	0.1	1.4923e-005
108	18.213	3.5808	0.1	1.0672e-005
109	19.36	3.592	0.1	7.2086e-006
110	20.515	3.5983	0.1	4.5215e-006
111	21.676	3.599	0.1	2.6372e-006
112	21.68	2.3924	0.1	2.6328e-006
113	20.518	2.3999	0.1	4.5161e-006
114	19.363	2.3911	0.1	7.2025e-006
115	18.214	2.3774	0.1	1.0668e-005
116	17.059	2.3746	0.1	1.49e-005
117	15.903	2.3739	0.1	1.994e-005
118	14.727	2.3753	0.1	2.5788e-005
119	13.534	2.3765	0.1	3.2461e-005
120	12.314	2.3876	0.1	4.0116e-005
121	11.049	2.3904	0.1	4.8773e-005
122	9.7549	2.3756	0.1	5.8326e-005
123	8.4196	2.3673	0.1	6.8163e-005
124	8.523	3.5609	0.1	6.7267e-005
125	2.5315	2.1828	0.1	1.2546e-004
126	2.6944	3.2743	0.1	1.2258e-004
127	7.49	5.2559	0.1	7.0473e-005
128	8.3871	4.7598	0.1	6.7466e-005
129	9.872	4.7724	0.1	5.8324e-005
130	11.155	4.7706	0.1	4.8195e-005
131	12.378	4.7714	0.1	3.9939e-005
132	13.574	4.7726	0.1	3.2388e-005
133	14.746	4.7736	0.1	2.5748e-005
134	15.905	4.729	0.1	1.9924e-005
135	17.063	4.7534	0.1	1.4882e-005
136	18.216	4.7854	0.1	1.0617e-005
137	19.369	4.8006	0.1	7.1085e-006
138	20.525	4.7977	0.1	4.3765e-006
139	21.68	4.8062	0.1	2.4198e-006
140	22.839	4.8057	0.1	1.2523e-006
141	22.838	3.5999	0.1	1.5816e-006
142	22.839	2.3948	0.1	1.5811e-006
143	1.2445	2.3443	0.1	1.4851e-004
144	1.3316	3.5056	0.1	1.4712e-004
145	22.844	1.1961	0.1	1.2499e-006
146	21.689	1.1936	0.1	2.4129e-006
147	20.529	1.196	0.1	4.3627e-006
148	19.376	1.1948	0.1	7.093e-006
149	18.219	1.1873	0.1	1.0601e-005
150	17.061	1.1871	0.1	1.487e-005
151	15.91	1.1861	0.1	1.9918e-005
152	14.741	1.1875	0.1	2.5785e-005
153	13.556	1.1977	0.1	3.2507e-005
154	12.356	1.2091	0.1	4.0092e-005
155	11.14	1.2044	0.1	4.8522e-005
156	9.8435	1.2016	0.1	5.8726e-005
157	8.3602	1.2193	0.1	6.9064e-005
158	7.4476	0.72181	0.1	6.6593e-005
159	2.2687	1.1043	0.1	1.2853e-004
160	1.1432	1.1827	0.1	1.4225e-004
161	1.3047	4.6911	0.1	1.4118e-004
162	2.7172	4.5597	0.1	1.2132e-004
163	3.7317	5.1618	0.1	1.0535e-004
164	3.2851	0.9232	0.1	1.2185e-004
165	6.4514	5.4594	0.1	6.2641e-005
166	4.605	5.404	0.1	8.6825e-005
167	3.8188	1.8451	0.1	1.1146e-004
168	6.2559	5.0576	0.1	6.2501e-005
169	6.672	4.7122	0.1	9.1144e-005
170	4.5445	4.6536	0.1	1.1913e-004
171	6.4698	0.48427	0.1	6.1116e-005
172	4.2881	0.65563	0.1	8.3586e-005
173	7.3627	3.4825	0.1	9.3447e-005
174	4.2426	2.8371	0.1	1.2548e-004
175	6.9687	1.8176	0.1	8.7104e-005
176	6.1927	3.3469	0.1	1.2913e-004
177	5.5467	5.5	0.1	3.3897e-005
178	5.5467	5.	0.1	1.1566e-004
179	5.5467	4.5	0.1	1.2549e-004
180	5.5467	4.	0.1	2.5343e-004
181	5.38	4.	0.1	2.9167e-004
182	5.38	4.5	0.1	1.8247e-004
183	5.38	5.	0.1	1.0296e-004
184	5.38	5.5	0.1	2.7953e-005
185	5.5467	0.5	0.1	2.6144e-005
186	5.5467	1.	0.1	8.2043e-005
187	5.5467	1.5	0.1	1.2983e-004
188	5.5467	2.	0.1	2.8731e-004
189	5.38	2.	0.1	3.5527e-004
190	5.38	1.5	0.1	1.4717e-004
191	5.38	1.	0.1	1.6061e-004
192	5.38	0.5	0.1	6.539e-005
193	5.5467	6.	0.1	3.421e-005
194	6.7	6.	0.1	5.3817e-005
195	7.8533	6.	0.1	6.7818e-005
196	9.0067	6.	0.1	6.5657e-005
197	10.16	6.	0.1	5.6344e-005
198	11.313	6.	0.1	4.8282e-005
199	12.467	6.	0.1	3.984e-005
200	13.62	6.	0.1	3.2451e-005
201	14.773	6.	0.1	2.5787e-005
202	15.927	6.	0.1	1.9898e-005
203	17.08	6.	0.1	1.4901e-005
204	18.233	6.	0.1	1.0618e-005
205	19.387	6.	0.1	7.08e-006
206	20.54	6.	0.1	4.3081e-006
207	21.693	6.	0.1	2.3169e-006
208	22.847	6.	0.1	1.0486e-006
209	24.	6.	0.1	4.6126e-007
210	24.	4.8	0.1	8.3017e-007
211	24.	3.6	0.1	1.2389e-006
212	24.	2.4	0.1	1.2397e-006
213	24.	1.2	0.1	8.2849e-007
214	1.049e-014	1.2	0.1	9.9126e-005
215	2.0981e-014	2.4	0.1	1.0389e-004
216	3.1471e-014	3.6	0.1	1.0508e-004
217	4.1961e-014	4.8	0.1	1.0009e-004
218	24.	0.	0.1	4.6247e-007
219	22.847	0.	0.1	1.0484e-006
220	21.693	0.	0.1	2.3162e-006
221	20.54	0.	0.1	4.3167e-006
222	19.387	0.	0.1	7.0609e-006
223	18.233	0.	0.1	1.0587e-005
224	17.08	0.	0.1	1.4873e-005
225	15.927	0.	0.1	1.9938e-005
226	14.773	0.	0.1	2.5798e-005
227	13.62	0.	0.1	3.2476e-005
228	12.467	0.	0.1	3.9853e-005
229	11.313	0.	0.1	4.807e-005
230	10.16	0.	0.1	5.6753e-005
231	9.0067	0.	0.1	6.748e-005
232	7.8533	0.	0.1	6.6609e-005
233	6.7	0.	0.1	5.0192e-005
234	5.5467	0.	0.1	3.3162e-005
235	5.38	0.	0.1	4.1091e-005
236	4.304	-1.9411e-031	0.1	7.6698e-005
237	3.228	-1.4558e-031	0.1	1.2047e-004
238	2.152	-9.7055e-032	0.1	1.4033e-004
239	1.076	-4.8527e-032	0.1	1.4202e-004
240	0.	0.	0.1	7.5053e-005
241	3.937e-014	6.	0.1	7.3426e-005
242	1.076	6.	0.1	1.4059e-004
243	2.152	6.	0.1	1.451e-004
244	3.228	6.	0.1	1.1531e-004
245	4.304	6.	0.1	7.4207e-005
246	5.38	6.	0.1	4.5797e-005
247	4.304	6.	0.	7.4207e-005
248	3.228	6.	0.	1.1531e-004
249	2.152	6.	0.	1.451e-004
250	1.076	6.	0.	1.4059e-004
251	5.38	6.	0.	4.5797e-005
252	3.937e-014	6.	0.	7.3426e-005
253	1.076	-4.8527e-032	0.	1.4202e-004
254	2.152	-9.7055e-032	0.	1.4033e-004
255	3.228	-1.4558e-031	0.	1.2047e-004
256	4.304	-1.9411e-031	0.	7.6698e-005
257	5.38	0.	0.	4.1091e-005
258	0.	0.	0.	7.5053e-005
259	6.7	0.	0.	5.0192e-005
260	7.8533	0.	0.	6.6609e-005
261	9.0067	0.	0.	6.748e-005
262	10.16	0.	0.	5.6753e-005
263	11.313	0.	0.	4.807e-005
264	12.467	0.	0.	3.9853e-005
265	13.62	0.	0.	3.2476e-005
266	14.773	0.	0.	2.5798e-005
267	15.927	0.	0.	1.9938e-005
268	17.08	0.	0.	1.4873e-005
269	18.233	0.	0.	1.0587e-005
270	19.387	0.	0.	7.0609e-006
271	20.54	0.	0.	4.3167e-006
272	21.693	0.	0.	2.3162e-006
273	22.847	0.	0.	1.0484e-006
274	5.5467	0.	0.	3.3162e-005
275	24.	0.	0.	4.6247e-007
276	4.1961e-014	4.8	0.	1.0009e-004
277	3.1471e-014	3.6	0.	1.0508e-004
278	2.0981e-014	2.4	0.	1.0389e-004
279	1.049e-014	1.2	0.	9.9126e-005
280	24.	1.2	0.	8.2849e-007
281	24.	2.4	0.	1.2397e-006
282	24.	3.6	0.	1.2389e-006
283	24.	4.8	0.	8.3017e-007
284	24.	6.	0.	4.6126e-007
285	22.847	6.	0.	1.0486e-006
286	21.693	6.	0.	2.3169e-006
287	20.54	6.	0.	4.3081e-006
288	19.387	6.	0.	7.08e-006
289	18.233	6.	0.	1.0618e-005
290	17.08	6.	0.	1.4901e-005
291	15.927	6.	0.	1.9898e-005
292	14.773	6.	0.	2.5787e-005
293	13.62	6.	0.	3.2451e-005
294	12.467	6.	0.	3.984e-005
295	11.313	6.	0.	4.8282e-005
296	10.16	6.	0.	5.6344e-005
297	9.0067	6.	0.	6.5657e-005
298	7.8533	6.	0.	6.7818e-005
299	6.7	6.	0.	5.3817e-005
300	5.5467	6.	0.	3.421e-005
301	5.38	1.5	0.	1.4717e-004
302	5.38	1.	0.	1.6061e-004
303	5.38	0.5	0.	6.539e-005
304	5.38	2.	0.	3.5527e-004
305	5.5467	0.5	0.	2.6144e-005
306	5.5467	1.	0.	8.2043e-005
307	5.5467	1.5	0.	1.2983e-004
308	5.5467	2.	0.	2.8731e-004
309	5.38	4.5	0.	1.8247e-004
310	5.38	5.	0.	1.0296e-004
311	5.38	5.5	0.	2.7953e-005
312	5.38	4.	0.	2.9167e-004
313	5.5467	5.5	0.	3.3897e-005
314	5.5467	5.	0.	1.1566e-004
315	5.5467	4.5	0.	1.2549e-004
316	5.5467	4.	0.	2.5343e-004
317	6.7777	3.4147	0.	1.1075e-004
318	5.6768	3.2777	0.	1.5752e-004
319	6.3345	3.0733	0.	1.2726e-004
320	6.1927	3.3469	5.e-002	2.1327e-006
321	5.8697	3.6735	0.	1.8675e-004
322	7.6645	1.5184	0.	7.7839e-005
323	6.7445	1.5346	0.	8.6452e-005
324	6.6858	2.0787	0.	1.0904e-004
325	7.217	2.1996	0.	8.7642e-005
326	6.9687	1.8176	5.e-002	3.7292e-006
327	6.2577	1.9088	0.	1.8203e-004
328	4.0307	2.3411	0.	1.18e-004
329	3.4685	3.0557	0.	1.2377e-004
330	4.1418	3.385	0.	1.2343e-004
331	4.7017	3.0228	0.	1.5627e-004
332	4.2426	2.8371	5.e-002	6.3981e-006
333	4.8113	2.4186	0.	2.3857e-004
334	7.9429	3.5217	0.	8.0277e-005
335	7.2308	3.8254	0.	9.0126e-005
336	7.414	3.0321	0.	9.0803e-005
337	7.3627	3.4825	5.e-002	2.4838e-006
338	3.7866	0.78942	0.	1.0235e-004
339	4.3883	0.89269	0.	8.3761e-005
340	4.2881	0.65563	5.e-002	6.7249e-006
341	4.296	0.32782	0.	7.9815e-005
342	4.834	0.57782	0.	6.9856e-005
343	6.9587	0.60304	0.	6.2146e-005
344	6.3507	0.69443	0.	5.6026e-005
345	6.4698	0.48427	5.e-002	5.057e-006
346	6.5849	0.24214	0.	5.5035e-005
347	6.0082	0.49214	0.	4.2023e-005
348	4.1381	4.9077	0.	1.1163e-004
349	4.6683	4.8413	0.	9.1862e-005
350	4.2928	4.2933	0.	1.2075e-004
351	4.5445	4.6536	5.e-002	1.8234e-005
352	4.9623	4.5768	0.	1.329e-004
353	6.4639	4.8849	0.	7.5869e-005
354	7.081	4.9841	0.	8.0325e-005
355	6.8854	4.4402	0.	8.8854e-005
356	6.672	4.7122	5.e-002	1.2921e-005
357	6.1093	4.6061	0.	9.8874e-005
358	6.3537	5.2585	0.	6.2511e-005
359	6.2559	5.0576	5.e-002	5.7269e-007
360	5.9013	5.0288	0.	8.1457e-005
361	3.552	1.3841	0.	1.1654e-004
362	3.1752	2.0139	0.	1.177e-004
363	4.1537	1.4874	0.	9.7401e-005
364	3.8188	1.8451	5.e-002	7.9782e-006
365	4.5994	1.6725	0.	1.2482e-004
366	4.1683	5.2829	0.	9.3794e-005
367	4.6986	5.2165	0.	7.871e-005
368	4.605	5.404	5.e-002	7.9521e-006
369	4.4545	5.702	0.	7.8637e-005
370	4.9925	5.452	0.	5.53e-005
371	6.9707	5.3576	0.	6.5096e-005
372	6.4514	5.4594	5.e-002	5.3205e-006
373	6.5757	5.7297	0.	5.7547e-005
374	5.9991	5.4797	0.	4.579e-005
375	2.7769	1.0138	0.	1.251e-004
376	3.2851	0.9232	5.e-002	2.6751e-006
377	3.2565	0.4616	0.	1.2111e-004
378	3.2244	4.8608	0.	1.1318e-004
379	3.7317	5.1618	5.e-002	5.4423e-006
380	3.4798	5.5809	0.	1.1018e-004
381	2.0109	4.6254	0.	1.3066e-004
382	2.7058	3.917	0.	1.2166e-004
383	3.3791	4.2463	0.	1.2234e-004
384	2.7172	4.5597	5.e-002	2.9495e-006
385	2.4346	5.2799	0.	1.3275e-004
